"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_4_01836100",1849,1,0,900,0
"OD_4_01954400",810,4,0,3600,0
"OD_4_01836400",454,0,0,0,0
"OD_4_01837000",898,5,0,4500,0
"OD_4_01836900",2239,2,0,1800,0
"OD_4_01836800",1350,0,0,0,0
"OD_4_01837100",5743,72,5,64800,4500
"OD_4_01837600",1674,12,0,10800,0
"OD_4_01837200",363,0,0,0,0
"OD_4_01837400",909,20,2,18000,1800
"OD_4_01837300",1219,2,0,1800,0
"OD_4_01840800",4275,58,0,52200,0
"OD_4_01840400",2176,9,0,8100,0
"OD_4_01772300",4360,106,0,95400,0
"OD_4_01837500",209,8,0,7200,0
"OD_4_01837800",1643,4,0,3600,0
"OD_4_01942900",1361,310,58,279000,52200
"OD_4_01840200",2328,26,3,23400,2700
"OD_4_01839400",759,90,3,81000,2700
"OD_4_01684200",2475,0,0,0,0
"OD_4_01839200",1035,46,0,41400,0
"OD_4_01772400",838,5,0,4500,0
"OD_4_01837700",1219,32,0,28800,0
"OD_4_01839600",577,25,0,22500,0
"OD_4_01839500",1304,110,1,99000,900
"OD_4_01843700",1903,70,4,63000,3600
"OD_4_01839100",1772,87,0,78300,0
"OD_4_01838300",763,3,0,2700,0
"OD_4_01843600",5091,38,12,34200,10800
"OD_4_01843500",2971,6,0,5400,0
"OD_4_01775000",624,0,0,0,0
"OD_4_01772600",1227,2,0,1800,0
"OD_4_01772500",283,0,0,0,0
"OD_4_01842300",1140,7,0,6300,0
"OD_4_01778000",725,0,0,0,0
"OD_4_01843800",931,0,0,0,0
"OD_4_01842700",1242,2,0,1800,0
"OD_4_01773800",1035,13,0,11700,0
"OD_4_01772800",2566,44,0,39600,0
"OD_4_01841900",476,5,0,4500,0
"OD_4_01843300",1095,3,0,2700,0
"OD_4_01843400",2711,5,0,4500,0
"OD_4_01841800",820,0,0,0,0
"OD_4_01772500",209,0,0,0,0
"OD_4_01776000",982,21,2,18900,1800
"OD_4_01774800",2273,18,1,16200,900
"OD_4_01743700",2845,6,1,5400,900
"OD_4_01843100",1433,20,0,18000,0
"OD_4_01778100",823,23,0,20700,0
"OD_4_01777900",482,10,0,9000,0
"OD_4_01776100",736,11,0,9900,0
"OD_4_01842000",3041,3,1,2700,900
"OD_4_01776300",616,3,0,2700,0
"OD_4_01773900",1301,19,0,17100,0
"OD_4_01843200",1769,7,0,6300,0
"OD_4_01776200",613,7,0,6300,0
"OD_4_01843000",1458,3,0,2700,0
"OD_4_01838800",285,9,0,8100,0
"OD_4_01842600",2433,8,0,7200,0
"OD_4_01841600",322,0,0,0,0
"OD_4_01842200",981,1,0,900,0
"OD_4_01777700",1470,16,0,14400,0
"OD_4_01840700",2406,3,0,2700,0
"OD_4_01842800",2585,10,1,9000,900
"OD_4_01775100",384,0,0,0,0
"OD_4_01776400",1515,31,0,27900,0
"OD_4_01841500",991,22,0,19800,0
"OD_4_01844400",703,0,0,0,0
"OD_4_01743100",1894,41,0,36900,0
"OD_4_01842400",269,0,0,0,0
"OD_4_01743600",1342,42,3,37800,2700
"OD_4_01841200",679,6,0,5400,0
"OD_4_01842500",3034,7,0,6300,0
"OD_4_01841000",2269,63,0,56700,0
"OD_4_01775800",1205,50,3,45000,2700
"OD_4_01944200",1263,1,65,900,58500
"OD_4_01775200",781,8,0,7200,0
"OD_4_01844900",703,17,2,15300,1800
"OD_4_01772700",835,0,0,0,0
"OD_4_01773700",1013,9,0,8100,0
"OD_4_01841700",987,21,0,18900,0
"OD_4_01840500",1073,6,0,5400,0
"OD_4_01842900",340,0,0,0,0
"OD_4_01774600",1790,18,0,16200,0
"OD_4_01772900",2156,51,0,45900,0
"OD_4_01739800",1324,85,259,76500,233100
"OD_4_01739900",920,85,0,76500,0
"OD_4_01842100",757,0,0,0,0
"OD_4_01845200",2566,29,0,26100,0
"OD_4_01841300",272,0,0,0,0
"OD_4_01775300",777,0,0,0,0
"OD_4_01744200",1844,31,1,27900,900
"OD_4_01844300",814,0,0,0,0
"OD_4_01774000",2559,108,0,97200,0
"OD_4_01846000",3252,64,0,57600,0
"OD_4_01786800",4121,156,0,140400,0
"OD_4_01841400",1685,13,0,11700,0
"OD_4_01773600",998,5,0,4500,0
"OD_4_01845500",769,12,0,10800,0
"OD_4_01843900",2742,14,1,12600,900
"OD_4_01776500",1752,14,0,12600,0
"OD_4_01740400",6879,245,0,220500,0
"OD_4_01846100",1548,10,0,9000,0
"OD_4_01774700",491,1,0,900,0
"OD_4_01844500",249,9,0,8100,0
"OD_4_01777200",1471,16,0,14400,0
"OD_4_01773400",1078,26,0,23400,0
"OD_4_01840900",819,33,0,29700,0
"OD_4_01844600",853,1,0,900,0
"OD_4_01743800",1196,1,0,900,0
"OD_4_01775400",543,0,0,0,0
"OD_4_01774500",1190,12,0,10800,0
"OD_4_01844800",3753,56,4,50400,3600
"OD_4_01845300",1534,35,0,31500,0
"OD_4_01845100",621,0,0,0,0
"OD_4_01776600",1028,3,0,2700,0
"OD_4_01775700",1027,21,0,18900,0
"OD_4_01841100",430,0,0,0,0
"OD_4_01746700",1697,9,33,8100,29700
"OD_4_01849100",2859,94,0,84600,0
"OD_4_01745400",1808,16,13,14400,11700
"OD_4_01740300",7432,981,1,882900,900
"OD_4_01740500",1938,126,0,113400,0
"OD_4_01744400",2602,9,8,8100,7200
"OD_4_01773300",787,4,0,3600,0
"OD_4_01777600",966,26,0,23400,0
"OD_4_01743500",294,0,0,0,0
"OD_4_01745800",1385,31,2,27900,1800
"OD_4_01846500",1035,3,0,2700,0
"OD_4_01746800",1836,84,83,75600,74700
"OD_4_01845700",1768,17,0,15300,0
"OD_4_01845000",539,3,0,2700,0
"OD_4_01743400",1183,0,0,0,0
"OD_4_01773500",1807,120,0,108000,0
"OD_4_01746100",2257,39,4,35100,3600
"OD_4_01844200",951,11,0,9900,0
"OD_4_01845600",2002,50,0,45000,0
"OD_4_01777300",1210,0,0,0,0
"OD_4_01774400",2696,24,1,21600,900
"OD_4_01745700",1037,11,0,9900,0
"OD_4_01845900",560,0,0,0,0
"OD_4_01844100",2608,10,0,9000,0
"OD_4_01741100",719,25,0,22500,0
"OD_4_01776700",476,0,0,0,0
"OD_4_01844700",1720,46,4,41400,3600
"OD_4_01743200",744,0,0,0,0
"OD_4_01746600",1070,34,8,30600,7200
"OD_4_01840600",222,3,0,2700,0
"OD_4_01846600",491,0,0,0,0
"OD_4_01846300",2025,24,0,21600,0
"OD_4_01786900",443,6,0,5400,0
"OD_4_01775500",799,2,0,1800,0
"OD_4_01846200",2167,8,0,7200,0
"OD_4_01848900",2750,103,0,92700,0
"OD_4_01744100",1230,4,0,3600,0
"OD_4_01845400",1776,23,0,20700,0
"OD_4_01773000",842,75,0,67500,0
"OD_4_01776800",530,24,9,21600,8100
"OD_4_01846400",588,0,0,0,0
"OD_4_01741000",1014,96,0,86400,0
"OD_4_01747700",718,42,1,37800,900
"OD_4_01774200",1780,49,0,44100,0
"OD_4_01846700",1564,2,0,1800,0
"OD_4_01775600",1688,27,3,24300,2700
"OD_4_01747100",930,27,1,24300,900
"OD_4_01741300",1386,148,0,133200,0
"OD_4_01944400",458,0,115,0,103500
"OD_4_01774300",1234,22,0,19800,0
"OD_4_01777500",936,5,0,4500,0
"OD_4_41101000",24282,12657,668,11391300,601200
"OD_4_01786700",893,15,0,13500,0
"OD_4_01844000",1170,1,0,900,0
"OD_4_01777100",1226,16,3,14400,2700
"OD_4_01848200",1507,4,0,3600,0
"OD_4_01741200",748,7,0,6300,0
"OD_4_01744500",1536,4,0,3600,0
"OD_4_01743900",1380,9,7,8100,6300
"OD_4_01750200",1954,56,0,50400,0
"OD_4_01745300",993,5,21,4500,18900
"OD_4_01740900",1262,10,0,9000,0
"OD_4_01773200",1290,14,0,12600,0
"OD_4_01848500",3104,18,0,16200,0
"OD_4_01744000",2234,17,0,15300,0
"OD_4_01848400",1910,12,0,10800,0
"OD_4_01743300",1904,5,0,4500,0
"OD_4_01786600",965,0,0,0,0
"OD_4_01944600",1630,4,245,3600,220500
"OD_4_01846800",1508,4,0,3600,0
"OD_4_01773100",542,5,0,4500,0
"OD_4_01744600",1099,2,8,1800,7200
"OD_4_01774100",981,80,0,72000,0
"OD_4_01776900",2317,14,1,12600,900
"OD_4_01849400",2656,0,6,0,5400
"OD_4_01745100",664,26,0,23400,0
"OD_4_01745200",780,8,3,7200,2700
"OD_4_01777400",888,0,0,0,0
"OD_4_01847300",390,0,0,0,0
"OD_4_01747000",1038,64,0,57600,0
"OD_4_01848600",469,17,0,15300,0
"OD_4_01745000",1141,39,0,35100,0
"OD_4_01787000",2862,72,0,64800,0
"OD_4_01849300",3230,21,2,18900,1800
"OD_4_01845800",938,10,3,9000,2700
"OD_4_01849000",745,55,1,49500,900
"OD_4_01746900",1121,54,5,48600,4500
"OD_4_01849500",2055,0,0,0,0
"OD_4_01740700",1040,19,0,17100,0
"OD_4_01741700",1052,19,0,17100,0
"OD_4_01786400",1305,0,0,0,0
"OD_4_01787300",1256,6,0,5400,0
"OD_4_01747800",1365,15,0,13500,0
"OD_4_01787400",2958,50,0,45000,0
"OD_4_01744900",1085,73,0,65700,0
"OD_4_01748000",1949,65,10,58500,9000
"OD_4_01740600",722,4,0,3600,0
"OD_4_01750100",3746,41,0,36900,0
"OD_4_01847100",3056,2,0,1800,0
"OD_4_01848300",3507,7,0,6300,0
"OD_4_01847200",356,0,0,0,0
"OD_4_01740800",2074,12,0,10800,0
"OD_4_01777000",931,22,0,19800,0
"OD_4_01784200",3783,97,1,87300,900
"OD_4_01846900",726,0,0,0,0
"OD_4_01742800",365,897,1,807300,900
"OD_4_01847400",1365,66,0,59400,0
"OD_4_01848000",2012,13,0,11700,0
"OD_4_01847700",561,0,0,0,0
"OD_4_01848700",3154,39,0,35100,0
"OD_4_01751200",2891,34,0,30600,0
"OD_4_01785800",1812,38,0,34200,0
"OD_4_01779700",2221,41,15,36900,13500
"OD_4_01780900",841,41,0,36900,0
"OD_4_01746000",266,35,0,31500,0
"OD_4_01779800",2455,84,9,75600,8100
"OD_4_01750000",1277,7,0,6300,0
"OD_4_01744800",1991,48,0,43200,0
"OD_4_01744700",2240,47,0,42300,0
"OD_4_01786500",525,0,0,0,0
"OD_4_01741400",1644,26,0,23400,0
"OD_4_01741900",1573,51,0,45900,0
"OD_4_01786200",918,23,0,20700,0
"OD_4_01783200",4790,44,0,39600,0
"OD_4_01785600",652,42,0,37800,0
"OD_4_01781000",1429,14,0,12600,0
"OD_4_01784100",1165,2,0,1800,0
"OD_4_01848100",474,0,0,0,0
"OD_4_01849700",2135,1,0,900,0
"OD_4_01786300",473,1,0,900,0
"OD_4_01847000",945,1,0,900,0
"OD_4_01848800",705,22,0,19800,0
"OD_4_01749000",1453,8,0,7200,0
"OD_4_01944500",472,0,45,0,40500
"OD_4_01749100",2331,10,1,9000,900
"OD_4_01850600",374,17,1,15300,900
"OD_4_01849600",998,5,0,4500,0
"OD_4_01849200",1992,9,14,8100,12600
"OD_4_01748900",2069,27,2,24300,1800
"OD_4_01745900",413,70,0,63000,0
"OD_4_01741800",447,7,0,6300,0
"OD_4_01850500",1491,3,1,2700,900
"OD_4_01750600",1079,72,0,64800,0
"OD_4_01854000",1167,5,0,4500,0
"OD_4_01749900",2603,124,1,111600,900
"OD_4_01751100",784,25,0,22500,0
"OD_4_01782100",802,18,0,16200,0
"OD_4_01782200",1390,23,1,20700,900
"OD_4_01847800",412,0,0,0,0
"OD_4_01850200",2888,8,0,7200,0
"OD_4_01748200",2133,96,3,86400,2700
"OD_4_01850300",2176,23,6,20700,5400
"OD_4_01851500",2428,30,0,27000,0
"OD_4_01780800",1482,16,0,14400,0
"OD_4_01741500",2978,43,7,38700,6300
"OD_4_01847600",333,200,1,180000,900
"OD_4_01854100",2242,25,0,22500,0
"OD_4_01847500",449,28,0,25200,0
"OD_4_01787200",795,12,0,10800,0
"OD_4_01849900",3867,4,0,3600,0
"OD_4_01853900",333,1,0,900,0
"OD_4_01786100",2058,28,0,25200,0
"OD_4_01850700",1111,32,0,28800,0
"OD_4_01748300",2659,170,43,153000,38700
"OD_4_01785900",1095,6,0,5400,0
"OD_4_01852500",1066,1,0,900,0
"OD_4_01787700",1967,37,0,33300,0
"OD_4_01946400",2030,3,168,2700,151200
"OD_4_01778200",2256,6,0,5400,0
"OD_4_01741600",3110,78,0,70200,0
"OD_4_01748100",251,43,2,38700,1800
"OD_4_01785700",511,0,0,0,0
"OD_4_01779900",1167,18,0,16200,0
"OD_4_01847900",806,0,0,0,0
"OD_4_01750900",1046,2,0,1800,0
"OD_4_01851600",616,5,4,4500,3600
"OD_4_01750700",1460,67,3,60300,2700
"OD_4_01783900",1866,2,0,1800,0
"OD_4_01787100",1512,31,0,27900,0
"OD_4_01742000",2201,0,0,0,0
"OD_4_01751000",1466,38,0,34200,0
"OD_4_01750800",2559,63,0,56700,0
"OD_4_01782300",593,7,0,6300,0
"OD_4_01853000",641,0,0,0,0
"OD_4_01849800",1233,1,0,900,0
"OD_4_01786000",1038,25,0,22500,0
"OD_4_01750500",453,5,8,4500,7200
"OD_4_01779500",811,4,0,3600,0
"OD_4_01785500",1093,3,0,2700,0
"OD_4_01779600",734,2,0,1800,0
"OD_4_01851000",234,34,0,30600,0
"OD_4_01780100",2069,2,0,1800,0
"OD_4_01787500",524,6,0,5400,0
"OD_4_01782000",1190,1,0,900,0
"OD_4_01784000",578,0,0,0,0
"OD_4_01784300",534,5,0,4500,0
"OD_4_01779300",761,0,0,0,0
"OD_4_01748800",2486,14,0,12600,0
"OD_4_01850900",183,21,0,18900,0
"OD_4_01779200",1332,4,0,3600,0
"OD_4_01749200",1652,5,5,4500,4500
"OD_4_01852400",294,0,0,0,0
"OD_4_01851200",796,16,1,14400,900
"OD_4_01780000",591,0,0,0,0
