"UniqueID","saline_pixel_count","saline_area_m2"
"AP_5_01909800",389.574371337891,350616.934204102
"AP_5_01909900",6.32138919830322,5689.2502784729
"AP_5_01910000",8.68176364898682,7813.58728408813
"AP_5_01910100",89.755500793457,80779.9507141113
"AP_5_01909700",0,0
"AP_5_01910200",102.438667297363,92194.800567627
"AP_5_01906500",396.100830078125,356490.747070312
"AP_5_01910300",0,0
"AP_5_01909400",0,0
"AP_5_01909500",0,0
"AP_5_01909600",0,0
"AP_5_01910400",17,15300
"AP_5_01904700",0,0
"AP_5_01904800",0,0
"AP_5_01904600",0,0
"AP_5_01910500",180.188674926758,162169.807434082
"AP_5_01904900",0,0
"AP_5_01901200",0,0
"AP_5_01901400",0,0
"AP_5_01910800",2511.88696289062,2260698.26660156
"AP_5_01901500",2,1800
"AP_5_01901300",1,900
"AP_5_01901600",0,0
"AP_5_01910600",614.113159179688,552701.843261719
"AP_5_01904100",0,0
"AP_5_01901700",0,0
"AP_5_01901800",0,0
"AP_5_01904500",0,0
"AP_5_01905000",0,0
"AP_5_01904200",87.2053298950195,78484.7969055176
"AP_5_01901900",0,0
"AP_5_01902000",0,0
"AP_5_01910900",0,0
"AP_5_01905100",0,0
"AP_5_01904400",0,0
"AP_5_01905200",0,0
"AP_5_01904300",0,0
"AP_5_01905300",0.995801508426666,896.221357584
"AP_5_01902100",0,0
"AP_5_01905800",0,0
"AP_5_01902200",0,0
"AP_5_01905900",0,0
"AP_5_01905400",70.8108901977539,63729.8011779785
"AP_5_01905500",0,0
"AP_5_01905700",0,0
"AP_5_01905600",81.8871383666992,73698.4245300293
"AP_5_01906000",0,0
"AP_5_01911300",0,0
"AP_5_01906100",0,0
"AP_5_01906200",0,0
"AP_5_01911000",0,0
"AP_5_01906600",0,0
"AP_5_01911200",48.8495559692383,43964.6003723145
"AP_5_01906700",19,17100
"AP_5_01908400",0,0
"AP_5_01911500",39,35100
"AP_5_01906300",0,0
"AP_5_01911100",0,0
"AP_5_01902300",0,0
"AP_5_01903000",0,0
"AP_5_01908300",0,0
"AP_5_01908200",0,0
"AP_5_01902400",0,0
"AP_5_01907400",0,0
"AP_5_01911400",0,0
"AP_5_01903100",16,14400
"AP_5_01902500",16.4524517059326,14807.2065353394
"AP_5_01908100",0,0
"AP_5_01907700",0,0
"AP_5_01907600",0,0
"AP_5_01907500",0,0
"AP_5_01903600",0,0
"AP_5_01902900",0,0
"AP_5_01913800",0,0
"AP_5_01908000",1,900
"AP_5_01913700",0,0
"AP_5_01906400",0,0
"AP_5_01893900",0,0
"AP_5_01908500",32.9994850158691,29699.5365142822
"AP_5_01911600",33.1505279541016,29835.4751586914
"AP_5_01902800",1.54754853248596,1392.79367923737
"AP_5_01913900",6,5400
"AP_5_01902600",0,0
"AP_5_01908900",0,0
"AP_5_01909000",0,0
"AP_5_01903700",1,900
"AP_5_01907800",0,0
"AP_5_01907900",0,0
"AP_5_01902700",0,0
"AP_5_01907300",9,8100
"AP_5_01903400",0,0
"AP_5_01908800",0,0
"AP_5_01913600",43.1509590148926,38835.8631134033
"AP_5_01909100",0,0
"AP_5_01908600",0,0
"AP_5_01903200",3,2700
"AP_5_01916000",0,0
"AP_5_01907100",0,0
"AP_5_01907200",0,0
"AP_5_01909200",0,0
"AP_5_01903500",0,0
"AP_5_01908700",1,900
"AP_5_01894500",0,0
"AP_5_01914200",0,0
"AP_5_01903300",4,3600
"AP_5_01906800",0,0
"AP_5_01915800",11.4167356491089,10275.062084198
"AP_5_01915900",41.5832633972168,37424.9370574951
"AP_5_01899000",1,900
"AP_5_01916200",2,1800
"AP_5_01903800",0,0
"AP_5_01907000",0,0
"AP_5_01906900",0,0
"AP_5_01918100",2,1800
"AP_5_01915500",4,3600
"AP_5_01916100",0,0
"AP_5_01914000",58.6512336730957,52786.1103057861
"AP_5_01894300",0,0
"AP_5_01894200",0,0
"AP_5_01903900",3,2700
"AP_5_01909300",1,900
"AP_5_01911700",1,900
"AP_5_01893800",0,0
"AP_5_01917400",259,233100
"AP_5_01911800",15.1982364654541,13678.4128189087
"AP_5_01904000",9,8100
"AP_5_01914300",92,82800
"AP_5_01914100",65,58500
"AP_5_01914400",13,11700
"AP_5_01916300",30,27000
"AP_5_01918200",0,0
"AP_5_01899100",0,0
"AP_5_01911900",0,0
"AP_5_01912000",52.8242607116699,47541.8346405029
"AP_5_01918000",0,0
"AP_5_01894600",9,8100
"AP_5_01898900",0,0
"AP_5_01917900",0,0
"AP_5_01912500",108.666229248047,97799.6063232422
"AP_5_01915600",2,1800
"AP_5_01912100",10,9000
"AP_5_01917300",4,3600
"AP_5_01918400",149,134100
"AP_5_01899200",0,0
"AP_5_01912200",2,1800
"AP_5_01893700",0,0
"AP_5_01918300",9,8100
"AP_5_01917800",0,0
"AP_5_01912400",77.9916076660156,70192.4468994141
"AP_5_01893000",19,17100
"AP_5_01894700",0,0
"AP_5_01899300",0,0
"AP_5_01912800",152.674102783203,137406.692504883
"AP_5_01912300",9.753662109375,8778.2958984375
"AP_5_01917700",68,61200
"AP_5_01892800",117.352996826172,105617.697143555
"AP_5_01899500",245,220500
"AP_5_01893600",0,0
"AP_5_01915700",43,38700
"AP_5_01893500",1,900
"AP_5_01912700",33.5834007263184,30225.0606536865
"AP_5_01915000",20,18000
"AP_5_01918500",0,0
"AP_5_01915100",4.84927129745483,4364.34416770935
"AP_5_01914500",2,1800
"AP_5_01091300",272.650482177734,245385.433959961
"AP_5_01895100",1,900
"AP_5_01912600",4,3600
"AP_5_01899800",0,0
"AP_5_01914600",1,900
"AP_5_01894800",0,0
"AP_5_01899900",0,0
"AP_5_01899400",0,0
"AP_5_01895300",0,0
"AP_5_01916400",0,0
"AP_5_01912900",124.046188354492,111641.569519043
"AP_5_01899700",3,2700
"AP_5_01915200",49.1382865905762,44224.4579315186
"AP_5_01900000",4,3600
"AP_5_01892900",0,0
"AP_5_01893400",2,1800
"AP_5_01917500",0,0
"AP_5_01899600",0,0
"AP_5_01895200",0,0
"AP_5_01914800",0,0
"AP_5_01894900",0,0
"AP_5_01919300",0,0
"AP_5_01916500",0,0
"AP_5_01914700",1,900
"AP_5_01918600",2,1800
"AP_5_01917600",2,1800
"AP_5_01919200",0,0
"AP_5_01926000",7,6300
"AP_5_01919100",1,900
"AP_5_01895000",0,0
"AP_5_01913000",57.8964576721191,52106.8119049072
"AP_5_01913100",69.4281768798828,62485.3591918945
"AP_5_01916700",1,900
"AP_5_01918700",6,5400
"AP_5_01913200",16,14400
"AP_5_01916600",21,18900
"AP_5_01900100",5,4500
"AP_5_01927800",260.263000488281,234236.700439453
"AP_5_01893300",17,15300
"AP_5_01895400",68,61200
"AP_5_01914900",0,0
"AP_5_01915300",81.0124435424805,72911.1991882324
"AP_5_01916800",0,0
"AP_5_01893100",0.294310659170151,264.879593253136
"AP_5_01927900",258.169281005859,232352.352905273
"AP_5_01091400",0,0
"AP_5_01919000",0,0
"AP_5_01900400",0,0
"AP_5_01926900",697.41259765625,627671.337890625
"AP_5_01926700",940.583801269531,846525.421142578
"AP_5_01900300",1,900
"AP_5_01913300",0,0
"AP_5_01916900",17,15300
"AP_5_01900200",1,900
"AP_5_01893200",0.742940127849579,668.646115064621
"AP_5_01917000",0,0
"AP_5_01913500",3.80027937889099,3420.25144100189
"AP_5_01926100",0,0
"AP_5_01913400",23,20700
"AP_5_01919400",33,29700
"AP_5_01927100",1778.14978027344,1600334.80224609
"AP_5_01917100",0,0
"AP_5_01927700",68.8493957519531,61964.4561767578
"AP_5_01895500",1,900
"AP_5_01915400",0,0
"AP_5_01901100",0,0
"AP_5_01928000",144.57568359375,130118.115234375
"AP_5_01927000",2645.36108398438,2380824.97558594
"AP_5_01900500",0,0
"AP_5_01920100",1,900
"AP_5_01918800",0,0
"AP_5_01927600",49,44100
"AP_5_01927500",791.958374023438,712762.536621094
"AP_5_01900600",0,0
"AP_5_01895600",1,900
"AP_5_01921500",2,1800
"AP_5_41501000",1737.52307128906,1563770.76416016
"AP_5_01920000",0,0
"AP_5_01919900",0,0
"AP_5_01917200",0,0
"AP_5_01919700",0,0
"AP_5_01919800",0,0
"AP_5_01924700",2.5900502204895,2331.04519844055
"AP_5_01918900",0,0
"AP_5_01896200",8.76820087432861,7891.38078689575
"AP_5_01919600",2,1800
"AP_5_01924600",1,900
"AP_5_01920500",0,0
"AP_5_01895900",11,9900
"AP_5_01926200",214.987533569336,193488.780212402
"AP_5_01895800",0,0
"AP_5_01927200",1094.98828125,985489.453125
"AP_5_01895700",0,0
"AP_5_01921600",0,0
"AP_5_01900700",0,0
"AP_5_01920200",1,900
"AP_5_01900900",0,0
"AP_5_01921200",1,900
"AP_5_01926600",118.646453857422,106781.80847168
"AP_5_01920300",1,900
"AP_5_01921300",0,0
"AP_5_01927400",1339.91662597656,1205924.96337891
"AP_5_01919500",0,0
"AP_5_01926800",303.068054199219,272761.248779297
"AP_5_01900800",1,900
"AP_5_01927300",716.509155273438,644858.239746094
"AP_5_01928100",33,29700
"AP_5_01901000",0,0
"AP_5_01921400",9,8100
"AP_5_01929000",622.338195800781,560104.376220703
"AP_5_01896300",0,0
"AP_5_01896100",1,900
"AP_5_01896000",0,0
"AP_5_01928300",171.468246459961,154321.421813965
"AP_5_01924800",1.4099497795105,1268.95480155945
"AP_5_01920600",1,900
"AP_5_01928200",152,136800
"AP_5_01924900",16.080150604248,14472.1355438232
"AP_5_01897100",5,4500
"AP_5_01897000",0,0
"AP_5_01926500",7,6300
"AP_5_01928900",19.2004909515381,17280.4418563843
"AP_5_01929100",1,900
"AP_5_01920700",10,9000
"AP_5_01920400",0,0
"AP_5_01896800",0,0
"AP_5_01896600",0,0
"AP_5_01925000",0,0
"AP_5_01896900",1,900
"AP_5_01921900",3,2700
"AP_5_01928400",5,4500
"AP_5_01929200",30,27000
"AP_5_01925100",5,4500
"AP_5_01925500",13,11700
"AP_5_01926300",2,1800
"AP_5_01925400",23,20700
"AP_5_01929300",16,14400
"AP_5_01896400",12,10800
"AP_5_01926400",0,0
"AP_5_01921700",0,0
"AP_5_01897200",0,0
"AP_5_01922000",0,0
"AP_5_01925300",0,0
"AP_5_01896500",0,0
"AP_5_01897500",0,0
"AP_5_01920800",0,0
"AP_5_01897600",10,9000
"AP_5_01929500",23,20700
"AP_5_01932600",0,0
"AP_5_01921800",0,0
"AP_5_01897300",1,900
"AP_5_01929400",7,6300
"AP_5_01921000",6,5400
"AP_5_01922100",0,0
"AP_5_01897400",0,0
"AP_5_01897700",0,0
