"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_1_01159200",1093,16,0,14400,0
"OD_1_01159400",926,46,0,41400,0
"OD_1_01159100",1066,0,0,0,0
"OD_1_01161700",1208,326,4,293400,3600
"OD_1_01161600",747,174,1,156600,900
"OD_1_01160800",751,6,0,5400,0
"OD_1_01161800",1304,8,28,7200,25200
"OD_1_01159500",1027,7,43,6300,38700
"OD_1_01159300",539,0,0,0,0
"OD_1_01159600",110,0,0,0,0
"OD_1_01160600",125,0,0,0,0
"OD_1_01160900",1943,0,0,0,0
"OD_1_01161500",320,130,0,117000,0
"OD_1_01160400",142,1,0,900,0
"OD_1_01160500",224,0,0,0,0
"OD_1_01161400",144,0,0,0,0
"OD_1_01159700",752,2,33,1800,29700
"OD_1_01161300",1338,318,0,286200,0
"OD_1_01160300",594,0,0,0,0
"OD_1_01162000",2293,34,12,30600,10800
"OD_1_01161000",1129,0,0,0,0
"OD_1_01159800",1286,6,4,5400,3600
"OD_1_01160200",610,0,1,0,900
"OD_1_01162400",4180,1,56,900,50400
"OD_1_01162100",2152,10,5,9000,4500
"OD_1_01159900",707,0,0,0,0
"OD_1_01160100",731,0,2,0,1800
"OD_1_01161100",937,0,0,0,0
"OD_1_01160000",756,0,3,0,2700
"OD_1_01161200",1185,165,2,148500,1800
"OD_1_01162800",14404,914,138,822600,124200
"OD_1_01162200",798,0,0,0,0
"OD_1_01162900",15166,0,0,0,0
"OD_1_01163300",12023,20,15,18000,13500
"OD_1_01162500",2978,36,224,32400,201600
"OD_1_01162700",2233,30,0,27000,0
"OD_1_01163000",1667,0,0,0,0
"OD_1_01162300",719,0,0,0,0
"OD_1_01162600",2168,6,79,5400,71100
"OD_1_01164100",1690,411,600,369900,540000
"OD_1_01163200",6230,9,11,8100,9900
"OD_1_01163700",5925,470,36,423000,32400
"OD_1_01163100",430,0,8,0,7200
"OD_1_01164200",1049,135,640,121500,576000
"OD_1_01163600",7648,981,91,882900,81900
"OD_1_01163500",14103,141,58,126900,52200
"OD_1_01163900",1034,367,70,330300,63000
"OD_1_01163800",808,142,25,127800,22500
"OD_1_01164000",36,283,117,254700,105300
"OD_1_01164400",2165,314,24,282600,21600
"OD_1_01164700",1616,917,77,825300,69300
"OD_1_01165600",18666,67,17,60300,15300
"OD_1_01164500",4566,423,164,380700,147600
"OD_1_01163400",2803,4,0,3600,0
"OD_1_01164600",1611,436,196,392400,176400
"OD_1_00976800",2774,0,0,0,0
"OD_1_01165500",2053,860,168,774000,151200
"OD_1_01164900",405,72,6,64800,5400
"OD_1_00977100",2617,0,0,0,0
"OD_1_01165300",193,521,87,468900,78300
"OD_1_01166800",5155,1103,156,992700,140400
"OD_1_01166900",145,0,55,0,49500
"OD_1_01165700",13666,870,357,783000,321300
"OD_1_01165000",560,2,99,1800,89100
"OD_1_01164800",331,121,5,108900,4500
"OD_1_01165200",547,133,132,119700,118800
"OD_1_01165100",158,0,84,0,75600
"OD_1_01166100",569,494,34,444600,30600
"OD_1_01166200",783,286,95,257400,85500
"OD_1_01165400",174,35,31,31500,27900
"OD_1_00977300",2599,0,0,0,0
"OD_1_01166700",868,219,9,197100,8100
"OD_1_00977400",3248,0,0,0,0
"OD_1_01166400",267,43,87,38700,78300
"OD_1_01167400",281,9,49,8100,44100
"OD_1_01166000",65,441,22,396900,19800
"OD_1_01166500",257,10,0,9000,0
"OD_1_01167700",1731,462,8,415800,7200
"OD_1_01166300",556,44,7,39600,6300
"OD_1_01166600",236,0,193,0,173700
"OD_1_01167600",123,159,6,143100,5400
"OD_1_01167500",233,39,41,35100,36900
"OD_1_00977500",2269,9,2,8100,1800
"OD_1_01168800",78,34,39,30600,35100
"OD_1_01167800",1043,24,212,21600,190800
"OD_1_40801000",12092,892,2527,802800,2274300
"OD_1_01168000",1002,398,37,358200,33300
"OD_1_01168200",15,51,0,45900,0
"OD_1_01168600",392,19,161,17100,144900
"OD_1_01165900",1017,77,35,69300,31500
"OD_1_01168300",178,18,0,16200,0
"OD_1_01168700",46,0,82,0,73800
"OD_1_01168900",12,1,45,900,40500
"OD_1_01169000",100,14,10,12600,9000
"OD_1_01168400",433,53,96,47700,86400
"OD_1_01168100",134,166,13,149400,11700
"OD_1_01169500",171,2,25,1800,22500
"OD_1_01165800",366,56,47,50400,42300
"OD_1_01169400",111,2,9,1800,8100
"OD_1_01169300",32,7,250,6300,225000
"OD_1_01167900",211,4,136,3600,122400
"OD_1_01168500",252,39,69,35100,62100
"OD_1_01170600",350,30,21,27000,18900
"OD_1_01169600",394,40,252,36000,226800
"OD_1_01170800",735,284,18,255600,16200
"OD_1_01170700",981,9,7,8100,6300
"OD_1_01170900",2209,135,28,121500,25200
"OD_1_01170200",661,60,234,54000,210600
"OD_1_01170100",74,0,76,0,68400
"OD_1_01170000",420,10,16,9000,14400
"OD_1_01171000",808,85,11,76500,9900
"OD_1_01170300",481,26,45,23400,40500
"OD_1_01175100",104,13,39,11700,35100
"OD_1_01171600",1695,37,371,33300,333900
"OD_1_01171100",2221,179,31,161100,27900
"OD_1_01170400",282,18,58,16200,52200
"OD_1_01171300",1199,5,0,4500,0
"OD_1_01171900",191,9,14,8100,12600
"OD_1_01175000",2228,429,994,386100,894600
"OD_1_01171400",692,17,12,15300,10800
"OD_1_01171500",505,4,63,3600,56700
"OD_1_01172100",1383,19,171,17100,153900
"OD_1_01170500",32,13,66,11700,59400
"OD_1_01171800",213,32,61,28800,54900
"OD_1_01175200",569,1,234,900,210600
"OD_1_01185400",2650,28,267,25200,240300
"OD_1_01172500",139,10,23,9000,20700
"OD_1_01184600",656,19,108,17100,97200
"OD_1_01171700",536,3,78,2700,70200
"OD_1_01174500",126,1,84,900,75600
"OD_1_01173200",2920,57,493,51300,443700
"OD_1_01173100",25,8,128,7200,115200
"OD_1_01174400",494,11,279,9900,251100
"OD_1_01172600",502,142,513,127800,461700
"OD_1_01174600",22,2,55,1800,49500
"OD_1_01173000",18,4,286,3600,257400
"OD_1_01172900",509,10,103,9000,92700
"OD_1_01175900",284,0,163,0,146700
"OD_1_01176000",1067,149,1176,134100,1058400
"OD_1_01174700",22,10,13,9000,11700
"OD_1_01184800",611,2,134,1800,120600
"OD_1_01174200",1832,578,366,520200,329400
"OD_1_01174800",91,23,95,20700,85500
"OD_1_01172800",764,4,340,3600,306000
"OD_1_01174300",293,12,8,10800,7200
"OD_1_01185200",291,0,1,0,900
"OD_1_01257000",2094,0,7,0,6300
"OD_1_01174900",1448,76,104,68400,93600
"OD_1_01185300",730,62,648,55800,583200
"OD_1_01173900",375,51,72,45900,64800
"OD_1_01256900",464,1,4,900,3600
"OD_1_01175800",715,0,14,0,12600
"OD_1_01185100",342,0,0,0,0
"OD_1_01176300",2742,147,665,132300,598500
"OD_1_01173300",2,1,373,900,335700
"OD_1_01172700",24,1,332,900,298800
"OD_1_01173400",158,2,524,1800,471600
"OD_1_01175500",4587,2,99,1800,89100
"OD_1_01184900",182,0,127,0,114300
"OD_1_01185600",211,8,7,7200,6300
"OD_1_01173500",390,0,64,0,57600
"OD_1_01188400",1212,98,805,88200,724500
"OD_1_01185700",288,12,3,10800,2700
"OD_1_01185000",225,0,21,0,18900
"OD_1_01175700",519,208,131,187200,117900
"OD_1_01179300",4933,77,1073,69300,965700
"OD_1_01186100",887,27,9,24300,8100
"OD_1_01173800",292,30,83,27000,74700
"OD_1_01185800",79,6,93,5400,83700
"OD_1_01179700",103,0,38,0,34200
"OD_1_01175600",320,19,5,17100,4500
"OD_1_01187800",3602,558,559,502200,503100
"OD_1_01186700",2968,87,0,78300,0
"OD_1_01179800",1474,3,65,2700,58500
"OD_1_01188200",603,28,535,25200,481500
"OD_1_01174000",24,13,6,11700,5400
"OD_1_01173600",262,0,0,0,0
"OD_1_01186600",1467,49,1,44100,900
"OD_1_01179600",377,2,4,1800,3600
"OD_1_01174100",396,262,470,235800,423000
"OD_1_01176200",706,24,360,21600,324000
"OD_1_01173700",597,35,73,31500,65700
"OD_1_01186000",756,12,43,10800,38700
"OD_1_01257700",952,175,88,157500,79200
"OD_1_01186300",194,34,6,30600,5400
"OD_1_01187600",1587,50,116,45000,104400
"OD_1_01176100",3002,34,20,30600,18000
"OD_1_01176400",456,8,126,7200,113400
"OD_1_01179500",245,1,70,900,63000
"OD_1_01178900",992,60,691,54000,621900
"OD_1_01176500",414,9,25,8100,22500
"OD_1_01187500",40,9,35,8100,31500
"OD_1_01187200",1782,22,7,19800,6300
"OD_1_01259200",1353,42,27,37800,24300
"OD_1_01176700",1227,19,234,17100,210600
"OD_1_01179400",476,2,81,1800,72900
"OD_1_01179200",308,14,200,12600,180000
"OD_1_01187400",762,71,35,63900,31500
"OD_1_01259900",572,33,171,29700,153900
"OD_1_01186800",2826,225,6,202500,5400
"OD_1_01176600",39,0,22,0,19800
"OD_1_01257600",251,10,140,9000,126000
"OD_1_01187000",1370,48,35,43200,31500
"OD_1_01259800",727,6,248,5400,223200
"OD_1_01179900",571,0,0,0,0
"OD_1_01188300",242,2,33,1800,29700
"OD_1_01177200",162,0,28,0,25200
"OD_1_01187700",1916,23,449,20700,404100
"OD_1_01179100",225,3,41,2700,36900
"OD_1_01260000",665,46,200,41400,180000
"OD_1_01259400",380,37,206,33300,185400
"OD_1_01258300",1107,80,144,72000,129600
"OD_1_01258400",244,61,18,54900,16200
"OD_1_01188700",583,77,439,69300,395100
"OD_1_01186900",1409,189,37,170100,33300
"OD_1_01258500",356,52,96,46800,86400
"OD_1_01259100",1558,91,200,81900,180000
"OD_1_01188100",263,2,152,1800,136800
"OD_1_01188000",71,0,34,0,30600
"OD_1_01258200",310,0,0,0,0
"OD_1_01180000",958,0,1,0,900
"OD_1_01258600",483,68,49,61200,44100
"OD_1_01259300",238,3,2,2700,1800
"OD_1_01259600",59,10,148,9000,133200
"OD_1_01178800",122,0,0,0,0
"OD_1_01177100",68,51,37,45900,33300
"OD_1_01188600",207,0,41,0,36900
"OD_1_01189700",1421,331,415,297900,373500
"OD_1_01258700",115,0,40,0,36000
"OD_1_01188500",260,0,0,0,0
"OD_1_01178700",1102,45,82,40500,73800
"OD_1_01179000",778,11,467,9900,420300
"OD_1_01176800",216,80,88,72000,79200
"OD_1_01242700",904,7,218,6300,196200
"OD_1_01180200",641,45,332,40500,298800
"OD_1_01189100",2400,142,105,127800,94500
"OD_1_01187900",141,3,0,2700,0
