"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_4_01836100",1940,0,0,0,0
"OD_4_01954400",901,0,0,0,0
"OD_4_01836400",506,0,0,0,0
"OD_4_01837000",1031,0,0,0,0
"OD_4_01836900",2299,0,4,0,3600
"OD_4_01836800",1253,12,0,10800,0
"OD_4_01837100",5829,48,59,43200,53100
"OD_4_01837600",1924,2,0,1800,0
"OD_4_01837200",363,0,0,0,0
"OD_4_01837400",1098,0,0,0,0
"OD_4_01837300",1404,0,0,0,0
"OD_4_01840800",4322,64,17,57600,15300
"OD_4_01840400",2234,4,73,3600,65700
"OD_4_01772300",4051,22,391,19800,351900
"OD_4_01837500",250,0,0,0,0
"OD_4_01837800",1776,0,0,0,0
"OD_4_01942900",1478,19,172,17100,154800
"OD_4_01840200",2560,0,2,0,1800
"OD_4_01839400",1191,2,5,1800,4500
"OD_4_01684200",2519,0,0,0,0
"OD_4_01839200",1254,6,1,5400,900
"OD_4_01772400",952,0,0,0,0
"OD_4_01837700",1473,0,0,0,0
"OD_4_01839600",689,0,2,0,1800
"OD_4_01839500",2095,0,1,0,900
"OD_4_01843700",2170,2,47,1800,42300
"OD_4_01839100",2257,2,0,1800,0
"OD_4_01838300",925,0,0,0,0
"OD_4_01843600",5569,1,5,900,4500
"OD_4_01843500",3099,1,0,900,0
"OD_4_01775000",635,0,0,0,0
"OD_4_01772600",1353,0,0,0,0
"OD_4_01772500",288,0,0,0,0
"OD_4_01842300",1378,2,0,1800,0
"OD_4_01778000",721,0,0,0,0
"OD_4_01843800",967,0,0,0,0
"OD_4_01842700",1315,0,2,0,1800
"OD_4_01773800",1162,0,1,0,900
"OD_4_01772800",2915,0,0,0,0
"OD_4_01841900",512,0,6,0,5400
"OD_4_01843300",1218,0,0,0,0
"OD_4_01843400",2965,0,0,0,0
"OD_4_01841800",801,3,0,2700,0
"OD_4_01772500",211,0,0,0,0
"OD_4_01776000",989,0,41,0,36900
"OD_4_01774800",2501,0,0,0,0
"OD_4_01743700",2891,14,9,12600,8100
"OD_4_01843100",1621,0,0,0,0
"OD_4_01778100",761,0,1,0,900
"OD_4_01777900",522,0,5,0,4500
"OD_4_01776100",676,5,17,4500,15300
"OD_4_01842000",3269,0,1,0,900
"OD_4_01776300",595,5,0,4500,0
"OD_4_01773900",1531,0,0,0,0
"OD_4_01843200",2050,0,0,0,0
"OD_4_01776200",577,4,0,3600,0
"OD_4_01843000",1659,1,0,900,0
"OD_4_01838800",448,0,0,0,0
"OD_4_01842600",2902,0,0,0,0
"OD_4_01841600",336,0,0,0,0
"OD_4_01842200",1042,0,0,0,0
"OD_4_01777700",1546,10,3,9000,2700
"OD_4_01840700",2415,20,0,18000,0
"OD_4_01842800",3149,0,6,0,5400
"OD_4_01775100",404,0,0,0,0
"OD_4_01776400",1392,17,6,15300,5400
"OD_4_01841500",1124,0,0,0,0
"OD_4_01844400",726,0,0,0,0
"OD_4_01743100",1841,18,24,16200,21600
"OD_4_01842400",237,5,0,4500,0
"OD_4_01743600",1346,19,55,17100,49500
"OD_4_01841200",820,0,0,0,0
"OD_4_01842500",3420,2,0,1800,0
"OD_4_01841000",2859,0,0,0,0
"OD_4_01775800",1166,2,62,1800,55800
"OD_4_01944200",1050,4,51,3600,45900
"OD_4_01775200",849,0,4,0,3600
"OD_4_01844900",1078,0,1,0,900
"OD_4_01772700",380,14,155,12600,139500
"OD_4_01773700",1162,0,0,0,0
"OD_4_01841700",1134,0,0,0,0
"OD_4_01840500",1252,3,0,2700,0
"OD_4_01842900",418,0,0,0,0
"OD_4_01774600",1927,0,0,0,0
"OD_4_01772900",1614,28,278,25200,250200
"OD_4_01739800",2043,0,0,0,0
"OD_4_01739900",1285,0,0,0,0
"OD_4_01842100",828,0,0,0,0
"OD_4_01845200",3049,0,0,0,0
"OD_4_01841300",297,0,0,0,0
"OD_4_01775300",826,0,0,0,0
"OD_4_01744200",1704,15,35,13500,31500
"OD_4_01844300",869,0,0,0,0
"OD_4_01774000",2602,1,134,900,120600
"OD_4_01846000",3725,1,0,900,0
"OD_4_01786800",4591,9,154,8100,138600
"OD_4_01841400",1864,0,0,0,0
"OD_4_01773600",986,10,1,9000,900
"OD_4_01845500",934,0,0,0,0
"OD_4_01843900",2486,12,5,10800,4500
"OD_4_01776500",1905,0,0,0,0
"OD_4_01740400",7991,0,0,0,0
"OD_4_01846100",1754,0,0,0,0
"OD_4_01774700",554,0,0,0,0
"OD_4_01844500",327,0,0,0,0
"OD_4_01777200",1682,0,5,0,4500
"OD_4_01773400",871,19,87,17100,78300
"OD_4_01840900",914,11,0,9900,0
"OD_4_01844600",893,0,0,0,0
"OD_4_01743800",1199,0,0,0,0
"OD_4_01775400",582,0,0,0,0
"OD_4_01774500",1255,0,0,0,0
"OD_4_01844800",4469,0,2,0,1800
"OD_4_01845300",1705,0,0,0,0
"OD_4_01845100",689,0,0,0,0
"OD_4_01776600",1104,0,1,0,900
"OD_4_01775700",1105,0,0,0,0
"OD_4_01841100",448,0,0,0,0
"OD_4_01746700",1198,70,176,63000,158400
"OD_4_01849100",3538,0,0,0,0
"OD_4_01745400",1628,19,39,17100,35100
"OD_4_01740300",9623,0,0,0,0
"OD_4_01740500",2522,0,0,0,0
"OD_4_01744400",2626,1,49,900,44100
"OD_4_01773300",262,75,76,67500,68400
"OD_4_01777600",1149,0,0,0,0
"OD_4_01743500",294,0,0,0,0
"OD_4_01745800",1104,97,62,87300,55800
"OD_4_01846500",1203,0,0,0,0
"OD_4_01746800",1877,55,228,49500,205200
"OD_4_01845700",1980,0,1,0,900
"OD_4_01845000",601,0,0,0,0
"OD_4_01743400",1162,0,2,0,1800
"OD_4_01773500",1695,6,140,5400,126000
"OD_4_01746100",2303,6,112,5400,100800
"OD_4_01844200",1072,0,0,0,0
"OD_4_01845600",2329,2,0,1800,0
"OD_4_01777300",1227,0,0,0,0
"OD_4_01774400",1960,5,300,4500,270000
"OD_4_01745700",520,133,21,119700,18900
"OD_4_01845900",610,1,0,900,0
"OD_4_01844100",1938,31,0,27900,0
"OD_4_01741100",912,0,0,0,0
"OD_4_01776700",453,1,18,900,16200
"OD_4_01844700",2043,0,4,0,3600
"OD_4_01743200",756,0,0,0,0
"OD_4_01746600",1013,12,99,10800,89100
"OD_4_01840600",282,2,0,1800,0
"OD_4_01846600",432,10,0,9000,0
"OD_4_01846300",2500,0,0,0,0
"OD_4_01786900",592,0,0,0,0
"OD_4_01775500",712,9,0,8100,0
"OD_4_01846200",2343,5,0,4500,0
"OD_4_01848900",3353,0,1,0,900
"OD_4_01744100",1295,1,0,900,0
"OD_4_01845400",2082,0,0,0,0
"OD_4_01773000",945,14,56,12600,50400
"OD_4_01776800",400,9,153,8100,137700
"OD_4_01846400",610,0,0,0,0
"OD_4_01741000",1488,0,0,0,0
"OD_4_01747700",1011,0,0,0,0
"OD_4_01774200",1378,7,300,6300,270000
"OD_4_01846700",1457,32,0,28800,0
"OD_4_01775600",1464,6,207,5400,186300
"OD_4_01747100",1233,0,0,0,0
"OD_4_01741300",1915,0,0,0,0
"OD_4_01944400",477,0,123,0,110700
"OD_4_01774300",1119,1,152,900,136800
"OD_4_01777500",989,0,0,0,0
"OD_4_41101000",53095,0,0,0,0
"OD_4_01786700",1196,0,0,0,0
"OD_4_01844000",1222,0,0,0,0
"OD_4_01777100",1065,6,200,5400,180000
"OD_4_01848200",1648,0,0,0,0
"OD_4_01741200",813,0,0,0,0
"OD_4_01744500",1241,33,0,29700,0
"OD_4_01743900",1241,5,72,4500,64800
"OD_4_01750200",2367,0,79,0,71100
"OD_4_01745300",733,24,139,21600,125100
"OD_4_01740900",1495,0,0,0,0
"OD_4_01773200",1439,0,16,0,14400
"OD_4_01848500",3450,3,0,2700,0
"OD_4_01744000",1840,11,56,9900,50400
"OD_4_01848400",2198,0,0,0,0
"OD_4_01743300",1879,19,3,17100,2700
"OD_4_01786600",1007,0,0,0,0
"OD_4_01944600",1628,6,269,5400,242100
"OD_4_01846800",1625,0,0,0,0
"OD_4_01773100",636,0,0,0,0
"OD_4_01744600",898,19,24,17100,21600
"OD_4_01774100",1023,4,52,3600,46800
"OD_4_01776900",1772,26,182,23400,163800
"OD_4_01849400",2639,7,0,6300,0
"OD_4_01745100",318,20,90,18000,81000
"OD_4_01745200",584,6,50,5400,45000
"OD_4_01777400",900,0,0,0,0
"OD_4_01847300",417,0,0,0,0
"OD_4_01747000",1465,0,0,0,0
"OD_4_01848600",630,0,0,0,0
"OD_4_01745000",792,48,198,43200,178200
"OD_4_01787000",3540,0,0,0,0
"OD_4_01849300",3354,5,9,4500,8100
"OD_4_01845800",1133,0,0,0,0
"OD_4_01849000",977,0,0,0,0
"OD_4_01746900",1422,0,37,0,33300
"OD_4_01849500",2070,0,0,0,0
"OD_4_01740700",1339,0,0,0,0
"OD_4_01741700",1240,0,0,0,0
"OD_4_01786400",1349,0,0,0,0
"OD_4_01787300",1471,0,0,0,0
"OD_4_01747800",1631,0,0,0,0
"OD_4_01787400",3280,1,0,900,0
"OD_4_01744900",1258,8,79,7200,71100
"OD_4_01748000",2413,0,0,0,0
"OD_4_01740600",786,0,0,0,0
"OD_4_01750100",4004,0,0,0,0
"OD_4_01847100",3255,0,0,0,0
"OD_4_01848300",3674,0,0,0,0
"OD_4_01847200",370,0,0,0,0
"OD_4_01740800",2255,0,0,0,0
"OD_4_01777000",717,2,145,1800,130500
"OD_4_01784200",4297,10,104,9000,93600
"OD_4_01846900",772,0,0,0,0
"OD_4_01742800",1718,0,0,0,0
"OD_4_01847400",1577,0,0,0,0
"OD_4_01848000",2159,0,0,0,0
"OD_4_01847700",561,0,0,0,0
"OD_4_01848700",3661,0,0,0,0
"OD_4_01751200",2908,9,97,8100,87300
"OD_4_01785800",2257,0,0,0,0
"OD_4_01779700",2210,3,195,2700,175500
"OD_4_01780900",838,2,47,1800,42300
"OD_4_01746000",406,0,0,0,0
"OD_4_01779800",2409,3,309,2700,278100
"OD_4_01750000",1396,0,0,0,0
"OD_4_01744800",2228,0,62,0,55800
"OD_4_01744700",1927,6,258,5400,232200
"OD_4_01786500",527,0,0,0,0
"OD_4_01741400",1841,0,0,0,0
"OD_4_01741900",1925,0,0,0,0
"OD_4_01786200",1050,0,0,0,0
"OD_4_01783200",5268,2,0,1800,0
"OD_4_01785600",932,0,0,0,0
"OD_4_01781000",1592,0,0,0,0
"OD_4_01784100",1340,0,0,0,0
"OD_4_01848100",480,0,0,0,0
"OD_4_01849700",2253,0,0,0,0
"OD_4_01786300",476,0,0,0,0
"OD_4_01847000",1009,0,0,0,0
"OD_4_01848800",1022,0,0,0,0
"OD_4_01749000",1535,0,0,0,0
"OD_4_01944500",463,0,53,0,47700
"OD_4_01749100",2592,0,0,0,0
"OD_4_01850600",543,0,0,0,0
"OD_4_01849600",1069,0,0,0,0
"OD_4_01849200",2186,0,20,0,18000
"OD_4_01748900",2294,0,0,0,0
"OD_4_01745900",558,0,0,0,0
"OD_4_01741800",521,0,0,0,0
"OD_4_01850500",1649,0,0,0,0
"OD_4_01750600",1343,0,0,0,0
"OD_4_01854000",1330,0,0,0,0
"OD_4_01749900",3038,0,0,0,0
"OD_4_01751100",1055,0,0,0,0
"OD_4_01782100",1076,0,0,0,0
"OD_4_01782200",1543,10,1,9000,900
"OD_4_01847800",422,0,0,0,0
"OD_4_01850200",3106,0,1,0,900
"OD_4_01748200",2655,0,0,0,0
"OD_4_01850300",2477,0,7,0,6300
"OD_4_01851500",2874,0,0,0,0
"OD_4_01780800",1648,0,0,0,0
"OD_4_01741500",3466,0,0,0,0
"OD_4_01847600",755,0,0,0,0
"OD_4_01854100",2537,0,0,0,0
"OD_4_01847500",631,0,0,0,0
"OD_4_01787200",953,0,0,0,0
"OD_4_01849900",4172,0,0,0,0
"OD_4_01853900",374,0,0,0,0
"OD_4_01786100",2483,1,1,900,900
"OD_4_01850700",1266,1,0,900,0
"OD_4_01748300",3795,0,0,0,0
"OD_4_01785900",1298,0,0,0,0
"OD_4_01852500",1137,0,0,0,0
"OD_4_01787700",2297,2,0,1800,0
"OD_4_01946400",2000,7,167,6300,150300
"OD_4_01778200",1817,267,1,240300,900
"OD_4_01741600",3881,0,0,0,0
"OD_4_01748100",459,0,0,0,0
"OD_4_01785700",512,0,0,0,0
"OD_4_01779900",1411,0,0,0,0
"OD_4_01847900",879,0,0,0,0
"OD_4_01750900",1188,0,0,0,0
"OD_4_01851600",701,0,2,0,1800
"OD_4_01750700",1910,0,4,0,3600
"OD_4_01783900",2013,0,0,0,0
"OD_4_01787100",1954,0,0,0,0
"OD_4_01742000",2415,0,0,0,0
"OD_4_01751000",1650,0,0,0,0
"OD_4_01750800",2415,228,7,205200,6300
"OD_4_01782300",644,0,0,0,0
"OD_4_01853000",703,0,0,0,0
"OD_4_01849800",1275,0,0,0,0
"OD_4_01786000",1223,0,0,0,0
"OD_4_01750500",567,0,0,0,0
"OD_4_01779500",702,6,0,5400,0
"OD_4_01785500",1167,0,1,0,900
"OD_4_01779600",808,0,0,0,0
"OD_4_01851000",334,0,0,0,0
"OD_4_01780100",1862,51,0,45900,0
"OD_4_01787500",604,0,0,0,0
"OD_4_01782000",1204,0,0,0,0
"OD_4_01784000",582,0,0,0,0
"OD_4_01784300",595,0,0,0,0
"OD_4_01779300",683,1,0,900,0
"OD_4_01748800",2765,0,0,0,0
"OD_4_01850900",290,0,0,0,0
"OD_4_01779200",1377,6,0,5400,0
"OD_4_01749200",1893,0,0,0,0
"OD_4_01852400",294,0,0,0,0
"OD_4_01851200",1068,0,0,0,0
