"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"AP_9_02263700",32864,573,1,515700,900
"AP_9_02246900",3218,1,0,900,0
"AP_9_02259600",15986,5,0,4500,0
"AP_9_02263400",23226,725,0,652500,0
"AP_9_02263500",5358,11,0,9900,0
"AP_9_02259500",10316,30,0,27000,0
"AP_9_02263800",9902,64,0,57600,0
"AP_9_02264300",22638,629,0,566100,0
"AP_9_02264100",9598,909,0,818100,0
"AP_9_02259800",3884,0,0,0,0
"AP_9_02264500",14403,3,0,2700,0
"AP_9_02264400",20528,710,0,639000,0
"AP_9_02266700",23579,3990,0,3591000,0
"AP_9_02259900",7352,10,0,9000,0
"AP_9_02264600",21567,105,0,94500,0
"AP_9_02261600",7838,170,0,153000,0
"AP_9_02260000",18641,3,0,2700,0
"AP_9_02266600",18596,927,0,834300,0
"AP_9_02263900",19718,695,0,625500,0
"AP_9_02261700",3486,77,0,69300,0
"AP_9_02264200",9730,2,0,1800,0
"AP_9_02266100",20677,55,0,49500,0
"AP_9_02266400",13430,98,0,88200,0
"AP_9_02266300",12437,100,0,90000,0
"AP_9_02266500",17350,241,0,216900,0
"AP_9_02264000",5862,108,0,97200,0
"AP_9_02261800",6470,334,0,300600,0
"AP_9_02260200",2986,0,0,0,0
"AP_9_02260400",20859,177,0,159300,0
"AP_9_02260900",3181,1,0,900,0
"AP_9_02260100",4446,0,0,0,0
"AP_9_02261000",10872,5,0,4500,0
"AP_9_02265100",6676,17,0,15300,0
"AP_9_02267800",23629,538,0,484200,0
"AP_9_02267900",19225,259,0,233100,0
"AP_9_02269900",54099,1425,162,1282500,145800
"AP_9_02265200",5202,64,0,57600,0
"AP_9_02260300",3017,0,0,0,0
"AP_9_02268000",10041,40,0,36000,0
"AP_9_02262000",20022,1994,396,1794600,356400
"AP_9_02265000",15285,278,0,250200,0
"AP_9_02261900",11342,164,0,147600,0
"AP_9_02264900",7292,8,0,7200,0
"AP_9_02265800",23989,578,0,520200,0
"AP_9_02265300",28834,250,0,225000,0
"AP_9_02267200",15136,1509,0,1358100,0
"AP_9_02264800",4636,9,0,8100,0
"AP_9_02262100",10263,522,8,469800,7200
"AP_9_02260800",6225,1,0,900,0
"AP_9_02265900",15337,40,0,36000,0
"AP_9_02260700",7500,9,0,8100,0
"AP_9_02267100",13018,2940,0,2646000,0
"AP_9_02270400",11139,953,245,857700,220500
"AP_9_02260500",3015,6,0,5400,0
"AP_9_02261100",7527,1,0,900,0
"AP_9_02267000",9416,3385,0,3046500,0
"AP_9_02268100",14518,193,0,173700,0
"AP_9_02267700",30112,1027,0,924300,0
"AP_9_02260600",7486,84,0,75600,0
"AP_9_02265400",5166,172,0,154800,0
"AP_9_02266000",7373,17,0,15300,0
"AP_9_02267400",15267,746,0,671400,0
"AP_9_02261500",7714,79,0,71100,0
"AP_9_02270000",14448,504,0,453600,0
"AP_9_02267600",8135,117,0,105300,0
"AP_9_02267500",6087,244,0,219600,0
"AP_9_02274500",34563,1372,0,1234800,0
"AP_9_02261400",11535,315,0,283500,0
"AP_9_02265500",4572,17,0,15300,0
"AP_9_02265700",13538,25,0,22500,0
"AP_9_02261200",12900,58,86,52200,77400
"AP_9_02268200",33903,684,0,615600,0
"AP_9_02267300",3834,66,0,59400,0
"AP_9_02270100",13716,565,0,508500,0
"AP_9_02270500",9048,1519,75,1367100,67500
"AP_9_41901000",28635,2773,2421,2495700,2178900
"AP_9_02270600",51659,5957,809,5361300,728100
"AP_9_02262200",5569,657,0,591300,0
"AP_9_02262300",21132,728,0,655200,0
"AP_9_02276200",32968,199,8,179100,7200
"AP_9_02274600",2315,4,0,3600,0
"AP_9_02262600",8612,54,0,48600,0
"AP_9_02265600",5092,25,0,22500,0
"AP_9_02262500",12793,235,0,211500,0
"AP_9_02268900",40717,1638,1,1474200,900
"AP_9_02270200",9294,893,47,803700,42300
"AP_9_02268600",11617,632,0,568800,0
"AP_9_02268500",14868,339,0,305100,0
"AP_9_02262700",15810,483,0,434700,0
"AP_9_02261300",5615,446,0,401400,0
"AP_9_02268400",5099,84,0,75600,0
"AP_9_02276100",2966,13,0,11700,0
"AP_9_02262400",12225,355,0,319500,0
"AP_9_02276000",13049,28,0,25200,0
"AP_9_02270800",6212,370,419,333000,377100
"AP_9_02269100",51434,3120,931,2808000,837900
"AP_9_02270900",16837,1035,968,931500,871200
"AP_9_02268300",8609,12,0,10800,0
"AP_9_02272700",8882,684,0,615600,0
"AP_9_02263200",44974,1216,0,1094400,0
"AP_9_02269000",11526,576,1,518400,900
"AP_9_02274700",17019,704,0,633600,0
"AP_9_02272600",91692,2882,0,2593800,0
"AP_9_02263100",42895,2773,0,2495700,0
"AP_9_02274800",14280,645,0,580500,0
"AP_9_02268800",31028,763,0,686700,0
"AP_9_02262800",4263,1935,2,1741500,1800
"AP_9_02272500",24971,443,0,398700,0
"AP_9_02274900",29432,318,0,286200,0
"AP_9_02270700",3601,52,289,46800,260100
"AP_9_02276300",24305,549,0,494100,0
"AP_9_02271000",15408,1970,1,1773000,900
"AP_9_02276400",6297,0,0,0,0
"AP_9_02272800",19473,1645,0,1480500,0
"AP_9_02276500",15525,99,0,89100,0
"AP_9_02262900",21947,2386,0,2147400,0
"AP_9_02269200",19199,2880,63,2592000,56700
"AP_9_02271300",19867,4361,1530,3924900,1377000
"AP_9_02275000",20326,714,0,642600,0
"AP_9_02276700",74667,5501,0,4950900,0
"AP_9_02273100",4105,524,0,471600,0
"AP_9_02271100",8258,273,214,245700,192600
"AP_9_02272900",8264,239,0,215100,0
"AP_9_02273300",13838,455,0,409500,0
"AP_9_02276600",11878,69,0,62100,0
"AP_9_02275200",77928,4010,0,3609000,0
"AP_9_02269500",51947,5362,1335,4825800,1201500
"AP_9_02276800",1973,126,0,113400,0
"AP_9_02271200",13725,927,44,834300,39600
"AP_9_02277200",20589,1698,0,1528200,0
"AP_9_02276900",24445,815,0,733500,0
"AP_9_02275100",7597,41,0,36900,0
"AP_9_02269300",18116,1447,4,1302300,3600
"AP_9_02273000",35867,3599,0,3239100,0
"AP_9_02273200",20545,3111,0,2799900,0
"AP_9_02272100",3306,369,12,332100,10800
"AP_9_02277100",11117,30,0,27000,0
"AP_9_02273400",25101,294,0,264600,0
"AP_9_02272200",28917,5219,66,4697100,59400
"AP_9_02275400",26941,2646,0,2381400,0
"AP_9_02271700",18093,1353,10,1217700,9000
"AP_9_02275300",10156,1147,0,1032300,0
"AP_9_02263000",24321,119,0,107100,0
"AP_9_02272000",10738,2067,973,1860300,875700
"AP_9_02274200",6756,259,0,233100,0
"AP_9_02269400",4109,31,0,27900,0
"AP_9_02273700",18893,2602,0,2341800,0
"AP_9_02271400",14466,565,71,508500,63900
"AP_9_02269300",12671,800,2,720000,1800
"AP_9_02277400",6324,38,5,34200,4500
"AP_9_02277300",13319,53,3,47700,2700
"AP_9_02277800",31769,122,0,109800,0
"AP_9_02273500",1893,460,0,414000,0
"AP_9_02277000",4822,2,0,1800,0
"AP_9_02269600",15492,717,474,645300,426600
"AP_9_02274100",9687,1878,0,1690200,0
"AP_9_02269800",14255,718,650,646200,585000
"AP_9_02273600",11478,1629,0,1466100,0
"AP_9_02277500",30367,1053,0,947700,0
"AP_9_02269700",6644,162,94,145800,84600
"AP_9_02282000",32583,1272,0,1144800,0
"AP_9_02277900",24128,73,0,65700,0
"AP_9_02277700",19526,122,0,109800,0
"AP_9_02274300",12419,350,0,315000,0
"AP_9_02277600",15351,65,0,58500,0
"AP_9_02271900",18813,3367,30,3030300,27000
"AP_9_02275900",5225,49,0,44100,0
"AP_9_02272300",7562,934,0,840600,0
"AP_9_02275800",7639,232,0,208800,0
"AP_9_41902000",5505,1604,4,1443600,3600
"AP_9_02278100",20331,170,0,153000,0
"AP_9_02274400",31002,845,0,760500,0
"AP_9_02272400",3312,491,0,441900,0
"AP_9_02279900",20866,1060,0,954000,0
"AP_9_02273800",10254,1899,0,1709100,0
"AP_9_02274000",16720,811,0,729900,0
"AP_9_02278200",4326,139,0,125100,0
"AP_9_02275500",23483,654,0,588600,0
"AP_9_02275700",6619,30,0,27000,0
"AP_9_02271500",26064,901,588,810900,529200
"AP_9_02281900",21164,239,0,215100,0
"AP_9_02271600",26844,1803,485,1622700,436500
"AP_9_02271800",4215,29,0,26100,0
"AP_9_02282100",10400,1413,0,1271700,0
"AP_9_02278800",17656,750,0,675000,0
"AP_9_02278300",6799,225,0,202500,0
"AP_9_02279800",3002,361,0,324900,0
"AP_9_02286500",31048,3101,896,2790900,806400
"AP_9_02278000",9748,5,0,4500,0
"AP_9_02281800",12578,530,0,477000,0
"AP_9_02286400",25780,3641,3725,3276900,3352500
"AP_9_02275600",4193,98,0,88200,0
"AP_9_02284100",8649,1221,12,1098900,10800
"AP_9_02286600",10813,2390,60,2151000,54000
"AP_9_02279700",12378,94,0,84600,0
"AP_9_02278700",11183,113,0,101700,0
"AP_9_02282200",7714,398,0,358200,0
"AP_9_02273900",10635,403,0,362700,0
"AP_9_02282300",6030,111,0,99900,0
"AP_9_02285300",6370,336,663,302400,596700
"AP_9_02282400",20610,1713,0,1541700,0
"AP_9_02280000",17515,824,0,741600,0
"AP_9_02279500",36613,1450,0,1305000,0
"AP_9_02282900",7521,1353,66,1217700,59400
"AP_9_02283000",3306,1402,0,1261800,0
"AP_9_02278400",21498,910,0,819000,0
"AP_9_02278500",32004,237,0,213300,0
"AP_9_02282700",15139,1204,0,1083600,0
"AP_9_02284800",13975,402,0,361800,0
"AP_9_02278600",28521,25,0,22500,0
"AP_9_02284200",15257,768,138,691200,124200
"AP_9_02285200",7061,574,375,516600,337500
"AP_9_02278900",11045,106,0,95400,0
"AP_9_02286800",19244,409,6,368100,5400
"AP_9_02282800",4089,589,42,530100,37800
"AP_9_02285100",20105,814,199,732600,179100
"AP_9_02282600",12942,209,0,188100,0
"AP_9_02285000",1867,44,0,39600,0
"AP_9_02282500",13994,889,0,800100,0
"AP_9_02284300",2722,258,0,232200,0
"AP_9_02284900",13779,549,1,494100,900
"AP_9_02284400",11714,540,35,486000,31500
"AP_9_02280200",11710,881,0,792900,0
"AP_9_02283200",2117,1433,0,1289700,0
"AP_9_02283100",1593,175,0,157500,0
"AP_9_02286300",2334,154,10,138600,9000
"AP_9_02279600",24291,2452,33,2206800,29700
"AP_9_02284700",10098,147,0,132300,0
"AP_9_02283400",37236,3880,0,3492000,0
"AP_9_02286700",9721,5611,237,5049900,213300
"AP_9_02279000",24033,1700,0,1530000,0
"AP_9_02285400",15514,1241,98,1116900,88200
"AP_9_02288600",30722,1860,58,1674000,52200
"AP_9_02280300",3271,31,0,27900,0
"AP_9_02284500",4839,83,0,74700,0
"AP_9_02283300",518,210,0,189000,0
"AP_9_02280100",11423,842,1,757800,900
"AP_9_02283500",4685,179,0,161100,0
"AP_9_02285500",26121,458,198,412200,178200
"AP_9_02279400",58559,3199,69,2879100,62100
"AP_9_02283900",4575,607,0,546300,0
"AP_9_02284600",2778,180,117,162000,105300
"AP_9_02283600",15053,402,0,361800,0
"AP_9_02285600",27753,1016,322,914400,289800
"AP_9_02279100",24758,110,0,99000,0
"AP_9_02279200",15942,150,27,135000,24300
"AP_9_02279300",29635,111,0,99900,0
"AP_9_02280400",3098,179,0,161100,0
"AP_9_02284000",17515,1420,0,1278000,0
"AP_9_02280600",3653,18,0,16200,0
"AP_9_02287700",12751,804,256,723600,230400
"AP_9_02287000",12109,354,2,318600,1800
"AP_9_02292800",25142,1369,8,1232100,7200
"AP_9_02286900",4131,1,0,900,0
"AP_9_02280800",51225,1206,1214,1085400,1092600
"AP_9_02280500",11111,297,0,267300,0
"AP_9_02281500",43484,4816,340,4334400,306000
"AP_9_02280700",5854,753,0,677700,0
"AP_9_02295400",22820,4469,0,4022100,0
"AP_9_02287600",6144,336,20,302400,18000
"AP_9_02280900",14944,680,153,612000,137700
"AP_9_02287500",6236,622,62,559800,55800
"AP_9_02291800",17586,4042,319,3637800,287100
"AP_9_02289300",22767,1286,272,1157400,244800
"AP_9_02283700",6718,1374,0,1236600,0
"AP_9_02291900",2940,865,1,778500,900
"AP_9_02285800",11070,85,440,76500,396000
"AP_9_02283800",5168,373,4,335700,3600
"AP_9_02286100",5524,201,5,180900,4500
"AP_9_02287100",9882,817,22,735300,19800
"AP_9_02288500",6111,174,1,156600,900
"AP_9_02292000",920,1168,0,1051200,0
"AP_9_02292700",4653,496,131,446400,117900
"AP_9_02285700",7446,662,2772,595800,2494800
"AP_9_02292100",7171,1000,7,9e+05,6300
"AP_9_02287400",2551,64,46,57600,41400
"AP_9_02292600",5053,790,90,711000,81000
"AP_9_02293000",1394,199,3659,179100,3293100
"AP_9_02292900",4101,376,1230,338400,1107000
"AP_9_02295500",2449,7,0,6300,0
"AP_9_02287800",7920,873,46,785700,41400
"AP_9_02287300",2237,51,12,45900,10800
"AP_9_02286200",6714,151,0,135900,0
"AP_9_02286000",16442,454,867,408600,780300
"AP_9_02295700",9787,645,434,580500,390600
"AP_9_02295600",19204,846,0,761400,0
"AP_9_02293100",9834,1971,8527,1773900,7674300
"AP_9_02295300",27795,6771,86,6093900,77400
"AP_9_02281600",5077,1535,68,1381500,61200
"AP_9_02288000",11476,774,29,696600,26100
"AP_9_02287200",403,46,11,41400,9900
"AP_9_02281100",14008,46,215,41400,193500
"AP_9_02297000",18030,836,353,752400,317700
"AP_9_02288700",21820,5898,95,5308200,85500
"AP_9_02290400",5339,156,3602,140400,3241800
"AP_9_02281400",5052,49,0,44100,0
"AP_9_02281000",1835,19,0,17100,0
"AP_9_02289400",2650,537,36,483300,32400
"AP_9_02285900",5476,14,3,12600,2700
"AP_9_02295800",11229,597,388,537300,349200
"AP_9_02287900",4481,361,15,324900,13500
"AP_9_02292300",16081,3999,124,3599100,111600
"AP_9_02289200",8668,1917,298,1725300,268200
"AP_9_02292500",11093,888,294,799200,264600
"AP_9_02296800",6117,59,1,53100,900
"AP_9_02281200",17082,2257,202,2031300,181800
"AP_9_02296700",20131,1122,195,1009800,175500
"AP_9_02288400",4981,450,0,405000,0
"AP_9_02296100",24592,2410,7,2169000,6300
"AP_9_02295900",32617,1106,3035,995400,2731500
"AP_9_02289100",14247,727,203,654300,182700
"AP_9_02281700",21457,2266,336,2039400,302400
"AP_9_02290500",20064,408,8156,367200,7340400
"AP_9_02292200",7687,4693,957,4223700,861300
"AP_9_02296900",6226,1543,335,1388700,301500
"AP_9_02297100",9425,892,356,802800,320400
"AP_9_02289500",2188,608,76,547200,68400
"AP_9_02288800",2538,2,0,1800,0
"AP_9_02289800",2515,102,70,91800,63000
"AP_9_02289700",4476,156,56,140400,50400
"AP_9_02311200",9748,4531,76,4077900,68400
"AP_9_02296000",7098,147,22,132300,19800
"AP_9_02289600",2197,20,0,18000,0
"AP_9_02288200",11055,1183,223,1064700,200700
"AP_9_02292400",22123,1911,685,1719900,616500
"AP_9_02288900",12338,17,10,15300,9000
"AP_9_02288100",8297,238,47,214200,42300
"AP_9_02290800",6364,195,140,175500,126000
"AP_9_02288300",9589,3333,38,2999700,34200
"AP_9_02294600",18795,1754,396,1578600,356400
"AP_9_02290600",5252,62,9,55800,8100
"AP_9_02303500",7442,1940,203,1746000,182700
"AP_9_02281300",4778,1811,191,1629900,171900
"AP_9_02294500",17475,3006,7,2705400,6300
"AP_9_02293200",7938,2403,6168,2162700,5551200
"AP_9_02289900",8287,360,46,324000,41400
"AP_9_02303600",11966,748,120,673200,108000
"AP_9_02296200",11474,79,274,71100,246600
"AP_9_02310400",3257,299,72,269100,64800
"AP_9_02294400",11181,2103,9,1892700,8100
"AP_9_02311300",14126,7760,570,6984000,513000
"AP_9_02293500",33900,1552,8,1396800,7200
"AP_9_02290100",2351,130,102,117000,91800
"AP_9_02294100",30046,1267,782,1140300,703800
"AP_9_02289000",15945,659,86,593100,77400
"AP_9_02310500",14679,1500,127,1350000,114300
"AP_9_02303700",12831,1794,87,1614600,78300
"AP_9_02290200",820,254,79,228600,71100
"AP_9_02290000",2825,357,77,321300,69300
"AP_9_02297800",17663,1608,710,1447200,639000
"AP_9_02290300",950,737,322,663300,289800
"AP_9_02290700",3415,624,46,561600,41400
"AP_9_02304100",7628,144,53,129600,47700
"AP_9_02294200",7793,773,283,695700,254700
"AP_9_02296600",6504,505,100,454500,90000
"AP_9_02310300",7632,547,68,492300,61200
"AP_9_02311100",5239,861,601,774900,540900
"AP_9_02296300",19406,135,1194,121500,1074600
"AP_9_02297700",4572,706,9,635400,8100
"AP_9_02293400",5611,959,182,863100,163800
"AP_9_02293300",4458,683,40,614700,36000
"AP_9_02290900",4388,1746,53,1571400,47700
"AP_9_02294700",13304,2799,5,2519100,4500
"AP_9_02297600",1954,509,1,458100,900
"AP_9_02296500",7963,537,536,483300,482400
"AP_9_02297500",25451,2810,1185,2529000,1066500
"AP_9_02310200",19099,3125,1213,2812500,1091700
"AP_9_02306900",13344,306,714,275400,642600
"AP_9_02293600",6134,554,0,498600,0
"AP_9_02303400",9827,762,0,685800,0
"AP_9_02311000",2528,359,1410,323100,1269000
"AP_9_02309800",6829,1564,146,1407600,131400
"AP_9_02303800",3464,280,42,252000,37800
"AP_9_02297400",5628,703,0,632700,0
