"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_3_01586500",824,196,0,176400,0
"OD_3_01586700",3267,1217,0,1095300,0
"OD_3_01586200",850,163,0,146700,0
"OD_3_01586100",1991,731,0,657900,0
"OD_3_01586600",1574,340,0,306000,0
"OD_3_01586800",3364,697,0,627300,0
"OD_3_01587000",1347,20,0,18000,0
"OD_3_01587100",1357,43,0,38700,0
"OD_3_01708700",1047,289,0,260100,0
"OD_3_01708600",463,329,0,296100,0
"OD_3_01709000",1217,272,0,244800,0
"OD_3_01585900",225,104,0,93600,0
"OD_3_01708400",598,447,0,402300,0
"OD_3_01589800",1905,363,0,326700,0
"OD_3_01709800",657,1099,0,989100,0
"OD_3_01587600",1624,451,0,405900,0
"OD_3_01710300",1021,177,37,159300,33300
"OD_3_01710500",2756,1369,128,1232100,115200
"OD_3_01709200",657,538,0,484200,0
"OD_3_01709400",1113,276,0,248400,0
"OD_3_01709500",395,565,0,508500,0
"OD_3_01709900",438,245,0,220500,0
"OD_3_01588200",1255,236,0,212400,0
"OD_3_01586000",2642,500,0,450000,0
"OD_3_01710100",180,509,0,458100,0
"OD_3_01587200",507,36,0,32400,0
"OD_3_01709300",619,330,0,297000,0
"OD_3_01589900",2193,522,0,469800,0
"OD_3_01590200",10566,316,0,284400,0
"OD_3_01585700",615,97,0,87300,0
"OD_3_01590000",3217,155,0,139500,0
"OD_3_01708200",1934,510,0,459000,0
"OD_3_01585600",335,39,0,35100,0
"OD_3_01708500",688,81,0,72900,0
"OD_3_01708900",767,130,0,117000,0
"OD_3_01589000",1266,172,0,154800,0
"OD_3_01585500",281,122,0,109800,0
"OD_3_01708800",1469,497,0,447300,0
"OD_3_01588400",1175,123,0,110700,0
"OD_3_01585800",910,24,0,21600,0
"OD_3_01709700",239,683,0,614700,0
"OD_3_01710400",400,250,0,225000,0
"OD_3_01585400",255,208,0,187200,0
"OD_3_01587300",473,16,0,14400,0
"OD_3_01710200",159,527,0,474300,0
"OD_3_01710000",263,236,0,212400,0
"OD_3_01587700",468,547,0,492300,0
"OD_3_01589400",492,141,0,126900,0
"OD_3_01588800",520,135,0,121500,0
"OD_3_01589100",533,37,0,33300,0
"OD_3_01711000",242,441,0,396900,0
"OD_3_01589200",274,43,0,38700,0
"OD_3_01711100",670,279,0,251100,0
"OD_3_01590300",362,0,0,0,0
"OD_3_01711200",694,313,0,281700,0
"OD_3_01587900",303,204,0,183600,0
"OD_3_01585300",320,16,0,14400,0
"OD_3_01588600",506,225,0,202500,0
"OD_3_01711700",838,268,0,241200,0
"OD_3_01589300",1906,157,0,141300,0
"OD_3_01712800",1034,384,0,345600,0
"OD_3_01588100",227,29,0,26100,0
"OD_3_01712300",602,1003,0,902700,0
"OD_3_01711800",1114,503,0,452700,0
"OD_3_01589500",1167,124,0,111600,0
"OD_3_01588500",713,20,0,18000,0
"OD_3_01588900",610,47,0,42300,0
"OD_3_01712900",580,271,0,243900,0
"OD_3_01588000",217,96,0,86400,0
"OD_3_01587800",102,207,0,186300,0
"OD_3_01591000",3855,244,0,219600,0
"OD_3_01712700",600,1154,1,1038600,900
"OD_3_01593100",904,45,0,40500,0
"OD_3_01585200",640,58,0,52200,0
"OD_3_01713000",595,148,4,133200,3600
"OD_3_01590100",3232,177,0,159300,0
"OD_3_01589700",85,28,0,25200,0
"OD_3_01590600",568,137,0,123300,0
"OD_3_01592500",444,124,0,111600,0
"OD_3_01593200",434,206,0,185400,0
"OD_3_01592400",433,95,0,85500,0
"OD_3_01589600",467,160,0,144000,0
"OD_3_01591400",865,168,0,151200,0
"OD_3_01590500",1584,97,0,87300,0
"OD_3_01592000",2001,253,0,227700,0
"OD_3_01710600",1393,1238,4,1114200,3600
"OD_3_01590400",510,98,0,88200,0
"OD_3_01593800",1209,730,0,657000,0
"OD_3_01710900",641,426,0,383400,0
"OD_3_01590900",3789,305,0,274500,0
"OD_3_01593000",969,1,0,900,0
"OD_3_01592600",497,98,0,88200,0
"OD_3_01594100",278,266,0,239400,0
"OD_3_01591600",498,92,0,82800,0
"OD_3_01593300",290,239,0,215100,0
"OD_3_01590700",903,115,0,103500,0
"OD_3_01711300",808,277,0,249300,0
"OD_3_01591500",3157,147,0,132300,0
"OD_3_01593400",325,57,0,51300,0
"OD_3_01711600",503,423,0,380700,0
"OD_3_01593900",1443,257,0,231300,0
