"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"TN_1_00000300",11949,99,0,89100,0
"TN_1_00000500",4231,48,0,43200,0
"TN_1_00000400",7744,66,60,59400,54000
"TN_1_00001600",18767,637,0,573300,0
"TN_1_00000900",1250,149,0,134100,0
"TN_1_00000600",11216,89,0,80100,0
"TN_1_00000800",10716,527,2,474300,1800
"TN_1_00000700",8601,633,0,569700,0
"TN_1_00008600",2561,7,0,6300,0
"TN_1_00008700",5142,90,0,81000,0
"TN_1_00008400",4060,14,0,12600,0
"TN_1_00008300",2018,29,0,26100,0
"TN_1_00001200",4596,862,1,775800,900
"TN_1_00002500",7316,17,0,15300,0
"TN_1_00002300",5062,588,42,529200,37800
"TN_1_00001900",5743,98,0,88200,0
"TN_1_00001400",1702,133,0,119700,0
"TN_1_00001800",3413,171,0,153900,0
"TN_1_00009100",3038,108,0,97200,0
"TN_1_00002000",14815,396,41,356400,36900
"TN_1_00009500",2684,197,0,177300,0
"TN_1_00009000",5045,59,0,53100,0
"TN_1_00002200",10530,206,0,185400,0
"TN_1_00001500",4305,442,0,397800,0
"TN_1_00009400",854,35,0,31500,0
"TN_1_00001700",1670,93,0,83700,0
"TN_1_00001300",1226,15,0,13500,0
"TN_1_00009200",924,190,0,171000,0
"TN_1_00002100",5556,388,5,349200,4500
"TN_1_00009300",2169,69,0,62100,0
"TN_1_00003700",3939,75,0,67500,0
"TN_1_00010100",11595,930,0,837000,0
"TN_1_00009600",4314,100,0,90000,0
"TN_1_00004100",2637,42,1,37800,900
"TN_1_00009700",2715,1213,0,1091700,0
"TN_1_00003900",6110,350,0,315000,0
"TN_1_00003800",3902,251,36,225900,32400
"TN_1_00002600",11026,97,2,87300,1800
"TN_1_00003600",10009,680,0,612000,0
"TN_1_00004000",4438,138,0,124200,0
"TN_1_00010200",2890,120,0,108000,0
"TN_1_00004300",2789,987,1,888300,900
"TN_1_00004400",2027,334,0,300600,0
"TN_1_00004200",2311,247,11,222300,9900
"TN_1_00003300",9513,309,1,278100,900
"TN_1_00009800",811,644,0,579600,0
"TN_1_00009900",685,861,0,774900,0
"TN_1_00005600",17205,261,0,234900,0
"TN_1_00003500",2814,186,9,167400,8100
"TN_1_00012300",8028,341,81,306900,72900
"TN_1_00010000",794,747,0,672300,0
"TN_1_00010700",2695,311,0,279900,0
"TN_1_00010600",7296,298,1,268200,900
"TN_1_00003000",11545,592,7,532800,6300
"TN_1_00003200",5352,245,0,220500,0
"TN_1_00003400",159,2,0,1800,0
"TN_1_00003400",1562,457,0,411300,0
"TN_1_40101000",3929,527,6,474300,5400
"TN_1_00004600",5386,2688,0,2419200,0
