"UniqueID","saline_pixel_count","saline_area_m2"
"AP_7_02090200",1501.24389648438,1351119.50683594
"AP_7_02090600",2133.142578125,1919828.3203125
"AP_7_02088900",1442.45739746094,1298211.65771484
"AP_7_02084800",7698.93310546875,6929039.79492188
"AP_7_02089000",2025.21569824219,1822694.12841797
"AP_7_02090700",8572.42578125,7715183.203125
"AP_7_02089100",2443.4365234375,2199092.87109375
"AP_7_02085000",3156.283203125,2840654.8828125
"AP_7_02084600",3902.40283203125,3512162.54882812
"AP_7_02084700",2468.947265625,2222052.5390625
"AP_7_02088100",6254.32861328125,5628895.75195312
"AP_7_02085100",7257.17138671875,6531454.24804688
"AP_7_02088200",4641.5888671875,4177429.98046875
"AP_7_02090900",2749.3974609375,2474457.71484375
"AP_7_02090800",120.082763671875,108074.487304688
"AP_7_02084900",4024.4443359375,3621999.90234375
"AP_7_02088000",845.968139648438,761371.325683594
"AP_7_02083700",336.466979980469,302820.281982422
"AP_7_02089200",850.817138671875,765735.424804688
"AP_7_02089300",471.416870117188,424275.183105469
"AP_7_02083600",3285.65405273438,2957088.64746094
"AP_7_02091000",1131.96984863281,1018772.86376953
"AP_7_02091700",1964.77575683594,1768298.18115234
"AP_7_02091800",5572.119140625,5014907.2265625
"AP_7_02089400",4275.2177734375,3847695.99609375
"AP_7_02083800",52.8872985839844,47598.5687255859
"AP_7_02082800",6486.7177734375,5838045.99609375
"AP_7_02085300",2602.87719726562,2342589.47753906
"AP_7_02083900",154.132751464844,138719.476318359
"AP_7_02091100",113.36360168457,102027.241516113
"AP_7_02085200",465.490325927734,418941.293334961
"AP_7_02082700",3297.18701171875,2967468.31054688
"AP_7_02091900",4529.6826171875,4076714.35546875
"AP_7_02093500",2334.53125,2101078.125
"AP_7_02082600",3449.3427734375,3104408.49609375
"AP_7_02088400",1554.130859375,1398717.7734375
"AP_7_02091600",1239.98718261719,1115988.46435547
"AP_7_02091200",2,1800
"AP_7_02084000",44,39600
"AP_7_02093900",907.967651367188,817170.886230469
"AP_7_02085400",937.734191894531,843960.772705078
"AP_7_02094100",2456.83813476562,2211154.32128906
"AP_7_02094300",2643.44091796875,2379096.82617188
"AP_7_02091300",19.6876697540283,17718.9027786255
"AP_7_02091500",663.885009765625,597496.508789062
"AP_7_02088300",1527.95495605469,1375159.46044922
"AP_7_02089500",477.972229003906,430175.006103516
"AP_7_02082900",454.596618652344,409136.956787109
"AP_7_02094400",3450.45678710938,3105411.10839844
"AP_7_02084300",201,180900
"AP_7_02085600",22.4013690948486,20161.2321853638
"AP_7_02083100",386.924652099609,348232.186889648
"AP_7_02096200",1586.83251953125,1428149.26757812
"AP_7_02095200",2034.66064453125,1831194.58007812
"AP_7_02089600",575.349426269531,517814.483642578
"AP_7_02093600",1154.2939453125,1038864.55078125
"AP_7_02092900",1799.92980957031,1619936.82861328
"AP_7_02094500",2106.78588867188,1896107.29980469
"AP_7_02083200",217.649017333984,195884.115600586
"AP_7_02094000",22.207067489624,19986.3607406616
"AP_7_02091400",8,7200
"AP_7_02085500",84.6087265014648,76147.8538513184
"AP_7_02083000",189.751052856445,170775.947570801
"AP_7_02088500",48,43200
"AP_7_02092000",141.969528198242,127772.575378418
"AP_7_02088700",2303.3291015625,2072996.19140625
"AP_7_02084100",1661.37780761719,1495240.02685547
"AP_7_02087000",35.2484512329102,31723.6061096191
"AP_7_02093800",36.0833282470703,32474.9954223633
"AP_7_02088800",21.3111724853516,19180.0552368164
"AP_7_02092800",758.549072265625,682694.165039062
"AP_7_02096800",719.271789550781,647344.610595703
"AP_7_02096000",112.491340637207,101242.206573486
"AP_7_02079900",370.419189453125,333377.270507812
"AP_7_02079500",2759.04150390625,2483137.35351562
"AP_7_02083300",80.9254760742188,72832.9284667969
"AP_7_02096900",536.624084472656,482961.676025391
"AP_7_02085700",24.9108028411865,22419.7225570679
"AP_7_02096100",149.328323364258,134395.491027832
"AP_7_02084200",0,0
"AP_7_02086000",171.47265625,154325.390625
"AP_7_02094600",247.361587524414,222625.428771973
"AP_7_02100900",0,0
"AP_7_02092100",15.3045597076416,13774.1037368774
"AP_7_02093100",150.22477722168,135202.299499512
"AP_7_02093000",61.2694129943848,55142.4716949463
"AP_7_02093700",48.1980819702148,43378.2737731934
"AP_7_02092700",823.99853515625,741598.681640625
"AP_7_02095300",118.780166625977,106902.149963379
"AP_7_02087300",5212.7216796875,4691449.51171875
"AP_7_02089700",1027.93896484375,925145.068359375
"AP_7_02097100",2888.31298828125,2599481.68945312
"AP_7_02088600",99.6966781616211,89727.010345459
"AP_7_02095800",48.7159042358398,43844.3138122559
"AP_7_02089800",133.16764831543,119850.883483887
"AP_7_02094200",1,900
