"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"TN_11_01576100",200863,1613,1308,1451700,1177200
"TN_11_01576200",37574,27,0,24300,0
"TN_11_01437300",16186,47,0,42300,0
"TN_11_42901000",22158,122,69,109800,62100
"TN_11_01578300",18766,1017,0,915300,0
"TN_11_01576500",22374,232,3,208800,2700
"TN_11_42902000",15520,185,0,166500,0
"TN_11_01576400",28096,322,47,289800,42300
"TN_11_01580400",13201,128,0,115200,0
"TN_11_01580300",18702,212,0,190800,0
"TN_11_01576800",21342,57,1,51300,900
"TN_11_01578500",17098,4490,0,4041000,0
"TN_11_01576700",7017,54,0,48600,0
"TN_11_01576600",12136,386,0,347400,0
"TN_11_01580800",18732,354,0,318600,0
"TN_11_01578800",10189,2341,0,2106900,0
"TN_11_01580500",17190,244,0,219600,0
"TN_11_01580200",2573,143,0,128700,0
"TN_11_42905000",5160,3443,0,3098700,0
"TN_11_01580000",18305,1926,0,1733400,0
"TN_11_01578700",4044,402,0,361800,0
"TN_11_01576900",29922,344,18,309600,16200
"TN_11_01491600",7996,1943,0,1748700,0
"TN_11_01579800",2255,5290,0,4761000,0
"TN_11_01580700",7397,64,0,57600,0
"TN_11_01580900",7269,6295,0,5665500,0
"TN_11_01577000",17500,658,0,592200,0
"TN_11_01580600",9799,354,0,318600,0
"TN_11_01579100",19866,2118,18,1906200,16200
"TN_11_01579700",1300,4915,0,4423500,0
"TN_11_01579900",3777,3028,0,2725200,0
"TN_11_42903000",13539,79,8,71100,7200
"TN_11_01579200",7923,785,0,706500,0
"TN_11_01580100",8892,5760,0,5184000,0
"TN_11_01581200",13476,304,0,273600,0
"TN_11_01577100",3629,7,0,6300,0
"TN_11_01581100",7526,1035,0,931500,0
"TN_11_01582000",4931,2122,0,1909800,0
"TN_11_01581000",5982,3018,0,2716200,0
"TN_11_01577300",6445,368,3,331200,2700
"TN_11_01577400",9017,17,0,15300,0
"TN_11_01577200",3824,362,8,325800,7200
"TN_11_42904000",56532,1261,189,1134900,170100
"TN_11_01582300",1487,2903,0,2612700,0
"TN_11_01581300",10005,69,0,62100,0
"TN_11_01581600",2734,180,0,162000,0
"TN_11_01581800",219,914,0,822600,0
"TN_11_01577500",9290,494,0,444600,0
"TN_11_01581500",11146,330,0,297000,0
"TN_11_01582200",517,4497,1,4047300,900
"TN_11_01582400",2888,3461,1,3114900,900
"TN_11_01582100",408,2787,0,2508300,0
"TN_11_01583200",17979,3481,0,3132900,0
"TN_11_01581700",1348,109,0,98100,0
"TN_11_01581400",22041,211,0,189900,0
"TN_11_01581900",4476,7529,0,6776100,0
"TN_11_01577700",5937,711,0,639900,0
"TN_11_01579500",11268,1837,0,1653300,0
"TN_11_01577600",7900,565,0,508500,0
"TN_11_01583500",12799,550,0,495000,0
"TN_11_01590000",38628,931,812,837900,730800
"TN_11_01583400",3873,41,0,36900,0
"TN_11_01583300",15703,456,0,410400,0
"TN_11_01582500",2748,7350,0,6615000,0
"TN_11_42906000",12345,359,8,323100,7200
"TN_11_01582600",6779,2690,0,2421000,0
"TN_11_01590200",20594,143,21,128700,18900
"TN_11_01577800",12554,603,0,542700,0
"TN_11_01582900",3642,108,0,97200,0
"TN_11_01583000",1585,24,0,21600,0
"TN_11_01582900",3907,99,0,89100,0
"TN_11_01583600",4973,73,0,65700,0
"TN_11_01583100",1058,66,0,59400,0
"TN_11_01584300",30088,384,0,345600,0
"TN_11_01590100",29928,83,0,74700,0
"TN_11_01583800",17450,270,0,243000,0
"TN_11_01584900",4033,125,0,112500,0
"TN_11_01584800",19000,828,0,745200,0
"TN_11_01577900",9736,166,0,149400,0
"TN_11_01584200",9893,0,0,0,0
"TN_11_01590400",33165,773,453,695700,407700
"TN_11_01583700",727,16,0,14400,0
"TN_11_01578000",2742,22,0,19800,0
"TN_11_42908000",51598,982,123,883800,110700
"TN_11_01584700",1233,427,0,384300,0
"TN_11_01584600",5730,598,0,538200,0
"TN_11_01584100",10156,448,0,403200,0
"TN_11_01584500",5859,55,0,49500,0
"TN_11_01585100",7815,2948,0,2653200,0
"TN_11_01585000",843,28,0,25200,0
"TN_11_01584400",6671,111,0,99900,0
"TN_11_01584000",10118,766,0,689400,0
"TN_11_01585700",14701,1871,0,1683900,0
"TN_11_01590300",12463,146,0,131400,0
"TN_11_01583900",13814,24,0,21600,0
"TN_11_01585800",11301,722,0,649800,0
"TN_11_01593000",35701,555,559,499500,503100
"TN_11_01585900",24811,177,0,159300,0
"TN_11_01586000",10282,181,0,162900,0
"TN_11_01586200",13631,725,0,652500,0
"TN_11_01586100",7956,2,0,1800,0
"TN_11_01585500",25970,2357,0,2121300,0
"TN_11_01585300",17399,144,0,129600,0
"TN_11_01585600",6605,820,0,738000,0
"TN_11_42916000",16789,1045,19,940500,17100
"TN_11_01590500",26344,243,0,218700,0
"TN_11_01586400",16099,571,0,513900,0
