"UniqueID","saline_pixel_count","saline_area_m2"
"AP_1_01144800",482.096832275391,433887.149047852
"AP_1_01144900",0,0
"AP_1_01145000",389.946502685547,350951.852416992
"AP_1_01145100",601.767395019531,541590.655517578
"AP_1_01145200",231.276260375977,208148.634338379
"AP_1_01145500",862.365844726562,776129.260253906
"AP_1_01145300",109.112739562988,98201.4656066895
"AP_1_01145400",491.999450683594,442799.505615234
"AP_1_01146100",2,1800
"AP_1_01146000",8.7089204788208,7838.02843093872
"AP_1_01146700",911.270385742188,820143.347167969
"AP_1_01146200",13.0728483200073,11765.5634880066
"AP_1_01146800",2274.37426757812,2046936.84082031
"AP_1_01145700",12.8119468688965,11530.7521820068
"AP_1_01145800",0.960445284843445,864.4007563591
"AP_1_01146400",1.03105115890503,927.946043014526
"AP_1_01145900",14.3306341171265,12897.5707054138
"AP_1_01146600",19.815279006958,17833.7511062622
"AP_1_01146900",2112.92358398438,1901631.22558594
"AP_1_01146300",1,900
"AP_1_01146500",3.96894884109497,3572.05395698547
"AP_1_01148800",1133.36303710938,1020026.73339844
"AP_1_01148600",2,1800
"AP_1_01139100",1986.47570800781,1787828.13720703
"AP_1_01148300",5,4500
"AP_1_01148700",0,0
"AP_1_01148400",0,0
"AP_1_01148200",254.572631835938,229115.368652344
"AP_1_01148000",609.856750488281,548871.075439453
"AP_1_01148500",0,0
"AP_1_01147000",28.7936000823975,25914.2400741577
"AP_1_01147100",171.38591003418,154247.319030762
"AP_1_01139000",3,2700
"AP_1_01138900",608.781616210938,547903.454589844
"AP_1_01148900",325.148986816406,292634.088134766
"AP_1_01139200",52.7331733703613,47459.8560333252
"AP_1_01147900",83.3452835083008,75010.7551574707
"AP_1_01140300",6.42090702056885,5778.81631851196
"AP_1_01138800",0,0
"AP_1_01139300",0,0
"AP_1_01139900",85.4547424316406,76909.2681884766
"AP_1_01149000",158.755554199219,142879.998779297
"AP_1_01139400",0,0
"AP_1_01139800",21.9144592285156,19723.0133056641
"AP_1_01139500",0,0
"AP_1_01139600",0,0
"AP_1_01147800",6.9963583946228,6296.72255516052
"AP_1_01139700",0,0
"AP_1_01140600",179.763137817383,161786.824035645
"AP_1_01130500",3426.68505859375,3084016.55273438
"AP_1_01140400",0,0
"AP_1_01140700",14,12600
"AP_1_01140500",0,0
"AP_1_01107500",72.3790664672852,65141.1598205566
"AP_1_01147700",49.7010498046875,44730.9448242188
"AP_1_01141300",18.0331115722656,16229.8004150391
"AP_1_01141200",0,0
"AP_1_01140800",0,0
"AP_1_01141400",0,0
"AP_1_01140900",0,0
"AP_1_01107400",485.565856933594,437009.271240234
"AP_1_01141000",2,1800
"AP_1_01107800",82.0635604858398,73857.2044372559
"AP_1_01141100",0.294900298118591,265.410268306732
"AP_1_01141500",1,900
"AP_1_01147600",70.0409851074219,63036.8865966797
"AP_1_01149100",0,0
"AP_1_01142000",0.329447358846664,296.502622961998
"AP_1_01141600",16.9668884277344,15270.1995849609
"AP_1_01141700",18.3426647186279,16508.3982467651
"AP_1_01141800",14.264181137085,12837.7630233765
"AP_1_01107900",6.92992687225342,6236.93418502808
"AP_1_01142100",0.670552611351013,603.497350215912
"AP_1_01141900",1,900
"AP_1_01143800",1,900
"AP_1_01142300",0.986080467700958,887.472420930862
"AP_1_01142200",0,0
"AP_1_01143500",3,2700
"AP_1_01143400",12,10800
"AP_1_01143700",20.6326732635498,18569.4059371948
"AP_1_01147500",88.4226913452148,79580.4222106934
"AP_1_01107700",0,0
"AP_1_01143300",0,0
"AP_1_01108100",739.785888671875,665807.299804688
"AP_1_01147400",761.267395019531,685140.655517578
"AP_1_01143600",1.46557927131653,1319.02134418488
"AP_1_01143900",3,2700
"AP_1_01143200",0,0
"AP_1_01143100",82.9872665405273,74688.5398864746
"AP_1_01144100",0,0
"AP_1_01144000",0,0
"AP_1_01147300",658.506225585938,592655.603027344
"AP_1_01142800",3.92626905441284,3533.64214897156
"AP_1_01143000",3.51226139068604,3161.03525161743
"AP_1_01144200",0,0
"AP_1_01130700",5,4500
"AP_1_01147200",231.772842407227,208595.558166504
"AP_1_41103000",157,141300
"AP_1_01108000",0,0
"AP_1_01108300",450.171905517578,405154.71496582
"AP_1_01130600",5.40354681015015,4863.19212913513
"AP_1_01142900",2,1800
"AP_1_01144500",0,0
"AP_1_01142700",31.8307819366455,28647.703742981
"AP_1_01142500",9.13999462127686,8225.99515914917
"AP_1_01149200",0,0
"AP_1_01108400",354.529998779297,319076.998901367
"AP_1_01149300",0,0
"AP_1_01150400",59.4521751403809,53506.9576263428
"AP_1_01144300",0,0
"AP_1_01142400",15.8600053787231,14274.0048408508
"AP_1_01108500",9.81510734558105,8833.59661102295
"AP_1_01144400",1,900
"AP_1_01142600",3.57420444488525,3216.78400039673
"AP_1_01108600",925.079406738281,832571.466064453
"AP_1_01150100",1,900
"AP_1_01150200",6.80943059921265,6128.48753929138
"AP_1_01150300",1,900
"AP_1_01149900",11,9900
"AP_1_01131400",0,0
"AP_1_01149700",0,0
"AP_1_01150000",2.35978722572327,2123.80850315094
"AP_1_01149600",16,14400
"AP_1_01149400",0,0
"AP_1_01149800",0,0
"AP_1_01130800",0,0
"AP_1_01131200",0.0880545601248741,79.2491041123867
"AP_1_01108900",2153.27368164062,1937946.31347656
"AP_1_01131300",0,0
"AP_1_01108800",1149.70275878906,1034732.48291016
"AP_1_01130900",0,0
"AP_1_01131100",0,0
"AP_1_01150500",88.1735763549805,79356.2187194824
"AP_1_01149500",0,0
"AP_1_01131500",2324.35693359375,2091921.24023438
"AP_1_01150600",6.98840951919556,6289.568567276
"AP_1_01150800",23,20700
"AP_1_01151000",0,0
"AP_1_01150900",22.2675457000732,20040.7911300659
"AP_1_01151100",0,0
"AP_1_01150700",35.2259712219238,31703.3740997314
