"UniqueID","saline_pixel_count","saline_area_m2"
"OD_6_03049400",258.743927001953,232869.534301758
"OD_6_03049500",0,0
"OD_6_03049600",0,0
"OD_6_02586000",0,0
"OD_6_03049900",0,0
"OD_6_03609000",1228.31958007812,1105487.62207031
"OD_6_03049700",0,0
"OD_6_03049800",0,0
"OD_6_03050000",0,0
"OD_6_03050200",1,900
"OD_6_03050100",0,0
"OD_6_03051200",1037.72546386719,933952.917480469
"OD_6_03050300",0,0
"OD_6_03050400",0,0
"OD_6_03605900",1191.03430175781,1071930.87158203
"OD_6_03050600",6,5400
"OD_6_03075600",110.649536132812,99584.5825195312
"OD_6_03050500",0,0
"OD_6_03606000",249.034240722656,224130.816650391
"OD_6_03075700",0,0
"OD_6_03050800",6,5400
"OD_6_03051100",0,0
"OD_6_03051000",0,0
"OD_6_03051400",699.587219238281,629628.497314453
"OD_6_03050700",0,0
"OD_6_03606600",0,0
"OD_6_03607800",0,0
"OD_6_03052100",0,0
"OD_6_03051300",179.019714355469,161117.742919922
"OD_6_03051600",0,0
"OD_6_03609600",32.3940124511719,29154.6112060547
"OD_6_03050900",0,0
"OD_6_03051900",0,0
"OD_6_03051700",0,0
"OD_6_03075800",0,0
"OD_6_03051500",0,0
"OD_6_03052900",0,0
"OD_6_03051800",0,0
"OD_6_03050700",0,0
"OD_6_03052600",0,0
"OD_6_03052000",0,0
"OD_6_03052800",1,900
"OD_6_03052400",0,0
"OD_6_03052300",0,0
"OD_6_03052200",0,0
"OD_6_03052700",0,0
"OD_6_03076100",0,0
"OD_6_03053000",9,8100
"OD_6_03052500",0,0
"OD_6_03053200",0,0
"OD_6_03053100",1,900
"OD_6_03053500",0,0
"OD_6_03076000",0,0
"OD_6_03053700",0,0
"OD_6_03050700",0,0
"OD_6_03053600",8,7200
"OD_6_03076300",0,0
"OD_6_03075900",0,0
"OD_6_03053400",0,0
"OD_6_03052200",1,900
"OD_6_03053300",6,5400
"OD_6_03076400",3.04528284072876,2740.75455665588
"OD_6_03054400",18.9568386077881,17061.1547470093
"OD_6_03076200",0,0
"OD_6_03054500",0,0
"OD_6_03053900",2088.49658203125,1879646.92382812
"OD_6_03054200",0,0
"OD_6_03077600",1,900
"OD_6_03054100",0,0
"OD_6_03054300",0,0
"OD_6_03054000",0,0
"OD_6_03076500",17.9978256225586,16198.0430603027
"OD_6_03077400",0,0
"OD_6_03054600",5.04316091537476,4538.84482383728
"OD_6_03053800",9,8100
"OD_6_03616600",924.846252441406,832361.627197266
"OD_6_03055600",0,0
"OD_6_03077500",0,0
"OD_6_03060700",704.748718261719,634273.846435547
"OD_6_03054700",0,0
"OD_6_03616700",21.9383678436279,19744.5310592651
"OD_6_03077100",0,0
"OD_6_03077200",1,900
"OD_6_03055100",0,0
"OD_6_03060800",665.055236816406,598549.713134766
"OD_6_03054900",1,900
"OD_6_03077300",0,0
"OD_6_03055000",0,0
"OD_6_03076600",0,0
"OD_6_03055400",0,0
"OD_6_03060900",968.860290527344,871974.261474609
"OD_6_03077000",0,0
"OD_6_03076700",0.00217441655695438,1.95697490125895
"OD_6_03055500",0,0
"OD_6_03054800",0,0
"OD_6_03055200",0,0
"OD_6_03055700",0,0
"OD_6_03060400",23.9842510223389,21585.825920105
"OD_6_03076900",2,1800
"OD_6_03056400",0,0
"OD_6_03078500",0,0
"OD_6_03078000",0,0
"OD_6_03055300",0,0
"OD_6_03056900",0,0
"OD_6_03076800",0,0
"OD_6_03056800",0,0
"OD_6_03060200",0,0
"OD_6_03056500",0,0
"OD_6_03057000",1,900
"OD_6_03056300",0,0
"OD_6_03056200",0,0
"OD_6_03078400",48.0282096862793,43225.3887176514
"OD_6_03079100",0,0
"OD_6_03056700",0,0
"OD_6_03077900",0,0
"OD_6_03060500",42.2236824035645,38001.314163208
"OD_6_03078600",0,0
"OD_6_03077700",0,0
"OD_6_03056100",0,0
"OD_6_03078100",0,0
"OD_6_03079200",3,2700
"OD_6_03055800",0,0
"OD_6_03056600",0,0
"OD_6_03060300",0,0
"OD_6_03078600",0,0
"OD_6_03079000",0,0
"OD_6_03078200",0,0
"OD_6_03077800",65.9773559570312,59379.6203613281
"OD_6_03057100",0,0
"OD_6_03079300",0,0
"OD_6_03060600",131.936721801758,118743.049621582
"OD_6_03062000",71.9370727539062,64743.3654785156
"OD_6_03056000",0,0
"OD_6_03078300",0,0
"OD_6_03078800",3,2700
"OD_6_03078700",0,0
"OD_6_03055900",0,0
"OD_6_03062300",0,0
"OD_6_03079600",0,0
"OD_6_03061500",504.096282958984,453686.654663086
"OD_6_03079900",0,0
"OD_6_03080200",0,0
"OD_6_03057400",3,2700
"OD_6_03061900",11.7004356384277,10530.392074585
"OD_6_03057300",0,0
"OD_6_03079700",0,0
"OD_6_03061200",240.106018066406,216095.416259766
"OD_6_03078900",1,900
"OD_6_03057700",8,7200
"OD_6_03057200",0,0
"OD_6_03062200",0,0
"OD_6_03062400",0,0
"OD_6_03061100",674.564025878906,607107.623291016
"OD_6_03062500",0,0
"OD_6_03079800",0,0
"OD_6_03062100",28.2329330444336,25409.6397399902
"OD_6_03061300",3,2700
"OD_6_03058000",0,0
"OD_6_03061600",4.26903772354126,3842.13395118713
"OD_6_03080000",0,0
"OD_6_03079400",250.344375610352,225309.938049316
"OD_6_03080100",81.1138458251953,73002.4612426758
"OD_6_03074900",2,1800
"OD_6_03061400",0,0
"OD_6_03062900",240.029174804688,216026.257324219
"OD_6_03058100",0,0
"OD_6_03062600",12,10800
"OD_6_03057900",1,900
"OD_6_03061800",1.06292593479156,956.633341312408
"OD_6_03061700",1,900
"OD_6_03063400",2.48307347297668,2234.76612567902
"OD_6_03058600",1,900
"OD_6_03064500",1577.82849121094,1420045.64208984
"OD_6_03057500",10,9000
"OD_6_03079500",0,0
"OD_6_03080900",5.70578193664551,5135.20374298096
"OD_6_03081500",9.1198558807373,8207.87029266357
"OD_6_03062700",114.79557800293,103316.020202637
"OD_6_03057800",1,900
"OD_6_03062800",133.031433105469,119728.289794922
"OD_6_03063500",19.6342353820801,17670.8118438721
"OD_6_03082100",136.45556640625,122810.009765625
"OD_6_03057600",1.5833021402359,1424.97192621231
"OD_6_03782300",289.982574462891,260984.317016602
"OD_6_03063300",47.2964782714844,42566.8304443359
"OD_6_03082000",340.897735595703,306807.962036133
"OD_6_03782600",138.154602050781,124339.141845703
"OD_6_03063900",8,7200
"OD_6_03058200",0,0
"OD_6_03080800",1,900
"OD_6_03063800",4,3600
"OD_6_03782700",0,0
"OD_6_03064200",1,900
"OD_6_03081900",9.34402275085449,8409.62047576904
"OD_6_03059000",2,1800
"OD_6_03080700",1,900
"OD_6_03080300",0,0
"OD_6_03058300",0,0
"OD_6_03082700",0,0
"OD_6_03058800",7,6300
"OD_6_03081600",0,0
"OD_6_03066600",9,8100
"OD_6_03063200",71.7044677734375,64534.0209960938
"OD_6_03081400",1.00000619888306,900.005578994751
"OD_6_03058900",16,14400
"OD_6_03082600",15,13500
"OD_6_03063700",8.94277000427246,8048.49300384521
"OD_6_41901000",36.2852783203125,32656.7504882812
"OD_6_03059100",19.4166984558105,17475.0286102295
"OD_6_03058500",1.98488593101501,1786.39733791351
"OD_6_03063600",2,1800
"OD_6_03082800",0,0
"OD_6_03081000",0.294218301773071,264.796471595764
"OD_6_03059500",4,3600
"OD_6_03066200",34.9994850158691,31499.5365142822
"OD_6_03080400",0,0
"OD_6_03059300",0,0
"OD_6_03058400",1.01511406898499,913.602662086487
"OD_6_03081300",8.9999942779541,8099.99485015869
"OD_6_03063000",7,6300
"OD_6_03082900",1,900
"OD_6_03064000",3,2700
"OD_6_03059400",0,0
"OD_6_03064300",0,0
"OD_6_03066300",65.8430404663086,59258.7364196777
"OD_6_03059800",6,5400
"OD_6_03081700",6,5400
"OD_6_03065300",2,1800
"OD_6_03058700",3.4213330745697,3079.19976711273
"OD_6_03080600",2,1800
"OD_6_03065200",1,900
"OD_6_03082200",0,0
"OD_6_03080500",1.1784256696701,1060.58310270309
"OD_6_03059200",3,2700
"OD_6_03081100",3,2700
"OD_6_03063100",1,900
"OD_6_03059600",1,900
"OD_6_03083000",1.00481724739075,904.335522651672
"OD_6_03065800",4,3600
"OD_6_03082500",0,0
"OD_6_03081800",96.9474563598633,87252.710723877
"OD_6_03059900",6.57866716384888,5920.80044746399
"OD_6_03081200",10.6031942367554,9542.87481307983
"OD_6_03082300",20,18000
"OD_6_03064400",0,0
"OD_6_03085400",1.82157421112061,1639.41679000854
"OD_6_03066400",40.2558517456055,36230.2665710449
"OD_6_03082400",0,0
"OD_6_03065600",0,0
"OD_6_03060100",111.278610229492,100150.749206543
"OD_6_03065400",1,900
"OD_6_03059700",6,5400
"OD_6_03064700",0,0
"OD_6_03066700",12.6042041778564,11343.7837600708
"OD_6_03083100",0,0
"OD_6_03066100",4.60888147354126,4147.99332618713
"OD_6_03083200",9,8100
"OD_6_03065900",15.3911180496216,13852.0062446594
"OD_6_03065700",0,0
"OD_6_03084900",19.3694343566895,17432.4909210205
"OD_6_03083400",2.87951135635376,2591.56022071838
"OD_6_03084300",15,13500
"OD_6_03084100",21.1208686828613,19008.7818145752
"OD_6_03085000",0,0
"OD_6_03083300",20.3603553771973,18324.3198394775
"OD_6_03065500",0,0
"OD_6_03066500",5.75146484375,5176.318359375
"OD_6_03060000",2,1800
"OD_6_03084800",0,0
"OD_6_03064800",0,0
"OD_6_03065000",0,0
"OD_6_03083700",23.8525009155273,21467.2508239746
"OD_6_03066000",0,0
"OD_6_03085100",10.7411441802979,9667.02976226807
"OD_6_03084200",0,0
"OD_6_03067700",45,40500
"OD_6_03064900",0,0
"OD_6_03066800",68.5386810302734,61684.8129272461
"OD_6_03083600",18.5981750488281,16738.3575439453
"OD_6_03084700",3.25885629653931,2932.97066688538
"OD_6_03084400",4.74136018753052,4267.22416877747
"OD_6_03083500",8.165358543396,7348.8226890564
"OD_6_03068500",0,0
"OD_6_03085300",0,0
"OD_6_03067800",0,0
"OD_6_03085200",1,900
"OD_6_03083900",6.87913084030151,6191.21775627136
"OD_6_03085500",0,0
"OD_6_03084600",0.258639752864838,232.775777578354
"OD_6_03083800",66.1404342651367,59526.390838623
"OD_6_03068400",0,0
"OD_6_03067500",77.6421279907227,69877.9151916504
"OD_6_03084000",13,11700
"OD_6_03067000",97.1942367553711,87474.813079834
"OD_6_03066900",38.3385696411133,34504.712677002
"OD_6_03067100",77.5245666503906,69772.1099853516
"OD_6_03067600",20.1899147033691,18170.9232330322
"OD_6_03068300",0,0
"OD_6_03084500",6,5400
"OD_6_03088200",105.145751953125,94631.1767578125
"OD_6_03086900",0,0
"OD_6_03068800",101.671279907227,91504.1519165039
"OD_6_03087700",264.951782226562,238456.604003906
"OD_6_03068000",1,900
"OD_6_03086200",2,1800
"OD_6_03087200",2.36871123313904,2131.84010982513
"OD_6_03088000",27.8099937438965,25028.9943695068
"OD_6_03087300",85.5891189575195,77030.2070617676
"OD_6_03067200",0,0
"OD_6_03085800",0,0
"OD_6_03087800",22,19800
"OD_6_03087100",0,0
"OD_6_03087000",0,0
"OD_6_03086100",4,3600
"OD_6_03068700",2,1800
"OD_6_03086800",2,1800
"OD_6_03086300",6.22470378875732,5602.23340988159
"OD_6_03067300",7,6300
"OD_6_03068200",0,0
"OD_6_03067400",1,900
"OD_6_03088300",183.837265014648,165453.538513184
"OD_6_03086000",0,0
"OD_6_03068900",6.23673009872437,5613.05708885193
"OD_6_03085800",0,0
"OD_6_03104500",0,0
"OD_6_03067900",0.774995565414429,697.496008872986
"OD_6_03104700",76.4311218261719,68788.0096435547
"OD_6_03070300",0,0
"OD_6_03068600",22,19800
"OD_6_03104600",0,0
"OD_6_03068100",0,0
"OD_6_03087400",7.11743831634521,6405.69448471069
"OD_6_03087900",0,0
"OD_6_03088100",64.6348571777344,58171.3714599609
"OD_6_03070500",9.28576946258545,8357.1925163269
"OD_6_03106200",0,0
"OD_6_03069500",17,15300
"OD_6_03070400",7,6300
"OD_6_03069900",1.37942039966583,1241.47835969925
"OD_6_03106300",1,900
"OD_6_03070200",2.81008505821228,2529.07655239105
"OD_6_41902000",24.6351070404053,22171.5963363647
"OD_6_03070100",0,0
"OD_6_03086600",6.15125131607056,5536.1261844635
"OD_6_03106000",177.359100341797,159623.190307617
"OD_6_03085900",0,0
"OD_6_03069600",0.620579600334167,558.521640300751
"OD_6_03085700",0,0
"OD_6_03086700",2,1800
"OD_6_03070600",0,0
"OD_6_03087500",1,900
"OD_6_03087600",11.6542558670044,10488.830280304
"OD_6_03086400",0,0
"OD_6_03089600",5,4500
"OD_6_03070800",29,26100
"OD_6_03088400",2,1800
"OD_6_03070000",19,17100
"OD_6_03106100",2,1800
"OD_6_03069000",0,0
"OD_6_03106600",0,0
"OD_6_03070700",4,3600
"OD_6_03106700",0,0
"OD_6_03069800",5.60240697860718,5042.16628074646
"OD_6_03069700",1.3975932598114,1257.83393383026
"OD_6_03088900",29.5012321472168,26551.1089324951
"OD_6_03088500",1,900
"OD_6_03086500",1.99412572383881,1794.71315145493
"OD_6_03089700",7.85462284088135,7069.16055679321
"OD_6_03072800",1736.15844726562,1562542.60253906
"OD_6_03069300",0,0
"OD_6_03106400",0,0
"OD_6_03069400",0,0
"OD_6_03107100",1,900
"OD_6_03071200",13,11700
"OD_6_03106500",0,0
"OD_6_03071100",1.96740984916687,1770.66886425018
"OD_6_03072300",0,0
"OD_6_03071500",0,0
"OD_6_03105500",521.367736816406,469230.963134766
"OD_6_03071000",5.86711263656616,5280.40137290955
"OD_6_03069100",0,0
"OD_6_03088800",9.34657192230225,8411.91473007202
"OD_6_03088700",3.26301264762878,2936.71138286591
"OD_6_03071600",12,10800
"OD_6_03089800",1,900
"OD_6_03070900",6,5400
"OD_6_03107200",0,0
"OD_6_03107900",0,0
"OD_6_03069200",0,0
"OD_6_03072600",0,0
"OD_6_03071400",8,7200
"OD_6_03088600",0,0
"OD_6_03072700",0,0
"OD_6_03089000",8.7131929397583,7841.87364578247
"OD_6_03106800",0,0
"OD_6_03090500",1,900
"OD_6_03090600",0,0
"OD_6_03090800",0,0
"OD_6_03072500",0,0
"OD_6_03090300",0,0
"OD_6_03072200",0,0
"OD_6_03104300",0,0
"OD_6_03107300",0,0
"OD_6_03089100",5.95241022109985,5357.16919898987
"OD_6_03091200",0,0
"OD_6_03089900",10,9000
"OD_6_03072100",0,0
"OD_6_03071300",40.1057586669922,36095.182800293
"OD_6_03090400",2,1800
"OD_6_03108000",0,0
"OD_6_03107600",938.014770507812,844213.293457031
"OD_6_03090700",3,2700
"OD_6_03072400",0,0
"OD_6_03091100",0,0
"OD_6_03091000",4,3600
"OD_6_03089200",5.07138395309448,4564.24555778503
"OD_6_03090200",18,16200
"OD_6_03107700",362.28369140625,326055.322265625
"OD_6_03074000",4,3600
"OD_6_03090100",18,16200
"OD_6_03107400",0,0
"OD_6_03072900",0,0
"OD_6_03071700",0,0
"OD_6_03074100",17.6836547851562,15915.2893066406
"OD_6_03090900",0,0
"OD_6_03090000",2,1800
"OD_6_03106900",0,0
"OD_6_03072000",0,0
"OD_6_03107800",57.1801109313965,51462.0998382568
"OD_6_03071900",0,0
"OD_6_03071800",31,27900
"OD_6_03108300",0,0
"OD_6_03107500",0,0
"OD_6_03091700",1,900
"OD_6_03092300",20.8199100494385,18737.9190444946
"OD_6_03110100",0,0
"OD_6_03073100",0,0
"OD_6_03073500",81.4454116821289,73300.870513916
"OD_6_03091300",3,2700
"OD_6_03109400",9.11964511871338,8207.68060684204
"OD_6_03073600",49.9614524841309,44965.3072357178
"OD_6_03089300",0,0
"OD_6_03107000",0,0
"OD_6_03109300",5,4500
"OD_6_03073900",2,1800
"OD_6_03093000",13.0000553131104,11700.0497817993
"OD_6_03108700",5,4500
"OD_6_03092700",17.2710437774658,15543.9393997192
"OD_6_03092800",1.72895550727844,1556.0599565506
"OD_6_03091800",8,7200
"OD_6_03092100",8.18008995056152,7362.08095550537
"OD_6_03092200",0,0
"OD_6_03108200",0,0
"OD_6_03108100",0,0
"OD_6_03110000",0,0
"OD_6_03109500",0,0
"OD_6_03089500",5,4500
"OD_6_41903000",187.553741455078,168798.36730957
"OD_6_03091600",15,13500
"OD_6_03108800",0,0
"OD_6_03093100",8.48176765441895,7633.59088897705
"OD_6_03089400",1,900
"OD_6_03095000",10.9292554855347,9836.3299369812
"OD_6_03091900",1,900
"OD_6_03109200",6.39280891418457,5753.52802276611
"OD_6_03094900",1,900
"OD_6_03108900",22.1548557281494,19939.3701553345
"OD_6_03108400",1,900
"OD_6_03092000",0,0
"OD_6_03073000",0,0
"OD_6_03109600",0,0
"OD_6_03074200",37,33300
"OD_6_03073300",0,0
"OD_6_03116600",0,0
"OD_6_03094800",0,0
"OD_6_03092900",13,11700
"OD_6_03110300",0,0
"OD_6_03110200",0,0
"OD_6_03091400",0,0
"OD_6_03108600",0,0
"OD_6_03073200",0,0
"OD_6_03092400",2,1800
"OD_6_03092600",4,3600
"OD_6_03109100",1.51427638530731,1362.84874677658
"OD_6_03109700",0,0
"OD_6_03073400",49.9336433410645,44940.279006958
"OD_6_03116100",0,0
"OD_6_03073800",9.03939056396484,8135.45150756836
"OD_6_03109800",0,0
"OD_6_03189300",532.6953125,479425.78125
"OD_6_03116400",0,0
"OD_6_03109900",0,0
"OD_6_03093600",0,0
"OD_6_03187800",0,0
"OD_6_03108500",5,4500
"OD_6_03109000",7.00806140899658,6307.25526809692
"OD_6_03189500",846.609558105469,761948.602294922
"OD_6_03091500",0,0
"OD_6_03094700",2,1800
"OD_6_03112700",0,0
"OD_6_03092500",24.5696849822998,22112.7164840698
"OD_6_03073700",0,0
"OD_6_03110400",0,0
"OD_6_03093300",103,92700
"OD_6_03094200",1,900
"OD_6_03094000",0,0
"OD_6_03116700",0,0
"OD_6_03094400",8,7200
"OD_6_03187500",0,0
"OD_6_03189600",332.066284179688,298859.655761719
"OD_6_03112200",8,7200
"OD_6_03093200",6,5400
"OD_6_03094300",0,0
"OD_6_03110700",1,900
"OD_6_03116500",0,0
"OD_6_03112800",1,900
"OD_6_03111600",0,0
"OD_6_03116200",0,0
"OD_6_03073200",0,0
"OD_6_03116300",0,0
"OD_6_03094100",0.12894295156002,116.048656404018
"OD_6_03094600",3,2700
"OD_6_03074300",42.4380187988281,38194.2169189453
"OD_6_03094500",5,4500
"OD_6_03111400",0,0
"OD_6_03117200",0,0
"OD_6_03095100",4,3600
"OD_6_03096200",9.01830196380615,8116.47176742554
"OD_6_03112100",0,0
"OD_6_03073200",0,0
"OD_6_03111500",3.00111770629883,2701.00593566895
