"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"TN_8_01246700",6068,682,0,613800,0
"TN_8_00918200",1788,36,0,32400,0
"TN_8_01247100",19883,1730,0,1557000,0
"TN_8_01254100",10026,332,0,298800,0
"TN_8_01238400",3808,105,0,94500,0
"TN_8_01248900",8905,213,0,191700,0
"TN_8_01253800",4917,52,0,46800,0
"TN_8_01246900",16686,1664,0,1497600,0
"TN_8_01246800",4640,276,0,248400,0
"TN_8_01247600",11010,229,0,206100,0
"TN_8_01253800",3168,126,0,113400,0
"TN_8_00917700",2013,89,0,80100,0
"TN_8_01238600",5817,711,0,639900,0
"TN_8_01247200",1733,83,0,74700,0
"TN_8_01248000",12744,54,1,48600,900
"TN_8_01254000",10970,250,0,225000,0
"TN_8_01248100",7698,212,0,190800,0
"TN_8_01248200",13019,980,1,882000,900
"TN_8_01239300",3689,1057,0,951300,0
"TN_8_01249100",11362,823,0,740700,0
"TN_8_01238700",2379,263,0,236700,0
"TN_8_01248800",15235,772,1,694800,900
"TN_8_01254400",10729,60,0,54000,0
"TN_8_01254900",8408,13,0,11700,0
"TN_8_01239500",11988,569,0,512100,0
"TN_8_01249200",11029,404,0,363600,0
"TN_8_01239100",2438,1122,0,1009800,0
"TN_8_01248300",836,276,0,248400,0
"TN_8_01239000",4829,870,3,783000,2700
"TN_8_01247800",4742,205,1,184500,900
"TN_8_01254800",9459,154,0,138600,0
"TN_8_01247700",2452,337,1,303300,900
"TN_8_01238800",5798,487,0,438300,0
"TN_8_01248500",7997,621,3,558900,2700
"TN_8_01249300",9002,213,0,191700,0
"TN_8_01255600",26952,8,0,7200,0
"TN_8_01248400",1180,138,0,124200,0
"TN_8_01248700",11045,1104,0,993600,0
"TN_8_01255000",15617,228,0,205200,0
"TN_8_01239200",4009,672,0,604800,0
"TN_8_01247900",3629,80,0,72000,0
"TN_8_01248600",4780,985,0,886500,0
"TN_8_01254500",9230,281,0,252900,0
"TN_8_01250400",14749,1593,1,1433700,900
"TN_8_01238900",5351,398,0,358200,0
"TN_8_01250200",14360,401,1,360900,900
"TN_8_01249400",7980,353,0,317700,0
"TN_8_01255700",1203,0,0,0,0
"TN_8_01250000",9687,297,2,267300,1800
"TN_8_01240100",9904,212,0,190800,0
"TN_8_01250500",18008,808,0,727200,0
"TN_8_01240000",9824,318,0,286200,0
"TN_8_01254700",3566,2,0,1800,0
"TN_8_01254600",7700,68,0,61200,0
"TN_8_01255100",6660,42,0,37800,0
"TN_8_42203000",5485,1105,1,994500,900
"TN_8_01239700",6290,234,0,210600,0
"TN_8_01255800",9715,1,0,900,0
"TN_8_01240400",6780,466,0,419400,0
"TN_8_01249900",2512,289,0,260100,0
"TN_8_01250300",2580,84,0,75600,0
"TN_8_01249800",4528,1237,0,1113300,0
"TN_8_00922400",1557,11,0,9900,0
"TN_8_01240500",6876,200,0,180000,0
"TN_8_01240200",9837,549,0,494100,0
"TN_8_00922300",765,14,0,12600,0
"TN_8_01239900",9348,30,0,27000,0
"TN_8_01239800",11128,154,0,138600,0
"TN_8_01255900",7637,2,0,1800,0
"TN_8_01249600",5624,787,0,708300,0
"TN_8_01255500",16335,15,0,13500,0
"TN_8_01240600",6660,282,2,253800,1800
"TN_8_01240300",3415,354,0,318600,0
"TN_8_01250100",7282,234,0,210600,0
"TN_8_01241600",11400,318,0,286200,0
"TN_8_01241500",4535,450,0,405000,0
"TN_8_01240900",7226,396,2,356400,1800
"TN_8_01255400",7786,22,0,19800,0
"TN_8_01255200",4461,30,0,27000,0
"TN_8_01274600",4326,0,2,0,1800
"TN_8_01251100",8464,689,2,620100,1800
"TN_8_01274700",7301,0,0,0,0
"TN_8_00924500",302,3,0,2700,0
"TN_8_00924400",3444,23,0,20700,0
"TN_8_01255300",9486,11,1,9900,900
"TN_8_01249500",1439,372,0,334800,0
"TN_8_01250600",12910,579,0,521100,0
"TN_8_01241000",4908,359,0,323100,0
"TN_8_01250900",9575,615,0,553500,0
"TN_8_01249700",2321,177,0,159300,0
"TN_8_01251400",5520,674,0,606600,0
"TN_8_01251200",1819,372,0,334800,0
"TN_8_00924500",137,0,0,0,0
