"UniqueID","saline_pixel_count","saline_area_m2"
"OD_1_01159200",208.326446533203,187493.801879883
"OD_1_01159400",0,0
"OD_1_01159100",249.069259643555,224162.333679199
"OD_1_01161700",606.430297851562,545787.268066406
"OD_1_01161600",250.051406860352,225046.266174316
"OD_1_01160800",207.135726928711,186422.15423584
"OD_1_01161800",183.363525390625,165027.172851562
"OD_1_01159500",12.7046585083008,11434.1926574707
"OD_1_01159300",1,900
"OD_1_01159600",0,0
"OD_1_01160600",0,0
"OD_1_01160900",12.8556127548218,11570.0514793396
"OD_1_01161500",0,0
"OD_1_01160400",0,0
"OD_1_01160500",0.02700599655509,24.305396899581
"OD_1_01161400",0,0
"OD_1_01159700",63.3830299377441,57044.7269439697
"OD_1_01161300",14,12600
"OD_1_01160300",0,0
"OD_1_01162000",441.963897705078,397767.50793457
"OD_1_01161000",2,1800
"OD_1_01159800",21.7047386169434,19534.264755249
"OD_1_01160200",5.28568696975708,4757.11827278137
"OD_1_01162400",1506.46997070312,1355822.97363281
"OD_1_01162100",68.1437759399414,61329.3983459473
"OD_1_01159900",13,11700
"OD_1_01160100",2.72288274765015,2450.59447288513
"OD_1_01161100",14.7565097808838,13280.8588027954
"OD_1_01160000",2,1800
"OD_1_01161200",7.68645095825195,6917.80586242676
"OD_1_01162800",66.0726928710938,59465.4235839844
"OD_1_01162200",0,0
"OD_1_01162900",103.028213500977,92725.3921508789
"OD_1_01163300",1126.85314941406,1014167.83447266
"OD_1_01162500",664.919372558594,598427.435302734
"OD_1_01162700",1,900
"OD_1_01163000",194.903137207031,175412.823486328
"OD_1_01162300",2,1800
"OD_1_01162600",664.503173828125,598052.856445312
"OD_1_01164100",13,11700
"OD_1_01163200",25.3332214355469,22799.8992919922
"OD_1_01163700",15.725025177002,14152.5226593018
"OD_1_01163100",2,1800
"OD_1_01164200",21.9207286834717,19728.6558151245
"OD_1_01163600",13.274974822998,11947.4773406982
"OD_1_01163500",52,46800
"OD_1_01163900",33.1522789001465,29837.0510101318
"OD_1_01163800",33.8364906311035,30452.8415679932
"OD_1_01164000",0,0
"OD_1_01164400",840.666748046875,756600.073242188
"OD_1_01164700",12.5708532333374,11313.7679100037
"OD_1_01165600",44.5678176879883,40111.0359191895
"OD_1_01164500",361.184265136719,325065.838623047
"OD_1_01163400",3,2700
"OD_1_01164600",47.1100196838379,42399.0177154541
"OD_1_00976800",352.228363037109,317005.526733398
"OD_1_01165500",8.90573978424072,8015.16580581665
"OD_1_01164900",10,9000
"OD_1_00977100",594.278869628906,534850.982666016
"OD_1_01165300",10.9645538330078,9868.09844970703
"OD_1_01166800",704.000793457031,633600.714111328
"OD_1_01166900",0,0
"OD_1_01165700",873.596557617188,786236.901855469
"OD_1_01165000",8.88997936248779,8000.98142623901
"OD_1_01164800",5.90800714492798,5317.20643043518
"OD_1_01165200",35.275074005127,31747.5666046143
