"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"TN_9_01493400",6153,165,1,148500,900
"TN_9_01493300",10173,543,2,488700,1800
"TN_9_01493200",5366,862,0,775800,0
"TN_9_01493700",7393,1959,9,1763100,8100
"TN_9_01334900",4138,473,4,425700,3600
"TN_9_01493800",10243,596,13,536400,11700
"TN_9_01493900",1575,713,12,641700,10800
"TN_9_01335500",6442,279,0,251100,0
"TN_9_01494500",4331,1283,984,1154700,885600
"TN_9_01494000",7422,1971,41,1773900,36900
"TN_9_01343300",2185,6,0,5400,0
"TN_9_01494600",1608,9,4344,8100,3909600
"TN_9_01336600",7062,516,0,464400,0
"TN_9_01494300",10224,3233,219,2909700,197100
"TN_9_01335900",1660,18,0,16200,0
"TN_9_01335800",6304,383,42,344700,37800
"TN_9_01345900",11659,284,12,255600,10800
"TN_9_01336100",3514,167,0,150300,0
"TN_9_01336200",8599,359,2,323100,1800
"TN_9_01494400",5290,2265,918,2038500,826200
"TN_9_01336000",905,42,0,37800,0
"TN_9_01495300",2100,2936,4669,2642400,4202100
"TN_9_01494200",5958,3076,20,2768400,18000
"TN_9_01336700",2062,94,0,84600,0
"TN_9_01494100",4177,589,3,530100,2700
"TN_9_01495100",1534,209,5573,188100,5015700
"TN_9_01337900",16422,2011,3,1809900,2700
"TN_9_01337200",7844,345,45,310500,40500
"TN_9_01337100",3566,129,4,116100,3600
"TN_9_01495600",6861,1311,37,1179900,33300
"TN_9_01495500",5858,1234,57,1110600,51300
"TN_9_01337300",1235,186,22,167400,19800
"TN_9_01495400",4925,2759,3358,2483100,3022200
"TN_9_01495200",4803,232,255,208800,229500
"TN_9_01346000",4790,782,4,703800,3600
"TN_9_01337400",6126,1039,7,935100,6300
"TN_9_01495000",8262,323,199,290700,179100
"TN_9_01495800",2098,667,0,600300,0
"TN_9_01337500",10155,287,0,258300,0
"TN_9_01495700",2985,2560,59,2304000,53100
"TN_9_01338100",5181,568,0,511200,0
"TN_9_01496800",1539,13,3731,11700,3357900
"TN_9_01496500",1961,8,463,7200,416700
"TN_9_01337700",3426,156,0,140400,0
"TN_9_01496700",5229,119,7163,107100,6446700
"TN_9_01496900",105,0,3367,0,3030300
"TN_9_01496100",1358,813,0,731700,0
"TN_9_01348100",10630,635,29,571500,26100
"TN_9_01496300",5386,2357,96,2121300,86400
"TN_9_01496200",8880,1815,54,1633500,48600
"TN_9_01496600",1090,1905,9512,1714500,8560800
"TN_9_01337600",9906,419,0,377100,0
"TN_9_01349700",9709,362,14,325800,12600
"TN_9_01496400",1029,3069,656,2762100,590400
"TN_9_01337800",2493,148,1,133200,900
"TN_9_01497000",0,0,2172,0,1954800
"TN_9_01497200",253,735,2106,661500,1895400
"TN_9_01497700",3182,2521,95,2268900,85500
"TN_9_01497100",29,5,1522,4500,1369800
"TN_9_01497900",9880,1383,0,1244700,0
"TN_9_01496000",15662,1520,28,1368000,25200
"TN_9_01495900",10863,250,0,225000,0
"TN_9_01498000",7978,848,0,763200,0
"TN_9_42701000",6030,1522,89,1369800,80100
"TN_9_01497500",455,2244,0,2019600,0
"TN_9_01497800",6143,2315,0,2083500,0
"TN_9_01338500",591,267,0,240300,0
"TN_9_01497300",424,398,1,358200,900
"TN_9_01498600",14240,391,0,351900,0
"TN_9_01497400",1425,333,0,299700,0
"TN_9_01338600",89,56,0,50400,0
"TN_9_01498400",5682,369,1,332100,900
"TN_9_01498100",8245,1025,0,922500,0
"TN_9_01499500",9590,1318,0,1186200,0
"TN_9_01498500",6108,456,4,410400,3600
"TN_9_01498200",13319,1029,0,926100,0
"TN_9_01497600",920,173,0,155700,0
"TN_9_01499100",6504,943,10,848700,9000
"TN_9_01499400",4158,764,0,687600,0
"TN_9_01498700",10542,2390,0,2151000,0
"TN_9_01350900",792,539,0,485100,0
"TN_9_01499300",11375,500,1,450000,900
"TN_9_01351100",3422,1437,0,1293300,0
"TN_9_01499600",1670,27,0,24300,0
"TN_9_01499000",10232,889,0,800100,0
"TN_9_01498800",7974,1638,0,1474200,0
"TN_9_01351000",255,970,0,873000,0
"TN_9_01499900",4756,746,0,671400,0
"TN_9_01499200",1105,116,0,104400,0
"TN_9_01360500",7882,3384,0,3045600,0
"TN_9_01351800",3477,1542,0,1387800,0
"TN_9_01498900",10765,2100,0,1890000,0
"TN_9_01499700",1695,196,0,176400,0
"TN_9_01499800",2035,230,0,207000,0
"TN_9_01500200",9170,1985,1,1786500,900
"TN_9_01500500",2384,5828,0,5245200,0
"TN_9_01500000",7645,131,0,117900,0
"TN_9_01500100",9910,487,2,438300,1800
"TN_9_01500400",11663,4378,0,3940200,0
"TN_9_01500300",1484,1262,0,1135800,0
"TN_9_01501100",1228,22,0,19800,0
"TN_9_01501000",10520,491,0,441900,0
"TN_9_01500900",2507,223,0,200700,0
"TN_9_01362400",1181,1264,0,1137600,0
"TN_9_01500600",5279,3516,0,3164400,0
"TN_9_01501200",16769,2800,52,2520000,46800
"TN_9_01500800",1639,985,0,886500,0
"TN_9_01500700",1280,860,0,774000,0
"TN_9_01501600",7460,1314,0,1182600,0
"TN_9_01501500",2610,254,0,228600,0
"TN_9_42702000",13506,703,6,632700,5400
"TN_9_01362500",4489,832,0,748800,0
"TN_9_01501700",2225,980,0,882000,0
"TN_9_01501300",18582,461,10,414900,9000
"TN_9_01501400",2202,74,0,66600,0
"TN_9_01364200",8221,2176,0,1958400,0
"TN_9_01501800",7374,619,0,557100,0
"TN_9_01502600",7345,75,0,67500,0
"TN_9_01501900",12746,1256,0,1130400,0
"TN_9_01502200",14678,422,0,379800,0
"TN_9_01502000",1996,20,0,18000,0
"TN_9_01502100",7685,372,0,334800,0
"TN_9_01364300",2120,410,0,369000,0
