"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_5_02803800",1403,94,371,84600,333900
"OD_5_02891200",2492,528,1,475200,900
"OD_5_02891100",913,240,2,216000,1800
"OD_5_02891000",247,34,0,30600,0
"OD_5_02892600",1715,331,48,297900,43200
"OD_5_02892200",1497,437,1,393300,900
"OD_5_02892700",2008,550,0,495000,0
"OD_5_02893800",2202,1089,0,980100,0
"OD_5_02892400",187,91,4,81900,3600
"OD_5_02892300",275,72,1,64800,900
"OD_5_02892800",1195,0,0,0,0
"OD_5_02893000",2382,55,0,49500,0
"OD_5_02894200",1316,569,0,512100,0
"OD_5_02894100",499,253,0,227700,0
"OD_5_02878600",1207,31,0,27900,0
"OD_5_02893300",486,348,0,313200,0
"OD_5_02893500",540,37,0,33300,0
"OD_5_02893200",1014,15,4,13500,3600
"OD_5_02893400",438,404,0,363600,0
"OD_5_02893700",1983,1017,9,915300,8100
"OD_5_02878500",478,14,0,12600,0
"OD_5_02894000",791,90,0,81000,0
"OD_5_02893900",1421,348,0,313200,0
"OD_5_02897000",1279,70,0,63000,0
"OD_5_02877900",5299,142,0,127800,0
"OD_5_02897100",725,1,0,900,0
"OD_5_02893600",189,376,0,338400,0
"OD_5_02878400",241,1,0,900,0
"OD_5_02896600",374,739,19,665100,17100
"OD_5_02878100",2423,42,0,37800,0
"OD_5_02878000",567,3,0,2700,0
"OD_5_02878900",1118,207,0,186300,0
"OD_5_02896900",2423,73,1,65700,900
"OD_5_02878200",1981,51,1,45900,900
"OD_5_02897300",1365,342,13,307800,11700
"OD_5_02895000",683,182,0,163800,0
"OD_5_02896000",613,376,4,338400,3600
"OD_5_02897200",861,18,1,16200,900
"OD_5_02897400",1120,344,0,309600,0
"OD_5_02878700",60,141,0,126900,0
"OD_5_02896700",467,358,0,322200,0
"OD_5_02878300",225,27,0,24300,0
"OD_5_02896100",377,223,3,200700,2700
"OD_5_02895800",523,76,0,68400,0
"OD_5_02895700",1535,224,3,201600,2700
"OD_5_02895900",310,140,0,126000,0
"OD_5_02896500",510,21,40,18900,36000
"OD_5_02880200",3717,78,0,70200,0
"OD_5_02896800",154,209,0,188100,0
"OD_5_02897600",511,97,4,87300,3600
"OD_5_02878800",208,183,0,164700,0
"OD_5_02895600",284,92,0,82800,0
"OD_5_02896200",243,222,0,199800,0
"OD_5_02880400",5663,206,0,185400,0
"OD_5_02897500",2027,2844,6,2559600,5400
"OD_5_02897700",440,182,1,163800,900
"OD_5_02880100",1198,45,0,40500,0
"OD_5_02879100",382,179,0,161100,0
"OD_5_02898100",1274,528,2,475200,1800
"OD_5_41801000",6327,2179,58,1961100,52200
"OD_5_02896400",744,93,23,83700,20700
"OD_5_02879800",364,11,0,9900,0
"OD_5_02879700",771,139,0,125100,0
"OD_5_02879000",1059,463,0,416700,0
"OD_5_02880300",5545,373,0,335700,0
"OD_5_02795500",3264,333,0,299700,0
"OD_5_02896300",342,31,0,27900,0
"OD_5_02897800",269,27,0,24300,0
"OD_5_02880000",468,9,0,8100,0
"OD_5_02879200",1464,628,0,565200,0
"OD_5_02898000",678,832,17,748800,15300
"OD_5_02879900",236,306,2,275400,1800
"OD_5_02897900",332,392,9,352800,8100
"OD_5_02796200",1827,273,22,245700,19800
"OD_5_02879600",2349,80,0,72000,0
"OD_5_02881100",886,398,0,358200,0
"OD_5_02898200",733,113,0,101700,0
"OD_5_02881400",1912,60,0,54000,0
"OD_5_02881200",2516,142,0,127800,0
"OD_5_02911400",3853,294,0,264600,0
"OD_5_02881000",260,37,1,33300,900
"OD_5_02809500",1016,27,0,24300,0
"OD_5_02912200",712,323,2,290700,1800
"OD_5_02898500",363,348,0,313200,0
"OD_5_02898600",1362,255,3,229500,2700
"OD_5_02900100",538,49,0,44100,0
"OD_5_02880900",1372,212,0,190800,0
"OD_5_02912300",744,107,0,96300,0
"OD_5_02900000",280,162,27,145800,24300
"OD_5_02879300",568,62,0,55800,0
"OD_5_02912500",1073,144,0,129600,0
"OD_5_02913300",930,327,0,294300,0
"OD_5_02881500",3154,58,1,52200,900
"OD_5_02898400",1155,237,0,213300,0
"OD_5_02913200",432,276,0,248400,0
"OD_5_02879500",2014,106,4,95400,3600
"OD_5_02912400",582,140,0,126000,0
"OD_5_02912900",623,128,0,115200,0
"OD_5_02879400",117,4,0,3600,0
"OD_5_02913600",1527,177,0,159300,0
"OD_5_02880500",866,0,0,0,0
"OD_5_02912800",214,15,0,13500,0
"OD_5_02898300",193,0,0,0,0
"OD_5_02898800",1202,214,10,192600,9000
"OD_5_02898200",494,128,18,115200,16200
"OD_5_02913700",709,1,0,900,0
"OD_5_02898700",310,48,0,43200,0
"OD_5_02900200",1232,37,0,33300,0
"OD_5_02911800",620,212,0,190800,0
"OD_5_02913100",1096,107,0,96300,0
"OD_5_02913900",2709,38,2,34200,1800
"OD_5_02899900",638,415,0,373500,0
"OD_5_02911900",1072,255,0,229500,0
"OD_5_02912700",977,36,1,32400,900
"OD_5_02898200",980,47,2,42300,1800
"OD_5_02880700",1008,180,7,162000,6300
"OD_5_02914100",3074,322,23,289800,20700
"OD_5_02899300",608,118,8,106200,7200
"OD_5_02911700",1196,722,0,649800,0
"OD_5_02899200",394,29,3,26100,2700
"OD_5_02880800",1406,127,0,114300,0
"OD_5_02880600",545,10,3,9000,2700
"OD_5_02881900",669,28,0,25200,0
"OD_5_02899000",1272,315,0,283500,0
"OD_5_02911500",1254,158,0,142200,0
"OD_5_02978700",1893,12,0,10800,0
"OD_5_02913800",635,30,0,27000,0
"OD_5_02809700",492,0,9,0,8100
"OD_5_02899100",504,92,0,82800,0
"OD_5_02899700",1374,578,72,520200,64800
"OD_5_02912100",1315,183,0,164700,0
"OD_5_02913000",517,139,0,125100,0
"OD_5_02898900",664,12,0,10800,0
"OD_5_02912600",279,73,0,65700,0
"OD_5_02914500",1698,160,2,144000,1800
"OD_5_02914300",273,34,2,30600,1800
"OD_5_02899500",231,36,0,32400,0
"OD_5_02809600",82,4,5,3600,4500
"OD_5_02914700",2588,54,0,48600,0
"OD_5_02914400",487,247,8,222300,7200
"OD_5_02914600",526,2,0,1800,0
"OD_5_02914800",129,14,0,12600,0
"OD_5_02881300",969,37,0,33300,0
