"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"TN_7_01156800",6808,105,7,94500,6300
"TN_7_01156700",974,0,0,0,0
"TN_7_01156900",3729,114,66,102600,59400
"TN_7_01156600",3395,12,0,10800,0
"TN_7_01156500",3601,24,0,21600,0
"TN_7_01156400",3399,13,4,11700,3600
"TN_7_01157400",3637,13,0,11700,0
"TN_7_01157600",2973,9,1,8100,900
"TN_7_01156200",1257,33,6,29700,5400
"TN_7_01157300",3480,20,0,18000,0
"TN_7_01157800",3082,8,2,7200,1800
"TN_7_01157200",3598,68,0,61200,0
"TN_7_01157000",5421,5,445,4500,400500
"TN_7_00956700",2585,120,252,108000,226800
"TN_7_01157500",3257,34,0,30600,0
"TN_7_01157700",3379,68,2,61200,1800
"TN_7_01157900",5518,110,0,99000,0
"TN_7_01157100",3048,14,0,12600,0
"TN_7_01158100",4935,64,0,57600,0
"TN_7_00956800",3856,156,57,140400,51300
"TN_7_42101000",10742,36,0,32400,0
"TN_7_01158400",2548,0,0,0,0
"TN_7_01158200",2391,1,1,900,900
"TN_7_01158000",3348,19,0,17100,0
"TN_7_01158300",2601,20,0,18000,0
"TN_7_01158600",2103,3,0,2700,0
"TN_7_01158500",2524,15,0,13500,0
"TN_7_01158700",2500,32,0,28800,0
"TN_7_01159800",6919,10,0,9000,0
"TN_7_01159200",3463,16,0,14400,0
"TN_7_01159700",4441,9,0,8100,0
"TN_7_01159300",1815,25,0,22500,0
"TN_7_01159400",4987,17,0,15300,0
"TN_7_01159600",2034,16,0,14400,0
"TN_7_01159100",2651,31,1,27900,900
"TN_7_01160100",3829,5,2,4500,1800
"TN_7_01159500",3009,15,0,13500,0
"TN_7_00958900",1872,86,17,77400,15300
"TN_7_01160600",3561,19,0,17100,0
"TN_7_01159900",2263,5,0,4500,0
"TN_7_01160800",4575,7,5,6300,4500
"TN_7_01160700",2448,46,1,41400,900
"TN_7_01160200",2694,4,0,3600,0
"TN_7_01160000",4566,9,0,8100,0
"TN_7_01163200",7337,7,0,6300,0
"TN_7_01160900",2222,1,1,900,900
"TN_7_01161200",2755,17,1,15300,900
"TN_7_01160400",2569,1,0,900,0
"TN_7_42106000",3495,5,0,4500,0
"TN_7_01161300",4944,1,1,900,900
"TN_7_01160300",2595,4,0,3600,0
