"UniqueID","saline_pixel_count","saline_area_m2"
"AP_2_01283600",0,0
"AP_2_01283500",0,0
"AP_2_01283400",0,0
"AP_2_01284000",0,0
"AP_2_01284200",0,0
"AP_2_01283100",0,0
"AP_2_01283300",0,0
"AP_2_01282800",0,0
"AP_2_01283200",0,0
"AP_2_01283000",0,0
"AP_2_01284400",0,0
"AP_2_01282900",0,0
"AP_2_01284500",0,0
"AP_2_01285100",0,0
"AP_2_01285200",0,0
"AP_2_01284800",0,0
"AP_2_01285300",0,0
"AP_2_01287400",0,0
"AP_2_01285400",0,0
"AP_2_01284900",0,0
"AP_2_01285000",0,0
"AP_2_01285500",0,0
"AP_2_01284700",0,0
"AP_2_01287200",0,0
"AP_2_01289900",0,0
"AP_2_01285900",0,0
"AP_2_01286000",0,0
"AP_2_01285700",0,0
"AP_2_01285600",0,0
"AP_2_01285800",0,0
"AP_2_01286500",0,0
"AP_2_01287000",0,0
"AP_2_01287700",0,0
"AP_2_01287300",0,0
"AP_2_01286600",0,0
"AP_2_01289800",0,0
"AP_2_01290100",0,0
"AP_2_01287100",0,0
"AP_2_01286300",0,0
"AP_2_01286700",0,0
"AP_2_01286400",0,0
"AP_2_01286900",0,0
"AP_2_01286200",0,0
"AP_2_01288000",0,0
"AP_2_01286800",0,0
"AP_2_01290200",0,0
"AP_2_01288300",0,0
"AP_2_01291700",1,900
"AP_2_01291500",0,0
"AP_2_01287900",0,0
"AP_2_01287800",0,0
"AP_2_01291600",0,0
"AP_2_01288100",0,0
"AP_2_01291400",0,0
"AP_2_01272900",0,0
"AP_2_01288200",0,0
"AP_2_01288400",0,0
"AP_2_01273000",0,0
"AP_2_01289000",0,0
"AP_2_01289300",0,0
"AP_2_01288500",0,0
"AP_2_01291800",1,900
"AP_2_01291100",0,0
"AP_2_01288600",0,0
"AP_2_01288900",0,0
"AP_2_01273100",0,0
"AP_2_01288700",0,0
"AP_2_01288800",0,0
"AP_2_01289100",0,0
"AP_2_01291200",0,0
"AP_2_01273700",0,0
"AP_2_01291300",0,0
"AP_2_01290800",0,0
"AP_2_01289200",0,0
"AP_2_01290300",0,0
"AP_2_01273600",0,0
"AP_2_01292000",0,0
"AP_2_01291000",0,0
"AP_2_01292100",1,900
"AP_2_01290400",0,0
"AP_2_01291900",0,0
"AP_2_01276500",0,0
"AP_2_01273200",0,0
"AP_2_01290500",0,0
"AP_2_01274000",0,0
"AP_2_01290900",0,0
"AP_2_01290700",0,0
"AP_2_01292300",0,0
"AP_2_01276600",0,0
"AP_2_01290600",0,0
"AP_2_01274100",0,0
"AP_2_01295900",0,0
"AP_2_01293000",0,0
"AP_2_01292200",0,0
"AP_2_01295800",0,0
"AP_2_01273500",0,0
"AP_2_01273400",0,0
"AP_2_01296200",0,0
"AP_2_01292400",0,0
"AP_2_01293600",0,0
"AP_2_01293500",0,0
"AP_2_01295600",0,0
"AP_2_01293700",0,0
"AP_2_01293400",0,0
"AP_2_01273300",0,0
"AP_2_01293300",0,0
"AP_2_01295500",0,0
"AP_2_01293200",0,0
