"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_3_01586500",1211,62,0,55800,0
"OD_3_01586700",5386,251,0,225900,0
"OD_3_01586200",1349,0,9,0,8100
"OD_3_01586100",4463,4,11,3600,9900
"OD_3_01586600",2604,17,0,15300,0
"OD_3_01586800",5530,122,5,109800,4500
"OD_3_01587000",1336,28,0,25200,0
"OD_3_01587100",1548,1,0,900,0
"OD_3_01708700",525,431,9,387900,8100
"OD_3_01708600",392,137,3,123300,2700
"OD_3_01709000",723,331,10,297900,9000
"OD_3_01585900",447,0,0,0,0
"OD_3_01708400",630,124,34,111600,30600
"OD_3_01589800",3154,41,0,36900,0
"OD_3_01709800",631,1366,4,1229400,3600
"OD_3_01587600",2274,15,1,13500,900
"OD_3_01710300",1595,0,0,0,0
"OD_3_01710500",4149,844,2,759600,1800
"OD_3_01709200",728,505,17,454500,15300
"OD_3_01709400",1060,362,8,325800,7200
"OD_3_01709500",642,243,8,218700,7200
"OD_3_01709900",222,634,1,570600,900
"OD_3_01588200",1608,109,2,98100,1800
"OD_3_01586000",4326,50,0,45000,0
"OD_3_01710100",183,678,6,610200,5400
"OD_3_01587200",618,3,2,2700,1800
"OD_3_01709300",408,580,18,522000,16200
"OD_3_01589900",3133,98,7,88200,6300
"OD_3_01590200",12271,1,7,900,6300
"OD_3_01585700",992,0,0,0,0
"OD_3_01590000",4088,1,3,900,2700
"OD_3_01708200",1237,609,9,548100,8100
"OD_3_01585600",500,0,0,0,0
"OD_3_01708500",529,117,1,105300,900
"OD_3_01708900",337,398,0,358200,0
"OD_3_01589000",2018,0,4,0,3600
"OD_3_01585500",605,0,2,0,1800
"OD_3_01708800",1023,605,5,544500,4500
"OD_3_01588400",1638,0,1,0,900
"OD_3_01585800",1019,0,0,0,0
"OD_3_01709700",269,775,3,697500,2700
"OD_3_01710400",797,8,0,7200,0
"OD_3_01585400",717,0,0,0,0
"OD_3_01587300",535,0,1,0,900
"OD_3_01710200",198,671,0,603900,0
"OD_3_01710000",30,513,1,461700,900
"OD_3_01587700",1264,27,5,24300,4500
"OD_3_01589400",1062,0,0,0,0
"OD_3_01588800",1127,0,0,0,0
"OD_3_01589100",706,0,0,0,0
"OD_3_01711000",70,842,0,757800,0
"OD_3_01589200",449,0,2,0,1800
"OD_3_01711100",93,1057,0,951300,0
"OD_3_01590300",402,0,0,0,0
"OD_3_01711200",265,886,3,797400,2700
"OD_3_01587900",842,0,0,0,0
"OD_3_01585300",458,0,0,0,0
"OD_3_01588600",1317,0,3,0,2700
