"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"AP_7_02090200",7040,1328,432,1195200,388800
"AP_7_02090600",5057,168,486,151200,437400
"AP_7_02088900",2768,1394,311,1254600,279900
"AP_7_02084800",27711,4364,21,3927600,18900
"AP_7_02089000",4070,2252,180,2026800,162000
"AP_7_02090700",20105,2375,29,2137500,26100
"AP_7_02089100",4536,1986,77,1787400,69300
"AP_7_02085000",19093,976,3,878400,2700
"AP_7_02084600",24673,1403,0,1262700,0
"AP_7_02084700",11373,916,4,824400,3600
"AP_7_02088100",15454,1530,123,1377000,110700
"AP_7_02085100",30102,2640,0,2376000,0
"AP_7_02088200",22071,1195,0,1075500,0
"AP_7_02090900",28538,540,583,486000,524700
"AP_7_02090800",8138,123,0,110700,0
"AP_7_02084900",22119,665,0,598500,0
"AP_7_02088000",3576,38,0,34200,0
"AP_7_02083700",19223,134,0,120600,0
"AP_7_02089200",2648,637,49,573300,44100
"AP_7_02089300",5030,637,0,573300,0
"AP_7_02083600",18753,543,1,488700,900
"AP_7_02091000",2824,1767,551,1590300,495900
"AP_7_02091700",6846,1029,516,926100,464400
"AP_7_02091800",15272,1109,991,998100,891900
"AP_7_02089400",13079,1604,325,1443600,292500
"AP_7_02083800",10998,14,0,12600,0
"AP_7_02082800",16105,1325,0,1192500,0
"AP_7_02085300",38069,582,21,523800,18900
"AP_7_02083900",26065,124,0,111600,0
"AP_7_02091100",12262,43,0,38700,0
"AP_7_02085200",5232,30,0,27000,0
"AP_7_02082700",11742,651,2,585900,1800
"AP_7_02091900",15238,584,1797,525600,1617300
"AP_7_02093500",5332,927,646,834300,581400
"AP_7_02082600",6400,3221,0,2898900,0
"AP_7_02088400",39528,498,9,448200,8100
"AP_7_02091600",12544,687,165,618300,148500
"AP_7_02091200",8712,4,44,3600,39600
"AP_7_02084000",38261,42,153,37800,137700
"AP_7_02093900",5750,868,782,781200,703800
"AP_7_02085400",20645,233,7,209700,6300
"AP_7_02094100",21036,1879,2421,1691100,2178900
"AP_7_02094300",35697,1683,1778,1514700,1600200
"AP_7_02091300",9043,137,0,123300,0
"AP_7_02091500",25838,551,36,495900,32400
"AP_7_02088300",25209,293,2,263700,1800
"AP_7_02089500",10883,221,0,198900,0
"AP_7_02082900",15886,63,0,56700,0
"AP_7_02094400",11878,3418,1277,3076200,1149300
"AP_7_02084300",49798,57,204,51300,183600
"AP_7_02085600",20335,22,0,19800,0
"AP_7_02083100",8857,221,0,198900,0
"AP_7_02096200",17739,1106,4256,995400,3830400
"AP_7_02095200",9840,395,1391,355500,1251900
"AP_7_02089600",9270,513,0,461700,0
"AP_7_02093600",13148,1296,0,1166400,0
"AP_7_02092900",10569,905,0,814500,0
"AP_7_02094500",11153,1604,856,1443600,770400
"AP_7_02083200",24955,245,100,220500,90000
"AP_7_02094000",6757,23,1,20700,900
"AP_7_02091400",9620,3,69,2700,62100
"AP_7_02085500",4561,52,48,46800,43200
"AP_7_02083000",26201,47,37,42300,33300
"AP_7_02088500",16572,7,17,6300,15300
"AP_7_02092000",29344,369,56,332100,50400
"AP_7_02088700",39184,1439,27,1295100,24300
"AP_7_02084100",17873,848,5,763200,4500
"AP_7_02087000",29379,16,2,14400,1800
"AP_7_02093800",5100,158,0,142200,0
"AP_7_02088800",2769,15,0,13500,0
"AP_7_02092800",6591,536,0,482400,0
"AP_7_02096800",8425,175,51,157500,45900
"AP_7_02096000",3083,166,58,149400,52200
"AP_7_02079900",15436,462,337,415800,303300
"AP_7_02079500",6835,123,7,110700,6300
"AP_7_02083300",23119,99,0,89100,0
"AP_7_02096900",5010,53,370,47700,333000
"AP_7_02085700",24871,83,0,74700,0
"AP_7_02096100",2813,153,0,137700,0
"AP_7_02084200",15309,0,0,0,0
"AP_7_02086000",25359,132,0,118800,0
"AP_7_02094600",4187,1055,0,949500,0
"AP_7_02100900",9246,73,3,65700,2700
"AP_7_02092100",4775,0,0,0,0
"AP_7_02093100",4626,32,0,28800,0
"AP_7_02093000",12857,115,0,103500,0
"AP_7_02093700",16823,478,19,430200,17100
"AP_7_02092700",24217,306,1062,275400,955800
"AP_7_02095300",4151,1101,0,990900,0
"AP_7_02087300",40004,8266,125,7439400,112500
"AP_7_02089700",7276,56,0,50400,0
"AP_7_02097100",19043,222,1233,199800,1109700
"AP_7_02088600",9802,78,5,70200,4500
"AP_7_02095800",1429,1251,0,1125900,0
"AP_7_02089800",10941,354,3,318600,2700
"AP_7_02094200",7549,16,0,14400,0
"AP_7_02095900",670,658,0,592200,0
"AP_7_02083500",16959,2,0,1800,0
"AP_7_02092200",15757,15,0,13500,0
"AP_7_02094700",10142,222,0,199800,0
"AP_7_02080000",19015,220,177,198000,159300
"AP_7_02096300",4098,66,0,59400,0
"AP_7_02093200",7323,56,0,50400,0
"AP_7_02087100",17692,45,1,40500,900
"AP_7_02095700",12594,2295,9,2065500,8100
"AP_7_02080400",32832,110,142,99000,127800
"AP_7_02101000",13286,55,3,49500,2700
"AP_7_02096700",8039,73,0,65700,0
"AP_7_02084400",40109,17,79,15300,71100
"AP_7_02094800",8016,2921,3,2628900,2700
"AP_7_02079700",30005,364,0,327600,0
"AP_7_02087200",29389,1847,96,1662300,86400
"AP_7_02100800",12478,63,11,56700,9900
"AP_7_02097200",7037,191,2005,171900,1804500
"AP_7_02083400",16051,782,396,703800,356400
"AP_7_02092300",9862,156,4,140400,3600
"AP_7_02100700",7185,47,7,42300,6300
"AP_7_02080300",7625,0,0,0,0
"AP_7_02084500",24935,0,4,0,3600
"AP_7_02100600",5610,47,0,42300,0
"AP_7_02100400",9904,22,0,19800,0
"AP_7_02095400",4653,1262,0,1135800,0
"AP_7_02096400",6518,71,1,63900,900
"AP_7_02097400",6327,844,1966,759600,1769400
"AP_7_02092400",6052,10,117,9000,105300
"AP_7_02089900",3920,2387,13,2148300,11700
"AP_7_02092600",12260,220,9,198000,8100
"AP_7_02079600",12311,1945,239,1750500,215100
"AP_7_02090000",4285,2,0,1800,0
"AP_7_02102200",6037,10,0,9000,0
"AP_7_02087600",22341,2,11,1800,9900
"AP_7_02093300",2785,42,0,37800,0
"AP_7_02086200",15911,12,0,10800,0
"AP_7_02097000",1938,7,0,6300,0
"AP_7_02095100",10006,2153,0,1937700,0
"AP_7_41701000",33351,772,424,694800,381600
"AP_7_02101500",39987,258,19,232200,17100
"AP_7_02092500",18767,99,25,89100,22500
"AP_7_02101100",8007,40,5,36000,4500
"AP_7_02094900",9686,463,34,416700,30600
"AP_7_02097300",5444,1042,144,937800,129600
"AP_7_02080100",18596,176,0,158400,0
"AP_7_02079800",18045,122,0,109800,0
"AP_7_02102300",9832,0,4,0,3600
"AP_7_02093400",7628,14,0,12600,0
"AP_7_41703000",11113,1468,593,1321200,533700
"AP_7_02096500",7853,197,16,177300,14400
"AP_7_02086100",10200,0,0,0,0
"AP_7_02085900",21973,17,0,15300,0
"AP_7_02101200",6390,20,0,18000,0
"AP_7_02100500",11841,11,5,9900,4500
"AP_7_02090100",22854,71,142,63900,127800
"AP_7_02098200",6560,274,0,246600,0
"AP_7_02102100",15443,23,1,20700,900
"AP_7_02095500",5814,214,10,192600,9000
"AP_7_02085800",25346,11,3,9900,2700
"AP_7_02086300",19518,549,40,494100,36000
"AP_7_02101300",14264,334,28,300600,25200
"AP_7_02087500",5975,0,0,0,0
"AP_7_02096600",5191,59,11,53100,9900
"AP_7_02101900",20505,11,1,9900,900
"AP_7_02095000",14335,532,0,478800,0
"AP_7_02102000",4246,6,0,5400,0
"AP_7_02087400",19968,416,428,374400,385200
"AP_7_02097900",17114,381,322,342900,289800
"AP_7_02082000",19330,55,1367,49500,1230300
"AP_7_02080600",22130,140,585,126000,526500
"AP_7_02087700",4250,0,11,0,9900
"AP_7_02095600",27894,761,52,684900,46800
"AP_7_02103600",16537,37,4,33300,3600
"AP_7_02101800",22653,22,210,19800,189000
"AP_7_02080500",2965,0,143,0,128700
"AP_7_02103700",4204,2,0,1800,0
"AP_7_02102400",23928,16,37,14400,33300
"AP_7_02103800",13937,14,0,12600,0
"AP_7_02098100",16858,174,0,156600,0
"AP_7_02098300",17191,691,51,621900,45900
"AP_7_02087800",18778,2249,53,2024100,47700
"AP_7_02099500",8680,989,0,890100,0
"AP_7_02080200",5445,377,0,339300,0
"AP_7_02082400",37043,261,43,234900,38700
"AP_7_02103900",18436,21,0,18900,0
"AP_7_02087900",29594,395,89,355500,80100
"AP_7_02097500",3728,11,2,9900,1800
"AP_7_02086500",22965,26,72,23400,64800
"AP_7_02086400",2790,0,0,0,0
"AP_7_02082200",12286,1059,14,953100,12600
"AP_7_02101400",6677,120,1,108000,900
"AP_7_02081900",14562,225,815,202500,733500
"AP_7_02099300",15652,262,5,235800,4500
"AP_7_02102700",13981,17,3,15300,2700
"AP_7_02099200",19510,168,2,151200,1800
"AP_7_02103500",31406,1017,86,915300,77400
"AP_7_02097600",2663,136,61,122400,54900
"AP_7_41702000",10152,1884,0,1695600,0
"AP_7_02086700",17337,686,8,617400,7200
"AP_7_02086600",16398,226,80,203400,72000
"AP_7_02082100",30615,202,824,181800,741600
"AP_7_02099400",5965,472,2,424800,1800
"AP_7_02099700",46008,4525,678,4072500,610200
"AP_7_02099600",8886,7,0,6300,0
"AP_7_02102600",20371,14,0,12600,0
"AP_7_02102800",13356,28,0,25200,0
"AP_7_02098000",4737,734,2,660600,1800
"AP_7_02101700",12099,21,0,18900,0
"AP_7_02097700",3074,163,51,146700,45900
"AP_7_02102500",13010,9,4,8100,3600
"AP_7_02101600",3051,1,10,900,9000
"AP_7_02098500",10242,74,58,66600,52200
"AP_7_02098400",7685,214,0,192600,0
"AP_7_02104000",18029,0,0,0,0
"AP_7_02081600",18964,197,0,177300,0
"AP_7_02086800",14915,716,3,644400,2700
"AP_7_02097800",6269,90,135,81000,121500
"AP_7_02081100",20496,418,0,376200,0
"AP_7_02103000",21895,31,138,27900,124200
"AP_7_02122600",8003,4,3,3600,2700
"AP_7_02104300",32995,913,52,821700,46800
"AP_7_02099100",8714,282,11,253800,9900
"AP_7_02081200",23724,187,55,168300,49500
"AP_7_02102900",9933,29,1,26100,900
"AP_7_02082300",18586,749,0,674100,0
"AP_7_02122500",20465,9,5,8100,4500
"AP_7_02099900",16782,221,19,198900,17100
"AP_7_02099000",12537,159,5,143100,4500
"AP_7_41703000",21205,2147,118,1932300,106200
"AP_7_02099800",17791,102,49,91800,44100
"AP_7_02100300",15149,193,0,173700,0
"AP_7_02103200",15373,10,19,9000,17100
"AP_7_02098800",9671,150,108,135000,97200
"AP_7_02082500",4546,452,0,406800,0
"AP_7_02098700",10665,168,1,151200,900
"AP_7_02081300",32805,214,0,192600,0
"AP_7_02126000",15269,169,0,152100,0
"AP_7_02116000",2091,0,0,0,0
"AP_7_02104100",11951,8,3,7200,2700
"AP_7_02122400",15195,96,0,86400,0
"AP_7_02104200",21296,38,21,34200,18900
"AP_7_02122700",9754,17,39,15300,35100
"AP_7_02081800",17540,173,0,155700,0
"AP_7_02081700",33370,423,0,380700,0
"AP_7_02098600",15859,400,47,360000,42300
"AP_7_02081000",30859,259,0,233100,0
"AP_7_02086900",9409,6506,17,5855400,15300
"AP_7_02122300",17745,36,18,32400,16200
"AP_7_02116100",26319,24,333,21600,299700
"AP_7_02080700",24792,511,0,459900,0
"AP_7_02104500",2762,298,0,268200,0
"AP_7_02116200",34977,84,310,75600,279000
"AP_7_02104400",5901,54,0,48600,0
"AP_7_02098900",2110,3,13,2700,11700
"AP_7_02125800",5219,24,41,21600,36900
"AP_7_02126100",6130,198,51,178200,45900
"AP_7_02125700",17745,154,54,138600,48600
"AP_7_02100200",9856,1154,14,1038600,12600
"AP_7_02100000",22427,78,9,70200,8100
"AP_7_02125900",3223,86,1,77400,900
"AP_7_02104600",15899,370,790,333000,711000
"AP_7_02103300",6066,14,7,12600,6300
"AP_7_02123400",14265,67,21,60300,18900
"AP_7_02081500",52579,377,0,339300,0
"AP_7_02123800",9964,806,23,725400,20700
"AP_7_02126200",15960,66,17,59400,15300
"AP_7_02124700",8061,412,1,370800,900
"AP_7_02105100",25127,89,11,80100,9900
"AP_7_02122800",12052,66,6,59400,5400
"AP_7_02105300",19357,3997,12,3597300,10800
"AP_7_02122900",4195,11,6,9900,5400
"AP_7_02100100",11779,231,15,207900,13500
"AP_7_02127100",19031,654,570,588600,513000
"AP_7_02116400",22015,66,52,59400,46800
"AP_7_02124800",30023,208,18,187200,16200
"AP_7_02104900",26447,472,5,424800,4500
"AP_7_02081400",12353,348,0,313200,0
"AP_7_02103400",14216,50,13,45000,11700
"AP_7_02126300",5953,28,1,25200,900
"AP_7_02103100",14382,785,7,706500,6300
"AP_7_02105000",15882,6,33,5400,29700
"AP_7_02080800",27099,351,0,315900,0
"AP_7_02121000",9556,126,1,113400,900
"AP_7_02123000",24408,104,38,93600,34200
"AP_7_02125000",6604,147,3,132300,2700
"AP_7_02105500",11442,590,0,531000,0
"AP_7_02123900",13786,499,40,449100,36000
"AP_7_02116300",5558,2,6,1800,5400
"AP_7_02126500",8996,105,0,94500,0
"AP_7_02126400",4594,46,29,41400,26100
"AP_7_02124900",16191,573,93,515700,83700
"AP_7_02105400",32753,679,0,611100,0
"AP_7_02123700",17935,565,60,508500,54000
"AP_7_02123600",9169,810,8,729000,7200
"AP_7_02123500",9404,1462,0,1315800,0
"AP_7_02120900",7340,384,4,345600,3600
"AP_7_02081800",967,69,0,62100,0
"AP_7_02126700",8005,154,37,138600,33300
"AP_7_02121100",5487,44,0,39600,0
"AP_7_02126800",23040,542,1,487800,900
"AP_7_02126600",15135,106,2,95400,1800
"AP_7_02116500",19080,73,32,65700,28800
"AP_7_02081800",1414,45,0,40500,0
"AP_7_02121200",21514,931,18,837900,16200
"AP_7_02116900",14760,23,1,20700,900
"AP_7_02080900",33264,579,0,521100,0
"AP_7_02125300",18204,56,74,50400,66600
"AP_7_02127200",15416,192,15,172800,13500
"AP_7_02116800",3474,8,10,7200,9000
"AP_7_02124100",4487,1672,15,1504800,13500
"AP_7_02123200",3077,4,0,3600,0
"AP_7_02113200",44971,15,401,13500,360900
"AP_7_02105600",20969,3518,0,3166200,0
"AP_7_02105200",35676,161,330,144900,297000
"AP_7_02123300",4851,763,19,686700,17100
"AP_7_02123100",1702,5,0,4500,0
"AP_7_02125100",2521,973,7,875700,6300
"AP_7_02114700",17007,22,117,19800,105300
"AP_7_02122000",18154,924,23,831600,20700
"AP_7_41707000",30097,12589,33,11330100,29700
"AP_7_02104800",39859,101,126,90900,113400
"AP_7_02116700",8001,14,1,12600,900
"AP_7_02104700",10572,90,1,81000,900
"AP_7_02125400",2840,1,0,900,0
"AP_7_02121300",8710,676,9,608400,8100
"AP_7_02128500",26175,179,38,161100,34200
"AP_7_02122100",10824,2840,21,2556000,18900
"AP_7_02128300",11835,843,258,758700,232200
"AP_7_02124000",7730,670,24,603000,21600
"AP_7_02127800",7329,154,0,138600,0
"AP_7_02127300",3936,28,0,25200,0
"AP_7_02126900",4485,106,8,95400,7200
"AP_7_02125200",16623,90,81,81000,72900
"AP_7_02127900",16738,748,72,673200,64800
"AP_7_02105800",17392,184,0,165600,0
"AP_7_02116600",10247,28,56,25200,50400
"AP_7_02121400",5110,6,8,5400,7200
"AP_7_02121800",13772,45,9,40500,8100
"AP_7_02127400",1264,23,2,20700,1800
"AP_7_02111700",22726,197,0,177300,0
"AP_7_02105700",17516,1043,0,938700,0
"AP_7_02127500",6393,123,30,110700,27000
"AP_7_02121500",23280,32,0,28800,0
"AP_7_02113300",24087,31,2,27900,1800
"AP_7_02121600",8664,19,0,17100,0
"AP_7_02127700",5691,115,0,103500,0
"AP_7_02124200",15798,1625,139,1462500,125100
"AP_7_02127000",1112,5,0,4500,0
"AP_7_02121700",13466,61,40,54900,36000
"AP_7_02129200",17046,452,10,406800,9000
"AP_7_02125500",5986,1,1,900,900
"AP_7_02128700",5218,94,0,84600,0
"AP_7_02128800",8574,14,6,12600,5400
"AP_7_02114600",12398,19,282,17100,253800
"AP_7_02128600",926,0,0,0,0
"AP_7_02114800",5191,11,11,9900,9900
"AP_7_02130200",24167,111,83,99900,74700
"AP_7_02127600",4383,95,9,85500,8100
"AP_7_02125600",3160,1,8,900,7200
"AP_7_02115200",11706,17,4,15300,3600
"AP_7_02111600",8670,13,0,11700,0
"AP_7_02122200",6468,1140,29,1026000,26100
"AP_7_02114400",25277,16,19,14400,17100
"AP_7_02130000",12145,220,2,198000,1800
"AP_7_02105900",22803,174,0,156600,0
"AP_7_02124300",14339,207,249,186300,224100
"AP_7_02119600",9864,1970,226,1773000,203400
"AP_7_02113400",5421,2,45,1800,40500
"AP_7_02121900",9327,42,0,37800,0
"AP_7_02113100",21835,2,38,1800,34200
"AP_7_02155500",10023,23,0,20700,0
"AP_7_02130100",1610,5,0,4500,0
"AP_7_02128200",9134,289,0,260100,0
"AP_7_02117000",24030,72,15,64800,13500
"AP_7_02112900",12977,572,25,514800,22500
"AP_7_02129400",6835,164,0,147600,0
"AP_7_02117200",14473,36,32,32400,28800
"AP_7_02129300",14809,249,16,224100,14400
"AP_7_02129900",14509,225,8,202500,7200
"AP_7_02124500",10854,232,25,208800,22500
"AP_7_02128100",10305,247,38,222300,34200
"AP_7_02114500",4265,11,15,9900,13500
"AP_7_02124600",11890,111,34,99900,30600
"AP_7_02128400",5663,117,14,105300,12600
"AP_7_02112000",21065,375,669,337500,602100
"AP_7_02111800",23011,92,53,82800,47700
"AP_7_02114900",11899,32,1,28800,900
"AP_7_41705000",17875,1241,7,1116900,6300
"AP_7_02124400",14083,29,64,26100,57600
"AP_7_02130800",18735,593,121,533700,108900
"AP_7_41708000",17942,2508,74,2257200,66600
"AP_7_02114300",10962,22,19,19800,17100
"AP_7_02117300",11521,34,16,30600,14400
"AP_7_02129000",10135,46,0,41400,0
"AP_7_02113000",18121,1,3,900,2700
"AP_7_02117100",13211,5,1,4500,900
"AP_7_02128000",4883,241,1,216900,900
"AP_7_02128900",3388,70,287,63000,258300
"AP_7_02141000",8072,866,11,779400,9900
"AP_7_02129800",13391,48,43,43200,38700
"AP_7_02119700",14366,244,61,219600,54900
"AP_7_02130300",12972,536,33,482400,29700
"AP_7_02130900",6924,28,40,25200,36000
"AP_7_02132100",3565,19,244,17100,219600
"AP_7_02139900",6616,361,8,324900,7200
"AP_7_02132200",29074,52,261,46800,234900
"AP_7_02113600",33143,12,73,10800,65700
"AP_7_02141100",6010,107,26,96300,23400
"AP_7_02115400",12769,67,11,60300,9900
"AP_7_02113500",33233,12,11,10800,9900
"AP_7_02117400",9506,7,4,6300,3600
"AP_7_02129700",12173,10,4,9000,3600
"AP_7_02131100",7475,297,406,267300,365400
"AP_7_02137400",12920,1192,19,1072800,17100
"AP_7_02141200",11140,272,9,244800,8100
"AP_7_02129100",2694,209,0,188100,0
"AP_7_02111900",13606,4,191,3600,171900
"AP_7_02117500",16752,16,33,14400,29700
"AP_7_02117600",14318,6,84,5400,75600
"AP_7_02131000",12044,9,34,8100,30600
"AP_7_02115100",15029,36,0,32400,0
"AP_7_02130500",17059,1183,98,1064700,88200
"AP_7_02115000",2679,0,0,0,0
"AP_7_02132500",11733,165,33,148500,29700
"AP_7_02129500",4136,19,3,17100,2700
"AP_7_02140000",5163,654,15,588600,13500
"AP_7_02139800",18377,1123,21,1010700,18900
"AP_7_02115300",5034,22,1,19800,900
"AP_7_02113700",18365,9,18,8100,16200
"AP_7_02119900",16454,683,60,614700,54000
"AP_7_02141300",9525,178,29,160200,26100
"AP_7_02106000",32909,214,10,192600,9000
"AP_7_02131200",8234,79,25,71100,22500
"AP_7_02137500",3737,571,17,513900,15300
"AP_7_02130400",2707,68,6,61200,5400
"AP_7_02130600",23489,242,48,217800,43200
"AP_7_02115900",46699,3116,58,2804400,52200
"AP_7_02112200",26113,68,80,61200,72000
"AP_7_02141400",5998,654,0,588600,0
"AP_7_02129600",6254,37,4,33300,3600
"AP_7_02119800",11369,88,113,79200,101700
"AP_7_02137200",5840,35,0,31500,0
"AP_7_02118000",44223,192,31,172800,27900
"AP_7_02112100",7285,3,3,2700,2700
"AP_7_02115500",13463,38,2,34200,1800
"AP_7_02140100",1772,152,5,136800,4500
"AP_7_02106400",2106,67,0,60300,0
"AP_7_02141500",12880,2240,8,2016000,7200
"AP_7_02106400",13340,134,0,120600,0
"AP_7_02132300",5510,44,1,39600,900
"AP_7_02131300",5804,1,4,900,3600
