"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"TN_4_00564200",2926,14,0,12600,0
"TN_4_00979200",3977,47,1,42300,900
"TN_4_00565500",6353,208,70,187200,63000
"TN_4_00620800",3509,106,0,95400,0
"TN_4_00979000",4420,25,3,22500,2700
"TN_4_00979100",3227,45,4,40500,3600
"TN_4_00970300",4306,29,0,26100,0
"TN_4_00620900",1763,54,6,48600,5400
"TN_4_00970200",4580,2,0,1800,0
"TN_4_00621000",2081,2,0,1800,0
"TN_4_00968600",1121,0,0,0,0
"TN_4_00621100",946,1,0,900,0
"TN_4_00970400",1407,0,0,0,0
"TN_4_00980400",2911,102,28,91800,25200
"TN_4_00980000",984,81,0,72900,0
"TN_4_00979800",1995,3,0,2700,0
"TN_4_00968900",6275,3,0,2700,0
"TN_4_00969900",1460,0,0,0,0
"TN_4_00565600",6048,192,11,172800,9900
"TN_4_00969800",1792,0,0,0,0
"TN_4_00621200",764,0,0,0,0
"TN_4_00969600",3957,4,0,3600,0
"TN_4_00621300",8823,0,0,0,0
"TN_4_00980600",424,948,792,853200,712800
"TN_4_00980500",4886,187,17,168300,15300
"TN_4_00970100",981,0,0,0,0
"TN_4_00979900",597,385,32,346500,28800
"TN_4_00970600",324,0,0,0,0
"TN_4_00970000",573,0,0,0,0
"TN_4_00970500",6976,60,0,54000,0
"TN_4_00969700",1409,0,0,0,0
"TN_4_00969500",2264,0,0,0,0
"TN_4_00980800",1529,56,125,50400,112500
"TN_4_00970700",1434,0,0,0,0
"TN_4_00980900",2134,46,17,41400,15300
"TN_4_00970800",5658,0,0,0,0
"TN_4_00980700",586,193,39,173700,35100
"TN_4_00971000",4218,5,0,4500,0
"TN_4_00969400",7259,10,0,9000,0
"TN_4_00972000",4081,3,0,2700,0
"TN_4_00566100",1957,12,0,10800,0
"TN_4_00970900",5240,7,0,6300,0
"TN_4_00981000",5610,201,1,180900,900
"TN_4_00971900",3827,0,0,0,0
"TN_4_41804000",8750,31,0,27900,0
"TN_4_41802000",24254,754,4,678600,3600
"TN_4_00972200",6904,63,0,56700,0
"TN_4_00971700",2983,2,0,1800,0
"TN_4_00971100",8026,8,0,7200,0
"TN_4_00972300",1184,3,0,2700,0
"TN_4_00981100",1475,56,5,50400,4500
"TN_4_00626000",1995,7,0,6300,0
"TN_4_00972500",3893,8,0,7200,0
"TN_4_00971600",3596,30,0,27000,0
"TN_4_00972400",1158,2,0,1800,0
"TN_4_00974300",5992,255,0,229500,0
"TN_4_00971800",1972,0,0,0,0
"TN_4_00981200",4902,72,2,64800,1800
"TN_4_00626100",1878,1,0,900,0
"TN_4_00974200",1393,1,0,900,0
"TN_4_00981300",1736,18,0,16200,0
"TN_4_00974100",3439,28,0,25200,0
"TN_4_00971200",5066,16,0,14400,0
"TN_4_00981400",3789,31,1,27900,900
"TN_4_00972600",8971,20,0,18000,0
"TN_4_00974400",5863,0,0,0,0
"TN_4_41803000",15459,21,0,18900,0
"TN_4_00626200",1715,66,0,59400,0
"TN_4_00971500",4907,26,0,23400,0
"TN_4_00626800",3099,16,0,14400,0
"TN_4_00973900",6466,329,0,296100,0
"TN_4_00974000",4562,9,0,8100,0
"TN_4_00981500",534,1,0,900,0
