"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"AP_3_01348600",5027,0,0,0,0
"AP_3_01513700",15388,6,0,5400,0
"AP_3_01513600",810,0,0,0,0
"AP_3_01513500",9250,2,0,1800,0
"AP_3_01510500",3128,0,0,0,0
"AP_3_01510600",816,0,0,0,0
"AP_3_01510800",1660,0,0,0,0
"AP_3_01513400",10590,13,0,11700,0
"AP_3_01510700",848,0,0,0,0
"AP_3_01511000",748,0,0,0,0
"AP_3_01510900",971,0,0,0,0
"AP_3_01515300",3167,0,21,0,18900
"AP_3_01511600",948,0,0,0,0
"AP_3_01511500",564,0,0,0,0
"AP_3_01513000",1225,0,0,0,0
"AP_3_01511800",900,0,0,0,0
"AP_3_01515400",1320,0,0,0,0
"AP_3_01513300",758,0,0,0,0
"AP_3_01540800",461,0,0,0,0
"AP_3_01540700",1253,0,0,0,0
"AP_3_01517300",16879,0,2,0,1800
"AP_3_01513100",643,0,0,0,0
"AP_3_01511300",3047,0,0,0,0
"AP_3_01511700",466,0,0,0,0
"AP_3_01515600",1247,0,0,0,0
"AP_3_01512000",425,0,0,0,0
"AP_3_01513200",1121,0,0,0,0
"AP_3_01515500",1650,0,0,0,0
"AP_3_01540600",393,0,0,0,0
"AP_3_01515700",1033,0,0,0,0
"AP_3_01390900",9647,0,0,0,0
"AP_3_01518400",456,0,0,0,0
"AP_3_01518200",463,0,0,0,0
"AP_3_01518500",187,0,0,0,0
"AP_3_01518700",1308,0,0,0,0
"AP_3_01518300",430,0,0,0,0
"AP_3_01517900",746,0,0,0,0
"AP_3_01518600",461,0,0,0,0
"AP_3_01519600",408,0,0,0,0
"AP_3_01518000",404,0,0,0,0
"AP_3_01517800",663,0,0,0,0
"AP_3_01517500",759,0,0,0,0
"AP_3_01519500",544,0,0,0,0
"AP_3_01518100",304,0,0,0,0
"AP_3_01519700",1178,0,0,0,0
"AP_3_01518800",508,0,0,0,0
