"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_2_01454100",3009,827,0,744300,0
"OD_2_01576000",872,777,78,699300,70200
"OD_2_00761300",2020,98,1,88200,900
"OD_2_01454200",136,532,0,478800,0
"OD_2_01576100",9259,308,239,277200,215100
"OD_2_01454600",497,93,0,83700,0
"OD_2_00762800",907,73,0,65700,0
"OD_2_00762900",322,155,2,139500,1800
"OD_2_01457100",6475,176,9,158400,8100
"OD_2_01455900",236,43,0,38700,0
"OD_2_01576200",3430,568,14,511200,12600
"OD_2_01456700",635,34,0,30600,0
"OD_2_01456800",246,58,0,52200,0
"OD_2_01456000",897,183,0,164700,0
"OD_2_01456600",1495,9,0,8100,0
"OD_2_01576300",43,712,0,640800,0
"OD_2_01455800",451,67,0,60300,0
"OD_2_01456900",1692,3,3,2700,2700
"OD_2_01455700",1895,53,0,47700,0
"OD_2_01576700",1616,927,0,834300,0
"OD_2_01456400",1309,17,0,15300,0
"OD_2_01577000",2987,5,1,4500,900
"OD_2_01457700",644,49,3,44100,2700
"OD_2_01457800",411,364,0,327600,0
"OD_2_01576600",5,282,0,253800,0
"OD_2_01576500",269,681,0,612900,0
"OD_2_01457900",1040,395,1,355500,900
"OD_2_01457600",369,210,4,189000,3600
"OD_2_01455600",1261,40,0,36000,0
"OD_2_01456200",2316,101,0,90900,0
"OD_2_01456300",928,3,0,2700,0
"OD_2_01576900",528,0,0,0,0
"OD_2_01457400",546,161,0,144900,0
"OD_2_01577100",5622,629,311,566100,279900
"OD_2_01457000",2270,113,0,101700,0
"OD_2_01577200",669,2,0,1800,0
"OD_2_01458200",1057,523,0,470700,0
"OD_2_01458000",836,29,0,26100,0
"OD_2_01457500",354,19,0,17100,0
"OD_2_01459200",1786,9,1,8100,900
"OD_2_01577400",741,29,0,26100,0
"OD_2_01457300",511,187,0,168300,0
"OD_2_01577300",1498,4,0,3600,0
"OD_2_01459100",844,1,0,900,0
"OD_2_01457200",631,212,0,190800,0
"OD_2_01459000",1599,475,0,427500,0
"OD_2_01462600",553,22,0,19800,0
"OD_2_01577800",2374,61,0,54900,0
"OD_2_01577500",515,1,0,900,0
"OD_2_01458100",620,47,0,42300,0
"OD_2_01458300",370,843,0,758700,0
"OD_2_01577600",165,0,0,0,0
"OD_2_01577700",416,0,0,0,0
"OD_2_01458400",841,990,0,891000,0
"OD_2_01458600",979,230,0,207000,0
"OD_2_01458500",418,45,0,40500,0
"OD_2_01578000",3589,392,138,352800,124200
"OD_2_01459400",990,41,0,36900,0
"OD_2_01462200",990,23,0,20700,0
"OD_2_01459300",1694,259,5,233100,4500
"OD_2_01462700",495,111,0,99900,0
"OD_2_01459700",1860,16,0,14400,0
"OD_2_01577900",444,7,0,6300,0
"OD_2_40903000",26297,16465,51,14818500,45900
"OD_2_01462800",602,6,2,5400,1800
"OD_2_01579800",1313,0,0,0,0
"OD_2_01459900",943,8,3,7200,2700
"OD_2_01462100",584,414,0,372600,0
"OD_2_01462900",1605,567,0,510300,0
"OD_2_01458900",766,140,2,126000,1800
"OD_2_01579300",485,10,0,9000,0
"OD_2_01579400",1987,0,1,0,900
"OD_2_01578100",6819,1959,508,1763100,457200
"OD_2_01458700",1330,582,0,523800,0
"OD_2_01466100",1272,682,0,613800,0
"OD_2_01579200",1076,149,0,134100,0
"OD_2_01465200",453,199,0,179100,0
"OD_2_01580500",4524,1,0,900,0
"OD_2_01579700",1065,1,1,900,900
