"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"AP_7_02090200",8620,626,338,563400,304200
"AP_7_02090600",5335,94,442,84600,397800
"AP_7_02088900",3151,1321,117,1188900,105300
"AP_7_02084800",26820,4434,14,3990600,12600
"AP_7_02089000",6446,810,73,729000,65700
"AP_7_02090700",23285,626,28,563400,25200
"AP_7_02089100",6297,461,23,414900,20700
"AP_7_02085000",20394,728,0,655200,0
"AP_7_02084600",21748,2183,0,1964700,0
"AP_7_02084700",11682,714,8,642600,7200
"AP_7_02088100",17075,781,103,702900,92700
"AP_7_02085100",27079,3319,0,2987100,0
"AP_7_02088200",23546,454,0,408600,0
"AP_7_02090900",29453,278,456,250200,410400
"AP_7_02090800",8396,26,0,23400,0
"AP_7_02084900",20973,802,21,721800,18900
"AP_7_02088000",3605,16,0,14400,0
"AP_7_02083700",16807,616,0,554400,0
"AP_7_02089200",3266,230,41,207000,36900
"AP_7_02089300",5164,628,0,565200,0
"AP_7_02083600",12532,2919,0,2627100,0
"AP_7_02091000",4359,388,360,349200,324000
"AP_7_02091700",7438,366,830,329400,747000
"AP_7_02091800",16338,271,1014,243900,912600
"AP_7_02089400",14654,773,228,695700,205200
"AP_7_02083800",7484,873,0,785700,0
"AP_7_02082800",12834,3642,0,3277800,0
"AP_7_02085300",25365,4311,6,3879900,5400
"AP_7_02083900",22785,430,0,387000,0
"AP_7_02091100",12301,25,0,22500,0
"AP_7_02085200",3485,365,0,328500,0
"AP_7_02082700",10881,800,0,720000,0
"AP_7_02091900",15857,459,1320,413100,1188000
"AP_7_02093500",6626,282,373,253800,335700
"AP_7_02082600",7817,2355,0,2119500,0
"AP_7_02088400",34007,1431,0,1287900,0
"AP_7_02091600",13660,563,27,506700,24300
"AP_7_02091200",8503,18,0,16200,0
"AP_7_02084000",28864,1342,0,1207800,0
"AP_7_02093900",6884,419,361,377100,324900
"AP_7_02085400",19262,503,0,452700,0
"AP_7_02094100",23510,1176,552,1058400,496800
"AP_7_02094300",38419,623,1202,560700,1081800
"AP_7_02091300",8679,167,0,150300,0
"AP_7_02091500",25453,311,0,279900,0
"AP_7_02088300",21324,1002,0,901800,0
"AP_7_02089500",11045,94,0,84600,0
"AP_7_02082900",11668,860,0,774000,0
"AP_7_02094400",13593,2290,1055,2061000,949500
"AP_7_02084300",38771,1822,74,1639800,66600
"AP_7_02085600",12374,1877,0,1689300,0
"AP_7_02083100",8095,200,0,180000,0
"AP_7_02096200",17213,972,3873,874800,3485700
"AP_7_02095200",8367,720,1250,648000,1125000
"AP_7_02089600",9329,528,0,475200,0
"AP_7_02093600",16404,180,0,162000,0
"AP_7_02092900",11364,288,0,259200,0
"AP_7_02094500",10956,1694,222,1524600,199800
"AP_7_02083200",23247,284,0,255600,0
"AP_7_02094000",6344,82,0,73800,0
"AP_7_02091400",8035,513,0,461700,0
"AP_7_02085500",4760,38,14,34200,12600
"AP_7_02083000",22713,757,0,681300,0
"AP_7_02088500",9574,1768,2,1591200,1800
"AP_7_02092000",25802,847,10,762300,9000
"AP_7_02088700",36181,2184,0,1965600,0
"AP_7_02084100",16372,1146,1,1031400,900
"AP_7_02087000",20698,2047,0,1842300,0
"AP_7_02093800",4854,80,0,72000,0
"AP_7_02088800",2779,39,0,35100,0
"AP_7_02092800",7112,547,0,492300,0
"AP_7_02096800",7989,301,20,270900,18000
"AP_7_02096000",2949,193,95,173700,85500
"AP_7_02079900",16158,395,173,355500,155700
"AP_7_02079500",6901,123,0,110700,0
"AP_7_02083300",21420,94,0,84600,0
"AP_7_02096900",4506,211,240,189900,216000
"AP_7_02085700",18946,838,14,754200,12600
"AP_7_02096100",2445,201,0,180900,0
"AP_7_02084200",10928,388,0,349200,0
"AP_7_02086000",22087,535,0,481500,0
"AP_7_02094600",3989,1326,0,1193400,0
"AP_7_02100900",9103,50,0,45000,0
"AP_7_02092100",4640,2,0,1800,0
"AP_7_02093100",4913,8,0,7200,0
"AP_7_02093000",13100,22,0,19800,0
"AP_7_02093700",17014,248,0,223200,0
"AP_7_02092700",24741,619,495,557100,445500
"AP_7_02095300",5214,628,0,565200,0
"AP_7_02087300",40411,7911,81,7119900,72900
"AP_7_02089700",6657,173,0,155700,0
"AP_7_02097100",12738,3280,915,2952000,823500
"AP_7_02088600",7942,574,0,516600,0
"AP_7_02095800",1377,1297,0,1167300,0
"AP_7_02089800",10068,434,0,390600,0
"AP_7_02094200",7448,54,0,48600,0
"AP_7_02095900",537,729,0,656100,0
"AP_7_02083500",14800,180,0,162000,0
"AP_7_02092200",14367,141,0,126900,0
"AP_7_02094700",10152,370,0,333000,0
"AP_7_02080000",18575,175,65,157500,58500
"AP_7_02096300",2588,504,7,453600,6300
"AP_7_02093200",7341,47,0,42300,0
"AP_7_02087100",13357,1027,24,924300,21600
"AP_7_02095700",13614,1331,5,1197900,4500
"AP_7_02080400",28910,419,64,377100,57600
"AP_7_02101000",13443,81,0,72900,0
"AP_7_02096700",4730,1302,0,1171800,0
"AP_7_02084400",32061,1119,0,1007100,0
"AP_7_02094800",11125,1662,0,1495800,0
"AP_7_02079700",30393,205,0,184500,0
"AP_7_02087200",28410,1771,33,1593900,29700
"AP_7_02100800",11558,129,2,116100,1800
"AP_7_02097200",5273,839,1696,755100,1526400
"AP_7_02083400",16360,530,166,477000,149400
"AP_7_02092300",9802,95,0,85500,0
"AP_7_02100700",6904,60,0,54000,0
"AP_7_02080300",7178,7,0,6300,0
"AP_7_02084500",19279,813,0,731700,0
"AP_7_02100600",5490,29,0,26100,0
"AP_7_02100400",9673,28,0,25200,0
"AP_7_02095400",6309,494,0,444600,0
"AP_7_02096400",4917,668,13,601200,11700
"AP_7_02097400",5560,1236,1719,1112400,1547100
"AP_7_02092400",5962,49,23,44100,20700
"AP_7_02089900",3808,2321,3,2088900,2700
"AP_7_02092600",12689,55,0,49500,0
"AP_7_02079600",13932,1071,0,963900,0
"AP_7_02090000",3917,58,0,52200,0
"AP_7_02102200",5923,7,0,6300,0
"AP_7_02087600",17841,898,9,808200,8100
"AP_7_02093300",2957,0,0,0,0
"AP_7_02086200",12202,414,0,372600,0
"AP_7_02097000",1063,313,7,281700,6300
"AP_7_02095100",13819,928,0,835200,0
"AP_7_41701000",32135,941,106,846900,95400
"AP_7_02101500",39872,147,0,132300,0
"AP_7_02092500",17451,55,0,49500,0
"AP_7_02101100",8018,22,0,19800,0
"AP_7_02094900",10569,241,0,216900,0
"AP_7_02097300",3007,1984,181,1785600,162900
"AP_7_02080100",18173,227,0,204300,0
"AP_7_02079800",18343,68,0,61200,0
"AP_7_02102300",8992,59,0,53100,0
"AP_7_02093400",7467,14,0,12600,0
"AP_7_41703000",10354,1958,352,1762200,316800
"AP_7_02096500",6754,431,3,387900,2700
"AP_7_02086100",7900,311,0,279900,0
"AP_7_02085900",18162,654,0,588600,0
"AP_7_02101200",6044,70,0,63000,0
"AP_7_02100500",11534,38,0,34200,0
"AP_7_02090100",18636,567,49,510300,44100
"AP_7_02098200",5531,752,2,676800,1800
"AP_7_02102100",14087,170,0,153000,0
"AP_7_02095500",5895,328,0,295200,0
"AP_7_02085800",18084,1247,2,1122300,1800
"AP_7_02086300",16816,523,20,470700,18000
"AP_7_02101300",14663,166,0,149400,0
"AP_7_02087500",4124,351,0,315900,0
"AP_7_02096600",2950,1076,0,968400,0
"AP_7_02101900",19105,76,0,68400,0
"AP_7_02095000",15845,233,1,209700,900
"AP_7_02102000",4139,10,0,9000,0
"AP_7_02087400",17398,1027,88,924300,79200
"AP_7_02097900",12195,2010,374,1809000,336600
"AP_7_02082000",18550,528,295,475200,265500
"AP_7_02080600",21061,220,145,198000,130500
"AP_7_02087700",3646,104,8,93600,7200
"AP_7_02095600",18178,4793,64,4313700,57600
"AP_7_02103600",15112,202,0,181800,0
"AP_7_02101800",21761,145,18,130500,16200
"AP_7_02080500",2963,4,122,3600,109800
"AP_7_02103700",3468,29,0,26100,0
"AP_7_02102400",21845,166,3,149400,2700
"AP_7_02103800",12964,16,0,14400,0
"AP_7_02098100",9705,3077,47,2769300,42300
"AP_7_02098300",11884,2471,9,2223900,8100
"AP_7_02087800",15614,3916,16,3524400,14400
"AP_7_02099500",8407,1046,0,941400,0
"AP_7_02080200",5909,221,0,198900,0
"AP_7_02082400",34255,430,0,387000,0
"AP_7_02103900",17469,75,0,67500,0
"AP_7_02087900",26295,733,38,659700,34200
"AP_7_02097500",2265,347,2,312300,1800
"AP_7_02086500",20115,395,32,355500,28800
"AP_7_02086400",2475,41,0,36900,0
"AP_7_02082200",13795,136,0,122400,0
"AP_7_02101400",6565,80,0,72000,0
"AP_7_02081900",15132,157,103,141300,92700
"AP_7_02099300",13899,457,3,411300,2700
"AP_7_02102700",13363,60,0,54000,0
"AP_7_02099200",18284,366,0,329400,0
"AP_7_02103500",30002,956,135,860400,121500
"AP_7_02097600",1985,434,40,390600,36000
"AP_7_41702000",8799,2088,2,1879200,1800
"AP_7_02086700",18042,603,0,542700,0
"AP_7_02086600",14602,306,4,275400,3600
"AP_7_02082100",30848,340,99,306000,89100
"AP_7_02099400",5045,758,0,682200,0
"AP_7_02099700",35672,8536,265,7682400,238500
"AP_7_02099600",7507,307,0,276300,0
"AP_7_02102600",18861,233,0,209700,0
"AP_7_02102800",12968,18,0,16200,0
"AP_7_02098000",5275,481,0,432900,0
"AP_7_02101700",10929,200,0,180000,0
"AP_7_02097700",1934,532,28,478800,25200
"AP_7_02102500",12471,114,0,102600,0
"AP_7_02101600",2859,29,4,26100,3600
"AP_7_02098500",7311,1336,105,1202400,94500
"AP_7_02098400",5410,1159,2,1043100,1800
"AP_7_02104000",17649,7,0,6300,0
"AP_7_02081600",18347,273,0,245700,0
"AP_7_02086800",14763,625,3,562500,2700
"AP_7_02097800",4868,399,105,359100,94500
"AP_7_02081100",20818,334,0,300600,0
"AP_7_02103000",21042,186,109,167400,98100
"AP_7_02122600",6527,303,0,272700,0
"AP_7_02104300",31483,1073,59,965700,53100
"AP_7_02099100",5166,1767,0,1590300,0
"AP_7_02081200",24616,138,0,124200,0
"AP_7_02102900",9733,20,0,18000,0
"AP_7_02082300",20137,130,0,117000,0
"AP_7_02122500",17944,567,0,510300,0
"AP_7_02099900",15153,520,0,468000,0
"AP_7_02099000",7752,1283,8,1154700,7200
"AP_7_41703000",22412,620,0,558000,0
"AP_7_02099800",16013,541,1,486900,900
"AP_7_02100300",8605,2734,26,2460600,23400
"AP_7_02103200",13849,176,6,158400,5400
"AP_7_02098800",8541,742,58,667800,52200
"AP_7_02082500",4876,226,0,203400,0
"AP_7_02098700",8428,897,0,807300,0
"AP_7_02081300",32982,343,0,308700,0
"AP_7_02126000",10963,1586,56,1427400,50400
"AP_7_02116000",2044,3,0,2700,0
"AP_7_02104100",11551,13,0,11700,0
"AP_7_02122400",13844,326,2,293400,1800
"AP_7_02104200",18769,553,0,497700,0
"AP_7_02122700",9163,98,7,88200,6300
"AP_7_02081800",18561,29,0,26100,0
"AP_7_02081700",34142,356,2,320400,1800
"AP_7_02098600",14186,1006,33,905400,29700
"AP_7_02081000",31138,348,0,313200,0
"AP_7_02086900",9983,6337,0,5703300,0
"AP_7_02122300",17159,162,16,145800,14400
"AP_7_02116100",21834,1196,462,1076400,415800
"AP_7_02080700",26294,39,1,35100,900
"AP_7_02104500",3098,158,0,142200,0
"AP_7_02116200",26122,2369,209,2132100,188100
"AP_7_02104400",5894,61,0,54900,0
"AP_7_02098900",1894,38,15,34200,13500
"AP_7_02125800",4069,316,22,284400,19800
"AP_7_02126100",5476,332,46,298800,41400
"AP_7_02125700",15243,789,68,710100,61200
"AP_7_02100200",8656,1440,1,1296000,900
"AP_7_02100000",20050,525,0,472500,0
"AP_7_02125900",1853,533,0,479700,0
"AP_7_02104600",15838,391,653,351900,587700
"AP_7_02103300",5603,119,45,107100,40500
"AP_7_02123400",11404,875,2,787500,1800
"AP_7_02081500",53416,223,0,200700,0
"AP_7_02123800",8295,1033,44,929700,39600
"AP_7_02126200",12397,889,7,800100,6300
"AP_7_02124700",7540,463,1,416700,900
"AP_7_02105100",18387,1933,11,1739700,9900
"AP_7_02122800",10966,348,6,313200,5400
"AP_7_02105300",23842,2135,0,1921500,0
"AP_7_02122900",3528,155,8,139500,7200
"AP_7_02100100",10083,694,0,624600,0
"AP_7_02127100",15528,1924,568,1731600,511200
"AP_7_02116400",14944,2224,9,2001600,8100
"AP_7_02124800",23977,1624,17,1461600,15300
"AP_7_02104900",20145,2696,2,2426400,1800
"AP_7_02081400",12794,222,0,199800,0
"AP_7_02103400",11858,704,0,633600,0
"AP_7_02126300",4670,300,3,270000,2700
"AP_7_02103100",11873,1360,8,1224000,7200
"AP_7_02105000",11937,836,95,752400,85500
"AP_7_02080800",28222,112,0,100800,0
"AP_7_02121000",8219,398,0,358200,0
"AP_7_02123000",19534,1013,26,911700,23400
"AP_7_02125000",6685,217,0,195300,0
"AP_7_02105500",12455,169,0,152100,0
"AP_7_02123900",9772,1742,0,1567800,0
"AP_7_02116300",2918,809,0,728100,0
"AP_7_02126500",6839,938,51,844200,45900
"AP_7_02126400",3525,262,15,235800,13500
"AP_7_02124900",14098,954,16,858600,14400
"AP_7_02105400",33966,249,0,224100,0
"AP_7_02123700",11512,3020,39,2718000,35100
"AP_7_02123600",8227,880,10,792000,9000
"AP_7_02123500",7986,1482,0,1333800,0
"AP_7_02120900",7511,465,3,418500,2700
"AP_7_02081800",1073,17,0,15300,0
"AP_7_02126700",6637,417,15,375300,13500
"AP_7_02121100",4273,274,0,246600,0
