"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_4_01836100",1832,11,0,9900,0
"OD_4_01954400",813,4,0,3600,0
"OD_4_01836400",498,0,0,0,0
"OD_4_01837000",914,4,0,3600,0
"OD_4_01836900",2117,2,1,1800,900
"OD_4_01836800",1197,4,0,3600,0
"OD_4_01837100",5731,170,3,153000,2700
"OD_4_01837600",1901,0,0,0,0
"OD_4_01837200",363,0,0,0,0
"OD_4_01837400",938,7,2,6300,1800
"OD_4_01837300",1267,3,0,2700,0
"OD_4_01840800",3711,25,0,22500,0
"OD_4_01840400",2077,44,0,39600,0
"OD_4_01772300",4197,146,2,131400,1800
"OD_4_01837500",244,0,0,0,0
"OD_4_01837800",1655,2,0,1800,0
"OD_4_01942900",1585,140,66,126000,59400
"OD_4_01840200",2432,3,0,2700,0
"OD_4_01839400",978,17,2,15300,1800
"OD_4_01684200",2403,11,0,9900,0
"OD_4_01839200",1105,20,0,18000,0
"OD_4_01772400",919,0,0,0,0
"OD_4_01837700",1260,6,0,5400,0
"OD_4_01839600",636,15,0,13500,0
"OD_4_01839500",1765,7,0,6300,0
"OD_4_01843700",1909,61,2,54900,1800
"OD_4_01839100",1922,27,0,24300,0
"OD_4_01838300",876,0,0,0,0
"OD_4_01843600",4881,42,10,37800,9000
"OD_4_01843500",3000,11,0,9900,0
"OD_4_01775000",562,1,0,900,0
"OD_4_01772600",1314,2,0,1800,0
"OD_4_01772500",256,1,0,900,0
"OD_4_01842300",1137,9,0,8100,0
"OD_4_01778000",669,2,0,1800,0
"OD_4_01843800",785,2,0,1800,0
"OD_4_01842700",1144,23,0,20700,0
"OD_4_01773800",1011,8,0,7200,0
"OD_4_01772800",2694,3,0,2700,0
"OD_4_01841900",366,2,5,1800,4500
"OD_4_01843300",1017,4,0,3600,0
"OD_4_01843400",2620,11,0,9900,0
"OD_4_01841800",616,3,0,2700,0
"OD_4_01772500",185,1,0,900,0
"OD_4_01776000",858,9,17,8100,15300
"OD_4_01774800",2160,12,0,10800,0
"OD_4_01743700",2855,13,0,11700,0
"OD_4_01843100",1516,1,0,900,0
"OD_4_01778100",724,34,0,30600,0
"OD_4_01777900",312,44,0,39600,0
"OD_4_01776100",536,47,2,42300,1800
"OD_4_01842000",2346,53,2,47700,1800
"OD_4_01776300",480,22,0,19800,0
"OD_4_01773900",1235,9,0,8100,0
"OD_4_01843200",1910,1,0,900,0
"OD_4_01776200",415,32,0,28800,0
"OD_4_01843000",1454,3,0,2700,0
"OD_4_01838800",373,0,0,0,0
"OD_4_01842600",2449,17,0,15300,0
"OD_4_01841600",324,0,0,0,0
"OD_4_01842200",867,5,0,4500,0
"OD_4_01777700",1133,116,0,104400,0
"OD_4_01840700",1688,47,0,42300,0
"OD_4_01842800",2379,27,1,24300,900
"OD_4_01775100",402,0,0,0,0
"OD_4_01776400",1240,135,0,121500,0
"OD_4_01841500",917,0,0,0,0
"OD_4_01844400",702,1,0,900,0
"OD_4_01743100",1713,142,0,127800,0
"OD_4_01842400",218,0,0,0,0
"OD_4_01743600",1337,90,0,81000,0
"OD_4_01841200",718,1,0,900,0
"OD_4_01842500",2911,23,0,20700,0
"OD_4_01841000",2509,15,0,13500,0
"OD_4_01775800",1106,39,16,35100,14400
"OD_4_01944200",1373,3,6,2700,5400
"OD_4_01775200",796,10,0,9000,0
"OD_4_01844900",878,4,0,3600,0
"OD_4_01772700",690,44,0,39600,0
"OD_4_01773700",1040,4,0,3600,0
"OD_4_01841700",838,10,0,9000,0
"OD_4_01840500",968,5,0,4500,0
"OD_4_01842900",382,0,0,0,0
"OD_4_01774600",1799,0,0,0,0
"OD_4_01772900",2009,94,0,84600,0
"OD_4_01739800",1223,132,205,118800,184500
"OD_4_01739900",804,60,15,54000,13500
"OD_4_01842100",698,6,1,5400,900
"OD_4_01845200",2372,23,0,20700,0
"OD_4_01841300",231,0,0,0,0
"OD_4_01775300",816,1,0,900,0
"OD_4_01744200",1804,18,5,16200,4500
"OD_4_01844300",827,0,0,0,0
"OD_4_01774000",2459,43,0,38700,0
"OD_4_01846000",3089,42,0,37800,0
"OD_4_01786800",4058,106,3,95400,2700
"OD_4_01841400",1537,2,0,1800,0
"OD_4_01773600",882,7,0,6300,0
"OD_4_01845500",798,1,0,900,0
"OD_4_01843900",2733,8,5,7200,4500
"OD_4_01776500",1616,21,0,18900,0
"OD_4_01740400",5427,626,10,563400,9000
"OD_4_01846100",1557,8,0,7200,0
"OD_4_01774700",469,0,0,0,0
"OD_4_01844500",306,0,0,0,0
"OD_4_01777200",1471,19,0,17100,0
"OD_4_01773400",848,34,0,30600,0
"OD_4_01840900",889,3,0,2700,0
"OD_4_01844600",889,0,0,0,0
"OD_4_01743800",1098,2,0,1800,0
"OD_4_01775400",565,0,0,0,0
"OD_4_01774500",1256,0,0,0,0
"OD_4_01844800",4001,11,2,9900,1800
"OD_4_01845300",1400,40,0,36000,0
"OD_4_01845100",583,1,0,900,0
"OD_4_01776600",996,13,0,11700,0
"OD_4_01775700",1036,1,0,900,0
"OD_4_01841100",385,0,0,0,0
"OD_4_01746700",1712,28,30,25200,27000
"OD_4_01849100",3082,6,0,5400,0
"OD_4_01745400",1782,14,6,12600,5400
"OD_4_01740300",4585,3195,52,2875500,46800
"OD_4_01740500",1713,84,0,75600,0
"OD_4_01744400",2588,35,0,31500,0
"OD_4_01773300",668,29,0,26100,0
"OD_4_01777600",868,60,0,54000,0
"OD_4_01743500",270,0,0,0,0
