"UniqueID","saline_pixel_count","saline_area_m2"
"AP_8_02155600",129.015274047852,116113.746643066
"AP_8_02155800",1100.47717285156,990429.455566406
"AP_8_02155700",25,22500
"AP_8_02155100",79.1701278686523,71253.1150817871
"AP_8_02111100",0,0
"AP_8_02155000",20,18000
"AP_8_02166900",82.9907913208008,74691.7121887207
"AP_8_02166600",1,900
"AP_8_02154600",25,22500
"AP_8_02114000",0,0
"AP_8_02156200",124.082588195801,111674.329376221
"AP_8_02155900",67.2286834716797,60505.8151245117
"AP_8_02166800",3.01087045669556,2709.783411026
"AP_8_02156000",0,0
"AP_8_02154900",6,5400
"AP_8_02167100",216.583572387695,194925.215148926
"AP_8_02154700",26.4376564025879,23793.8907623291
"AP_8_02167200",40,36000
"AP_8_02154800",8,7200
"AP_8_02156100",0,0
"AP_8_02167300",66.0615768432617,59455.4191589355
"AP_8_02166700",0,0
"AP_8_02156300",4,3600
"AP_8_02167800",23.7699375152588,21392.9437637329
"AP_8_02167700",38,34200
"AP_8_02152700",52,46800
"AP_8_02152800",98,88200
"AP_8_02156800",219.825042724609,197842.538452148
"AP_8_02156700",5.04087972640991,4536.79175376892
"AP_8_02152600",28.1052303314209,25294.7072982788
"AP_8_02157000",28,25200
"AP_8_02156900",57.1749610900879,51457.4649810791
"AP_8_02167600",20,18000
"AP_8_02152900",434,390600
"AP_8_02156600",10,9000
"AP_8_02168000",310.210845947266,279189.761352539
"AP_8_02171400",0,0
"AP_8_02168200",96.5931396484375,86933.8256835938
"AP_8_02167400",3,2700
"AP_8_02153800",0,0
"AP_8_02153900",2,1800
"AP_8_02167500",1.67862248420715,1510.76023578644
"AP_8_02170400",15,13500
"AP_8_02157200",56,50400
"AP_8_02168100",482.010833740234,433809.750366211
"AP_8_02171200",2,1800
"AP_8_02156400",0,0
"AP_8_02171500",0,0
"AP_8_02172000",12,10800
"AP_8_02153700",3.89477038383484,3505.29334545135
"AP_8_02170600",12,10800
"AP_8_02170800",0,0
"AP_8_02170500",11,9900
