"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_1_01159200",1218,3,0,2700,0
"OD_1_01159400",1097,21,0,18900,0
"OD_1_01159100",996,6,0,5400,0
"OD_1_01161700",1761,44,0,39600,0
"OD_1_01161600",1123,3,0,2700,0
"OD_1_01160800",749,13,0,11700,0
"OD_1_01161800",615,264,0,237600,0
"OD_1_01159500",911,107,1,96300,900
"OD_1_01159300",380,53,0,47700,0
"OD_1_01159600",84,4,0,3600,0
"OD_1_01160600",19,42,0,37800,0
"OD_1_01160900",1715,90,0,81000,0
"OD_1_01161500",672,0,0,0,0
"OD_1_01160400",153,0,0,0,0
"OD_1_01160500",172,19,0,17100,0
"OD_1_01161400",138,0,0,0,0
"OD_1_01159700",666,114,0,102600,0
"OD_1_01161300",2365,15,0,13500,0
"OD_1_01160300",582,0,0,0,0
"OD_1_01162000",1661,232,3,208800,2700
"OD_1_01161000",1066,2,0,1800,0
"OD_1_01159800",1198,47,0,42300,0
"OD_1_01160200",552,16,0,14400,0
"OD_1_01162400",3463,176,7,158400,6300
"OD_1_01162100",1347,238,0,214200,0
"OD_1_01159900",575,21,0,18900,0
"OD_1_01160100",666,7,2,6300,1800
"OD_1_01161100",692,44,0,39600,0
"OD_1_01160000",617,11,0,9900,0
"OD_1_01161200",1842,38,0,34200,0
"OD_1_01162800",15105,674,10,606600,9000
"OD_1_01162200",700,1,0,900,0
"OD_1_01162900",14368,43,0,38700,0
"OD_1_01163300",11167,219,0,197100,0
"OD_1_01162500",2859,275,0,247500,0
"OD_1_01162700",1731,97,0,87300,0
"OD_1_01163000",1481,64,0,57600,0
"OD_1_01162300",303,96,0,86400,0
"OD_1_01162600",1659,256,0,230400,0
"OD_1_01164100",3623,201,1,180900,900
"OD_1_01163200",5811,142,0,127800,0
"OD_1_01163700",6751,145,0,130500,0
"OD_1_01163100",366,15,0,13500,0
"OD_1_01164200",2387,109,0,98100,0
"OD_1_01163600",9575,118,0,106200,0
"OD_1_01163500",13802,149,0,134100,0
"OD_1_01163900",1516,159,0,143100,0
"OD_1_01163800",1110,26,0,23400,0
"OD_1_01164000",800,0,0,0,0
"OD_1_01164400",2643,54,0,48600,0
"OD_1_01164700",4157,83,0,74700,0
"OD_1_01165600",17851,297,0,267300,0
"OD_1_01164500",4858,333,23,299700,20700
"OD_1_01163400",2562,18,0,16200,0
"OD_1_01164600",1775,321,33,288900,29700
"OD_1_00976800",2638,18,0,16200,0
"OD_1_01165500",4358,244,2,219600,1800
"OD_1_01164900",461,74,0,66600,0
"OD_1_00977100",2517,9,0,8100,0
"OD_1_01165300",1585,36,0,32400,0
"OD_1_01166800",6487,519,4,467100,3600
"OD_1_01166900",63,61,18,54900,16200
"OD_1_01165700",14472,860,15,774000,13500
"OD_1_01165000",545,111,0,99900,0
"OD_1_01164800",548,15,0,13500,0
"OD_1_01165200",492,113,52,101700,46800
"OD_1_01165100",161,57,9,51300,8100
"OD_1_01166100",1231,139,0,125100,0
"OD_1_01166200",1768,114,0,102600,0
"OD_1_01165400",421,1,0,900,0
"OD_1_00977300",2455,24,0,21600,0
"OD_1_01166700",682,130,4,117000,3600
"OD_1_00977400",2971,34,0,30600,0
"OD_1_01166400",245,38,29,34200,26100
"OD_1_01167400",289,118,0,106200,0
"OD_1_01166000",821,1,0,900,0
"OD_1_01166500",276,3,0,2700,0
"OD_1_01167700",1669,142,0,127800,0
"OD_1_01166300",606,46,1,41400,900
"OD_1_01166600",287,57,3,51300,2700
"OD_1_01167600",500,31,0,27900,0
"OD_1_01167500",300,78,0,70200,0
"OD_1_00977500",2237,19,0,17100,0
"OD_1_01168800",97,64,0,57600,0
"OD_1_01167800",927,185,0,166500,0
"OD_1_40801000",15032,3313,11,2981700,9900
"OD_1_01168000",1175,270,2,243000,1800
"OD_1_01168200",123,0,0,0,0
"OD_1_01168600",795,52,0,46800,0
"OD_1_01165900",1248,182,0,163800,0
"OD_1_01168300",206,13,0,11700,0
"OD_1_01168700",209,0,0,0,0
"OD_1_01168900",137,0,0,0,0
"OD_1_01169000",161,14,0,12600,0
"OD_1_01168400",715,27,0,24300,0
"OD_1_01168100",567,15,0,13500,0
"OD_1_01169500",240,1,0,900,0
"OD_1_01165800",468,60,22,54000,19800
"OD_1_01169400",186,0,0,0,0
"OD_1_01169300",460,0,0,0,0
"OD_1_01167900",235,94,0,84600,0
"OD_1_01168500",649,26,0,23400,0
"OD_1_01170600",569,30,0,27000,0
"OD_1_01169600",877,55,0,49500,0
"OD_1_01170800",1436,52,0,46800,0
"OD_1_01170700",931,27,0,24300,0
"OD_1_01170900",2242,152,0,136800,0
"OD_1_01170200",635,364,0,327600,0
"OD_1_01170100",31,121,0,108900,0
"OD_1_01170000",504,13,0,11700,0
"OD_1_01171000",590,380,0,342000,0
"OD_1_01170300",257,349,0,314100,0
"OD_1_01175100",140,25,5,22500,4500
"OD_1_01171600",2445,329,0,296100,0
"OD_1_01171100",2389,228,0,205200,0
"OD_1_01170400",508,51,0,45900,0
"OD_1_01171300",675,171,4,153900,3600
"OD_1_01171900",135,70,0,63000,0
"OD_1_01175000",3809,956,8,860400,7200
"OD_1_01171400",671,22,0,19800,0
"OD_1_01171500",417,37,0,33300,0
"OD_1_01172100",1238,185,0,166500,0
"OD_1_01170500",241,11,0,9900,0
"OD_1_01171800",409,14,0,12600,0
"OD_1_01175200",418,147,1,132300,900
"OD_1_01185400",2429,614,0,552600,0
"OD_1_01172500",182,43,0,38700,0
"OD_1_01184600",860,94,0,84600,0
"OD_1_01171700",770,0,0,0,0
"OD_1_01174500",67,145,0,130500,0
"OD_1_01173200",2551,849,0,764100,0
"OD_1_01173100",277,2,0,1800,0
"OD_1_01174400",896,147,0,132300,0
"OD_1_01172600",1000,292,0,262800,0
"OD_1_01174600",165,0,0,0,0
"OD_1_01173000",403,10,0,9000,0
"OD_1_01172900",317,164,0,147600,0
"OD_1_01175900",357,46,0,41400,0
"OD_1_01176000",2884,107,1,96300,900
"OD_1_01174700",136,0,0,0,0
"OD_1_01184800",223,342,0,307800,0
"OD_1_01174200",4154,373,2,335700,1800
"OD_1_01174800",393,1,0,900,0
"OD_1_01172800",659,360,0,324000,0
"OD_1_01174300",267,66,0,59400,0
"OD_1_01185200",57,82,0,73800,0
"OD_1_01257000",1928,28,0,25200,0
"OD_1_01174900",1964,266,2,239400,1800
"OD_1_01185300",1168,344,0,309600,0
"OD_1_01173900",924,6,0,5400,0
"OD_1_01256900",330,41,0,36900,0
"OD_1_01175800",444,82,1,73800,900
"OD_1_01185100",55,104,0,93600,0
"OD_1_01176300",3521,400,0,360000,0
"OD_1_01173300",335,53,0,47700,0
"OD_1_01172700",450,30,0,27000,0
"OD_1_01173400",526,140,0,126000,0
"OD_1_01175500",3294,337,2,303300,1800
"OD_1_01184900",125,168,0,151200,0
"OD_1_01185600",225,38,0,34200,0
"OD_1_01173500",127,185,0,166500,0
"OD_1_01188400",1618,873,0,785700,0
"OD_1_01185700",330,0,0,0,0
"OD_1_01185000",138,46,0,41400,0
"OD_1_01175700",1277,20,0,18000,0
"OD_1_01179300",4078,2073,1,1865700,900
"OD_1_01186100",360,481,0,432900,0
"OD_1_01173800",966,12,0,10800,0
"OD_1_01185800",242,36,0,32400,0
"OD_1_01179700",205,14,0,12600,0
"OD_1_01175600",450,24,0,21600,0
"OD_1_01187800",3249,1855,0,1669500,0
"OD_1_01186700",2241,488,0,439200,0
"OD_1_01179800",330,737,0,663300,0
"OD_1_01188200",1035,384,0,345600,0
"OD_1_01174000",146,0,0,0,0
"OD_1_01173600",23,138,0,124200,0
"OD_1_01186600",688,586,0,527400,0
"OD_1_01179600",163,158,0,142200,0
"OD_1_01174100",2087,15,0,13500,0
"OD_1_01176200",663,211,0,189900,0
"OD_1_01173700",695,243,0,218700,0
"OD_1_01186000",412,348,0,313200,0
"OD_1_01257700",1715,9,0,8100,0
"OD_1_01186300",142,64,0,57600,0
"OD_1_01187600",955,671,0,603900,0
"OD_1_01176100",2588,191,0,171900,0
"OD_1_01176400",842,72,0,64800,0
"OD_1_01179500",200,114,0,102600,0
"OD_1_01178900",2540,210,1,189000,900
"OD_1_01176500",373,112,0,100800,0
"OD_1_01187500",146,8,0,7200,0
"OD_1_01187200",1178,308,0,277200,0
"OD_1_01259200",1142,196,0,176400,0
"OD_1_01176700",1739,227,0,204300,0
"OD_1_01179400",261,277,0,249300,0
"OD_1_01179200",845,40,0,36000,0
"OD_1_01187400",588,341,0,306900,0
"OD_1_01259900",986,132,1,118800,900
"OD_1_01186800",1866,471,0,423900,0
"OD_1_01176600",121,0,0,0,0
"OD_1_01257600",640,0,0,0,0
"OD_1_01187000",577,788,0,709200,0
"OD_1_01259800",957,233,0,209700,0
"OD_1_01179900",127,243,0,218700,0
"OD_1_01188300",102,171,0,153900,0
"OD_1_01177200",186,11,0,9900,0
"OD_1_01187700",1229,868,0,781200,0
"OD_1_01179100",364,21,0,18900,0
"OD_1_01260000",1416,32,0,28800,0
"OD_1_01259400",663,69,0,62100,0
"OD_1_01258300",1301,168,0,151200,0
"OD_1_01258400",329,80,0,72000,0
"OD_1_01188700",1045,411,0,369900,0
"OD_1_01186900",572,532,0,478800,0
"OD_1_01258500",488,93,9,83700,8100
"OD_1_01259100",2004,120,0,108000,0
"OD_1_01188100",342,85,0,76500,0
"OD_1_01188000",55,31,0,27900,0
"OD_1_01258200",191,41,0,36900,0
"OD_1_01180000",302,282,0,253800,0
"OD_1_01258600",641,63,0,56700,0
