"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_1_01159200",1229,1,0,900,0
"OD_1_01159400",1107,9,0,8100,0
"OD_1_01159100",1051,1,0,900,0
"OD_1_01161700",1790,24,0,21600,0
"OD_1_01161600",1119,3,0,2700,0
"OD_1_01160800",794,3,0,2700,0
"OD_1_01161800",740,226,1,203400,900
"OD_1_01159500",939,66,0,59400,0
"OD_1_01159300",482,8,0,7200,0
"OD_1_01159600",88,2,0,1800,0
"OD_1_01160600",76,9,0,8100,0
"OD_1_01160900",1905,12,0,10800,0
"OD_1_01161500",677,0,0,0,0
"OD_1_01160400",156,0,0,0,0
"OD_1_01160500",191,5,0,4500,0
"OD_1_01161400",145,0,0,0,0
"OD_1_01159700",695,118,0,106200,0
"OD_1_01161300",2439,7,0,6300,0
"OD_1_01160300",594,0,0,0,0
"OD_1_01162000",1702,376,6,338400,5400
"OD_1_01161000",1074,2,0,1800,0
"OD_1_01159800",1230,42,0,37800,0
"OD_1_01160200",594,6,0,5400,0
"OD_1_01162400",3667,66,16,59400,14400
"OD_1_01162100",1606,204,3,183600,2700
"OD_1_01159900",610,6,0,5400,0
"OD_1_01160100",683,7,2,6300,1800
"OD_1_01161100",774,32,0,28800,0
"OD_1_01160000",657,5,1,4500,900
"OD_1_01161200",1891,31,0,27900,0
"OD_1_01162800",15628,628,15,565200,13500
"OD_1_01162200",741,3,0,2700,0
"OD_1_01162900",13563,301,0,270900,0
"OD_1_01163300",11407,111,0,99900,0
"OD_1_01162500",3008,166,3,149400,2700
"OD_1_01162700",1881,119,0,107100,0
"OD_1_01163000",1624,3,0,2700,0
"OD_1_01162300",412,73,0,65700,0
"OD_1_01162600",1580,273,3,245700,2700
"OD_1_01164100",3622,221,0,198900,0
"OD_1_01163200",5996,88,0,79200,0
"OD_1_01163700",6748,186,0,167400,0
"OD_1_01163100",442,0,0,0,0
"OD_1_01164200",2413,104,2,93600,1800
"OD_1_01163600",9093,340,0,306000,0
"OD_1_01163500",12866,620,0,558000,0
"OD_1_01163900",1476,185,0,166500,0
"OD_1_01163800",1044,62,0,55800,0
"OD_1_01164000",812,0,0,0,0
"OD_1_01164400",2318,122,0,109800,0
"OD_1_01164700",4048,154,0,138600,0
"OD_1_01165600",15899,1123,0,1010700,0
"OD_1_01164500",4553,498,8,448200,7200
"OD_1_01163400",2667,7,0,6300,0
"OD_1_01164600",1722,262,18,235800,16200
"OD_1_00976800",2673,12,0,10800,0
