"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"AP_3_01348600",4352,86,0,77400,0
"AP_3_01513700",11154,798,0,718200,0
"AP_3_01513600",717,5,0,4500,0
"AP_3_01513500",5340,1133,12,1019700,10800
"AP_3_01510500",2019,247,0,222300,0
"AP_3_01510600",229,131,71,117900,63900
"AP_3_01510800",687,287,89,258300,80100
"AP_3_01513400",6630,885,177,796500,159300
"AP_3_01510700",259,64,61,57600,54900
"AP_3_01511000",399,99,0,89100,0
"AP_3_01510900",326,233,7,209700,6300
"AP_3_01515300",2357,133,52,119700,46800
"AP_3_01511600",180,451,16,405900,14400
"AP_3_01511500",184,118,0,106200,0
"AP_3_01513000",1010,5,5,4500,4500
"AP_3_01511800",112,549,0,494100,0
"AP_3_01515400",795,97,0,87300,0
"AP_3_01513300",626,8,0,7200,0
"AP_3_01540800",99,164,0,147600,0
"AP_3_01540700",351,288,2,259200,1800
"AP_3_01517300",10398,733,955,659700,859500
"AP_3_01513100",505,3,0,2700,0
"AP_3_01511300",1402,574,1,516600,900
"AP_3_01511700",58,282,0,253800,0
"AP_3_01515600",752,75,4,67500,3600
"AP_3_01512000",148,145,0,130500,0
"AP_3_01513200",785,68,0,61200,0
"AP_3_01515500",1019,72,16,64800,14400
"AP_3_01540600",192,38,2,34200,1800
"AP_3_01515700",899,0,8,0,7200
"AP_3_01390900",6635,1393,40,1253700,36000
"AP_3_01518400",168,65,0,58500,0
"AP_3_01518200",131,135,3,121500,2700
"AP_3_01518500",25,32,0,28800,0
"AP_3_01518700",134,690,2,621000,1800
"AP_3_01518300",60,108,2,97200,1800
"AP_3_01517900",196,58,87,52200,78300
"AP_3_01518600",34,206,2,185400,1800
"AP_3_01519600",181,106,2,95400,1800
"AP_3_01518000",128,15,97,13500,87300
"AP_3_01517800",541,10,2,9000,1800
"AP_3_01517500",281,171,22,153900,19800
"AP_3_01519500",342,36,0,32400,0
"AP_3_01518100",248,5,1,4500,900
"AP_3_01519700",406,215,53,193500,47700
"AP_3_01518800",293,44,0,39600,0
"AP_3_01518900",229,66,0,59400,0
"AP_3_01517700",472,3,0,2700,0
"AP_3_01516700",191,188,1,169200,900
"AP_3_01517200",411,113,0,101700,0
"AP_3_01517600",938,1,1,900,900
"AP_3_01521600",441,38,0,34200,0
"AP_3_01517400",2112,4,4,3600,3600
"AP_3_01521500",106,56,0,50400,0
"AP_3_01519000",149,19,0,17100,0
"AP_3_01519200",71,30,0,27000,0
"AP_3_01519100",104,1,0,900,0
"AP_3_01519300",38,25,0,22500,0
"AP_3_01521200",426,57,0,51300,0
"AP_3_01391100",3256,321,17,288900,15300
"AP_3_01519400",128,3,0,2700,0
"AP_3_01521700",101,7,0,6300,0
"AP_3_01521800",202,10,1,9000,900
"AP_3_01521300",170,28,0,25200,0
"AP_3_01521400",248,3,0,2700,0
"AP_3_01517100",16,197,14,177300,12600
"AP_3_01522000",364,3,0,2700,0
"AP_3_01521900",944,3,0,2700,0
"AP_3_01517000",460,172,0,154800,0
"AP_3_01388500",4074,252,0,226800,0
"AP_3_01388600",8129,9,9,8100,8100
"AP_3_01522100",568,26,14,23400,12600
"AP_3_01516800",0,187,31,168300,27900
"AP_3_01522300",258,3,0,2700,0
"AP_3_01522200",438,0,0,0,0
"AP_3_01522400",515,19,13,17100,11700
"AP_3_01391200",1221,124,132,111600,118800
"AP_3_01524100",348,48,0,43200,0
"AP_3_01524200",108,83,16,74700,14400
"AP_3_01523900",390,36,128,32400,115200
"AP_3_01524000",221,11,48,9900,43200
"AP_3_01522500",679,0,35,0,31500
"AP_3_01522700",52,2,1,1800,900
"AP_3_01522600",174,2,17,1800,15300
"AP_3_01523600",646,10,11,9000,9900
"AP_3_01524300",1186,42,10,37800,9000
"AP_3_01525300",634,2,58,1800,52200
"AP_3_01523500",511,6,0,5400,0
"AP_3_01388700",7738,74,16,66600,14400
"AP_3_01525700",1036,50,336,45000,302400
"AP_3_01525500",432,37,150,33300,135000
"AP_3_01525200",522,40,0,36000,0
"AP_3_01524400",552,49,39,44100,35100
"AP_3_01524500",734,2,0,1800,0
"AP_3_01522800",68,103,0,92700,0
"AP_3_01525800",254,70,300,63000,270000
"AP_3_01523000",43,268,0,241200,0
"AP_3_01523400",78,152,180,136800,162000
"AP_3_01523200",223,76,28,68400,25200
"AP_3_01525000",536,1,0,900,0
