"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_1_01159200",1243,0,0,0,0
"OD_1_01159400",1097,12,0,10800,0
"OD_1_01159100",1060,0,0,0,0
"OD_1_01161700",1808,42,0,37800,0
"OD_1_01161600",1150,0,0,0,0
"OD_1_01160800",822,0,0,0,0
"OD_1_01161800",518,355,8,319500,7200
"OD_1_01159500",887,109,0,98100,0
"OD_1_01159300",493,3,0,2700,0
"OD_1_01159600",99,0,0,0,0
"OD_1_01160600",76,10,0,9000,0
"OD_1_01160900",1950,6,0,5400,0
"OD_1_01161500",680,0,0,0,0
"OD_1_01160400",148,0,0,0,0
"OD_1_01160500",204,1,0,900,0
"OD_1_01161400",144,0,0,0,0
"OD_1_01159700",739,94,0,84600,0
"OD_1_01161300",2500,0,0,0,0
"OD_1_01160300",592,0,0,0,0
"OD_1_01162000",1428,642,7,577800,6300
"OD_1_01161000",1076,5,0,4500,0
"OD_1_01159800",1176,31,0,27900,0
"OD_1_01160200",597,3,0,2700,0
"OD_1_01162400",3514,140,0,126000,0
"OD_1_01162100",1205,380,0,342000,0
"OD_1_01159900",549,11,0,9900,0
"OD_1_01160100",672,16,0,14400,0
"OD_1_01161100",783,36,0,32400,0
"OD_1_01160000",634,12,0,10800,0
"OD_1_01161200",1874,19,0,17100,0
"OD_1_01162800",15186,738,8,664200,7200
"OD_1_01162200",687,4,0,3600,0
"OD_1_01162900",13895,63,0,56700,0
"OD_1_01163300",10705,300,0,270000,0
"OD_1_01162500",2868,228,0,205200,0
"OD_1_01162700",1457,177,0,159300,0
"OD_1_01163000",1531,21,0,18900,0
"OD_1_01162300",318,67,0,60300,0
"OD_1_01162600",1450,360,0,324000,0
"OD_1_01164100",3070,495,0,445500,0
"OD_1_01163200",5720,138,0,124200,0
"OD_1_01163700",6287,366,0,329400,0
"OD_1_01163100",358,6,0,5400,0
"OD_1_01164200",2181,215,0,193500,0
"OD_1_01163600",8884,197,0,177300,0
"OD_1_01163500",13045,269,0,242100,0
"OD_1_01163900",1203,324,1,291600,900
"OD_1_01163800",843,158,0,142200,0
"OD_1_01164000",780,1,0,900,0
"OD_1_01164400",2213,242,0,217800,0
"OD_1_01164700",3702,270,0,243000,0
"OD_1_01165600",16845,509,0,458100,0
"OD_1_01164500",4159,742,1,667800,900
"OD_1_01163400",2456,34,0,30600,0
"OD_1_01164600",1662,355,12,319500,10800
"OD_1_00976800",2493,61,0,54900,0
"OD_1_01165500",4110,448,0,403200,0
"OD_1_01164900",350,105,0,94500,0
"OD_1_00977100",2417,8,0,7200,0
"OD_1_01165300",1609,51,0,45900,0
"OD_1_01166800",5833,1002,2,901800,1800
"OD_1_01166900",42,100,2,90000,1800
"OD_1_01165700",14348,816,0,734400,0
"OD_1_01165000",549,31,3,27900,2700
"OD_1_01164800",409,53,0,47700,0
"OD_1_01165200",397,207,20,186300,18000
"OD_1_01165100",92,27,18,24300,16200
"OD_1_01166100",1131,263,0,236700,0
"OD_1_01166200",1601,286,0,257400,0
"OD_1_01165400",404,2,0,1800,0
"OD_1_00977300",2411,25,0,22500,0
"OD_1_01166700",459,356,5,320400,4500
"OD_1_00977400",2901,84,0,75600,0
"OD_1_01166400",237,56,33,50400,29700
"OD_1_01167400",329,80,1,72000,900
"OD_1_01166000",819,2,0,1800,0
"OD_1_01166500",300,5,0,4500,0
"OD_1_01167700",1254,330,2,297000,1800
"OD_1_01166300",630,47,1,42300,900
"OD_1_01166600",245,26,52,23400,46800
"OD_1_01167600",552,2,0,1800,0
"OD_1_01167500",442,15,0,13500,0
"OD_1_00977500",2182,18,0,16200,0
"OD_1_01168800",166,27,0,24300,0
"OD_1_01167800",848,127,23,114300,20700
"OD_1_40801000",12563,5768,25,5191200,22500
"OD_1_01168000",1219,311,1,279900,900
"OD_1_01168200",123,0,0,0,0
"OD_1_01168600",922,5,0,4500,0
"OD_1_01165900",703,645,0,580500,0
"OD_1_01168300",196,17,0,15300,0
"OD_1_01168700",211,0,0,0,0
"OD_1_01168900",137,0,0,0,0
"OD_1_01169000",151,25,0,22500,0
"OD_1_01168400",682,43,0,38700,0
"OD_1_01168100",622,1,0,900,0
"OD_1_01169500",233,7,0,6300,0
