"UniqueID","saline_pixel_count","saline_area_m2"
"TN_6_01118100",409.951904296875,368956.713867188
"TN_6_01119300",517.063659667969,465357.293701172
"TN_6_01119200",552.442199707031,497197.979736328
"TN_6_01119600",1,900
"TN_6_01119400",3,2700
"TN_6_01108300",824.376037597656,741938.433837891
"TN_6_01118000",151.381240844727,136243.116760254
"TN_6_01119500",0,0
"TN_6_01119100",138.065277099609,124258.749389648
"TN_6_01119000",197.959136962891,178163.223266602
"TN_6_01120000",1,900
"TN_6_01119700",0,0
"TN_6_42004000",2,1800
"TN_6_01108400",0,0
"TN_6_01119900",2,1800
"TN_6_01120100",16.5775966644287,14919.8369979858
"TN_6_01108500",0,0
"TN_6_01108600",8,7200
"TN_6_01167900",1077.22875976562,969505.883789062
"TN_6_01108700",472.199249267578,424979.32434082
"TN_6_01119800",1,900
"TN_6_01108800",183.604507446289,165244.05670166
"TN_6_01108900",1464.21765136719,1317795.88623047
"TN_6_01120900",30,27000
"TN_6_01121000",1,900
"TN_6_01120700",0,0
"TN_6_01109200",9.89911842346191,8909.20658111572
"TN_6_01109100",186,167400
"TN_6_01120400",2132.83959960938,1919555.63964844
"TN_6_01109300",9,8100
"TN_6_01121100",1,900
"TN_6_01120600",0,0
"TN_6_01109000",145.946014404297,131351.412963867
"TN_6_01120800",1,900
"TN_6_01121300",3,2700
"TN_6_01109700",5,4500
"TN_6_01109900",873.285949707031,785957.354736328
"TN_6_01109800",524.566345214844,472109.710693359
"TN_6_01121200",0,0
"TN_6_01120500",76.6151962280273,68953.6766052246
"TN_6_01109400",0,0
"TN_6_01109600",62,55800
"TN_6_01078600",1398.06567382812,1258259.10644531
"TN_6_01121500",9,8100
"TN_6_01109500",24,21600
"TN_6_01121900",1,900
"TN_6_01121400",2.54756736755371,2292.81063079834
"TN_6_01171300",363.640808105469,327276.727294922
"TN_6_01121800",1.54415321350098,1389.73789215088
"TN_6_01122000",11.3366184234619,10202.9565811157
"TN_6_01110000",45.3002090454102,40770.1881408691
"TN_6_01110300",4.66338157653809,4197.04341888428
"TN_6_01172700",35.5456809997559,31991.1128997803
"TN_6_01078500",950.758239746094,855682.415771484
"TN_6_01121700",6.49441051483154,5844.96946334839
"TN_6_01110400",24.5167655944824,22065.0890350342
"TN_6_01121600",64.2632904052734,57836.9613647461
"TN_6_01110200",0,0
"TN_6_01122200",2,1800
"TN_6_01110100",0,0
"TN_6_01102600",245.927291870117,221334.562683105
"TN_6_01172800",10.1541080474854,9138.69724273682
"TN_6_01173200",274.760894775391,247284.805297852
"TN_6_01122100",0.455846756696701,410.262081027031
"TN_6_01110700",0,0
"TN_6_01122700",5,4500
"TN_6_01103100",407.131805419922,366418.62487793
"TN_6_01172900",394.777740478516,355299.966430664
"TN_6_01110600",6,5400
"TN_6_01110900",2.8607702255249,2574.69320297241
"TN_6_01102400",1520.4365234375,1368392.87109375
"TN_6_01122500",0,0
"TN_6_01122600",0,0
"TN_6_42005000",151.980514526367,136782.46307373
"TN_6_01110500",6,5400
"TN_6_01111100",21.1740245819092,19056.6221237183
"TN_6_01111000",230.877166748047,207789.450073242
"TN_6_01110800",1,900
"TN_6_01122300",2,1800
"TN_6_01102200",431.011260986328,387910.134887695
"TN_6_01122400",11,9900
"TN_6_01103300",70.7889099121094,63710.0189208984
"TN_6_01122900",27,24300
"TN_6_01103400",34.7776985168457,31299.9286651611
"TN_6_01122800",146.078491210938,131470.642089844
"TN_6_01123000",1,900
"TN_6_01111300",0,0
"TN_6_01103600",32.7112617492676,29440.1355743408
"TN_6_01179300",357.731079101562,321957.971191406
"TN_6_01111200",109.928489685059,98935.6407165527
"TN_6_01112200",328.91650390625,296024.853515625
"TN_6_01103500",5.39463472366333,4855.171251297
"TN_6_42002000",205.738967895508,185165.071105957
"TN_6_01123100",4,3600
"TN_6_01111400",11,9900
"TN_6_01104100",1886.61743164062,1697955.68847656
"TN_6_01123900",572.928283691406,515635.455322266
"TN_6_01123600",36,32400
"TN_6_01123800",49,44100
"TN_6_01103700",2,1800
