"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"TN_9_01493400",5880,220,0,198000,0
"TN_9_01493300",10803,239,0,215100,0
"TN_9_01493200",6810,270,0,243000,0
"TN_9_01493700",7541,1263,83,1136700,74700
"TN_9_01334900",4369,349,4,314100,3600
"TN_9_01493800",9441,572,101,514800,90900
"TN_9_01493900",2140,297,1,267300,900
"TN_9_01335500",6589,201,0,180900,0
"TN_9_01494500",5272,509,51,458100,45900
"TN_9_01494000",8474,1273,18,1145700,16200
"TN_9_01343300",2246,10,0,9000,0
"TN_9_01494600",3018,1019,0,917100,0
"TN_9_01336600",8735,39,0,35100,0
"TN_9_01494300",10954,2218,164,1996200,147600
"TN_9_01335900",1599,55,0,49500,0
"TN_9_01335800",6132,371,70,333900,63000
"TN_9_01345900",11129,316,3,284400,2700
"TN_9_01336100",3558,118,0,106200,0
"TN_9_01336200",8596,385,5,346500,4500
"TN_9_01494400",7465,792,105,712800,94500
"TN_9_01336000",913,37,0,33300,0
"TN_9_01495300",7982,669,289,602100,260100
"TN_9_01494200",7419,1762,78,1585800,70200
"TN_9_01336700",2121,59,0,53100,0
"TN_9_01494100",4674,418,9,376200,8100
"TN_9_01495100",4838,709,151,638100,135900
"TN_9_01337900",16089,2038,269,1834200,242100
"TN_9_01337200",7317,424,1,381600,900
"TN_9_01337100",3384,142,60,127800,54000
"TN_9_01495600",7626,910,88,819000,79200
"TN_9_01495500",5836,786,253,707400,227700
"TN_9_01337300",1331,70,4,63000,3600
"TN_9_01495400",7741,1505,134,1354500,120600
"TN_9_01495200",3450,680,276,612000,248400
"TN_9_01346000",5556,303,30,272700,27000
"TN_9_01337400",6722,625,49,562500,44100
"TN_9_01495000",6484,918,384,826200,345600
"TN_9_01495800",3095,153,12,137700,10800
"TN_9_01337500",9008,807,3,726300,2700
"TN_9_01495700",3991,1682,108,1513800,97200
"TN_9_01338100",6054,444,36,399600,32400
"TN_9_01496800",4006,512,312,460800,280800
"TN_9_01496500",1451,331,18,297900,16200
"TN_9_01337700",3006,293,0,263700,0
"TN_9_01496700",8672,985,235,886500,211500
"TN_9_01496900",2754,126,113,113400,101700
"TN_9_01496100",2644,470,16,423000,14400
"TN_9_01348100",8735,1433,83,1289700,74700
"TN_9_01496300",7346,861,194,774900,174600
"TN_9_01496200",10221,1179,34,1061100,30600
"TN_9_01496600",9317,1033,46,929700,41400
"TN_9_01337600",8735,785,97,706500,87300
"TN_9_01349700",7036,2079,3,1871100,2700
"TN_9_01496400",4660,220,5,198000,4500
"TN_9_01337800",2406,154,0,138600,0
"TN_9_01497000",1596,52,184,46800,165600
"TN_9_01497200",3087,129,97,116100,87300
"TN_9_01497700",4215,990,23,891000,20700
"TN_9_01497100",999,204,0,183600,0
"TN_9_01497900",10574,860,206,774000,185400
"TN_9_01496000",15036,1837,354,1653300,318600
"TN_9_01495900",8260,1273,25,1145700,22500
"TN_9_01498000",9245,732,148,658800,133200
"TN_9_42701000",7799,547,33,492300,29700
"TN_9_01497500",2819,228,0,205200,0
"TN_9_01497800",7422,934,0,840600,0
"TN_9_01338500",1041,54,0,48600,0
"TN_9_01497300",1344,18,2,16200,1800
"TN_9_01498600",10295,2022,33,1819800,29700
"TN_9_01497400",1961,67,0,60300,0
"TN_9_01338600",255,0,0,0,0
"TN_9_01498400",4398,774,133,696600,119700
"TN_9_01498100",8523,788,126,709200,113400
"TN_9_01499500",10147,1118,0,1006200,0
"TN_9_01498500",4670,511,1018,459900,916200
"TN_9_01498200",10614,2345,258,2110500,232200
"TN_9_01497600",848,238,0,214200,0
"TN_9_01499100",7748,651,162,585900,145800
"TN_9_01499400",4103,860,0,774000,0
"TN_9_01498700",7372,3153,4,2837700,3600
"TN_9_01350900",589,650,0,585000,0
"TN_9_01499300",10523,648,313,583200,281700
"TN_9_01351100",2427,2224,4,2001600,3600
"TN_9_01499600",1567,39,0,35100,0
"TN_9_01499000",8093,2083,542,1874700,487800
"TN_9_01498800",7813,2082,395,1873800,355500
"TN_9_01351000",275,1231,0,1107900,0
"TN_9_01499900",5394,536,0,482400,0
"TN_9_01499200",957,106,116,95400,104400
"TN_9_01360500",10141,655,1,589500,900
"TN_9_01351800",3324,1735,0,1561500,0
"TN_9_01498900",9353,2229,365,2006100,328500
"TN_9_01499700",1832,89,0,80100,0
"TN_9_01499800",2172,248,0,223200,0
"TN_9_01500200",8887,1625,695,1462500,625500
"TN_9_01500500",5599,1223,0,1100700,0
"TN_9_01500000",7338,176,17,158400,15300
"TN_9_01500100",8175,948,631,853200,567900
"TN_9_01500400",15152,1447,2,1302300,1800
"TN_9_01500300",2639,239,0,215100,0
"TN_9_01501100",615,201,224,180900,201600
"TN_9_01501000",9476,644,1,579600,900
"TN_9_01500900",2553,59,0,53100,0
"TN_9_01362400",1930,335,6,301500,5400
"TN_9_01500600",7908,1000,6,9e+05,5400
"TN_9_01501200",16546,2117,25,1905300,22500
"TN_9_01500800",2171,329,0,296100,0
"TN_9_01500700",1790,213,0,191700,0
"TN_9_01501600",6868,1858,5,1672200,4500
"TN_9_01501500",2507,381,0,342900,0
"TN_9_42702000",13223,973,214,875700,192600
"TN_9_01362500",5649,151,5,135900,4500
"TN_9_01501700",2999,436,0,392400,0
