"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"TN_4_00564200",3069,0,0,0,0
"TN_4_00979200",4403,6,2,5400,1800
"TN_4_00565500",8067,6,0,5400,0
"TN_4_00620800",4268,4,0,3600,0
"TN_4_00979000",4736,5,8,4500,7200
"TN_4_00979100",3361,7,8,6300,7200
"TN_4_00970300",3619,172,2,154800,1800
"TN_4_00620900",1915,40,4,36000,3600
"TN_4_00970200",4595,3,0,2700,0
"TN_4_00621000",1832,46,0,41400,0
"TN_4_00968600",1125,0,0,0,0
"TN_4_00621100",920,0,0,0,0
"TN_4_00970400",1333,2,0,1800,0
"TN_4_00980400",3179,75,8,67500,7200
"TN_4_00980000",1326,1,0,900,0
"TN_4_00979800",2004,3,0,2700,0
"TN_4_00968900",6348,1,0,900,0
"TN_4_00969900",1468,0,0,0,0
"TN_4_00565600",6990,131,1,117900,900
"TN_4_00969800",1804,0,0,0,0
"TN_4_00621200",772,0,0,0,0
"TN_4_00969600",4023,0,0,0,0
"TN_4_00621300",8834,4,0,3600,0
"TN_4_00980600",1136,323,1183,290700,1064700
"TN_4_00980500",6207,13,2,11700,1800
"TN_4_00970100",977,0,0,0,0
"TN_4_00979900",1277,109,18,98100,16200
"TN_4_00970600",326,0,0,0,0
"TN_4_00970000",573,0,0,0,0
"TN_4_00970500",7149,7,0,6300,0
"TN_4_00969700",1415,0,0,0,0
"TN_4_00969500",2250,0,0,0,0
"TN_4_00980800",2647,31,6,27900,5400
"TN_4_00970700",1431,1,0,900,0
"TN_4_00980900",2637,18,11,16200,9900
"TN_4_00970800",5692,0,0,0,0
"TN_4_00980700",1323,14,110,12600,99000
"TN_4_00971000",4413,0,0,0,0
"TN_4_00969400",7291,22,0,19800,0
"TN_4_00972000",4067,2,0,1800,0
"TN_4_00566100",2114,0,0,0,0
"TN_4_00970900",5357,0,0,0,0
"TN_4_00981000",6494,84,2,75600,1800
"TN_4_00971900",3885,0,0,0,0
"TN_4_41804000",9120,13,0,11700,0
"TN_4_41802000",26819,172,1,154800,900
"TN_4_00972200",7153,21,0,18900,0
"TN_4_00971700",3066,2,0,1800,0
"TN_4_00971100",8180,0,0,0,0
"TN_4_00972300",1198,13,0,11700,0
"TN_4_00981100",1816,26,18,23400,16200
"TN_4_00626000",1891,87,0,78300,0
"TN_4_00972500",3987,77,0,69300,0
"TN_4_00971600",3874,5,1,4500,900
"TN_4_00972400",1154,7,0,6300,0
"TN_4_00974300",6558,201,3,180900,2700
"TN_4_00971800",1938,0,0,0,0
"TN_4_00981200",5598,3,0,2700,0
"TN_4_00626100",1639,66,0,59400,0
"TN_4_00974200",1379,6,0,5400,0
"TN_4_00981300",1905,5,0,4500,0
"TN_4_00974100",3267,123,1,110700,900
"TN_4_00971200",4971,23,0,20700,0
"TN_4_00981400",4008,9,6,8100,5400
"TN_4_00972600",9078,13,0,11700,0
"TN_4_00974400",5778,3,1,2700,900
"TN_4_41803000",15623,11,0,9900,0
"TN_4_00626200",2003,29,3,26100,2700
"TN_4_00971500",5047,9,0,8100,0
"TN_4_00626800",3004,68,40,61200,36000
"TN_4_00973900",6914,22,7,19800,6300
"TN_4_00974000",4590,0,2,0,1800
"TN_4_00981500",523,0,0,0,0
"TN_4_00981600",286,10,34,9000,30600
"TN_4_00971400",7079,64,0,57600,0
"TN_4_00981900",452,22,71,19800,63900
"TN_4_00981700",280,11,28,9900,25200
"TN_4_00982500",1928,0,0,0,0
"TN_4_00982400",1800,4,0,3600,0
"TN_4_00982200",3003,6,0,5400,0
"TN_4_00982300",895,0,0,0,0
"TN_4_00982000",924,11,76,9900,68400
"TN_4_00971300",2414,15,0,13500,0
"TN_4_00981800",824,10,0,9000,0
"TN_4_00626400",1810,12,0,10800,0
"TN_4_41806000",21892,1219,274,1097100,246600
"TN_4_00982100",2912,16,2,14400,1800
"TN_4_00626300",1606,42,0,37800,0
"TN_4_00982600",1956,23,0,20700,0
"TN_4_00982700",4561,1,0,900,0
"TN_4_00973700",6684,1,0,900,0
"TN_4_00973800",6310,0,0,0,0
"TN_4_00972800",1304,4,0,3600,0
"TN_4_00972700",4712,1,0,900,0
"TN_4_00626600",5105,10,0,9000,0
"TN_4_00973600",6678,5,0,4500,0
"TN_4_00982800",5930,60,4,54000,3600
"TN_4_00626500",1171,0,0,0,0
"TN_4_41807000",3711,1,0,900,0
"TN_4_00973500",1108,0,0,0,0
"TN_4_00974800",6476,14,0,12600,0
"TN_4_00974900",5427,0,0,0,0
"TN_4_00973300",4065,16,0,14400,0
"TN_4_00972900",418,0,0,0,0
"TN_4_00973200",1090,0,0,0,0
"TN_4_00973400",1792,7,0,6300,0
"TN_4_00973000",1327,71,0,63900,0
"TN_4_00975300",5180,0,0,0,0
"TN_4_00983100",1433,7,0,6300,0
"TN_4_00973100",2435,16,0,14400,0
"TN_4_00983700",8803,51,0,45900,0
"TN_4_00975500",10109,49,0,44100,0
"TN_4_00983200",1472,60,0,54000,0
"TN_4_00983300",3431,55,0,49500,0
"TN_4_00983000",4253,104,0,93600,0
"TN_4_00983600",10704,120,0,108000,0
