"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_1_01159200",1215,1,0,900,0
"OD_1_01159400",1111,6,0,5400,0
"OD_1_01159100",1046,2,0,1800,0
"OD_1_01161700",1784,31,0,27900,0
"OD_1_01161600",1121,3,0,2700,0
"OD_1_01160800",797,3,0,2700,0
"OD_1_01161800",908,200,0,180000,0
"OD_1_01159500",912,110,0,99000,0
"OD_1_01159300",491,13,0,11700,0
"OD_1_01159600",80,1,0,900,0
"OD_1_01160600",80,6,0,5400,0
"OD_1_01160900",1949,14,0,12600,0
"OD_1_01161500",673,0,0,0,0
"OD_1_01160400",137,0,0,0,0
"OD_1_01160500",203,1,0,900,0
"OD_1_01161400",138,0,0,0,0
"OD_1_01159700",697,114,0,102600,0
"OD_1_01161300",2441,8,0,7200,0
"OD_1_01160300",590,0,0,0,0
"OD_1_01162000",1613,566,0,509400,0
"OD_1_01161000",1052,4,0,3600,0
"OD_1_01159800",1056,53,0,47700,0
"OD_1_01160200",567,4,0,3600,0
"OD_1_01162400",3844,79,0,71100,0
"OD_1_01162100",1645,216,4,194400,3600
"OD_1_01159900",462,35,0,31500,0
"OD_1_01160100",667,23,0,20700,0
"OD_1_01161100",754,45,0,40500,0
"OD_1_01160000",562,33,0,29700,0
"OD_1_01161200",1863,22,0,19800,0
"OD_1_01162800",12645,1854,10,1668600,9000
"OD_1_01162200",768,0,0,0,0
"OD_1_01162900",13105,240,0,216000,0
"OD_1_01163300",10163,445,0,400500,0
"OD_1_01162500",3233,103,0,92700,0
"OD_1_01162700",1769,119,0,107100,0
"OD_1_01163000",1542,17,0,15300,0
"OD_1_01162300",578,38,0,34200,0
"OD_1_01162600",1732,173,0,155700,0
"OD_1_01164100",976,1348,0,1213200,0
"OD_1_01163200",5288,320,0,288000,0
"OD_1_01163700",5273,771,0,693900,0
"OD_1_01163100",436,1,0,900,0
"OD_1_01164200",595,658,2,592200,1800
"OD_1_01163600",8449,361,0,324900,0
"OD_1_01163500",12454,482,0,433800,0
"OD_1_01163900",748,384,0,345600,0
"OD_1_01163800",852,79,0,71100,0
"OD_1_01164000",375,143,0,128700,0
"OD_1_01164400",1877,411,0,369900,0
"OD_1_01164700",3000,263,0,236700,0
"OD_1_01165600",15296,634,0,570600,0
"OD_1_01164500",3318,1168,10,1051200,9000
"OD_1_01163400",2374,52,0,46800,0
"OD_1_01164600",1420,206,49,185400,44100
"OD_1_00976800",2480,29,0,26100,0
"OD_1_01165500",3634,475,2,427500,1800
"OD_1_01164900",279,128,6,115200,5400
"OD_1_00977100",2011,107,0,96300,0
"OD_1_01165300",779,371,0,333900,0
"OD_1_01166800",5868,782,40,703800,36000
"OD_1_01166900",78,40,32,36000,28800
"OD_1_01165700",11091,2295,0,2065500,0
"OD_1_01165000",540,7,60,6300,54000
"OD_1_01164800",191,154,3,138600,2700
