"UniqueID","saline_pixel_count","saline_area_m2"
"TN_1_00000300",3443.4892578125,3099140.33203125
"TN_1_00000500",249.059707641602,224153.736877441
"TN_1_00000400",17,15300
"TN_1_00001600",2372.484375,2135235.9375
"TN_1_00000900",224.515747070312,202064.172363281
"TN_1_00000600",2930.54248046875,2637488.23242188
"TN_1_00000800",655.924133300781,590331.719970703
"TN_1_00000700",417.777313232422,375999.58190918
"TN_1_00008600",1130.50952148438,1017458.56933594
"TN_1_00008700",1495.53503417969,1345981.53076172
"TN_1_00008400",832.805969238281,749525.372314453
"TN_1_00008300",138.292984008789,124463.68560791
"TN_1_00001200",895.060180664062,805554.162597656
"TN_1_00002500",1156.38403320312,1040745.62988281
"TN_1_00002300",490.937438964844,441843.695068359
"TN_1_00001900",160.599349975586,144539.414978027
"TN_1_00001400",184.330932617188,165897.839355469
"TN_1_00001800",244.952621459961,220457.359313965
"TN_1_00009100",198.251876831055,178426.689147949
"TN_1_00002000",740.243469238281,666219.122314453
"TN_1_00009500",354.371856689453,318934.671020508
"TN_1_00009000",790.297180175781,711267.462158203
"TN_1_00002200",467.878051757812,421090.246582031
"TN_1_00001500",708.30908203125,637478.173828125
"TN_1_00009400",140.264709472656,126238.238525391
"TN_1_00001700",82.198112487793,73978.3012390137
"TN_1_00001300",84.1271667480469,75714.4500732422
"TN_1_00009200",101.579940795898,91421.9467163086
"TN_1_00002100",259.842498779297,233858.248901367
"TN_1_00009300",439.712829589844,395741.546630859
"TN_1_00003700",166.82633972168,150143.705749512
"TN_1_00010100",1575.16882324219,1417651.94091797
"TN_1_00009600",1218.64306640625,1096778.75976562
"TN_1_00004100",91.2187423706055,82096.8681335449
"TN_1_00009700",1451.70922851562,1306538.30566406
"TN_1_00003900",309.049560546875,278144.604492188
"TN_1_00003800",327.471954345703,294724.758911133
"TN_1_00002600",220.169067382812,198152.160644531
"TN_1_00003600",1187.94714355469,1069152.42919922
"TN_1_00004000",169.184982299805,152266.484069824
"TN_1_00010200",1235.68859863281,1112119.73876953
"TN_1_00004300",1212.37072753906,1091133.65478516
"TN_1_00004400",812.7763671875,731498.73046875
"TN_1_00004200",494.917572021484,445425.814819336
"TN_1_00003300",214.997283935547,193497.555541992
"TN_1_00009800",698.074768066406,628267.291259766
"TN_1_00009900",782.219055175781,703997.149658203
"TN_1_00005600",319.042205810547,287137.985229492
"TN_1_00003500",208,187200
"TN_1_00012300",5931.1337890625,5338020.41015625
"TN_1_00010000",847.947509765625,763152.758789062
"TN_1_00010700",306.030975341797,275427.877807617
"TN_1_00010600",690.030700683594,621027.630615234
"TN_1_00003000",401.217926025391,361096.133422852
"TN_1_00003200",148.080581665039,133272.523498535
"TN_1_00003400",7.60332918167114,6842.99626350403
"TN_1_00003400",385.280578613281,346752.520751953
"TN_1_40101000",554.470153808594,499023.138427734
"TN_1_00004600",2115.33642578125,1903802.78320312
"TN_1_00003100",53.2491645812988,47924.2481231689
"TN_1_00005400",334.709136962891,301238.223266602
"TN_1_00002900",99.1670074462891,89250.3067016602
"TN_1_00010900",1995.39868164062,1795858.81347656
"TN_1_00004500",36.5394325256348,32885.4892730713
"TN_1_00005500",226.181716918945,203563.545227051
"TN_1_00005700",169.702743530273,152732.469177246
"TN_1_00004800",225.695709228516,203126.138305664
"TN_1_00005300",511.349700927734,460214.730834961
"TN_1_00004900",287.80859375,259027.734375
"TN_1_00005900",216.377166748047,194739.450073242
"TN_1_00004700",432.334686279297,389101.217651367
"TN_1_00011300",106.833274841309,96149.9473571777
"TN_1_00010800",301.206268310547,271085.641479492
"TN_1_00007600",229.196655273438,206276.989746094
"TN_1_00012400",4141.32763671875,3727194.87304688
"TN_1_00005100",13.8879232406616,12499.1309165955
"TN_1_00006100",567,510300
"TN_1_00011000",327.817047119141,295035.342407227
"TN_1_00011200",252.568084716797,227311.276245117
"TN_1_00011800",2260.34594726562,2034311.35253906
"TN_1_00012000",456.163879394531,410547.491455078
"TN_1_00005000",7.55098533630371,6795.88680267334
"TN_1_00005200",437.308898925781,393578.009033203
"TN_1_00011400",821.474853515625,739327.368164062
"TN_1_00012600",669.115417480469,602203.875732422
"TN_1_00011100",665.438659667969,598894.793701172
"TN_1_00012700",484.598449707031,436138.604736328
"TN_1_00011500",143.623947143555,129261.552429199
"TN_1_00006000",181,162900
"TN_1_00012800",56.9697647094727,51272.7882385254
"TN_1_00005800",18.6395225524902,16775.5702972412
"TN_1_00006200",443.89453125,399505.078125
"TN_1_00008000",1369.45068359375,1232505.61523438
"TN_1_00007700",119.416648864746,107474.983978271
"TN_1_00011600",438.937286376953,395043.557739258
"TN_1_00011900",562.301025390625,506070.922851562
"TN_1_00014100",1975.3671875,1777830.46875
"TN_1_00007500",569.466735839844,512520.062255859
"TN_1_00006900",498.398315429688,448558.483886719
"TN_1_00011700",458.15576171875,412340.185546875
"TN_1_00006000",0,0
"TN_1_00013400",867.735412597656,780961.871337891
"TN_1_00013000",2223.72607421875,2001353.46679688
"TN_1_00007900",604.3642578125,543927.83203125
"TN_1_00012900",1692.26928710938,1523042.35839844
"TN_1_00007800",244.196746826172,219777.072143555
"TN_1_00013900",1723.48754882812,1551138.79394531
"TN_1_00006300",10,9000
"TN_1_00014000",2183.99340820312,1965594.06738281
"TN_1_00013600",152.133911132812,136920.520019531
"TN_1_00013100",261.621398925781,235459.259033203
"TN_1_00013800",123.307792663574,110977.013397217
"TN_1_00013300",191.135894775391,172022.305297852
"TN_1_00013700",505.051086425781,454545.977783203
"TN_1_00013200",111.075889587402,99968.3006286621
"TN_1_00006800",3,2700
"TN_1_00007400",143.316360473633,128984.72442627
"TN_1_00016300",113.843132019043,102458.818817139
"TN_1_40102000",173.369476318359,156032.528686523
"TN_1_00023000",259.674163818359,233706.747436523
"TN_1_00022600",96.0692825317383,86462.3542785645
"TN_1_00022700",25.5594024658203,23003.4622192383
"TN_1_00007000",0,0
"TN_1_00022900",98.4551162719727,88609.6046447754
"TN_1_40103000",1090.24780273438,981223.022460938
"TN_1_00022700",235.823837280273,212241.453552246
"TN_1_40107000",1143.12976074219,1028816.78466797
"TN_1_00016200",42.7767333984375,38499.0600585938
"TN_1_00022800",319.601440429688,287641.296386719
"TN_1_00024200",393.1064453125,353795.80078125
"TN_1_00008100",1158.43884277344,1042594.95849609
"TN_1_00014200",1820.04321289062,1638038.89160156
"TN_1_00016400",9.07517147064209,8167.65432357788
"TN_1_00013500",37.3700866699219,33633.0780029297
"TN_1_00014900",1444.1943359375,1299774.90234375
"TN_1_00014600",41.3000984191895,37170.0885772705
"TN_1_00016600",636.697448730469,573027.703857422
"TN_1_00016100",62.2227325439453,56000.4592895508
"TN_1_00006400",10.2139739990234,9192.57659912109
"TN_1_00039300",2731.48120117188,2458333.08105469
"TN_1_00014500",412.003051757812,370802.746582031
"TN_1_00007100",71.0011444091797,63901.0299682617
"TN_1_00006700",1,900
"TN_1_00014400",13232.4287109375,11909185.8398438
"TN_1_00007300",3,2700
"TN_1_00023700",3.78093004226685,3402.83703804016
"TN_1_00039400",4399.78173828125,3959803.56445312
"TN_1_00007200",42.87255859375,38585.302734375
"TN_1_00039000",2726.65673828125,2453991.06445312
"TN_1_00016000",75.4572601318359,67911.5341186523
"TN_1_00014700",112.306831359863,101076.148223877
"TN_1_00025000",84.0567092895508,75651.0383605957
"TN_1_00015900",151.442764282227,136298.487854004
"TN_1_00015100",158.956024169922,143060.42175293
"TN_1_00024900",418.475219726562,376627.697753906
"TN_1_00014800",85.7226028442383,77150.3425598145
"TN_1_00015700",65.5559692382812,59000.3723144531
"TN_1_00006500",7,6300
"TN_1_00024100",280.535736083984,252482.162475586
"TN_1_00023800",51.6604690551758,46494.4221496582
"TN_1_00016500",17.8505992889404,16065.5393600464
"TN_1_00015000",205.063232421875,184556.909179688
"TN_1_00024800",925.22021484375,832698.193359375
"TN_1_00024000",308.279846191406,277451.861572266
"TN_1_00006600",24.9782257080078,22480.403137207
"TN_1_00023600",50.0415267944336,45037.3741149902
"TN_1_00023400",115.963554382324,104367.198944092
"TN_1_00023100",37.556339263916,33800.7053375244
"TN_1_00023900",538.404235839844,484563.812255859
"TN_1_00015600",622.993591308594,560694.232177734
"TN_1_00038900",839.795043945312,755815.539550781
"TN_1_00014300",2948.15283203125,2653337.54882812
"TN_1_00025100",31.090856552124,27981.7708969116
"TN_1_00043000",7015.2158203125,6313694.23828125
"TN_1_00023500",3.10190868377686,2791.71781539917
"TN_1_00039100",33.6538772583008,30288.4895324707
"TN_1_00026200",79.2879486083984,71359.1537475586
"TN_1_00015200",17,15300
"TN_1_00025900",23.6478042602539,21283.0238342285
"TN_1_00023300",12,10800
"TN_1_00015800",275.174072265625,247656.665039062
"TN_1_00025600",277.143341064453,249429.006958008
"TN_1_00015500",166.050903320312,149445.812988281
"TN_1_00024300",65.9224090576172,59330.1681518555
"TN_1_00026400",16.5172691345215,14865.5422210693
"TN_1_00026500",83.1193084716797,74807.3776245117
"TN_1_00026300",24.0843772888184,21675.9395599365
"TN_1_00016900",1205.67663574219,1085108.97216797
"TN_1_00017600",647.442504882812,582698.254394531
"TN_1_00025300",533.174926757812,479857.434082031
"TN_1_00015400",230.399353027344,207359.417724609
"TN_1_00026600",58.3678359985352,52531.0523986816
"TN_1_00015300",45.3767127990723,40839.041519165
"TN_1_00025800",41.970100402832,37773.0903625488
"TN_1_00016800",340.176452636719,306158.807373047
"TN_1_00023200",8.83832168579102,7954.48951721191
"TN_1_00028100",127,114300
"TN_1_00026000",94.4736785888672,85026.3107299805
"TN_1_00025200",89.9168472290039,80925.1625061035
"TN_1_00039600",1912.24389648438,1721019.50683594
"TN_1_00025500",281.88623046875,253697.607421875
"TN_1_00016700",176.680023193359,159012.020874023
"TN_1_00026700",100.062255859375,90056.0302734375
"TN_1_00028200",86.8582229614258,78172.4006652832
"TN_1_00025700",4,3600
"TN_1_00026100",27.0238304138184,24321.4473724365
"TN_1_00025400",533.679565429688,480311.608886719
"TN_1_00017100",220.228317260742,198205.485534668
"TN_1_00027100",942.492065429688,848242.858886719
"TN_1_00017300",650.522277832031,585470.050048828
"TN_1_00027000",13.3846569061279,12046.1912155151
"TN_1_00026800",246.709533691406,222038.580322266
"TN_1_00043100",297.575164794922,267817.64831543
"TN_1_00027800",1,900
"TN_1_00017700",360.462860107422,324416.57409668
"TN_1_00017200",322.846984863281,290562.286376953
"TN_1_00026900",158.919128417969,143027.215576172
"TN_1_00039700",140.433898925781,126390.509033203
"TN_1_00027600",386.61865234375,347956.787109375
"TN_1_00017400",1133.33374023438,1020000.36621094
"TN_1_00040500",4337.353515625,3903618.1640625
"TN_1_00027500",277.978820800781,250180.938720703
"TN_1_00028000",75,67500
"TN_1_00027700",8,7200
"TN_1_00017000",107.568962097168,96812.0658874512
"TN_1_00027900",13,11700
"TN_1_00017800",41.4951591491699,37345.6432342529
"TN_1_00027200",3,2700
"TN_1_00027300",80.0124053955078,72011.164855957
"TN_1_00043200",221.274642944336,199147.178649902
"TN_1_00028300",18.4303073883057,16587.2766494751
"TN_1_00027400",300.037322998047,270033.590698242
