UniqueID,NEAR_DIST
AP_1_01111400,49061.67694
AP_1_01126800,10625.7461
AP_1_01127000,13332.39378
AP_1_01110800,46930.04563
AP_1_01111200,52368.71429
AP_1_01128200,5242.540756
AP_1_01111500,47005.54675
AP_1_01119200,12813.28543
AP_1_01126700,10645.09085
AP_1_01126600,11500.16839
AP_1_01110500,44320.72753
AP_1_01118400,20807.94247
AP_1_01118500,19019.97824
AP_1_01110700,45434.81907
AP_1_01126500,9543.902215
AP_1_01127200,12557.71307
AP_1_01127100,12920.33852
AP_1_01110300,42629.38929
AP_1_01110600,44969.61722
AP_1_01111300,49695.52312
AP_1_01096200,56765.42035
AP_1_01127400,11111.82716
AP_1_01113800,39118.64307
AP_1_01120200,22058.39973
AP_1_01127300,11084.09095
AP_1_01111600,47214.14918
AP_1_01114300,37665.37844
AP_1_01111700,48489.28745
AP_1_01127500,9669.345158
AP_1_01122000,23128.43562
AP_1_01154000,1575.035798
AP_1_01120500,25808.69292
AP_1_01153900,3595.991245
AP_1_01118900,13705.38639
AP_1_01120600,28127.47928
AP_1_01118600,17314.44878
AP_1_01119300,12377.37074
AP_1_01113900,39095.29977
AP_1_01112000,49160.37674
AP_1_01091900,67648.87884
AP_1_01113000,43956.37004
AP_1_01128400,9529.119496
AP_1_01111900,48207.1123
AP_1_01154500,1945.001133
AP_1_01120700,29445.15412
AP_1_01112800,45947.46218
AP_1_01112100,48664.06049
AP_1_01120300,22868.67532
AP_1_01128500,9843.382671
AP_1_01114000,39568.9406
AP_1_01153800,3317.758266
AP_1_01119800,15220.40073
AP_1_01128300,8939.086951
AP_1_01096000,51435.90262
AP_1_01120100,18906.07826
AP_1_01154200,898.5052186
AP_1_01120400,24807.59917
AP_1_01119600,11840.34854
AP_1_01119400,11669.04492
AP_1_01111800,47220.74174
AP_1_01120000,17614.83359
AP_1_01310400,69094.11735
AP_1_01096100,55390.16925
AP_1_01120900,29971.56677
AP_1_01128700,9962.590161
AP_1_01121900,23102.375
AP_1_01115100,30499.88557
AP_1_01116000,35809.33187
AP_1_01114100,39256.51158
AP_1_01119700,11900.3549
AP_1_01153700,3068.979417
AP_1_01119500,10898.15398
AP_1_01122100,19548.0743
AP_1_01114200,38624.22521
AP_1_01128600,9367.645065
AP_1_01128800,10474.54111
AP_1_01129800,7527.050684
AP_1_01154300,906.6171146
AP_1_01116400,39072.82778
AP_1_01121000,30047.58146
AP_1_01121200,29201.80457
AP_1_01114900,32221.35685
AP_1_01122700,12597.80391
AP_1_01112700,44717.25603
AP_1_01153500,3960.834274
AP_1_01119900,15743.27483
AP_1_01129700,8392.022428
AP_1_01115900,34147.89194
AP_1_01116200,38038.68906
AP_1_01116500,39520.78651
AP_1_01091800,68145.19023
AP_1_01112900,43315.17723
AP_1_01112600,44110.43645
AP_1_01121500,27152.49778
AP_1_01115000,30880.80625
AP_1_01122200,18900.14925
AP_1_01130000,7099.969577
AP_1_01128900,9782.181898
AP_1_01153600,2793.113554
AP_1_01116100,36497.78138
AP_1_01122500,15168.15668
AP_1_01121100,29557.29303
AP_1_01129500,8877.575124
AP_1_01113100,41942.83085
AP_1_01116300,37721.26225
AP_1_01099900,53806.13396
AP_1_01112500,46136.59668
AP_1_01122300,16752.00934
AP_1_01100000,51843.14554
AP_1_01154400,479.8274571
AP_1_01129600,8132.581752
AP_1_01122600,13960.70193
AP_1_01115200,30060.06803
AP_1_01116600,38140.76893
AP_1_01129000,10412.29663
AP_1_01130100,6461.678744
AP_1_01122400,15871.72633
AP_1_01153300,3937.38926
AP_1_01169600,40010.12694
AP_1_01115600,30586.60176
AP_1_01115800,32637.13689
AP_1_01092100,65549.58582
AP_1_01153400,3100.63546
AP_1_01122800,14965.07446
AP_1_01115700,31516.98293
AP_1_01154600,855.7121113
AP_1_01158400,17839.84876
AP_1_01154700,2475.694037
AP_1_01129400,7687.65125
AP_1_01091700,67018.25225
AP_1_01129900,5884.918308
AP_1_01116900,36462.29145
AP_1_01091600,66764.7984
AP_1_01130400,5625.789412
AP_1_01158600,16357.52576
AP_1_01092000,66518.24337
AP_1_01121800,23480.39362
AP_1_01129200,8717.439533
AP_1_01158500,16731.06947
AP_1_01115300,30574.53553
AP_1_01112200,46811.52215
AP_1_01121700,24527.41444
AP_1_01152500,6672.291031
AP_1_01123000,21213.10637
AP_1_01130200,5751.4438
AP_1_01122900,18937.81144
AP_1_01169700,40734.58414
AP_1_01121600,26685.44692
AP_1_01115500,31254.98798
AP_1_01158700,15516.65381
AP_1_01098400,64965.0636
AP_1_01153400,3059.581038
AP_1_01115400,30818.71978
AP_1_01121400,27675.45356
AP_1_01152600,7919.814065
AP_1_01117200,31091.81868
AP_1_01158800,14774.44369
AP_1_01116700,37947.87568
AP_1_01153000,4288.033072
AP_1_01158900,14009.08682
AP_1_01154800,1427.177047
AP_1_01161200,15975.92398
AP_1_01100100,49816.6931
AP_1_01129100,9865.068878
AP_1_01152900,4866.983936
AP_1_01130300,5289.331007
AP_1_01161300,17363.28644
AP_1_01159000,13275.76189
AP_1_01129300,7084.21598
AP_1_01159300,10914.58378
AP_1_01159100,12869.05788
AP_1_01169800,42423.28173
AP_1_01093300,63001.69341
AP_1_01159400,9994.539131
AP_1_01152700,5183.583256
AP_1_01121300,30140.7278
AP_1_01123300,26814.76564
AP_1_01124800,19753.87878
AP_1_01160900,13496.04655
AP_1_01159500,9032.908896
AP_1_01159600,8392.903032
AP_1_01159200,12110.92587
AP_1_01159900,7174.435449
AP_1_01116800,36973.96834
AP_1_01092600,66471.4871
AP_1_01123100,20977.28475
AP_1_01159800,7487.247842
AP_1_01091500,67247.51746
AP_1_01123200,24326.86855
AP_1_01159700,7869.923774
AP_1_01169900,41082.0255
AP_1_01124900,18567.31275
AP_1_01153100,3355.376502
AP_1_01170600,37950.75295
AP_1_01101800,61516.39099
AP_1_01161100,14174.83332
AP_1_01170700,37391.36309
AP_1_01160000,6760.861342
AP_1_01092200,64643.72298
AP_1_01160600,10685.14605
AP_1_01191700,36194.34083
AP_1_01161000,13561.30311
AP_1_01160700,12249.31926
AP_1_01160800,12907.42113
AP_1_01161700,14919.42744
AP_1_01154900,103.0163135
AP_1_01153200,2152.888977
AP_1_01161400,17130.078
AP_1_01170800,34596.49372
AP_1_01163000,4841.697046
AP_1_01160500,9873.470488
AP_1_01152800,3614.747193
AP_1_01170400,38916.87428
AP_1_01117000,33925.28514
AP_1_01160200,7764.647713
AP_1_01123400,25975.93788
AP_1_01313500,67844.45879
AP_1_01112300,44288.15441
AP_1_01112400,44447.28952
AP_1_01170500,38030.51868
AP_1_01160300,8023.106301
AP_1_01124600,19089.51206
AP_1_01124500,20983.01525
AP_1_01161600,15474.61963
AP_1_01092500,65041.05908
AP_1_01124700,20557.57345
AP_1_01093500,60302.29061
AP_1_01161500,16283.54479
AP_1_01170300,39648.32864
AP_1_01160100,6293.581977
AP_1_01160400,9507.048862
AP_1_01155000,637.0200334
AP_1_01178100,66055.97251
AP_1_01162000,13725.72821
AP_1_01162300,11535.96392
AP_1_01125000,17527.51177
AP_1_01162100,12817.58667
AP_1_01161900,14147.55417
AP_1_01092300,64056.80326
AP_1_01102000,58357.1979
AP_1_01092400,63585.14263
AP_1_01162900,6504.808339
AP_1_01170000,41527.96471
AP_1_01172500,34505.77883
AP_1_01117100,31277.04372
AP_1_01162800,7931.601751
AP_1_01313700,65246.69375
AP_1_01093200,61851.49496
AP_1_01155100,907.1907779
AP_1_01155500,98.4188542
AP_1_01162600,9049.776812
AP_1_01101900,59767.37676
AP_1_01313600,66609.64234
AP_1_01170200,39758.99141
AP_1_01092700,64593.30904
AP_1_01155200,2329.707542
AP_1_01162200,13001.86058
AP_1_01171200,38638.36434
AP_1_01161800,14270.82351
AP_1_01162500,9959.326309
AP_1_01162700,8339.37164
AP_1_01163900,14949.37626
AP_1_01191800,34378.31596
AP_1_01093400,61234.14299
AP_1_01164100,16767.13628
AP_1_01178200,65152.02127
AP_1_01123500,26758.25563
AP_1_01162400,10751.4583
AP_1_01164000,15985.54783
AP_1_01163100,5778.967163
AP_1_01164200,17411.35386
AP_1_01155300,2660.49169
AP_1_01163300,7613.781577
AP_1_01163200,6497.006832
AP_1_01178300,63530.70866
AP_1_01123800,25156.29213
AP_1_01163400,8632.967273
AP_1_01102100,58088.94198
AP_1_01170100,41981.32169
AP_1_01092800,63829.89243
AP_1_01124400,19381.94878
AP_1_01117300,28270.8678
AP_1_01158200,356.5805339
AP_1_01163600,9310.079376
AP_1_01165300,6762.22511
AP_1_01163700,12755.12577
AP_1_01155400,1521.791641
AP_1_01171000,37918.553
AP_1_01163800,13449.37547
AP_1_01123600,25994.10159
AP_1_01164600,13873.70099
AP_1_01164900,10281.25557
AP_1_01093700,58067.38899
AP_1_01093600,59665.12542
AP_1_01164500,15283.8484
AP_1_01165500,4552.969241
AP_1_01163500,8646.967901
AP_1_01164300,16234.97935
AP_1_01093100,60996.85967
AP_1_01164800,11777.3874
AP_1_01170900,36208.13557
AP_1_01123900,22071.92871
AP_1_01155900,2313.526964
AP_1_01092900,62638.05403
AP_1_01165400,5639.756877
AP_1_01164400,14954.47996
AP_1_01155800,1333.894663
AP_1_01124300,20206.14033
AP_1_01165600,3343.594648
AP_1_01171300,39306.92512
AP_1_01155700,899.5476451
AP_1_01164700,12816.33294
AP_1_01171100,36892.06856
AP_1_01165100,8400.144855
AP_1_01199000,18165.76187
AP_1_01191900,32138.22783
AP_1_01198900,16769.5873
AP_1_01123700,24148.01456
AP_1_01165000,9773.606483
AP_1_01171500,41479.10987
AP_1_01173900,56070.39528
AP_1_01156000,1169.542976
AP_1_01093000,61124.87775
AP_1_01117600,25429.87561
AP_1_01094000,59323.94414
AP_1_01165700,6709.37232
AP_1_01328900,62805.5721
AP_1_01166500,14131.66835
AP_1_01166000,9171.963809
AP_1_01158300,454.5698331
AP_1_01165200,7723.831734
AP_1_01166200,11703.29471
AP_1_01166800,16894.98439
AP_1_01166700,16036.9724
AP_1_01166600,14981.43383
AP_1_01093900,58510.81006
AP_1_01166300,12205.98022
AP_1_01198800,18694.8453
AP_1_01166400,13378.62588
AP_1_01171400,39484.05328
AP_1_01166100,10663.69862
AP_1_01173800,56132.7488
AP_1_01094100,59642.46697
AP_1_01313800,63437.79517
AP_1_01165900,8529.907889
AP_1_01156100,2459.289854
AP_1_01192300,28653.9362
AP_1_01166900,16525.26579
AP_1_01167500,12630.36186
AP_1_01167100,15633.81277
AP_1_01192000,31901.73217
AP_1_01156200,4677.791861
AP_1_01172300,36637.29809
AP_1_01165800,7072.476245
AP_1_01172400,35772.30233
AP_1_01178400,61867.91385
AP_1_01155600,479.5042853
AP_1_01178600,60752.85475
AP_1_01117700,22927.15517
AP_1_01117400,27277.67184
AP_1_01198700,18067.52967
AP_1_01172000,38890.16444
AP_1_01093800,57318.87161
AP_1_01173700,55959.20281
AP_1_01117800,21594.95497
AP_1_01329100,60501.19336
AP_1_01178500,61140.91132
AP_1_01094200,58523.7194
AP_1_01117500,26225.31748
AP_1_01171800,39598.3449
AP_1_01172100,37085.07873
AP_1_01167600,10905.56758
AP_1_01173600,56054.6999
AP_1_01124000,21474.10593
AP_1_01124200,20156.70246
AP_1_01167000,16191.2421
AP_1_01172200,36183.61049
AP_1_01167800,7686.81916
AP_1_01187200,38071.73749
AP_1_01174200,54384.86572
AP_1_01187300,37423.20848
AP_1_01094300,58821.65224
AP_1_01094600,55415.11424
AP_1_01156700,1218.0827
AP_1_01187500,37554.26319
AP_1_01156600,1548.859414
AP_1_01094500,56969.02427
AP_1_01329000,61465.65513
AP_1_01192600,25416.01289
AP_1_01192200,29428.91783
AP_1_01167400,11946.66929
AP_1_01124100,18945.98375
AP_1_01174100,53372.75508
AP_1_01179300,60549.55746
AP_1_01174000,52137.98887
AP_1_01171600,39837.09394
AP_1_01167700,8721.675002
AP_1_01178800,58897.75183
AP_1_01167200,14144.36662
AP_1_01172700,35529.00473
AP_1_01172600,35435.70269
AP_1_01178700,59944.63613
AP_1_01171700,39294.20491
AP_1_01156300,5104.21204
AP_1_01156400,4055.32061
AP_1_01167900,6134.4132
AP_1_01187100,36801.50429
AP_1_01156500,2993.942779
AP_1_01171900,38530.69132
AP_1_01187400,36207.7629
AP_1_01167300,13291.91628
AP_1_01192100,31088.49791
AP_1_01179200,59152.48777
AP_1_01187000,37974.93904
AP_1_01196000,20194.54823
AP_1_01174300,54490.65838
AP_1_01168000,5968.627226
AP_1_01198600,15792.40367
AP_1_01196100,16832.47448
AP_1_01158100,1137.89657
AP_1_01198500,15035.99546
AP_1_01168700,10394.66267
AP_1_01117900,22575.94644
AP_1_01186900,38616.02073
AP_1_01168500,7805.404944
AP_1_01174400,54015.88917
AP_1_01168100,5886.650627
AP_1_01172800,34771.48731
AP_1_01179100,58787.6568
AP_1_01168300,5807.711422
AP_1_01094400,56303.40098
AP_1_01168400,6916.611454
AP_1_01187600,36257.19439
AP_1_01168600,9346.177272
AP_1_01175400,49328.06476
AP_1_01156800,3203.442348
AP_1_01178900,56844.21071
AP_1_01156900,4386.842504
AP_1_01196200,18354.92064
AP_1_01187800,37063.12049
AP_1_01188700,37622.24877
AP_1_01175300,50566.88628
AP_1_01175200,51405.05097
AP_1_01118000,21136.0035
AP_1_01173200,30170.31235
AP_1_01173100,32326.4967
AP_1_01199100,12842.75879
AP_1_01187700,37781.04844
AP_1_01199200,11341.77305
AP_1_01157000,3023.404096
AP_1_01174700,52494.23181
AP_1_01169200,7491.275549
AP_1_01094700,54033.44353
AP_1_01179000,57473.37067
AP_1_01175100,50815.00732
AP_1_01179400,58139.36072
AP_1_01199300,10902.61836
AP_1_01174600,52280.38756
AP_1_01168200,5072.268202
AP_1_01188000,37391.13585
AP_1_01187900,36509.15221
AP_1_01094800,55278.16905
AP_1_01198400,16203.65864
AP_1_01174800,51269.12505
AP_1_01173000,32870.73824
AP_1_01174500,52829.81478
AP_1_01169400,5251.349787
AP_1_01175000,50128.10728
AP_1_01188500,37838.97296
AP_1_01179600,57555.63144
AP_1_01188800,34424.17959
AP_1_01188600,36038.93728
AP_1_01188100,38651.29233
AP_1_01172900,33832.99547
AP_1_01169300,6782.782935
AP_1_01168800,10061.8504
AP_1_01199500,11539.71478
AP_1_01169100,9014.504285
AP_1_01174900,51506.56072
AP_1_01179700,56454.17845
AP_1_01192400,28497.87483
AP_1_01095100,52389.09461
AP_1_01198300,13096.61208
AP_1_01173300,31579.07299
AP_1_01188400,37761.75648
AP_1_01094900,54680.07633
AP_1_01179800,56588.23541
AP_1_01188200,38545.42453
AP_1_01192500,27408.37994
AP_1_01169500,4985.782735
AP_1_01175600,47024.99867
AP_1_01192700,22746.84926
AP_1_01176600,50396.9732
AP_1_01169000,8301.133206
AP_1_01168900,9905.550453
AP_1_01193600,24087.17245
AP_1_01201100,5189.567231
AP_1_01175500,47454.52937
AP_1_01176700,51483.45408
AP_1_01199400,10660.55991
AP_1_01173400,31415.93848
AP_1_01179900,55239.29531
AP_1_01095000,52426.52767
AP_1_01188300,37192.57654
AP_1_01188900,36516.55888
AP_1_01189000,36716.73502
AP_1_01192800,21606.3953
AP_1_01176400,49269.06793
AP_1_01192900,18460.97699
AP_1_01330300,57241.55725
AP_1_01176200,47952.10264
AP_1_01180100,54498.58978
AP_1_01199600,11098.07769
AP_1_01189500,34407.24588
AP_1_01189300,35070.38305
AP_1_01158000,626.4940605
AP_1_01176300,48402.09275
AP_1_01200700,9893.180359
AP_1_01189600,33400.87909
AP_1_01180000,53426.45387
AP_1_01180300,53251.64955
AP_1_01200800,8645.9216
AP_1_01180400,54116.20772
AP_1_01173500,28771.98538
AP_1_01179500,56565.98358
AP_1_01199700,10834.01736
AP_1_01193700,25805.50902
AP_1_01176800,50039.7699
AP_1_01209500,31170.03209
AP_1_01157900,652.9120906
AP_1_01157700,2125.623249
AP_1_01176100,47433.60156
AP_1_01193300,19295.92813
AP_1_01176500,48944.29006
AP_1_01189100,36211.49316
AP_1_01189700,32479.83417
AP_1_01157800,1614.786682
AP_1_01196300,16320.03883
AP_1_01176900,50614.83018
AP_1_01157100,3267.219737
AP_1_01180500,54781.95514
AP_1_01196400,17649.76073
AP_1_01095200,51115.05612
AP_1_01193400,20977.55156
AP_1_01197500,14890.11597
AP_1_01200500,10489.27264
AP_1_01197600,13496.48915
AP_1_01095400,50259.77218
AP_1_01197400,15344.55318
AP_1_01157600,1411.034026
AP_1_01200600,9595.935694
AP_1_01200900,8333.15515
AP_1_01189800,32489.79533
AP_1_01189900,33037.03196
AP_1_01189400,33667.02823
AP_1_01193500,20155.76087
AP_1_01201000,7254.597379
AP_1_01193900,29480.88724
AP_1_01194300,26898.97537
AP_1_01175800,46470.49337
AP_1_01199800,10967.49295
AP_1_01175700,45561.3665
AP_1_01209700,31082.7868
AP_1_01189200,35531.86268
AP_1_01194500,23488.61474
AP_1_01177000,49240.85499
AP_1_01157200,2449.958133
AP_1_01193000,18152.21963
AP_1_01199900,10106.96482
AP_1_01177100,48615.79354
AP_1_01181800,51336.29937
AP_1_01209600,30478.44266
AP_1_01190100,34433.51471
AP_1_01175900,45740.82048
AP_1_01330700,56925.64175
AP_1_01177600,46510.89424
AP_1_01190700,32605.88712
AP_1_01190000,34067.34188
AP_1_01157400,1783.422894
AP_1_01202200,2313.287786
AP_1_01198200,11446.42649
AP_1_01330400,54755.87979
AP_1_01196600,15900.07789
AP_1_01197300,14521.0428
AP_1_01200000,10756.1279
AP_1_01330600,55423.62024
AP_1_01200400,8280.710418
AP_1_01195600,21404.08023
AP_1_01176000,45479.21852
AP_1_01157500,535.6478525
AP_1_01196500,17435.91167
AP_1_01193100,17660.12422
AP_1_01177800,45148.14961
AP_1_01194200,26623.62724
AP_1_01095500,48492.47783
AP_1_01201200,6538.134197
AP_1_01197700,12262.40472
AP_1_01182000,49634.30441
AP_1_01190500,31603.19846
AP_1_01193200,17776.53574
AP_1_01330500,55247.41391
AP_1_01180200,51759.93269
AP_1_01209800,29316.74802
AP_1_01193800,25450.09458
AP_1_01178000,44424.67861
AP_1_01177200,47277.61826
AP_1_01180600,53522.57724
AP_1_01190400,32351.20489
AP_1_01106200,40658.07808
AP_1_01210000,28245.66275
AP_1_01095300,49458.75905
AP_1_01105800,36719.17356
AP_1_01190200,33511.01534
AP_1_01197200,13073.45173
AP_1_01198100,11396.86089
AP_1_01200300,9416.550449
AP_1_01157300,556.0953875
AP_1_01195900,18203.05847
AP_1_01190300,32629.1335
AP_1_01219800,43806.95952
AP_1_01200100,9170.311164
AP_1_01190800,31737.74291
AP_1_01209900,28499.49174
AP_1_01191400,30596.08126
AP_1_01181400,51899.89877
AP_1_01194400,24096.90465
AP_1_01210100,27674.873
AP_1_01210300,28022.41915
AP_1_01196700,14219.17443
AP_1_01180700,53800.55883
AP_1_01191000,33816.8005
AP_1_01202100,2356.016486
AP_1_01190600,30648.42752
AP_1_01181600,50077.43702
AP_1_01106300,39967.82314
AP_1_01219900,43084.40333
AP_1_01194000,26025.12113
AP_1_01182100,48055.76245
AP_1_01210400,29189.66319
AP_1_01197800,11741.4738
AP_1_01177700,45379.31298
AP_1_01181500,50646.49362
AP_1_01198000,10764.18243
AP_1_01181900,49296.77578
AP_1_01195500,20873.2522
AP_1_01182900,44463.89665
AP_1_01182300,46945.72385
AP_1_01220000,42648.47772
AP_1_01181300,51851.94127
AP_1_01181200,52209.29772
AP_1_01205500,15435.70894
AP_1_01202000,4285.634924
AP_1_01215800,29460.71684
AP_1_01177300,46786.47993
AP_1_01177900,43221.43176
AP_1_01197100,12008.7198
AP_1_01107200,33664.65641
AP_1_01205600,15219.91172
AP_1_01177400,45746.13836
AP_1_01180800,52740.35055
