"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"AP_5_01909800",3680,548,575,493200,517500
"AP_5_01909900",1925,1164,163,1047600,146700
"AP_5_01910000",3179,2062,61,1855800,54900
"AP_5_01910100",2826,1341,165,1206900,148500
"AP_5_01909700",1097,14,0,12600,0
"AP_5_01910200",5852,2329,207,2096100,186300
"AP_5_01906500",235856,11271,5290,10143900,4761000
"AP_5_01910300",6963,1951,26,1755900,23400
"AP_5_01909400",1370,6,9,5400,8100
"AP_5_01909500",1247,41,0,36900,0
"AP_5_01909600",3287,286,162,257400,145800
"AP_5_01910400",11475,1984,23,1785600,20700
"AP_5_01904700",796,15,0,13500,0
"AP_5_01904800",1568,221,16,198900,14400
"AP_5_01904600",540,28,11,25200,9900
"AP_5_01910500",3612,2085,158,1876500,142200
"AP_5_01904900",590,65,2,58500,1800
"AP_5_01901200",4754,3,0,2700,0
"AP_5_01901400",6016,90,54,81000,48600
"AP_5_01910800",47856,6005,216,5404500,194400
"AP_5_01901500",6228,14,29,12600,26100
"AP_5_01901300",1107,0,0,0,0
"AP_5_01901600",942,10,2,9000,1800
"AP_5_01910600",12521,1512,367,1360800,330300
"AP_5_01904100",2377,122,2,109800,1800
"AP_5_01901700",4021,16,0,14400,0
"AP_5_01901800",1702,16,0,14400,0
"AP_5_01904500",1026,449,3,404100,2700
"AP_5_01905000",1214,10,45,9000,40500
"AP_5_01904200",882,222,190,199800,171000
"AP_5_01901900",393,76,0,68400,0
"AP_5_01902000",3502,21,0,18900,0
"AP_5_01910900",11262,3672,36,3304800,32400
"AP_5_01905100",1061,126,44,113400,39600
"AP_5_01904400",2564,31,94,27900,84600
"AP_5_01905200",1619,250,0,225000,0
"AP_5_01904300",1884,10,0,9000,0
"AP_5_01905300",1000,128,7,115200,6300
"AP_5_01902100",4387,7,0,6300,0
"AP_5_01905800",529,192,0,172800,0
"AP_5_01902200",10493,21,2,18900,1800
"AP_5_01905900",2624,825,0,742500,0
"AP_5_01905400",1062,25,0,22500,0
"AP_5_01905500",530,87,0,78300,0
"AP_5_01905700",3433,428,0,385200,0
"AP_5_01905600",2631,332,4,298800,3600
"AP_5_01906000",1465,336,0,302400,0
"AP_5_01911300",6804,281,13,252900,11700
"AP_5_01906100",2195,68,50,61200,45000
"AP_5_01906200",3152,404,0,363600,0
"AP_5_01911000",6771,489,9,440100,8100
"AP_5_01906600",10060,269,10,242100,9000
"AP_5_01911200",13112,486,40,437400,36000
"AP_5_01906700",21861,341,108,306900,97200
"AP_5_01908400",881,240,1,216000,900
"AP_5_01911500",7361,1226,3,1103400,2700
"AP_5_01906300",1708,11,0,9900,0
"AP_5_01911100",915,40,0,36000,0
"AP_5_01902300",4452,16,0,14400,0
"AP_5_01903000",13316,37,39,33300,35100
"AP_5_01908300",1959,424,0,381600,0
"AP_5_01908200",3637,294,0,264600,0
"AP_5_01902400",1363,1,0,900,0
"AP_5_01907400",1036,23,0,20700,0
"AP_5_01911400",4787,868,0,781200,0
"AP_5_01903100",8918,89,0,80100,0
"AP_5_01902500",5667,73,39,65700,35100
"AP_5_01908100",987,47,0,42300,0
"AP_5_01907700",1766,157,0,141300,0
"AP_5_01907600",1905,4,0,3600,0
"AP_5_01907500",2284,1,0,900,0
"AP_5_01903600",9606,25,2,22500,1800
"AP_5_01902900",3337,3,25,2700,22500
"AP_5_01913800",2484,123,1,110700,900
"AP_5_01908000",1996,25,0,22500,0
"AP_5_01913700",4111,126,0,113400,0
"AP_5_01906400",1476,2,0,1800,0
"AP_5_01893900",8039,19,0,17100,0
"AP_5_01908500",3039,85,3,76500,2700
"AP_5_01911600",15426,1518,8,1366200,7200
"AP_5_01902800",1755,16,0,14400,0
"AP_5_01913900",24667,797,35,717300,31500
"AP_5_01902600",3435,13,0,11700,0
"AP_5_01908900",3550,211,0,189900,0
"AP_5_01909000",191,14,0,12600,0
"AP_5_01903700",1516,44,0,39600,0
"AP_5_01907800",3677,18,5,16200,4500
"AP_5_01907900",1554,3,0,2700,0
"AP_5_01902700",8067,56,0,50400,0
"AP_5_01907300",8605,94,8,84600,7200
"AP_5_01903400",5427,0,0,0,0
"AP_5_01908800",2100,56,0,50400,0
"AP_5_01913600",14629,71,2,63900,1800
"AP_5_01909100",1344,75,0,67500,0
"AP_5_01908600",1432,39,0,35100,0
"AP_5_01903200",6637,59,0,53100,0
"AP_5_01916000",1999,17,0,15300,0
"AP_5_01907100",2823,13,4,11700,3600
"AP_5_01907200",9707,151,0,135900,0
"AP_5_01909200",3172,0,0,0,0
"AP_5_01903500",1292,13,0,11700,0
"AP_5_01908700",5105,113,0,101700,0
"AP_5_01894500",9147,133,0,119700,0
"AP_5_01914200",10236,221,27,198900,24300
"AP_5_01903300",8241,37,1,33300,900
"AP_5_01906800",3811,79,15,71100,13500
"AP_5_01915800",13447,81,123,72900,110700
"AP_5_01915900",16536,208,3,187200,2700
"AP_5_01899000",14783,177,4,159300,3600
"AP_5_01916200",9879,72,5,64800,4500
"AP_5_01903800",4880,118,1,106200,900
"AP_5_01907000",567,9,0,8100,0
"AP_5_01906900",14260,89,0,80100,0
"AP_5_01918100",1530,95,76,85500,68400
"AP_5_01915500",6522,113,5,101700,4500
"AP_5_01916100",1358,6,0,5400,0
"AP_5_01914000",2623,210,2,189000,1800
"AP_5_01894300",5269,46,0,41400,0
"AP_5_01894200",3589,106,22,95400,19800
"AP_5_01903900",17099,18,1,16200,900
"AP_5_01909300",2028,1,0,900,0
"AP_5_01911700",3106,1693,0,1523700,0
"AP_5_01893800",9973,124,0,111600,0
"AP_5_01917400",20934,708,2530,637200,2277000
"AP_5_01911800",2454,175,0,157500,0
"AP_5_01904000",7893,161,8,144900,7200
"AP_5_01914300",7757,211,5,189900,4500
"AP_5_01914100",21157,379,225,341100,202500
"AP_5_01914400",21839,509,39,458100,35100
"AP_5_01916300",45478,792,54,712800,48600
"AP_5_01918200",6298,4,1,3600,900
"AP_5_01899100",8280,123,1,110700,900
"AP_5_01911900",1424,818,0,736200,0
"AP_5_01912000",7992,280,0,252000,0
"AP_5_01918000",4610,17,0,15300,0
"AP_5_01894600",17279,376,17,338400,15300
"AP_5_01898900",3408,4,0,3600,0
"AP_5_01917900",7142,16,0,14400,0
"AP_5_01912500",18238,4374,10,3936600,9000
"AP_5_01915600",9538,13,6,11700,5400
"AP_5_01912100",2978,144,7,129600,6300
"AP_5_01917300",9269,149,161,134100,144900
"AP_5_01918400",30112,531,12,477900,10800
"AP_5_01899200",7857,376,2,338400,1800
"AP_5_01912200",654,70,0,63000,0
"AP_5_01893700",4522,8,0,7200,0
"AP_5_01918300",2209,21,0,18900,0
"AP_5_01917800",1134,0,0,0,0
"AP_5_01912400",4875,1297,2,1167300,1800
"AP_5_01893000",21176,997,92,897300,82800
"AP_5_01894700",979,1,0,900,0
"AP_5_01899300",4226,8,0,7200,0
"AP_5_01912800",804,268,4,241200,3600
"AP_5_01912300",321,92,0,82800,0
"AP_5_01917700",12295,159,1388,143100,1249200
"AP_5_01892800",16325,1574,602,1416600,541800
"AP_5_01899500",28648,737,474,663300,426600
"AP_5_01893600",4408,17,0,15300,0
"AP_5_01915700",21852,229,22,206100,19800
"AP_5_01893500",4653,97,2,87300,1800
"AP_5_01912700",813,939,2,845100,1800
"AP_5_01915000",18466,165,41,148500,36900
"AP_5_01918500",4392,60,0,54000,0
"AP_5_01915100",16839,46,10,41400,9000
"AP_5_01914500",5735,326,38,293400,34200
"AP_5_01091300",5115,482,45,433800,40500
"AP_5_01895100",10244,168,61,151200,54900
"AP_5_01912600",847,787,0,708300,0
"AP_5_01899800",25071,72,3,64800,2700
"AP_5_01914600",3553,80,4,72000,3600
"AP_5_01894800",5402,26,0,23400,0
"AP_5_01899900",5094,73,5,65700,4500
"AP_5_01899400",910,13,0,11700,0
"AP_5_01895300",10252,158,1,142200,900
"AP_5_01916400",5091,18,16,16200,14400
"AP_5_01912900",2623,4428,29,3985200,26100
"AP_5_01899700",15789,84,1,75600,900
"AP_5_01915200",8810,1738,30,1564200,27000
"AP_5_01900000",15965,136,1760,122400,1584000
"AP_5_01892900",1540,20,0,18000,0
"AP_5_01893400",6492,701,105,630900,94500
"AP_5_01917500",479,9,580,8100,522000
"AP_5_01899600",7521,44,4,39600,3600
"AP_5_01895200",1624,33,0,29700,0
"AP_5_01914800",8034,35,4,31500,3600
"AP_5_01894900",4234,183,15,164700,13500
"AP_5_01919300",23505,130,31,117000,27900
"AP_5_01916500",4405,40,0,36000,0
"AP_5_01914700",3156,53,0,47700,0
"AP_5_01918600",6897,81,325,72900,292500
"AP_5_01917600",2270,19,444,17100,399600
"AP_5_01919200",21211,226,129,203400,116100
"AP_5_01926000",25778,146,6,131400,5400
"AP_5_01919100",11078,553,199,497700,179100
"AP_5_01895000",4069,8,0,7200,0
"AP_5_01913000",337,547,1,492300,900
"AP_5_01913100",3616,3844,22,3459600,19800
"AP_5_01916700",9737,113,7,101700,6300
"AP_5_01918700",9703,159,234,143100,210600
"AP_5_01913200",3189,1770,78,1593000,70200
"AP_5_01916600",6428,136,10,122400,9000
"AP_5_01900100",23377,86,0,77400,0
"AP_5_01927800",634,827,0,744300,0
"AP_5_01893300",2129,1543,3,1388700,2700
"AP_5_01895400",26239,2219,315,1997100,283500
"AP_5_01914900",7484,28,1,25200,900
"AP_5_01915300",9239,2906,17,2615400,15300
"AP_5_01916800",7358,23,1,20700,900
"AP_5_01893100",2640,1066,1,959400,900
"AP_5_01927900",1472,4228,45,3805200,40500
"AP_5_01091400",4128,475,0,427500,0
"AP_5_01919000",18054,1019,3,917100,2700
"AP_5_01900400",8460,94,3,84600,2700
"AP_5_01926900",12582,4434,26,3990600,23400
"AP_5_01926700",34919,6692,60,6022800,54000
"AP_5_01900300",9320,30,0,27000,0
"AP_5_01913300",761,1201,7,1080900,6300
"AP_5_01916900",19058,1416,24,1274400,21600
"AP_5_01900200",17335,201,6,180900,5400
"AP_5_01893200",1258,103,0,92700,0
"AP_5_01917000",6216,438,0,394200,0
"AP_5_01913500",292,308,0,277200,0
"AP_5_01926100",23309,44,4,39600,3600
"AP_5_01913400",631,3496,11,3146400,9900
"AP_5_01919400",9010,672,3,604800,2700
"AP_5_01927100",830,12519,35,11267100,31500
"AP_5_01917100",6434,151,0,135900,0
"AP_5_01927700",1134,2256,78,2030400,70200
"AP_5_01895500",3890,54,25,48600,22500
"AP_5_01915400",270,921,0,828900,0
"AP_5_01901100",8157,128,0,115200,0
"AP_5_01928000",1286,2081,14,1872900,12600
"AP_5_01927000",2507,6257,16,5631300,14400
"AP_5_01900500",5082,24,0,21600,0
"AP_5_01920100",11792,32,0,28800,0
"AP_5_01918800",12068,45,0,40500,0
"AP_5_01927600",506,5441,40,4896900,36000
"AP_5_01927500",2858,7904,178,7113600,160200
"AP_5_01900600",12030,55,0,49500,0
"AP_5_01895600",7328,45,45,40500,40500
"AP_5_01921500",10929,1416,0,1274400,0
"AP_5_41501000",5968,5810,94,5229000,84600
"AP_5_01920000",8845,9,0,8100,0
"AP_5_01919900",1672,0,0,0,0
"AP_5_01917200",11064,22,0,19800,0
"AP_5_01919700",5358,42,0,37800,0
"AP_5_01919800",6784,86,0,77400,0
"AP_5_01924700",21082,330,2,297000,1800
"AP_5_01918900",6758,120,0,108000,0
