"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"AP_9_02263700",35001,3,104,2700,93600
"AP_9_02246900",3303,0,0,0,0
"AP_9_02259600",15560,106,29,95400,26100
"AP_9_02263400",25076,0,15,0,13500
"AP_9_02263500",5647,0,0,0,0
"AP_9_02259500",10651,0,2,0,1800
"AP_9_02263800",10460,0,8,0,7200
"AP_9_02264300",24849,1,0,900,0
"AP_9_02264100",12477,0,0,0,0
"AP_9_02259800",3755,34,0,30600,0
"AP_9_02264500",14485,0,0,0,0
"AP_9_02264400",23402,0,15,0,13500
"AP_9_02266700",31742,0,5,0,4500
"AP_9_02259900",6968,58,2,52200,1800
"AP_9_02264600",21762,4,138,3600,124200
"AP_9_02261600",8538,0,3,0,2700
"AP_9_02260000",18369,39,39,35100,35100
"AP_9_02266600",21505,0,21,0,18900
"AP_9_02263900",21802,0,7,0,6300
"AP_9_02261700",3889,0,0,0,0
"AP_9_02264200",9805,0,0,0,0
"AP_9_02266100",21409,1,71,900,63900
"AP_9_02266400",13873,0,111,0,99900
"AP_9_02266300",13065,0,3,0,2700
"AP_9_02266500",19046,5,56,4500,50400
"AP_9_02264000",6301,3,62,2700,55800
"AP_9_02261800",7458,9,44,8100,39600
"AP_9_02260200",3069,0,1,0,900
"AP_9_02260400",20563,33,90,29700,81000
"AP_9_02260900",3253,0,0,0,0
"AP_9_02260100",4430,0,3,0,2700
"AP_9_02261000",10911,2,0,1800,0
"AP_9_02265100",6907,0,16,0,14400
"AP_9_02267800",24931,9,563,8100,506700
"AP_9_02267900",20871,8,17,7200,15300
"AP_9_02269900",58516,10,1660,9000,1494000
"AP_9_02265200",5592,8,0,7200,0
"AP_9_02260300",2952,1,9,900,8100
"AP_9_02268000",10274,20,10,18000,9000
"AP_9_02262000",24860,4,99,3600,89100
"AP_9_02265000",17703,0,1,0,900
"AP_9_02261900",12884,1,2,900,1800
"AP_9_02264900",7706,0,0,0,0
"AP_9_02265800",26611,1,14,900,12600
"AP_9_02265300",30643,16,33,14400,29700
"AP_9_02267200",19075,4,7,3600,6300
"AP_9_02264800",4925,0,0,0,0
"AP_9_02262100",12040,3,22,2700,19800
"AP_9_02260800",6250,0,0,0,0
"AP_9_02265900",15997,3,2,2700,1800
"AP_9_02260700",7529,0,1,0,900
"AP_9_02267100",18859,1,18,900,16200
"AP_9_02270400",11574,26,594,23400,534600
"AP_9_02260500",2879,20,0,18000,0
"AP_9_02261100",7480,0,1,0,900
"AP_9_02267000",15297,0,298,0,268200
"AP_9_02268100",15020,5,43,4500,38700
"AP_9_02267700",33819,24,586,21600,527400
"AP_9_02260600",7828,0,49,0,44100
"AP_9_02265400",5683,2,0,1800,0
"AP_9_02266000",7641,3,1,2700,900
"AP_9_02267400",17278,11,262,9900,235800
"AP_9_02261500",8290,0,0,0,0
"AP_9_02270000",16281,4,319,3600,287100
"AP_9_02267600",8994,4,21,3600,18900
"AP_9_02267500",7566,0,4,0,3600
"AP_9_02274500",35947,3,1086,2700,977400
"AP_9_02261400",12615,1,9,900,8100
"AP_9_02265500",4767,10,0,9000,0
"AP_9_02265700",14300,0,29,0,26100
"AP_9_02261200",13510,0,2,0,1800
"AP_9_02268200",37499,22,356,19800,320400
"AP_9_02267300",4257,1,5,900,4500
"AP_9_02270100",14938,7,790,6300,711000
"AP_9_02270500",11561,0,100,0,90000
"AP_9_41901000",36572,507,2392,456300,2152800
"AP_9_02270600",50481,248,6347,223200,5712300
"AP_9_02262200",7036,0,0,0,0
"AP_9_02262300",22038,88,7,79200,6300
"AP_9_02276200",34389,0,109,0,98100
"AP_9_02274600",2580,1,1,900,900
"AP_9_02262600",9186,0,8,0,7200
"AP_9_02265600",5281,0,2,0,1800
"AP_9_02262500",14087,0,0,0,0
"AP_9_02268900",45957,1,1389,900,1250100
"AP_9_02270200",10204,1,1165,900,1048500
"AP_9_02268600",12627,62,531,55800,477900
"AP_9_02268500",16262,0,159,0,143100
"AP_9_02262700",16790,2,189,1800,170100
"AP_9_02261300",7164,0,0,0,0
"AP_9_02268400",5568,1,1,900,900
"AP_9_02276100",3389,0,1,0,900
"AP_9_02262400",13652,0,5,0,4500
"AP_9_02276000",13866,2,11,1800,9900
"AP_9_02270800",7359,4,806,3600,725400
"AP_9_02269100",61650,26,1730,23400,1557000
"AP_9_02270900",18236,137,997,123300,897300
"AP_9_02268300",8953,5,0,4500,0
"AP_9_02272700",9615,4,668,3600,601200
"AP_9_02263200",48516,59,37,53100,33300
"AP_9_02269000",12597,6,865,5400,778500
"AP_9_02274700",20103,22,246,19800,221400
"AP_9_02272600",102315,38,191,34200,171900
"AP_9_02263100",49470,31,9,27900,8100
"AP_9_02274800",16680,2,184,1800,165600
"AP_9_02268800",33681,3,1019,2700,917100
"AP_9_02262800",7206,0,0,0,0
"AP_9_02272500",26359,1,188,900,169200
"AP_9_02274900",30698,4,265,3600,238500
"AP_9_02270700",3608,0,494,0,444600
"AP_9_02276300",26901,2,9,1800,8100
"AP_9_02271000",17975,13,1490,11700,1341000
"AP_9_02276400",6376,3,0,2700,0
"AP_9_02272800",24024,60,438,54000,394200
"AP_9_02276500",16491,0,0,0,0
"AP_9_02262900",28266,6,279,5400,251100
"AP_9_02269200",23829,0,197,0,177300
"AP_9_02271300",27172,2,418,1800,376200
"AP_9_02275000",22356,0,310,0,279000
"AP_9_02276700",91708,3,5,2700,4500
"AP_9_02273100",5279,0,31,0,27900
"AP_9_02271100",9471,159,90,143100,81000
"AP_9_02272900",9699,21,8,18900,7200
"AP_9_02273300",16117,0,351,0,315900
"AP_9_02276600",12374,25,0,22500,0
"AP_9_02275200",86767,27,1113,24300,1001700
"AP_9_02269500",70009,5,620,4500,558000
"AP_9_02276800",2500,0,21,0,18900
"AP_9_02271200",17111,39,304,35100,273600
"AP_9_02277200",25090,0,106,0,95400
"AP_9_02276900",28291,0,111,0,99900
"AP_9_02275100",8126,0,47,0,42300
"AP_9_02269300",21175,7,1,6300,900
"AP_9_02273000",44577,21,150,18900,135000
"AP_9_02273200",28679,3,56,2700,50400
"AP_9_02272100",4159,0,0,0,0
"AP_9_02277100",11871,17,3,15300,2700
"AP_9_02273400",26994,0,35,0,31500
"AP_9_02272200",30639,484,2121,435600,1908900
"AP_9_02275400",34319,32,64,28800,57600
"AP_9_02271700",21965,27,591,24300,531900
"AP_9_02275300",13494,0,86,0,77400
"AP_9_02263000",24989,4,13,3600,11700
"AP_9_02272000",16602,0,97,0,87300
"AP_9_02274200",8341,0,38,0,34200
"AP_9_02269400",4491,0,23,0,20700
"AP_9_02273700",25316,6,11,5400,9900
"AP_9_02271400",17127,2,224,1800,201600
"AP_9_02269300",15824,0,1,0,900
"AP_9_02277400",6746,6,55,5400,49500
"AP_9_02277300",13748,8,92,7200,82800
"AP_9_02277800",32015,13,66,11700,59400
"AP_9_02273500",2801,0,1,0,900
"AP_9_02277000",5065,0,0,0,0
"AP_9_02269600",18521,0,319,0,287100
"AP_9_02274100",13896,0,15,0,13500
"AP_9_02269800",17671,6,83,5400,74700
"AP_9_02273600",14671,2,39,1800,35100
"AP_9_02277500",34803,2,67,1800,60300
"AP_9_02269700",7738,0,0,0,0
"AP_9_02282000",36453,0,60,0,54000
"AP_9_02277900",25292,16,94,14400,84600
