"UniqueID","saline_pixel_count","saline_area_m2"
"TN_3_00487700",1107.48120117188,996733.081054688
"TN_3_00487600",1096.29516601562,986665.649414062
"TN_3_00487900",124.283340454102,111855.006408691
"TN_3_00444400",429.950042724609,386955.038452148
"TN_3_00489000",0,0
"TN_3_00488800",222.923080444336,200630.772399902
"TN_3_00488900",33.4466361999512,30101.9725799561
"TN_3_00489100",44.5831451416016,40124.8306274414
"TN_3_00489200",16.5761241912842,14918.5117721558
"TN_3_00490500",0,0
"TN_3_00490400",1,900
"TN_3_00467600",2738.1142578125,2464302.83203125
"TN_3_00490600",58.4362258911133,52592.603302002
"TN_3_00489400",8,7200
"TN_3_00489300",5.96351718902588,5367.16547012329
"TN_3_00490300",6.52856492996216,5875.70843696594
"TN_3_00489500",18,16200
"TN_3_00491200",32.0369415283203,28833.2473754883
"TN_3_00489700",50,45000
"TN_3_00491300",3,2700
"TN_3_00491400",1,900
"TN_3_00489800",13.0364828109741,11732.8345298767
"TN_3_00490200",19.471435546875,17524.2919921875
"TN_3_00491000",43.7612724304199,39385.1451873779
"TN_3_00489900",2,1800
"TN_3_00491100",38.4619331359863,34615.7398223877
"TN_3_00490100",3,2700
"TN_3_00492900",87,78300
"TN_3_00490900",332.258117675781,299032.305908203
"TN_3_00489600",26,23400
"TN_3_00491500",0,0
"TN_3_00490000",0,0
"TN_3_00493000",1,900
"TN_3_00492100",458.613098144531,412751.788330078
"TN_3_00493500",1352.228515625,1217005.6640625
"TN_3_00493400",26.1911029815674,23571.9926834106
"TN_3_00493100",177.649887084961,159884.898376465
"TN_3_00492000",5,4500
"TN_3_00491900",5,4500
"TN_3_00491800",0,0
"TN_3_00491700",4.0470232963562,3642.32096672058
"TN_3_00493200",112.348342895508,101113.508605957
"TN_3_00491600",10,9000
"TN_3_00492200",35.2257270812988,31703.1543731689
"TN_3_00493900",10,9000
"TN_3_00492800",131.384765625,118246.2890625
"TN_3_00496400",206.30598449707,185675.386047363
"TN_3_00493300",201.52165222168,181369.486999512
"TN_3_00492600",134,120600
"TN_3_00494000",162.882217407227,146593.995666504
"TN_3_00496500",29.8204574584961,26838.4117126465
"TN_3_00492700",19.5888900756836,17630.0010681152
"TN_3_00496600",229.139389038086,206225.450134277
"TN_3_00496000",926.998901367188,834299.011230469
"TN_3_00494100",278.874694824219,250987.225341797
"TN_3_00512400",15,13500
"TN_3_00492500",2,1800
"TN_3_00492400",208.697509765625,187827.758789062
"TN_3_00496200",314.057800292969,282652.020263672
"TN_3_00512900",385.045501708984,346540.951538086
"TN_3_00470100",2767.623046875,2490860.7421875
"TN_3_00516700",78.943115234375,71048.8037109375
"TN_3_00494300",2,1800
"TN_3_00494400",13.4319429397583,12088.7486457825
"TN_3_00470200",1139.3466796875,1025412.01171875
"TN_3_00495900",87.419921875,78677.9296875
"TN_3_00496100",244.969757080078,220472.78137207
"TN_3_00494200",191.152816772461,172037.535095215
"TN_3_00516500",24.2144927978516,21793.0435180664
"TN_3_00516600",1,900
"TN_3_00496700",29,26100
"TN_3_00516400",6.68557453155518,6017.01707839966
"TN_3_00497000",23.7292709350586,21356.3438415527
"TN_3_00514300",1614.56091308594,1453104.82177734
"TN_3_00513700",1326.77514648438,1194097.63183594
"TN_3_00494500",1,900
"TN_3_00513800",633.510131835938,570159.118652344
"TN_3_00496900",28.6977825164795,25828.0042648315
"TN_3_00495300",4,3600
"TN_3_00516800",22.7113819122314,20440.2437210083
"TN_3_00496300",6,5400
"TN_3_00470300",0,0
"TN_3_00514200",95.7458343505859,86171.2509155273
"TN_3_00516300",32,28800
"TN_3_00470400",778.065979003906,700259.381103516
"TN_3_00495700",8.93271064758301,8039.43958282471
"TN_3_00495400",2,1800
"TN_3_00494600",0,0
"TN_3_00513500",1805.06494140625,1624558.44726562
"TN_3_00495100",0,0
"TN_3_00496800",0,0
"TN_3_00494700",0,0
"TN_3_00495800",13.6212024688721,12259.0822219849
"TN_3_00497200",30.4611930847168,27415.0737762451
"TN_3_00494800",19.208625793457,17287.7632141113
"TN_3_00514000",76.3971786499023,68757.4607849121
"TN_3_00517000",7.07814168930054,6370.32752037048
"TN_3_00517200",47.0217895507812,42319.6105957031
"TN_3_00516900",43.7267036437988,39354.0332794189
"TN_3_00500400",175.026550292969,157523.895263672
"TN_3_00500200",9,8100
"TN_3_00495600",3,2700
"TN_3_00497100",75.5388031005859,67984.9227905273
"TN_3_00513600",110.812355041504,99731.1195373535
"TN_3_00494900",10.0253009796143,9022.77088165283
"TN_3_00495200",1,900
"TN_3_00495500",3,2700
"TN_3_00517400",7.49661827087402,6746.95644378662
"TN_3_00514100",78.7784576416016,70900.6118774414
"TN_3_00514600",924.384887695312,831946.398925781
"TN_3_00499900",5,4500
"TN_3_00500300",3,2700
"TN_3_00500500",174.022720336914,156620.448303223
"TN_3_00517100",17.503381729126,15753.0435562134
"TN_3_00517300",4,3600
"TN_3_00514400",382.906982421875,344616.284179688
"TN_3_00470500",1931.20397949219,1738083.58154297
"TN_3_00497400",2.89827394485474,2608.44655036926
"TN_3_00497600",78,70200
"TN_3_00500600",160.350433349609,144315.390014648
"TN_3_00516200",13.2755393981934,11947.985458374
"TN_3_00497300",9.48052406311035,8532.47165679932
"TN_3_00515300",45.1764030456543,40658.7627410889
"TN_3_00495000",2.42910957336426,2186.19861602783
"TN_3_00515700",123.580032348633,111222.02911377
"TN_3_00515500",28.7616100311279,25885.4490280151
"TN_3_00522500",13.9811754226685,12583.0578804016
"TN_3_00515200",5.16104459762573,4644.94013786316
"TN_3_00515600",5,4500
"TN_3_00516100",23.4263744354248,21083.7369918823
"TN_3_00515100",23.7589893341064,21383.0904006958
"TN_3_00522600",6.57032585144043,5913.29326629639
"TN_3_00497500",78.3041229248047,70473.7106323242
"TN_3_00515400",720.610107421875,648549.096679688
"TN_3_00500100",1,900
"TN_3_00522700",108.43985748291,97595.8717346191
"TN_3_00498300",31.0980491638184,27988.2442474365
"TN_3_00500000",27,24300
