"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_3_01586500",1276,68,0,61200,0
"OD_3_01586700",4546,737,0,663300,0
"OD_3_01586200",1336,19,0,17100,0
"OD_3_01586100",3322,425,9,382500,8100
"OD_3_01586600",1888,362,1,325800,900
"OD_3_01586800",2978,1405,52,1264500,46800
"OD_3_01587000",1163,148,0,133200,0
"OD_3_01587100",822,506,0,455400,0
"OD_3_01708700",1211,140,0,126000,0
"OD_3_01708600",624,234,1,210600,900
"OD_3_01709000",1363,118,0,106200,0
"OD_3_01585900",323,53,0,47700,0
"OD_3_01708400",658,354,0,318600,0
"OD_3_01589800",2370,184,3,165600,2700
"OD_3_01709800",1445,200,0,180000,0
"OD_3_01587600",1339,521,85,468900,76500
"OD_3_01710300",808,194,227,174600,204300
"OD_3_01710500",3801,403,162,362700,145800
"OD_3_01709200",1239,113,0,101700,0
"OD_3_01709400",1042,382,2,343800,1800
"OD_3_01709500",878,220,3,198000,2700
"OD_3_01709900",565,101,0,90900,0
"OD_3_01588200",1308,230,0,207000,0
"OD_3_01586000",2501,950,29,855000,26100
"OD_3_01710100",429,273,0,245700,0
"OD_3_01587200",368,97,1,87300,900
"OD_3_01709300",1049,160,0,144000,0
"OD_3_01589900",2010,693,2,623700,1800
"OD_3_01590200",8058,1223,9,1100700,8100
"OD_3_01585700",642,57,0,51300,0
"OD_3_01590000",3055,254,30,228600,27000
"OD_3_01708200",2160,189,0,170100,0
"OD_3_01585600",352,23,0,20700,0
"OD_3_01708500",591,154,0,138600,0
"OD_3_01708900",890,74,0,66600,0
"OD_3_01589000",1081,405,0,364500,0
"OD_3_01585500",247,213,0,191700,0
"OD_3_01708800",1385,538,0,484200,0
"OD_3_01588400",1292,84,14,75600,12600
"OD_3_01585800",611,174,0,156600,0
"OD_3_01709700",691,163,0,146700,0
"OD_3_01710400",449,138,1,124200,900
"OD_3_01585400",264,258,23,232200,20700
"OD_3_01587300",278,121,0,108900,0
"OD_3_01710200",376,348,7,313200,6300
"OD_3_01710000",453,63,0,56700,0
"OD_3_01587700",817,249,56,224100,50400
"OD_3_01589400",474,163,25,146700,22500
"OD_3_01588800",729,148,0,133200,0
"OD_3_01589100",436,120,0,108000,0
"OD_3_01711000",653,187,0,168300,0
"OD_3_01589200",438,0,0,0,0
"OD_3_01711100",811,194,0,174600,0
"OD_3_01590300",320,40,0,36000,0
"OD_3_01711200",708,354,131,318600,117900
"OD_3_01587900",629,37,0,33300,0
"OD_3_01585300",376,10,0,9000,0
"OD_3_01588600",845,159,0,143100,0
"OD_3_01711700",834,336,64,302400,57600
"OD_3_01589300",1693,447,85,402300,76500
"OD_3_01712800",873,328,18,295200,16200
"OD_3_01588100",87,240,0,216000,0
"OD_3_01712300",1367,373,0,335700,0
"OD_3_01711800",857,698,111,628200,99900
"OD_3_01589500",1046,347,1,312300,900
"OD_3_01588500",725,42,4,37800,3600
"OD_3_01588900",464,186,5,167400,4500
"OD_3_01712900",584,317,0,285300,0
