"UniqueID","saline_pixel_count","saline_area_m2"
"TN_6_01118100",488.951904296875,440056.713867188
"TN_6_01119300",412.287292480469,371058.563232422
"TN_6_01119200",455.817596435547,410235.836791992
"TN_6_01119600",21,18900
"TN_6_01119400",67.3070373535156,60576.3336181641
"TN_6_01108300",839.296997070312,755367.297363281
"TN_6_01118000",168.853210449219,151967.889404297
"TN_6_01119500",34,30600
"TN_6_01119100",43.8483772277832,39463.5395050049
"TN_6_01119000",132.983947753906,119685.552978516
"TN_6_01120000",18.6424388885498,16778.1949996948
"TN_6_01119700",22.8685970306396,20581.7373275757
"TN_6_42004000",27.3508739471436,24615.7865524292
"TN_6_01108400",47.8483123779297,43063.4811401367
"TN_6_01119900",51.8308258056641,46647.7432250977
"TN_6_01120100",239.617279052734,215655.551147461
"TN_6_01108500",52.5450897216797,47290.5807495117
"TN_6_01108600",51.4327583312988,46289.4824981689
"TN_6_01167900",1080.28991699219,972260.925292969
"TN_6_01108700",503.187713623047,452868.942260742
"TN_6_01119800",9,8100
"TN_6_01108800",180.728927612305,162656.034851074
"TN_6_01108900",1416.01025390625,1274409.22851562
"TN_6_01120900",94.9926223754883,85493.3601379395
"TN_6_01121000",60.776985168457,54699.2866516113
"TN_6_01120700",61.8544960021973,55669.0464019775
"TN_6_01109200",89.6270599365234,80664.3539428711
"TN_6_01109100",14,12600
"TN_6_01120400",2156.83959960938,1941155.63964844
"TN_6_01109300",36.7442741394043,33069.8467254639
"TN_6_01121100",57.2212142944336,51499.0928649902
"TN_6_01120600",28,25200
"TN_6_01109000",39.9029235839844,35912.6312255859
"TN_6_01120800",96.4272155761719,86784.4940185547
"TN_6_01121300",71.3968963623047,64257.2067260742
"TN_6_01109700",58.0058898925781,52205.3009033203
"TN_6_01109900",612.51513671875,551263.623046875
"TN_6_01109800",93.725944519043,84353.3500671387
"TN_6_01121200",45.7494125366211,41174.471282959
"TN_6_01120500",112.954254150391,101658.828735352
"TN_6_01109400",19.0875244140625,17178.7719726562
"TN_6_01109600",42.750904083252,38475.8136749268
"TN_6_01078600",1666.90551757812,1500214.96582031
"TN_6_01121500",116.611236572266,104950.112915039
"TN_6_01109500",29.1586399078369,26242.7759170532
"TN_6_01121900",43.5663719177246,39209.7347259521
"TN_6_01121400",116.841514587402,105157.363128662
"TN_6_01171300",372.548370361328,335293.533325195
