"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"AP_5_01909800",3785,312,864,280800,777600
"AP_5_01909900",2184,542,473,487800,425700
"AP_5_01910000",4138,988,253,889200,227700
"AP_5_01910100",5210,192,161,172800,144900
"AP_5_01909700",1206,0,1,0,900
"AP_5_01910200",7393,939,261,845100,234900
"AP_5_01906500",225944,15313,6436,13781700,5792400
"AP_5_01910300",8697,757,65,681300,58500
"AP_5_01909400",1415,5,8,4500,7200
"AP_5_01909500",1409,45,0,40500,0
"AP_5_01909600",3965,247,148,222300,133200
"AP_5_01910400",13820,873,203,785700,182700
"AP_5_01904700",937,1,0,900,0
"AP_5_01904800",1642,121,26,108900,23400
"AP_5_01904600",655,0,18,0,16200
"AP_5_01910500",4402,2006,104,1805400,93600
"AP_5_01904900",757,10,6,9000,5400
"AP_5_01901200",4758,6,0,5400,0
"AP_5_01901400",5832,205,0,184500,0
"AP_5_01910800",48784,6959,61,6263100,54900
"AP_5_01901500",5976,66,0,59400,0
"AP_5_01901300",1093,0,0,0,0
"AP_5_01901600",782,77,0,69300,0
"AP_5_01910600",14992,1074,285,966600,256500
"AP_5_01904100",1745,293,0,263700,0
"AP_5_01901700",3929,14,0,12600,0
"AP_5_01901800",1519,21,71,18900,63900
"AP_5_01904500",1577,299,2,269100,1800
"AP_5_01905000",1340,0,61,0,54900
"AP_5_01904200",1069,197,54,177300,48600
"AP_5_01901900",590,18,0,16200,0
"AP_5_01902000",3503,40,0,36000,0
"AP_5_01910900",12656,3783,1,3404700,900
"AP_5_01905100",981,419,4,377100,3600
"AP_5_01904400",2222,103,0,92700,0
"AP_5_01905200",1432,500,0,450000,0
"AP_5_01904300",1599,66,0,59400,0
"AP_5_01905300",939,168,0,151200,0
"AP_5_01902100",4298,12,0,10800,0
"AP_5_01905800",740,143,0,128700,0
"AP_5_01902200",10284,35,1,31500,900
"AP_5_01905900",2945,804,0,723600,0
"AP_5_01905400",1055,31,0,27900,0
"AP_5_01905500",548,84,0,75600,0
"AP_5_01905700",3505,503,0,452700,0
"AP_5_01905600",2495,288,8,259200,7200
"AP_5_01906000",1454,391,0,351900,0
"AP_5_01911300",7046,212,0,190800,0
"AP_5_01906100",2376,114,0,102600,0
"AP_5_01906200",3295,245,0,220500,0
"AP_5_01911000",6283,919,0,827100,0
"AP_5_01906600",8847,483,0,434700,0
"AP_5_01911200",12795,773,0,695700,0
"AP_5_01906700",19196,714,0,642600,0
"AP_5_01908400",879,300,0,270000,0
"AP_5_01911500",7697,964,18,867600,16200
"AP_5_01906300",1694,8,0,7200,0
"AP_5_01911100",960,0,0,0,0
"AP_5_01902300",4421,42,0,37800,0
"AP_5_01903000",12860,167,0,150300,0
"AP_5_01908300",1932,416,0,374400,0
"AP_5_01908200",3525,305,0,274500,0
"AP_5_01902400",1300,4,0,3600,0
"AP_5_01907400",1111,0,0,0,0
"AP_5_01911400",6062,260,0,234000,0
"AP_5_01903100",7948,169,0,152100,0
"AP_5_01902500",5229,174,0,156600,0
"AP_5_01908100",980,24,0,21600,0
"AP_5_01907700",1897,76,0,68400,0
"AP_5_01907600",1510,44,0,39600,0
"AP_5_01907500",2184,3,0,2700,0
"AP_5_01903600",9210,66,0,59400,0
"AP_5_01902900",2962,80,11,72000,9900
"AP_5_01913800",2613,80,0,72000,0
"AP_5_01908000",1724,38,0,34200,0
"AP_5_01913700",3942,103,0,92700,0
"AP_5_01906400",1388,14,0,12600,0
"AP_5_01893900",8052,18,0,16200,0
"AP_5_01908500",2724,86,0,77400,0
"AP_5_01911600",9846,5954,4,5358600,3600
"AP_5_01902800",1606,85,0,76500,0
"AP_5_01913900",22736,1208,0,1087200,0
"AP_5_01902600",3520,3,0,2700,0
"AP_5_01908900",3544,148,0,133200,0
"AP_5_01909000",221,8,0,7200,0
"AP_5_01903700",1286,106,0,95400,0
"AP_5_01907800",3513,29,0,26100,0
"AP_5_01907900",1521,1,0,900,0
"AP_5_01902700",7718,47,0,42300,0
"AP_5_01907300",7516,268,0,241200,0
"AP_5_01903400",5344,4,0,3600,0
"AP_5_01908800",1778,76,0,68400,0
"AP_5_01913600",13786,145,0,130500,0
"AP_5_01909100",1341,67,0,60300,0
"AP_5_01908600",1200,64,0,57600,0
"AP_5_01903200",5918,115,0,103500,0
"AP_5_01916000",1731,29,0,26100,0
"AP_5_01907100",2580,42,0,37800,0
"AP_5_01907200",8820,141,0,126900,0
"AP_5_01909200",3062,3,0,2700,0
"AP_5_01903500",1133,36,0,32400,0
"AP_5_01908700",4130,417,0,375300,0
"AP_5_01894500",9227,118,0,106200,0
"AP_5_01914200",8578,340,0,306000,0
"AP_5_01903300",7680,193,0,173700,0
"AP_5_01906800",3578,70,0,63000,0
"AP_5_01915800",12458,239,0,215100,0
"AP_5_01915900",14774,363,0,326700,0
"AP_5_01899000",14310,259,9,233100,8100
"AP_5_01916200",9341,141,0,126900,0
"AP_5_01903800",4968,34,0,30600,0
"AP_5_01907000",300,163,0,146700,0
"AP_5_01906900",12098,196,0,176400,0
"AP_5_01918100",1483,165,0,148500,0
"AP_5_01915500",6266,138,0,124200,0
"AP_5_01916100",1183,8,0,7200,0
"AP_5_01914000",2412,355,0,319500,0
"AP_5_01894300",4892,103,0,92700,0
"AP_5_01894200",3610,45,0,40500,0
"AP_5_01903900",15835,165,0,148500,0
"AP_5_01909300",1708,22,0,19800,0
"AP_5_01911700",2672,1846,0,1661400,0
"AP_5_01893800",9425,182,0,163800,0
"AP_5_01917400",19971,1126,785,1013400,706500
"AP_5_01911800",1074,1602,0,1441800,0
"AP_5_01904000",6525,424,6,381600,5400
"AP_5_01914300",6011,258,0,232200,0
"AP_5_01914100",17004,1543,0,1388700,0
"AP_5_01914400",18114,488,0,439200,0
"AP_5_01916300",39001,1422,0,1279800,0
"AP_5_01918200",6300,18,0,16200,0
"AP_5_01899100",8253,83,0,74700,0
"AP_5_01911900",931,935,0,841500,0
"AP_5_01912000",7162,353,0,317700,0
"AP_5_01918000",4456,9,0,8100,0
"AP_5_01894600",15547,539,0,485100,0
"AP_5_01898900",3194,43,1,38700,900
"AP_5_01917900",7140,3,0,2700,0
"AP_5_01912500",17538,3448,0,3103200,0
"AP_5_01915600",8611,127,0,114300,0
"AP_5_01912100",1896,879,1,791100,900
"AP_5_01917300",8654,288,6,259200,5400
"AP_5_01918400",26489,1481,3,1332900,2700
"AP_5_01899200",7823,300,0,270000,0
"AP_5_01912200",758,26,0,23400,0
"AP_5_01893700",4388,20,0,18000,0
"AP_5_01918300",2145,9,0,8100,0
"AP_5_01917800",1143,0,0,0,0
"AP_5_01912400",4664,1103,0,992700,0
"AP_5_01893000",20759,724,0,651600,0
"AP_5_01894700",704,60,0,54000,0
"AP_5_01899300",4129,29,0,26100,0
"AP_5_01912800",699,314,1,282600,900
