"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"AP_1_01144800",4392,1,16,900,14400
"AP_1_01144900",2360,2,5,1800,4500
"AP_1_01145000",5088,3,23,2700,20700
"AP_1_01145100",2557,1,0,900,0
"AP_1_01145200",651,0,0,0,0
"AP_1_01145500",3931,5,16,4500,14400
"AP_1_01145300",2360,7,1,6300,900
"AP_1_01145400",3515,5,1,4500,900
"AP_1_01146100",3700,10,2,9000,1800
"AP_1_01146000",4717,24,24,21600,21600
"AP_1_01146700",6486,58,121,52200,108900
"AP_1_01146200",7723,0,40,0,36000
"AP_1_01146800",6875,2,194,1800,174600
"AP_1_01145700",1161,0,0,0,0
"AP_1_01145800",2467,1,6,900,5400
"AP_1_01146400",4116,0,10,0,9000
"AP_1_01145900",970,0,6,0,5400
"AP_1_01146600",3474,5,25,4500,22500
"AP_1_01146900",7130,3,91,2700,81900
"AP_1_01146300",5172,0,6,0,5400
"AP_1_01146500",386,0,18,0,16200
"AP_1_01148800",8465,384,553,345600,497700
"AP_1_01148600",4950,1,1,900,900
"AP_1_01139100",6958,6,0,5400,0
"AP_1_01148300",7962,1,14,900,12600
"AP_1_01148700",3585,2,10,1800,9000
"AP_1_01148400",462,0,7,0,6300
"AP_1_01148200",2647,0,50,0,45000
"AP_1_01148000",6319,1,25,900,22500
"AP_1_01148500",1959,0,3,0,2700
"AP_1_01147000",9705,1,36,900,32400
"AP_1_01147100",17723,0,21,0,18900
"AP_1_01139000",1904,2,16,1800,14400
"AP_1_01138900",3888,0,1,0,900
"AP_1_01148900",8206,61,9,54900,8100
"AP_1_01139200",5880,0,5,0,4500
"AP_1_01147900",13912,1,225,900,202500
"AP_1_01140300",4739,0,12,0,10800
"AP_1_01138800",8847,0,0,0,0
"AP_1_01139300",747,0,0,0,0
"AP_1_01139900",651,0,0,0,0
"AP_1_01149000",3385,24,44,21600,39600
"AP_1_01139400",1340,0,0,0,0
"AP_1_01139800",2648,0,19,0,17100
"AP_1_01139500",1188,0,0,0,0
"AP_1_01139600",2218,0,0,0,0
"AP_1_01147800",7420,0,134,0,120600
"AP_1_01139700",1355,0,2,0,1800
"AP_1_01140600",3478,1,5,900,4500
"AP_1_01130500",20874,0,0,0,0
"AP_1_01140400",1535,0,0,0,0
"AP_1_01140700",2319,1,7,900,6300
"AP_1_01140500",2468,0,0,0,0
"AP_1_01107500",2364,6,0,5400,0
"AP_1_01147700",5550,0,2,0,1800
"AP_1_01141300",1794,1,11,900,9900
"AP_1_01141200",1026,0,7,0,6300
"AP_1_01140800",415,2,0,1800,0
"AP_1_01141400",4638,0,8,0,7200
"AP_1_01140900",657,0,0,0,0
"AP_1_01107400",2920,0,0,0,0
"AP_1_01141000",1502,0,14,0,12600
"AP_1_01107800",5069,0,1,0,900
"AP_1_01141100",857,0,14,0,12600
"AP_1_01141500",11083,1,6,900,5400
"AP_1_01147600",8537,0,0,0,0
"AP_1_01149100",8332,0,2,0,1800
"AP_1_01142000",1577,0,16,0,14400
"AP_1_01141600",1888,1,13,900,11700
"AP_1_01141700",2029,7,2,6300,1800
"AP_1_01141800",1046,0,7,0,6300
"AP_1_01107900",9269,99,5,89100,4500
"AP_1_01142100",851,0,1,0,900
"AP_1_01141900",1194,0,1,0,900
"AP_1_01143800",1130,0,0,0,0
"AP_1_01142300",13709,2,20,1800,18000
"AP_1_01142200",1561,0,0,0,0
