"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_4_01836100",1804,28,0,25200,0
"OD_4_01954400",850,4,0,3600,0
"OD_4_01836400",506,0,0,0,0
"OD_4_01837000",943,1,0,900,0
"OD_4_01836900",2272,0,1,0,900
"OD_4_01836800",1279,3,0,2700,0
"OD_4_01837100",6045,81,2,72900,1800
"OD_4_01837600",1941,0,0,0,0
"OD_4_01837200",363,0,0,0,0
"OD_4_01837400",1047,6,0,5400,0
"OD_4_01837300",1342,3,0,2700,0
"OD_4_01840800",4347,36,0,32400,0
"OD_4_01840400",2099,58,0,52200,0
"OD_4_01772300",4042,385,2,346500,1800
"OD_4_01837500",246,0,0,0,0
"OD_4_01837800",1719,11,0,9900,0
"OD_4_01942900",1581,72,121,64800,108900
"OD_4_01840200",2439,15,0,13500,0
"OD_4_01839400",994,31,2,27900,1800
"OD_4_01684200",2500,1,0,900,0
"OD_4_01839200",1118,25,0,22500,0
"OD_4_01772400",939,0,0,0,0
"OD_4_01837700",1443,2,0,1800,0
"OD_4_01839600",600,2,0,1800,0
"OD_4_01839500",1808,20,1,18000,900
"OD_4_01843700",1977,47,3,42300,2700
"OD_4_01839100",1726,124,0,111600,0
"OD_4_01838300",884,2,0,1800,0
"OD_4_01843600",5216,24,9,21600,8100
"OD_4_01843500",3025,15,0,13500,0
"OD_4_01775000",631,0,0,0,0
"OD_4_01772600",1354,0,0,0,0
"OD_4_01772500",281,2,0,1800,0
"OD_4_01842300",1248,12,0,10800,0
"OD_4_01778000",715,0,0,0,0
"OD_4_01843800",908,1,0,900,0
"OD_4_01842700",1075,46,0,41400,0
"OD_4_01773800",1140,3,0,2700,0
"OD_4_01772800",2873,4,0,3600,0
"OD_4_01841900",485,8,0,7200,0
"OD_4_01843300",1147,4,0,3600,0
"OD_4_01843400",2828,9,0,8100,0
"OD_4_01841800",518,17,0,15300,0
"OD_4_01772500",211,0,0,0,0
"OD_4_01776000",980,8,9,7200,8100
"OD_4_01774800",2400,7,1,6300,900
"OD_4_01743700",2921,12,0,10800,0
"OD_4_01843100",1602,1,0,900,0
"OD_4_01778100",789,37,1,33300,900
"OD_4_01777900",478,21,0,18900,0
"OD_4_01776100",658,31,7,27900,6300
"OD_4_01842000",2707,39,0,35100,0
"OD_4_01776300",576,35,0,31500,0
"OD_4_01773900",1496,0,0,0,0
"OD_4_01843200",1953,6,0,5400,0
"OD_4_01776200",551,33,0,29700,0
"OD_4_01843000",1470,15,0,13500,0
"OD_4_01838800",386,5,0,4500,0
"OD_4_01842600",2350,78,0,70200,0
"OD_4_01841600",244,4,0,3600,0
"OD_4_01842200",992,0,0,0,0
"OD_4_01777700",1276,82,0,73800,0
"OD_4_01840700",2491,2,0,1800,0
"OD_4_01842800",2914,31,0,27900,0
"OD_4_01775100",393,0,0,0,0
"OD_4_01776400",1375,198,0,178200,0
"OD_4_01841500",907,18,0,16200,0
"OD_4_01844400",744,0,0,0,0
"OD_4_01743100",1766,187,0,168300,0
"OD_4_01842400",256,1,0,900,0
"OD_4_01743600",1346,136,0,122400,0
"OD_4_01841200",673,8,0,7200,0
"OD_4_01842500",2997,20,0,18000,0
"OD_4_01841000",2507,28,0,25200,0
"OD_4_01775800",1187,75,5,67500,4500
"OD_4_01944200",1287,3,53,2700,47700
"OD_4_01775200",839,7,0,6300,0
"OD_4_01844900",956,5,0,4500,0
"OD_4_01772700",628,101,0,90900,0
"OD_4_01773700",1135,0,0,0,0
"OD_4_01841700",776,61,0,54900,0
"OD_4_01840500",1128,6,0,5400,0
"OD_4_01842900",410,0,0,0,0
"OD_4_01774600",1883,4,0,3600,0
"OD_4_01772900",2058,163,0,146700,0
"OD_4_01739800",1246,126,249,113400,224100
"OD_4_01739900",925,68,14,61200,12600
"OD_4_01842100",707,1,0,900,0
"OD_4_01845200",2697,28,0,25200,0
"OD_4_01841300",260,0,0,0,0
"OD_4_01775300",822,0,0,0,0
"OD_4_01744200",1834,50,0,45000,0
"OD_4_01844300",854,0,0,0,0
"OD_4_01774000",2634,86,0,77400,0
"OD_4_01846000",3023,151,0,135900,0
"OD_4_01786800",4447,239,7,215100,6300
"OD_4_01841400",1787,3,0,2700,0
"OD_4_01773600",1020,3,0,2700,0
"OD_4_01845500",800,13,0,11700,0
"OD_4_01843900",2712,7,6,6300,5400
"OD_4_01776500",1840,2,0,1800,0
"OD_4_01740400",7042,162,2,145800,1800
"OD_4_01846100",1670,7,0,6300,0
"OD_4_01774700",542,0,0,0,0
"OD_4_01844500",312,1,0,900,0
"OD_4_01777200",1539,16,0,14400,0
"OD_4_01773400",978,114,0,102600,0
"OD_4_01840900",840,9,0,8100,0
"OD_4_01844600",881,0,0,0,0
"OD_4_01743800",1186,0,0,0,0
"OD_4_01775400",587,0,0,0,0
"OD_4_01774500",1297,0,0,0,0
"OD_4_01844800",4209,17,1,15300,900
"OD_4_01845300",1338,76,0,68400,0
"OD_4_01845100",686,0,0,0,0
"OD_4_01776600",1109,3,0,2700,0
"OD_4_01775700",1121,0,0,0,0
"OD_4_01841100",433,0,0,0,0
"OD_4_01746700",1714,84,6,75600,5400
"OD_4_01849100",3227,18,0,16200,0
"OD_4_01745400",1864,29,5,26100,4500
"OD_4_01740300",5301,2302,317,2071800,285300
"OD_4_01740500",2095,90,0,81000,0
"OD_4_01744400",2558,38,0,34200,0
"OD_4_01773300",702,37,0,33300,0
"OD_4_01777600",1032,9,0,8100,0
"OD_4_01743500",282,2,0,1800,0
"OD_4_01745800",1425,43,0,38700,0
"OD_4_01846500",1139,4,0,3600,0
"OD_4_01746800",1951,78,37,70200,33300
"OD_4_01845700",1834,16,0,14400,0
"OD_4_01845000",590,1,0,900,0
"OD_4_01743400",1165,0,0,0,0
"OD_4_01773500",1758,170,0,153000,0
"OD_4_01746100",2351,52,8,46800,7200
"OD_4_01844200",967,5,0,4500,0
"OD_4_01845600",2151,7,0,6300,0
"OD_4_01777300",1199,1,0,900,0
"OD_4_01774400",2446,208,0,187200,0
"OD_4_01745700",1033,12,0,10800,0
