"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"TN_6_01118100",10157,0,14,0,12600
"TN_6_01119300",4131,0,4,0,3600
"TN_6_01119200",3006,0,0,0,0
"TN_6_01119600",3441,0,0,0,0
"TN_6_01119400",2981,0,9,0,8100
"TN_6_01108300",2908,0,0,0,0
"TN_6_01118000",2416,0,17,0,15300
"TN_6_01119500",3331,7,1,6300,900
"TN_6_01119100",2686,0,0,0,0
"TN_6_01119000",2371,0,0,0,0
"TN_6_01120000",3426,0,0,0,0
"TN_6_01119700",3864,0,4,0,3600
"TN_6_42004000",6248,0,3,0,2700
"TN_6_01108400",3389,0,2,0,1800
"TN_6_01119900",2735,0,1,0,900
"TN_6_01120100",2487,0,1,0,900
"TN_6_01108500",2666,0,0,0,0
"TN_6_01108600",3272,17,2,15300,1800
"TN_6_01167900",3998,0,4,0,3600
"TN_6_01108700",2902,14,1,12600,900
"TN_6_01119800",1718,0,5,0,4500
"TN_6_01108800",4688,120,7,108000,6300
"TN_6_01108900",7908,49,25,44100,22500
"TN_6_01120900",3618,1,1,900,900
"TN_6_01121000",2348,39,0,35100,0
"TN_6_01120700",4579,1,0,900,0
"TN_6_01109200",4872,42,18,37800,16200
"TN_6_01109100",4593,9,3,8100,2700
"TN_6_01120400",4618,0,0,0,0
"TN_6_01109300",5391,16,10,14400,9000
"TN_6_01121100",3138,14,0,12600,0
"TN_6_01120600",2679,0,2,0,1800
"TN_6_01109000",2484,5,1,4500,900
"TN_6_01120800",5066,40,1,36000,900
"TN_6_01121300",3021,40,10,36000,9000
"TN_6_01109700",2326,2,1,1800,900
"TN_6_01109900",8349,6,7,5400,6300
"TN_6_01109800",6161,12,2,10800,1800
"TN_6_01121200",3854,450,2,405000,1800
"TN_6_01120500",2579,0,0,0,0
"TN_6_01109400",1644,118,0,106200,0
"TN_6_01109600",2766,0,0,0,0
"TN_6_01078600",6006,13,2,11700,1800
"TN_6_01121500",2749,44,0,39600,0
"TN_6_01109500",2154,5,0,4500,0
"TN_6_01121900",5871,23,2,20700,1800
"TN_6_01121400",3512,2,0,1800,0
"TN_6_01171300",2906,7,3,6300,2700
"TN_6_01121800",6027,128,0,115200,0
"TN_6_01122000",6553,33,64,29700,57600
"TN_6_01110000",5145,1,6,900,5400
"TN_6_01110300",1979,0,0,0,0
"TN_6_01172700",2577,36,0,32400,0
"TN_6_01078500",4356,4,0,3600,0
"TN_6_01121700",3294,0,3,0,2700
"TN_6_01110400",5741,0,2,0,1800
