"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_4_01836100",1821,2,0,1800,0
"OD_4_01954400",777,14,0,12600,0
"OD_4_01836400",468,0,0,0,0
"OD_4_01837000",783,11,0,9900,0
"OD_4_01836900",2039,5,2,4500,1800
"OD_4_01836800",1230,12,0,10800,0
"OD_4_01837100",5500,120,34,108000,30600
"OD_4_01837600",1852,4,0,3600,0
"OD_4_01837200",351,0,0,0,0
"OD_4_01837400",967,1,3,900,2700
"OD_4_01837300",1258,1,0,900,0
"OD_4_01840800",4279,21,0,18900,0
"OD_4_01840400",2108,48,0,43200,0
"OD_4_01772300",3859,315,16,283500,14400
"OD_4_01837500",221,0,0,0,0
"OD_4_01837800",1646,0,0,0,0
"OD_4_01942900",1527,134,94,120600,84600
"OD_4_01840200",2452,1,0,900,0
"OD_4_01839400",878,74,3,66600,2700
"OD_4_01684200",2484,0,0,0,0
"OD_4_01839200",1146,28,0,25200,0
"OD_4_01772400",932,1,0,900,0
"OD_4_01837700",1351,5,0,4500,0
"OD_4_01839600",604,8,0,7200,0
"OD_4_01839500",1529,39,1,35100,900
"OD_4_01843700",1711,94,5,84600,4500
"OD_4_01839100",2000,44,0,39600,0
"OD_4_01838300",840,1,0,900,0
"OD_4_01843600",4754,48,12,43200,10800
"OD_4_01843500",2917,11,0,9900,0
"OD_4_01775000",623,0,0,0,0
"OD_4_01772600",1324,0,0,0,0
"OD_4_01772500",279,0,0,0,0
"OD_4_01842300",1187,9,0,8100,0
"OD_4_01778000",715,2,0,1800,0
"OD_4_01843800",751,7,0,6300,0
"OD_4_01842700",1147,34,0,30600,0
"OD_4_01773800",1105,3,0,2700,0
"OD_4_01772800",2807,3,0,2700,0
"OD_4_01841900",420,13,1,11700,900
"OD_4_01843300",1089,0,0,0,0
"OD_4_01843400",2655,12,0,10800,0
"OD_4_01841800",807,0,0,0,0
"OD_4_01772500",211,0,0,0,0
"OD_4_01776000",967,10,6,9000,5400
"OD_4_01774800",2353,12,1,10800,900
"OD_4_01743700",2939,7,0,6300,0
"OD_4_01843100",1469,4,0,3600,0
"OD_4_01778100",793,40,0,36000,0
"OD_4_01777900",451,13,0,11700,0
"OD_4_01776100",681,25,7,22500,6300
"OD_4_01842000",2820,27,0,24300,0
"OD_4_01776300",561,36,0,32400,0
"OD_4_01773900",1419,3,0,2700,0
"OD_4_01843200",1852,7,1,6300,900
"OD_4_01776200",576,22,0,19800,0
"OD_4_01843000",1377,45,0,40500,0
"OD_4_01838800",313,8,0,7200,0
"OD_4_01842600",2468,23,0,20700,0
"OD_4_01841600",319,0,0,0,0
"OD_4_01842200",961,4,0,3600,0
"OD_4_01777700",1381,45,0,40500,0
"OD_4_01840700",2412,12,0,10800,0
"OD_4_01842800",2663,74,1,66600,900
"OD_4_01775100",391,0,0,0,0
"OD_4_01776400",1372,160,5,144000,4500
"OD_4_01841500",895,6,0,5400,0
"OD_4_01844400",691,0,0,0,0
"OD_4_01743100",1781,136,0,122400,0
"OD_4_01842400",253,0,0,0,0
"OD_4_01743600",1347,100,0,90000,0
"OD_4_01841200",734,1,0,900,0
"OD_4_01842500",2747,42,0,37800,0
"OD_4_01841000",2566,30,0,27000,0
"OD_4_01775800",1211,52,4,46800,3600
"OD_4_01944200",1299,7,15,6300,13500
"OD_4_01775200",820,7,0,6300,0
"OD_4_01844900",852,10,4,9000,3600
"OD_4_01772700",635,71,0,63900,0
"OD_4_01773700",1083,1,0,900,0
"OD_4_01841700",794,16,0,14400,0
"OD_4_01840500",1088,6,0,5400,0
"OD_4_01842900",378,0,0,0,0
"OD_4_01774600",1845,6,0,5400,0
"OD_4_01772900",2094,112,0,100800,0
"OD_4_01739800",1184,172,261,154800,234900
"OD_4_01739900",716,193,9,173700,8100
"OD_4_01842100",751,6,0,5400,0
"OD_4_01845200",2661,20,0,18000,0
"OD_4_01841300",250,0,0,0,0
"OD_4_01775300",810,0,0,0,0
"OD_4_01744200",1836,44,0,39600,0
"OD_4_01844300",812,0,0,0,0
"OD_4_01774000",2594,41,7,36900,6300
"OD_4_01846000",3340,7,0,6300,0
"OD_4_01786800",4377,255,0,229500,0
"OD_4_01841400",1663,0,0,0,0
