"UniqueID","saline_pixel_count","saline_area_m2"
"OD_5_02803800",427.922729492188,385130.456542969
"OD_5_02891200",793.084655761719,713776.190185547
"OD_5_02891100",906.046142578125,815441.528320312
"OD_5_02891000",244.225402832031,219802.862548828
"OD_5_02892600",553.249206542969,497924.285888672
"OD_5_02892200",229.227844238281,206305.059814453
"OD_5_02892700",61.8498611450195,55664.8750305176
"OD_5_02893800",33.557861328125,30202.0751953125
"OD_5_02892400",101.819892883301,91637.9035949707
"OD_5_02892300",64.9908599853516,58491.7739868164
"OD_5_02892800",12.925313949585,11632.7825546265
"OD_5_02893000",14.074686050415,12667.2174453735
"OD_5_02894200",1,900
"OD_5_02894100",1,900
"OD_5_02878600",0,0
"OD_5_02893300",19.0401420593262,17136.1278533936
"OD_5_02893500",11.4360151290894,10292.4136161804
"OD_5_02893200",0.136836335062981,123.152701556683
"OD_5_02893400",26.4331665039062,23789.8498535156
"OD_5_02893700",4,3600
"OD_5_02878500",0,0
"OD_5_02894000",0,0
"OD_5_02893900",1,900
"OD_5_02897000",0,0
"OD_5_02877900",76.338020324707,68704.2182922363
"OD_5_02897100",1,900
"OD_5_02893600",26.6498966217041,23984.9069595337
"OD_5_02878400",0,0
"OD_5_02896600",1,900
"OD_5_02878100",0,0
"OD_5_02878000",0,0
"OD_5_02878900",0,0
"OD_5_02896900",18.557975769043,16702.1781921387
"OD_5_02878200",0,0
"OD_5_02897300",25.1332454681396,22619.9209213257
"OD_5_02895000",23.3683338165283,21031.5004348755
"OD_5_02896000",4,3600
"OD_5_02897200",0,0
"OD_5_02897400",0,0
"OD_5_02878700",0,0
"OD_5_02896700",245.88948059082,221300.532531738
"OD_5_02878300",0,0
"OD_5_02896100",14.6303119659424,13167.2807693481
"OD_5_02895800",2,1800
"OD_5_02895700",1,900
"OD_5_02895900",0,0
"OD_5_02896500",104.152160644531,93736.9445800781
"OD_5_02880200",1.10792636871338,997.133731842041
"OD_5_02896800",18.4905891418457,16641.5302276611
"OD_5_02897600",13.9490404129028,12554.1363716125
"OD_5_02878800",0,0
"OD_5_02895600",0,0
"OD_5_02896200",0,0
"OD_5_02880400",56.661979675293,50995.7817077637
"OD_5_02897500",214.128723144531,192715.850830078
"OD_5_02897700",38.4929847717285,34643.6862945557
"OD_5_02880100",0,0
"OD_5_02879100",0,0
"OD_5_02898100",884.107421875,795696.6796875
"OD_5_41801000",2221.57421875,1999416.796875
"OD_5_02896400",160.570159912109,144513.143920898
"OD_5_02879800",0,0
"OD_5_02879700",0,0
"OD_5_02879000",2,1800
"OD_5_02880300",10.8920736312866,9802.86626815796
"OD_5_02795500",75.1409683227539,67626.8714904785
"OD_5_02896300",1.80822908878326,1627.40617990494
"OD_5_02897800",2,1800
"OD_5_02880000",0,0
"OD_5_02879200",2,1800
"OD_5_02898000",601.976867675781,541779.180908203
"OD_5_02879900",0,0
"OD_5_02897900",161.411071777344,145269.964599609
"OD_5_02796200",0,0
"OD_5_02879600",17,15300
"OD_5_02881100",6,5400
"OD_5_02898200",533.695739746094,480326.165771484
"OD_5_02881400",0,0
"OD_5_02881200",1,900
"OD_5_02911400",385.150726318359,346635.653686523
"OD_5_02881000",6,5400
"OD_5_02809500",2,1800
"OD_5_02912200",0,0
"OD_5_02898500",633.004089355469,569703.680419922
"OD_5_02898600",557.868286132812,502081.457519531
"OD_5_02900100",0,0
"OD_5_02880900",56.133903503418,50520.5131530762
"OD_5_02912300",3,2700
"OD_5_02900000",0,0
"OD_5_02879300",0,0
"OD_5_02912500",25,22500
"OD_5_02913300",0,0
"OD_5_02881500",9,8100
"OD_5_02898400",1004.97906494141,904481.158447266
"OD_5_02913200",0,0
"OD_5_02879500",17.5490703582764,15794.1633224487
"OD_5_02912400",1,900
"OD_5_02912900",0,0
