"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"TN_1_00000300",11482,289,3,260100,2700
"TN_1_00000500",4160,145,0,130500,0
"TN_1_00000400",7642,157,62,141300,55800
"TN_1_00001600",18230,941,79,846900,71100
"TN_1_00000900",1115,247,0,222300,0
"TN_1_00000600",11255,196,15,176400,13500
"TN_1_00000800",11405,519,29,467100,26100
"TN_1_00000700",9341,538,102,484200,91800
"TN_1_00008600",1218,646,305,581400,274500
"TN_1_00008700",4355,385,84,346500,75600
"TN_1_00008400",3238,488,22,439200,19800
"TN_1_00008300",1822,254,3,228600,2700
"TN_1_00001200",3982,661,455,594900,409500
"TN_1_00002500",6947,187,14,168300,12600
"TN_1_00002300",5040,603,557,542700,501300
"TN_1_00001900",6093,103,0,92700,0
"TN_1_00001400",1487,248,12,223200,10800
"TN_1_00001800",3447,192,1,172800,900
"TN_1_00009100",2902,223,0,200700,0
"TN_1_00002000",16437,306,49,275400,44100
"TN_1_00009500",2262,522,0,469800,0
"TN_1_00009000",3687,707,12,636300,10800
"TN_1_00002200",10181,631,48,567900,43200
"TN_1_00001500",3783,897,15,807300,13500
"TN_1_00009400",718,89,0,80100,0
"TN_1_00001700",1668,117,0,105300,0
"TN_1_00001300",950,200,0,180000,0
"TN_1_00009200",1146,166,1,149400,900
"TN_1_00002100",6116,551,5,495900,4500
"TN_1_00009300",1989,198,4,178200,3600
"TN_1_00003700",4065,155,0,139500,0
"TN_1_00010100",11336,1388,10,1249200,9000
"TN_1_00009600",3273,730,37,657000,33300
"TN_1_00004100",2330,252,10,226800,9000
"TN_1_00009700",2873,1163,109,1046700,98100
"TN_1_00003900",6269,459,19,413100,17100
"TN_1_00003800",4038,270,49,243000,44100
"TN_1_00002600",10999,265,4,238500,3600
"TN_1_00003600",10787,922,3,829800,2700
"TN_1_00004000",4701,139,2,125100,1800
"TN_1_00010200",2721,150,0,135000,0
"TN_1_00004300",2644,1105,62,994500,55800
"TN_1_00004400",1696,644,0,579600,0
"TN_1_00004200",1852,583,22,524700,19800
"TN_1_00003300",9353,547,82,492300,73800
"TN_1_00009800",967,462,0,415800,0
"TN_1_00009900",671,749,0,674100,0
"TN_1_00005600",17713,355,0,319500,0
"TN_1_00003500",2391,840,2,756000,1800
"TN_1_00012300",7578,617,100,555300,90000
"TN_1_00010000",1131,459,0,413100,0
"TN_1_00010700",2647,514,0,462600,0
"TN_1_00010600",7156,568,0,511200,0
"TN_1_00003000",11515,598,248,538200,223200
"TN_1_00003200",5865,339,8,305100,7200
"TN_1_00003400",158,0,0,0,0
"TN_1_00003400",1420,538,185,484200,166500
"TN_1_40101000",4306,480,42,432000,37800
"TN_1_00004600",6212,2848,165,2563200,148500
"TN_1_00003100",4151,30,0,27000,0
"TN_1_00005400",1659,412,0,370800,0
"TN_1_00002900",3074,88,0,79200,0
"TN_1_00010900",4642,1615,2,1453500,1800
"TN_1_00004500",281,33,0,29700,0
"TN_1_00005500",916,279,1,251100,900
"TN_1_00005700",3909,213,0,191700,0
"TN_1_00004800",780,94,0,84600,0
"TN_1_00005300",4209,229,0,206100,0
"TN_1_00004900",514,305,50,274500,45000
"TN_1_00005900",6768,569,4,512100,3600
"TN_1_00004700",1164,451,87,405900,78300
"TN_1_00011300",670,167,0,150300,0
"TN_1_00010800",1422,78,0,70200,0
"TN_1_00007600",7609,274,4,246600,3600
"TN_1_00012400",5134,1006,0,905400,0
"TN_1_00005100",1205,26,0,23400,0
"TN_1_00006100",14748,747,64,672300,57600
"TN_1_00011000",983,28,0,25200,0
"TN_1_00011200",622,462,0,415800,0
"TN_1_00011800",11154,1501,13,1350900,11700
"TN_1_00012000",3100,903,0,812700,0
"TN_1_00005000",166,1,0,900,0
"TN_1_00005200",2447,361,140,324900,126000
"TN_1_00011400",2710,1040,81,936000,72900
"TN_1_00012600",4552,645,5,580500,4500
"TN_1_00011100",1978,470,10,423000,9000
"TN_1_00012700",2320,1352,8,1216800,7200
"TN_1_00011500",635,60,0,54000,0
"TN_1_00006000",2957,325,145,292500,130500
"TN_1_00012800",1359,302,0,271800,0
"TN_1_00005800",2139,16,0,14400,0
"TN_1_00006200",11614,445,1,400500,900
"TN_1_00008000",10332,1707,165,1536300,148500
"TN_1_00007700",3145,167,1,150300,900
"TN_1_00011600",923,325,0,292500,0
"TN_1_00011900",1029,699,55,629100,49500
"TN_1_00014100",3594,544,9,489600,8100
"TN_1_00007500",4218,862,54,775800,48600
"TN_1_00006900",17165,954,289,858600,260100
"TN_1_00011700",3160,283,32,254700,28800
"TN_1_00006000",460,4,0,3600,0
"TN_1_00013400",7082,1770,46,1593000,41400
