"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_1_01159200",1230,2,0,1800,0
"OD_1_01159400",1121,0,0,0,0
"OD_1_01159100",1056,0,0,0,0
"OD_1_01161700",1882,13,0,11700,0
"OD_1_01161600",1115,4,0,3600,0
"OD_1_01160800",724,13,0,11700,0
"OD_1_01161800",1332,9,0,8100,0
"OD_1_01159500",979,55,1,49500,900
"OD_1_01159300",472,2,0,1800,0
"OD_1_01159600",112,0,0,0,0
"OD_1_01160600",86,0,0,0,0
"OD_1_01160900",1922,14,0,12600,0
"OD_1_01161500",673,0,0,0,0
"OD_1_01160400",155,0,0,0,0
"OD_1_01160500",199,7,0,6300,0
"OD_1_01161400",147,0,0,0,0
"OD_1_01159700",583,81,0,72900,0
"OD_1_01161300",2424,5,0,4500,0
"OD_1_01160300",581,0,0,0,0
"OD_1_01162000",2098,115,0,103500,0
"OD_1_01161000",1109,1,0,900,0
"OD_1_01159800",1209,12,0,10800,0
"OD_1_01160200",573,4,0,3600,0
"OD_1_01162400",4320,1,0,900,0
"OD_1_01162100",1774,95,3,85500,2700
"OD_1_01159900",623,6,0,5400,0
"OD_1_01160100",609,23,0,20700,0
"OD_1_01161100",701,47,0,42300,0
"OD_1_01160000",570,12,0,10800,0
"OD_1_01161200",1912,11,0,9900,0
"OD_1_01162800",15423,507,10,456300,9000
"OD_1_01162200",789,0,0,0,0
"OD_1_01162900",14612,19,0,17100,0
"OD_1_01163300",11019,103,0,92700,0
"OD_1_01162500",3091,238,0,214200,0
"OD_1_01162700",2092,19,0,17100,0
"OD_1_01163000",1583,16,0,14400,0
"OD_1_01162300",646,6,0,5400,0
"OD_1_01162600",2030,82,0,73800,0
"OD_1_01164100",3972,79,0,71100,0
"OD_1_01163200",6260,11,0,9900,0
"OD_1_01163700",7278,9,0,8100,0
"OD_1_01163100",407,0,0,0,0
"OD_1_01164200",2607,27,3,24300,2700
"OD_1_01163600",9763,3,0,2700,0
"OD_1_01163500",13825,58,0,52200,0
"OD_1_01163900",1782,67,0,60300,0
"OD_1_01163800",1261,14,0,12600,0
"OD_1_01164000",812,0,0,0,0
"OD_1_01164400",2927,4,0,3600,0
"OD_1_01164700",4476,3,0,2700,0
"OD_1_01165600",17826,61,0,54900,0
"OD_1_01164500",6170,29,9,26100,8100
"OD_1_01163400",2420,6,0,5400,0
"OD_1_01164600",2339,8,85,7200,76500
"OD_1_00976800",2578,5,0,4500,0
"OD_1_01165500",4857,35,2,31500,1800
"OD_1_01164900",568,8,7,7200,6300
"OD_1_00977100",2552,0,0,0,0
"OD_1_01165300",1764,1,0,900,0
"OD_1_01166800",7757,68,57,61200,51300
"OD_1_01166900",172,0,32,0,28800
"OD_1_01165700",16198,45,0,40500,0
"OD_1_01165000",620,1,59,900,53100
"OD_1_01164800",670,1,3,900,2700
"OD_1_01165200",827,7,88,6300,79200
"OD_1_01165100",163,1,69,900,62100
"OD_1_01166100",1571,22,0,19800,0
"OD_1_01166200",2127,4,0,3600,0
"OD_1_01165400",427,0,0,0,0
