"UniqueID","saline_pixel_count","saline_area_m2"
"OD_3_01586500",567.403930664062,510663.537597656
"OD_3_01586700",3032.96044921875,2729664.40429688
"OD_3_01586200",239.710556030273,215739.500427246
"OD_3_01586100",410.872863769531,369785.577392578
"OD_3_01586600",190.94807434082,171853.266906738
"OD_3_01586800",2249.95092773438,2024955.83496094
"OD_3_01587000",899.675842285156,809708.258056641
"OD_3_01587100",720.893615722656,648804.254150391
"OD_3_01708700",530.947204589844,477852.484130859
"OD_3_01708600",382.643371582031,344379.034423828
"OD_3_01709000",757.054260253906,681348.834228516
"OD_3_01585900",29.8447666168213,26860.2899551392
"OD_3_01708400",588.906005859375,530015.405273438
"OD_3_01589800",771.311279296875,694180.151367188
"OD_3_01709800",1600.00854492188,1440007.69042969
"OD_3_01587600",1444.36083984375,1299924.75585938
"OD_3_01710300",92.7371368408203,83463.4231567383
"OD_3_01710500",1302.74987792969,1172474.89013672
"OD_3_01709200",1093.42224121094,984080.017089844
"OD_3_01709400",829.862670898438,746876.403808594
"OD_3_01709500",734.954284667969,661458.856201172
"OD_3_01709900",681.862609863281,613676.348876953
"OD_3_01588200",1036.68286132812,933014.575195312
"OD_3_01586000",667.776977539062,600999.279785156
"OD_3_01710100",717.431884765625,645688.696289062
"OD_3_01587200",188.287658691406,169458.892822266
"OD_3_01709300",839.312866210938,755381.579589844
"OD_3_01589900",582.1875,523968.75
"OD_3_01590200",220.804092407227,198723.683166504
"OD_3_01585700",28.9887676239014,26089.8908615112
"OD_3_01590000",428.949340820312,386054.406738281
"OD_3_01708200",1625.64685058594,1463082.16552734
"OD_3_01585600",16.5389175415039,14885.0257873535
"OD_3_01708500",302.568695068359,272311.825561523
"OD_3_01708900",317.169586181641,285452.627563477
"OD_3_01589000",278.161254882812,250345.129394531
"OD_3_01585500",49.827808380127,44845.0275421143
"OD_3_01708800",1311.47668457031,1180329.01611328
"OD_3_01588400",684.048645019531,615643.780517578
"OD_3_01585800",76.3701400756836,68733.1260681152
"OD_3_01709700",835.683959960938,752115.563964844
"OD_3_01710400",83.6086730957031,75247.8057861328
"OD_3_01585400",27.5034809112549,24753.1328201294
"OD_3_01587300",163.538604736328,147184.744262695
"OD_3_01710200",684.068969726562,615662.072753906
"OD_3_01710000",515.406921386719,463866.229248047
"OD_3_01587700",745.612854003906,671051.568603516
"OD_3_01589400",180.556838989258,162501.155090332
"OD_3_01588800",252.369079589844,227132.171630859
"OD_3_01589100",37.9841766357422,34185.758972168
"OD_3_01711000",879.153686523438,791238.317871094
"OD_3_01589200",7,6300
"OD_3_01711100",1050.17944335938,945161.499023438
"OD_3_01590300",0,0
"OD_3_01711200",1033.67431640625,930306.884765625
"OD_3_01587900",320.239318847656,288215.386962891
"OD_3_01585300",10.614109992981,9552.69899368286
"OD_3_01588600",317.244659423828,285520.193481445
"OD_3_01711700",1123.56518554688,1011208.66699219
"OD_3_01589300",376.753051757812,339077.746582031
"OD_3_01712800",335.333923339844,301800.531005859
"OD_3_01588100",142.722290039062,128450.061035156
"OD_3_01712300",1556.927734375,1401234.9609375
"OD_3_01711800",1542.33190917969,1388098.71826172
"OD_3_01589500",47.8481369018555,43063.3232116699
"OD_3_01588500",274.337280273438,246903.552246094
"OD_3_01588900",258.690704345703,232821.633911133
"OD_3_01712900",719.3701171875,647433.10546875
"OD_3_01588000",112.487167358398,101238.450622559
"OD_3_01587800",167.146575927734,150431.918334961
"OD_3_01591000",103.008445739746,92707.6011657715
"OD_3_01712700",1653.23974609375,1487915.77148438
"OD_3_01593100",224.480392456055,202032.353210449
"OD_3_01585200",10.1056385040283,9095.07465362549
"OD_3_01713000",91.5295486450195,82376.5937805176
"OD_3_01590100",149.584655761719,134626.190185547
"OD_3_01589700",2.94980454444885,2654.82409000397
"OD_3_01590600",37.7827033996582,34004.4330596924
"OD_3_01592500",151.598068237305,136438.261413574
"OD_3_01593200",233.198822021484,209878.939819336
"OD_3_01592400",157.975494384766,142177.944946289
"OD_3_01589600",48.0348014831543,43231.3213348389
"OD_3_01591400",106.724456787109,96052.0111083984
"OD_3_01590500",130.66130065918,117595.170593262
"OD_3_01592000",378.920593261719,341028.533935547
"OD_3_01710600",1523.029296875,1370726.3671875
"OD_3_01590400",39.2057342529297,35285.1608276367
"OD_3_01593800",1611.20178222656,1450081.60400391
"OD_3_01710900",1323.8662109375,1191479.58984375
"OD_3_01590900",17.9290618896484,16136.1557006836
"OD_3_01593000",211.583023071289,190424.72076416
"OD_3_01592600",114.093063354492,102683.757019043
"OD_3_01594100",410.331726074219,369298.553466797
"OD_3_01591600",63.1265640258789,56813.907623291
"OD_3_01593300",157.367919921875,141631.127929688
"OD_3_01590700",46.0794639587402,41471.5175628662
"OD_3_01711300",1268.81140136719,1141930.26123047
"OD_3_01591500",463.208099365234,416887.289428711
"OD_3_01593400",199.826995849609,179844.296264648
"OD_3_01711600",1093.37390136719,984036.511230469
"OD_3_01593900",1567.2822265625,1410554.00390625
"OD_3_01596900",29.3509330749512,26415.8397674561
"OD_3_01591200",198.763427734375,178887.084960938
"OD_3_01591900",3,2700
"OD_3_01712200",1135.59155273438,1022032.39746094
"OD_3_01711900",1046.13110351562,941517.993164062
"OD_3_01591300",6.82213115692139,6139.91804122925
"OD_3_01593700",157.342346191406,141608.111572266
"OD_3_01591700",146.589797973633,131930.81817627
"OD_3_01590800",915.047180175781,823542.462158203
"OD_3_01592300",70.0949783325195,63085.4804992676
"OD_3_01594200",650.80029296875,585720.263671875
"OD_3_01591800",6.97776556015015,6279.98900413513
"OD_3_01712400",853.468444824219,768121.600341797
"OD_3_01594400",744.50439453125,670053.955078125
"OD_3_01592700",52.7685775756836,47491.7198181152
"OD_3_01592800",67.2408447265625,60516.7602539062
"OD_3_01591100",3,2700
"OD_3_01592900",202.836318969727,182552.687072754
"OD_3_01712600",1356.24255371094,1220618.29833984
"OD_3_01713500",16.2453346252441,14620.8011627197
"OD_3_01592100",166.203552246094,149583.197021484
"OD_3_01593600",1193.34143066406,1074007.28759766
"OD_3_01592200",78.1428909301758,70328.6018371582
"OD_3_01594300",593.537963867188,534184.167480469
"OD_3_01596100",73.5989990234375,66239.0991210938
"OD_3_01593500",108.030830383301,97227.7473449707
"OD_3_01596200",186.667617797852,168000.856018066
"OD_3_01713600",2511.88110351562,2260692.99316406
"OD_3_01595800",276.538330078125,248884.497070312
"OD_3_01710700",1623.06091308594,1460754.82177734
"OD_3_01596600",99.0716934204102,89164.5240783691
"OD_3_01710800",1447.67797851562,1302910.18066406
"OD_3_01711400",950.596435546875,855536.791992188
"OD_3_01595300",765.810668945312,689229.602050781
"OD_3_01711500",830.023315429688,747020.983886719
"OD_3_01712000",975.70458984375,878134.130859375
"OD_3_01595700",193.510513305664,174159.461975098
"OD_3_01712100",1415.99096679688,1274391.87011719
"OD_3_01595100",2736.34228515625,2462708.05664062
"OD_3_01596800",283.805725097656,255425.152587891
"OD_3_01595400",387.110229492188,348399.206542969
"OD_3_01596700",84.3792572021484,75941.3314819336
"OD_3_01595200",774.954162597656,697458.746337891
"OD_3_01595500",1487.47839355469,1338730.55419922
"OD_3_01602000",847.578247070312,762820.422363281
"OD_3_01596000",116.202323913574,104582.091522217
"OD_3_01595600",764.6728515625,688205.56640625
"OD_3_01596300",283.042419433594,254738.177490234
"OD_3_01597800",120.735191345215,108661.672210693
"OD_3_01595900",114.214492797852,102793.043518066
"OD_3_01599000",1242.39697265625,1118157.27539062
"OD_3_01604700",331.677764892578,298509.98840332
"OD_3_01596500",91.9695739746094,82772.6165771484
"OD_3_01596400",251.275604248047,226148.043823242
"OD_3_01599200",2265.69848632812,2039128.63769531
"OD_3_01597000",3.36959719657898,3032.63747692108
"OD_3_01598900",784.67138671875,706204.248046875
"OD_3_01598100",244.408950805664,219968.055725098
"OD_3_01598500",1344.51965332031,1210067.68798828
"OD_3_01598200",446.565765380859,401909.188842773
"OD_3_01597200",228.033737182617,205230.363464355
"OD_3_01597600",158.414199829102,142572.779846191
"OD_3_01597300",35.4140510559082,31872.6459503174
"OD_3_01604600",132.03483581543,118831.352233887
"OD_3_01598700",750.099304199219,675089.373779297
"OD_3_01714200",2145.98706054688,1931388.35449219
"OD_3_01599100",1958.61254882812,1762751.29394531
"OD_3_01714100",384.318878173828,345886.990356445
"OD_3_01597500",78.9248352050781,71032.3516845703
"OD_3_01598600",2018.17114257812,1816354.02832031
"OD_3_01604900",127.352317810059,114617.086029053
"OD_3_01713800",363.160522460938,326844.470214844
"OD_3_01597400",17.7536640167236,15978.2976150513
"OD_3_01597100",4.91846323013306,4426.61690711975
"OD_3_01713700",728.804504394531,655924.053955078
"OD_3_01598800",652.295349121094,587065.814208984
"OD_3_01605000",475.467010498047,427920.309448242
"OD_3_01606100",642.840576171875,578556.518554688
"OD_3_01598000",325.856597900391,293270.938110352
"OD_3_01597700",726.459655761719,653813.690185547
"OD_3_01606000",336.758697509766,303082.827758789
"OD_3_01605500",392.491577148438,353242.419433594
"OD_3_01598400",722.746337890625,650471.704101562
"OD_3_01598300",336.561309814453,302905.178833008
"OD_3_01604800",249.098236083984,224188.412475586
"OD_3_01597900",214.154663085938,192739.196777344
"OD_3_01599500",582.90478515625,524614.306640625
"OD_3_01605600",396.308258056641,356677.432250977
"OD_3_01605200",576.921752929688,519229.577636719
"OD_3_01714000",1103.09204101562,992782.836914062
"OD_3_01605900",141.286163330078,127157.54699707
"OD_3_01714300",1507.49047851562,1356741.43066406
"OD_3_01602200",697.923156738281,628130.841064453
"OD_3_01715800",0,0
"OD_3_01713900",518.144897460938,466330.407714844
"OD_3_01714900",863.489807128906,777140.826416016
"OD_3_01599600",955.3046875,859774.21875
"OD_3_01605400",365.379699707031,328841.729736328
"OD_3_01604500",82.3591537475586,74123.2383728027
