"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"TN_8_01246700",8878,63,0,56700,0
"TN_8_00918200",2085,41,0,36900,0
"TN_8_01247100",24175,246,0,221400,0
"TN_8_01254100",9110,253,0,227700,0
"TN_8_01238400",4453,14,0,12600,0
"TN_8_01248900",9728,107,0,96300,0
"TN_8_01253800",5104,13,0,11700,0
"TN_8_01246900",22144,313,0,281700,0
"TN_8_01246800",5701,123,0,110700,0
"TN_8_01247600",10044,626,78,563400,70200
"TN_8_01253800",2684,167,0,150300,0
"TN_8_00917700",2593,6,0,5400,0
"TN_8_01238600",9333,40,0,36000,0
"TN_8_01247200",2180,31,0,27900,0
"TN_8_01248000",11159,506,0,455400,0
"TN_8_01254000",9792,367,16,330300,14400
"TN_8_01248100",7210,532,68,478800,61200
"TN_8_01248200",15837,531,2,477900,1800
"TN_8_01239300",7644,11,0,9900,0
"TN_8_01249100",14381,573,24,515700,21600
"TN_8_01238700",3671,50,10,45000,9000
"TN_8_01248800",15823,831,707,747900,636300
"TN_8_01254400",9429,341,0,306900,0
"TN_8_01254900",7284,299,8,269100,7200
"TN_8_01239500",15061,172,5,154800,4500
"TN_8_01249200",11192,896,103,806400,92700
"TN_8_01239100",6226,177,6,159300,5400
"TN_8_01248300",1577,8,0,7200,0
"TN_8_01239000",9068,174,1,156600,900
"TN_8_01247800",4387,285,85,256500,76500
"TN_8_01254800",7342,381,1,342900,900
"TN_8_01247700",2807,195,3,175500,2700
"TN_8_01238800",8499,88,0,79200,0
"TN_8_01248500",9775,202,0,181800,0
"TN_8_01249300",9344,332,0,298800,0
"TN_8_01255600",26202,49,0,44100,0
"TN_8_01248400",1883,15,0,13500,0
"TN_8_01248700",13725,501,0,450900,0
"TN_8_01255000",13428,487,2,438300,1800
"TN_8_01239200",7338,140,0,126000,0
"TN_8_01247900",3600,307,4,276300,3600
"TN_8_01248600",7894,117,0,105300,0
"TN_8_01254500",8572,322,0,289800,0
"TN_8_01250400",16076,1144,36,1029600,32400
"TN_8_01238900",6679,587,78,528300,70200
"TN_8_01250200",13829,827,23,744300,20700
"TN_8_01249400",8842,410,0,369000,0
"TN_8_01255700",1091,2,0,1800,0
"TN_8_01250000",10363,496,1,446400,900
"TN_8_01240100",12808,83,4,74700,3600
"TN_8_01250500",15759,984,160,885600,144000
"TN_8_01240000",13227,82,13,73800,11700
"TN_8_01254700",2997,134,0,120600,0
"TN_8_01254600",7008,129,0,116100,0
"TN_8_01255100",5737,204,0,183600,0
"TN_8_42203000",9283,122,1,109800,900
"TN_8_01239700",8279,24,2,21600,1800
"TN_8_01255800",8768,104,0,93600,0
"TN_8_01240400",9286,225,5,202500,4500
"TN_8_01249900",3433,59,21,53100,18900
"TN_8_01250300",2329,230,13,207000,11700
"TN_8_01249800",7242,181,0,162900,0
"TN_8_00922400",1757,2,0,1800,0
"TN_8_01240500",7764,139,0,125100,0
"TN_8_01240200",14352,327,0,294300,0
"TN_8_00922300",928,4,0,3600,0
"TN_8_01239900",9588,53,2,47700,1800
"TN_8_01239800",11906,104,30,93600,27000
"TN_8_01255900",6622,80,0,72000,0
"TN_8_01249600",9109,93,0,83700,0
"TN_8_01255500",14638,138,0,124200,0
"TN_8_01240600",7693,124,0,111600,0
"TN_8_01240300",5206,60,1,54000,900
"TN_8_01250100",7738,216,0,194400,0
"TN_8_01241600",13290,212,35,190800,31500
"TN_8_01241500",7276,89,0,80100,0
"TN_8_01240900",9052,139,1,125100,900
"TN_8_01255400",6799,146,0,131400,0
"TN_8_01255200",4000,107,0,96300,0
"TN_8_01274600",2734,365,2,328500,1800
"TN_8_01251100",10243,140,0,126000,0
"TN_8_01274700",6323,176,8,158400,7200
"TN_8_00924500",353,3,0,2700,0
"TN_8_00924400",3453,26,3,23400,2700
"TN_8_01255300",7829,448,7,403200,6300
"TN_8_01249500",2762,13,0,11700,0
"TN_8_01250600",11427,831,0,747900,0
"TN_8_01241000",6363,136,0,122400,0
"TN_8_01250900",11272,418,0,376200,0
"TN_8_01249700",3024,62,0,55800,0
"TN_8_01251400",8584,272,6,244800,5400
"TN_8_01251200",3274,76,0,68400,0
"TN_8_00924500",140,0,0,0,0
"TN_8_01241700",7577,130,2,117000,1800
"TN_8_01240700",3987,77,0,69300,0
"TN_8_01256500",4414,303,0,272700,0
"TN_8_01241100",14877,264,0,237600,0
"TN_8_01241300",11913,135,0,121500,0
"TN_8_01241400",7928,194,0,174600,0
"TN_8_00924600",335,2,0,1800,0
"TN_8_01274500",2220,43,0,38700,0
"TN_8_01241200",4253,28,0,25200,0
"TN_8_01256600",6347,307,0,276300,0
"TN_8_01250800",8283,328,26,295200,23400
"TN_8_00924500",63,0,0,0,0
"TN_8_01242000",16303,279,0,251100,0
"TN_8_01256100",8082,194,0,174600,0
"TN_8_01256000",4712,86,0,77400,0
"TN_8_01256400",4023,31,0,27900,0
"TN_8_01256300",7430,83,0,74700,0
"TN_8_01251300",12938,223,1,200700,900
"TN_8_01240800",5994,185,31,166500,27900
"TN_8_00924500",654,3,0,2700,0
"TN_8_01275100",4613,53,28,47700,25200
"TN_8_01256200",7682,113,0,101700,0
"TN_8_42201000",11904,61,1,54900,900
"TN_8_01259100",7339,445,0,400500,0
"TN_8_01242500",14636,311,2,279900,1800
"TN_8_01242100",17955,179,0,161100,0
"TN_8_01251800",5378,96,2,86400,1800
"TN_8_01275200",4641,294,0,264600,0
"TN_8_01251000",976,4,0,3600,0
"TN_8_01250700",6227,599,4,539100,3600
"TN_8_00924800",6835,35,0,31500,0
"TN_8_01275000",1353,344,2,309600,1800
"TN_8_01259000",4554,228,0,205200,0
"TN_8_01242800",4349,297,4,267300,3600
"TN_8_01251700",9255,160,0,144000,0
"TN_8_01241800",14111,102,28,91800,25200
"TN_8_01275300",3973,38,0,34200,0
"TN_8_01256700",8582,22,0,19800,0
"TN_8_01242200",4304,53,0,47700,0
"TN_8_01252100",11424,1026,14,923400,12600
"TN_8_01258900",12983,735,0,661500,0
"TN_8_01242700",3498,363,19,326700,17100
"TN_8_01275600",3648,10,0,9000,0
"TN_8_01252000",6300,197,0,177300,0
"TN_8_01251600",7655,310,26,279000,23400
"TN_8_01251900",4241,56,0,50400,0
"TN_8_01275500",489,1,0,900,0
"TN_8_01242900",12271,1311,42,1179900,37800
"TN_8_00928000",8964,208,0,187200,0
"TN_8_01275400",3145,53,16,47700,14400
"TN_8_01242400",8498,165,0,148500,0
"TN_8_01276100",3036,312,0,280800,0
"TN_8_01276000",6395,138,4,124200,3600
"TN_8_01256800",8697,317,0,285300,0
"TN_8_01256900",8104,76,0,68400,0
"TN_8_01259400",6988,603,0,542700,0
"TN_8_00928100",4938,245,31,220500,27900
"TN_8_01242600",9406,565,65,508500,58500
"TN_8_01251500",6425,206,45,185400,40500
"TN_8_01258800",16610,1695,66,1525500,59400
"TN_8_00924700",503,0,0,0,0
"TN_8_01259200",6321,286,0,257400,0
