"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"AP_1_01144800",4273,20,0,18000,0
"AP_1_01144900",2114,70,0,63000,0
"AP_1_01145000",4585,96,2,86400,1800
"AP_1_01145100",2420,2,2,1800,1800
"AP_1_01145200",647,0,0,0,0
"AP_1_01145500",4027,5,3,4500,2700
"AP_1_01145300",2260,22,0,19800,0
"AP_1_01145400",3616,0,3,0,2700
"AP_1_01146100",3673,10,0,9000,0
"AP_1_01146000",5004,33,5,29700,4500
"AP_1_01146700",6226,76,26,68400,23400
"AP_1_01146200",6560,148,19,133200,17100
"AP_1_01146800",6730,129,20,116100,18000
"AP_1_01145700",1136,6,0,5400,0
"AP_1_01145800",2463,3,1,2700,900
"AP_1_01146400",3765,27,3,24300,2700
"AP_1_01145900",903,26,0,23400,0
"AP_1_01146600",3269,13,2,11700,1800
"AP_1_01146900",6818,117,8,105300,7200
"AP_1_01146300",4527,53,2,47700,1800
"AP_1_01146500",379,6,2,5400,1800
"AP_1_01148800",8168,557,149,501300,134100
"AP_1_01148600",4797,7,0,6300,0
"AP_1_01139100",6930,3,0,2700,0
"AP_1_01148300",7405,35,6,31500,5400
"AP_1_01148700",3335,13,5,11700,4500
"AP_1_01148400",417,6,2,5400,1800
"AP_1_01148200",2467,41,0,36900,0
"AP_1_01148000",5740,43,5,38700,4500
"AP_1_01148500",1924,2,0,1800,0
"AP_1_01147000",8899,118,4,106200,3600
"AP_1_01147100",17119,51,2,45900,1800
"AP_1_01139000",1840,3,0,2700,0
"AP_1_01138900",3782,1,0,900,0
"AP_1_01148900",7518,300,0,270000,0
"AP_1_01139200",5636,7,44,6300,39600
"AP_1_01147900",13324,128,159,115200,143100
"AP_1_01140300",4034,74,2,66600,1800
"AP_1_01138800",6610,539,0,485100,0
"AP_1_01139300",742,0,0,0,0
"AP_1_01139900",647,1,0,900,0
"AP_1_01149000",3058,125,99,112500,89100
"AP_1_01139400",1308,1,0,900,0
"AP_1_01139800",2616,18,3,16200,2700
"AP_1_01139500",1142,2,0,1800,0
"AP_1_01139600",2046,16,0,14400,0
"AP_1_01147800",6887,76,312,68400,280800
"AP_1_01139700",1209,15,0,13500,0
"AP_1_01140600",3143,27,0,24300,0
"AP_1_01130500",18361,629,14,566100,12600
"AP_1_01140400",1470,0,0,0,0
"AP_1_01140700",2212,6,0,5400,0
"AP_1_01140500",2415,0,0,0,0
"AP_1_01107500",2216,6,0,5400,0
"AP_1_01147700",5267,51,3,45900,2700
"AP_1_01141300",1441,64,0,57600,0
"AP_1_01141200",948,3,0,2700,0
"AP_1_01140800",412,3,0,2700,0
"AP_1_01141400",4326,28,0,25200,0
"AP_1_01140900",674,0,0,0,0
"AP_1_01107400",2615,73,0,65700,0
"AP_1_01141000",1568,5,2,4500,1800
"AP_1_01107800",3944,463,0,416700,0
"AP_1_01141100",912,1,0,900,0
"AP_1_01141500",10565,41,4,36900,3600
"AP_1_01147600",8205,33,0,29700,0
"AP_1_01149100",6818,293,0,263700,0
"AP_1_01142000",1581,8,0,7200,0
"AP_1_01141600",1557,44,1,39600,900
"AP_1_01141700",1817,36,1,32400,900
"AP_1_01141800",1015,2,0,1800,0
"AP_1_01107900",7584,544,0,489600,0
"AP_1_01142100",821,4,0,3600,0
"AP_1_01141900",1109,6,0,5400,0
"AP_1_01143800",1054,3,0,2700,0
"AP_1_01142300",12253,240,8,216000,7200
"AP_1_01142200",1191,135,0,121500,0
"AP_1_01143500",658,5,0,4500,0
"AP_1_01143400",2288,40,0,36000,0
"AP_1_01143700",742,29,0,26100,0
"AP_1_01147500",4784,68,0,61200,0
"AP_1_01107700",2748,10,0,9000,0
"AP_1_01143300",542,0,0,0,0
"AP_1_01108100",3324,78,20,70200,18000
"AP_1_01147400",5586,44,43,39600,38700
"AP_1_01143600",1030,37,0,33300,0
"AP_1_01143900",1511,170,0,153000,0
"AP_1_01143200",1818,4,0,3600,0
"AP_1_01143100",2550,105,33,94500,29700
"AP_1_01144100",3903,86,10,77400,9000
"AP_1_01144000",1498,117,0,105300,0
"AP_1_01147300",5589,228,5,205200,4500
"AP_1_01142800",1975,32,0,28800,0
"AP_1_01143000",10624,37,2,33300,1800
"AP_1_01144200",6660,7,0,6300,0
"AP_1_01130700",6650,658,16,592200,14400
"AP_1_01147200",5631,186,27,167400,24300
"AP_1_41103000",10177,116,1,104400,900
"AP_1_01108000",2012,0,0,0,0
"AP_1_01108300",6429,27,0,24300,0
"AP_1_01130600",16284,727,199,654300,179100
"AP_1_01142900",662,5,0,4500,0
"AP_1_01144500",2376,1,0,900,0
"AP_1_01142700",3740,131,0,117900,0
"AP_1_01142500",3958,31,4,27900,3600
"AP_1_01149200",760,1,0,900,0
"AP_1_01108400",1587,59,0,53100,0
"AP_1_01149300",4694,55,2,49500,1800
"AP_1_01150400",7046,373,339,335700,305100
"AP_1_01144300",452,5,0,4500,0
"AP_1_01142400",6071,44,1,39600,900
"AP_1_01108500",4933,78,0,70200,0
"AP_1_01144400",3836,24,0,21600,0
"AP_1_01142600",1695,44,0,39600,0
"AP_1_01108600",2929,23,0,20700,0
"AP_1_01150100",2259,4,1,3600,900
"AP_1_01150200",3005,26,4,23400,3600
"AP_1_01150300",4472,52,10,46800,9000
"AP_1_01149900",6329,71,6,63900,5400
"AP_1_01131400",6809,233,0,209700,0
"AP_1_01149700",186,6,2,5400,1800
"AP_1_01150000",2291,30,2,27000,1800
"AP_1_01149600",5665,17,0,15300,0
"AP_1_01149400",342,13,0,11700,0
"AP_1_01149800",1974,5,0,4500,0
"AP_1_01130800",405,8,0,7200,0
"AP_1_01131200",3316,26,0,23400,0
"AP_1_01108900",7316,47,0,42300,0
"AP_1_01131300",3977,528,0,475200,0
"AP_1_01108800",9981,15,0,13500,0
"AP_1_01130900",309,2,0,1800,0
"AP_1_01131100",303,4,0,3600,0
"AP_1_01150500",2841,22,37,19800,33300
"AP_1_01149500",962,6,0,5400,0
"AP_1_01131500",9172,15,0,13500,0
"AP_1_01150600",5585,79,9,71100,8100
"AP_1_01150800",3615,58,1,52200,900
"AP_1_01151000",5346,2,3,1800,2700
"AP_1_01150900",5942,50,25,45000,22500
"AP_1_01151100",1238,11,3,9900,2700
"AP_1_01150700",7716,46,8,41400,7200
"AP_1_01133500",1847,30,0,27000,0
"AP_1_01151200",455,4,0,3600,0
"AP_1_01133600",3960,32,0,28800,0
"AP_1_01133300",3523,110,0,99000,0
"AP_1_01133200",9775,51,110,45900,99000
"AP_1_01109000",3854,13,0,11700,0
"AP_1_01133400",1760,17,1,15300,900
"AP_1_01131600",4899,34,0,30600,0
"AP_1_01133700",444,1,0,900,0
"AP_1_01134400",899,11,0,9900,0
"AP_1_01151800",3521,27,54,24300,48600
"AP_1_01131000",968,17,4,15300,3600
"AP_1_01133900",1993,9,0,8100,0
"AP_1_01133800",879,7,0,6300,0
"AP_1_01134600",881,10,0,9000,0
"AP_1_01151600",2821,18,0,16200,0
"AP_1_01151700",3019,17,4,15300,3600
"AP_1_01134500",923,0,0,0,0
"AP_1_01151300",813,12,0,10800,0
"AP_1_01151900",2112,38,64,34200,57600
"AP_1_01134800",1801,5,0,4500,0
"AP_1_01134100",2351,1,0,900,0
"AP_1_01134000",1201,0,2,0,1800
"AP_1_01134300",1014,0,0,0,0
"AP_1_01151400",2285,13,1,11700,900
"AP_1_01152200",5176,9,0,8100,0
"AP_1_01134700",805,10,0,9000,0
"AP_1_01137000",4937,16,0,14400,0
"AP_1_01132000",604,3,0,2700,0
"AP_1_01131800",898,18,0,16200,0
"AP_1_01152000",1627,94,4,84600,3600
"AP_1_01132100",4786,11,0,9900,0
"AP_1_01132700",5020,53,0,47700,0
"AP_1_01151500",1340,4,1,3600,900
"AP_1_01134200",622,0,0,0,0
"AP_1_01135200",3034,41,0,36900,0
"AP_1_01131900",595,1,0,900,0
"AP_1_01136900",5711,52,0,46800,0
"AP_1_01133100",1267,0,0,0,0
"AP_1_01152100",2134,24,0,21600,0
"AP_1_01132900",287,0,0,0,0
"AP_1_01133000",1038,0,0,0,0
"AP_1_01132500",484,0,0,0,0
