"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"TN_7_01156800",6669,42,9,37800,8100
"TN_7_01156700",955,0,0,0,0
"TN_7_01156900",3488,151,59,135900,53100
"TN_7_01156600",3161,7,24,6300,21600
"TN_7_01156500",3352,12,18,10800,16200
"TN_7_01156400",3317,6,10,5400,9000
"TN_7_01157400",3166,20,39,18000,35100
"TN_7_01157600",2912,1,10,900,9000
"TN_7_01156200",1374,0,2,0,1800
"TN_7_01157300",2950,16,122,14400,109800
"TN_7_01157800",2909,0,17,0,15300
"TN_7_01157200",3203,38,115,34200,103500
"TN_7_01157000",4982,87,267,78300,240300
"TN_7_00956700",2282,415,41,373500,36900
"TN_7_01157500",3216,3,8,2700,7200
"TN_7_01157700",3500,7,47,6300,42300
"TN_7_01157900",5613,18,67,16200,60300
"TN_7_01157100",2624,9,46,8100,41400
"TN_7_01158100",4968,1,25,900,22500
"TN_7_00956800",2999,453,29,407700,26100
"TN_7_42101000",9707,58,100,52200,90000
"TN_7_01158400",2470,1,1,900,900
"TN_7_01158200",2369,0,4,0,3600
"TN_7_01158000",3287,5,19,4500,17100
"TN_7_01158300",2465,2,21,1800,18900
"TN_7_01158600",2080,0,7,0,6300
"TN_7_01158500",2158,21,59,18900,53100
"TN_7_01158700",2337,7,121,6300,108900
"TN_7_01159800",6414,31,5,27900,4500
"TN_7_01159200",3247,0,41,0,36900
"TN_7_01159700",3892,23,34,20700,30600
"TN_7_01159300",1689,5,47,4500,42300
"TN_7_01159400",4342,9,147,8100,132300
"TN_7_01159600",1614,12,56,10800,50400
"TN_7_01159100",2582,0,40,0,36000
"TN_7_01160100",3316,16,27,14400,24300
"TN_7_01159500",2816,5,0,4500,0
"TN_7_00958900",1631,98,13,88200,11700
"TN_7_01160600",3346,13,23,11700,20700
"TN_7_01159900",1844,13,71,11700,63900
"TN_7_01160800",4205,15,28,13500,25200
"TN_7_01160700",2219,17,50,15300,45000
"TN_7_01160200",2148,18,34,16200,30600
"TN_7_01160000",3558,22,145,19800,130500
"TN_7_01163200",6745,26,16,23400,14400
"TN_7_01160900",2274,0,0,0,0
"TN_7_01161200",2686,24,16,21600,14400
"TN_7_01160400",2112,13,44,11700,39600
"TN_7_42106000",3320,16,26,14400,23400
"TN_7_01161300",4527,1,36,900,32400
"TN_7_01160300",2417,3,5,2700,4500
"TN_7_01163800",10649,13,29,11700,26100
"TN_7_01160500",1645,9,36,8100,32400
"TN_7_01163300",1484,23,61,20700,54900
"TN_7_01163500",3780,65,91,58500,81900
"TN_7_01161400",2872,2,2,1800,1800
"TN_7_01162000",2533,16,199,14400,179100
"TN_7_42102000",10040,85,413,76500,371700
"TN_7_01161900",3455,2,92,1800,82800
"TN_7_01161500",4445,4,28,3600,25200
