"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"TN_4_00564200",2572,108,0,97200,0
"TN_4_00979200",2579,1099,4,989100,3600
"TN_4_00565500",4460,1411,17,1269900,15300
"TN_4_00620800",2996,551,2,495900,1800
"TN_4_00979000",2848,1069,34,962100,30600
"TN_4_00979100",1865,1117,44,1005300,39600
"TN_4_00970300",2211,1272,22,1144800,19800
"TN_4_00620900",1361,187,23,168300,20700
"TN_4_00970200",4530,5,0,4500,0
"TN_4_00621000",1125,436,79,392400,71100
"TN_4_00968600",1062,3,0,2700,0
"TN_4_00621100",728,92,0,82800,0
"TN_4_00970400",1241,23,0,20700,0
"TN_4_00980400",663,1235,322,1111500,289800
"TN_4_00980000",909,68,0,61200,0
"TN_4_00979800",1965,9,0,8100,0
"TN_4_00968900",6068,108,0,97200,0
"TN_4_00969900",1411,2,0,1800,0
"TN_4_00565600",3549,2181,10,1962900,9000
"TN_4_00969800",1726,4,1,3600,900
"TN_4_00621200",734,4,0,3600,0
"TN_4_00969600",3813,13,0,11700,0
"TN_4_00621300",8551,26,2,23400,1800
"TN_4_00980600",149,457,2183,411300,1964700
"TN_4_00980500",2541,1545,143,1390500,128700
"TN_4_00970100",956,0,0,0,0
"TN_4_00979900",747,206,300,185400,270000
"TN_4_00970600",321,0,0,0,0
"TN_4_00970000",566,0,0,0,0
"TN_4_00970500",6514,126,0,113400,0
"TN_4_00969700",1377,2,0,1800,0
"TN_4_00969500",2246,0,0,0,0
"TN_4_00980800",554,1399,6,1259100,5400
"TN_4_00970700",1397,1,0,900,0
"TN_4_00980900",801,1020,50,918000,45000
"TN_4_00970800",5382,14,0,12600,0
"TN_4_00980700",447,413,168,371700,151200
"TN_4_00971000",4139,28,0,25200,0
"TN_4_00969400",6492,146,2,131400,1800
"TN_4_00972000",3972,14,7,12600,6300
"TN_4_00566100",1584,178,0,160200,0
"TN_4_00970900",4977,52,0,46800,0
"TN_4_00981000",2982,1578,84,1420200,75600
"TN_4_00971900",3676,10,0,9000,0
"TN_4_41804000",8312,56,0,50400,0
"TN_4_41802000",20512,1841,9,1656900,8100
"TN_4_00972200",6745,81,9,72900,8100
"TN_4_00971700",2895,11,0,9900,0
"TN_4_00971100",7175,104,0,93600,0
"TN_4_00972300",1180,1,8,900,7200
"TN_4_00981100",793,487,12,438300,10800
"TN_4_00626000",1683,68,31,61200,27900
"TN_4_00972500",3477,115,8,103500,7200
"TN_4_00971600",3529,35,1,31500,900
"TN_4_00972400",1088,7,0,6300,0
"TN_4_00974300",5935,254,88,228600,79200
"TN_4_00971800",1829,14,0,12600,0
"TN_4_00981200",3184,884,1,795600,900
"TN_4_00626100",1692,44,0,39600,0
"TN_4_00974200",1211,26,4,23400,3600
"TN_4_00981300",1453,94,4,84600,3600
"TN_4_00974100",2925,54,24,48600,21600
"TN_4_00971200",4335,128,0,115200,0
"TN_4_00981400",3415,19,58,17100,52200
"TN_4_00972600",8537,81,1,72900,900
