"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"TN_7_01156800",6132,201,0,180900,0
"TN_7_01156700",834,5,0,4500,0
"TN_7_01156900",3787,310,35,279000,31500
"TN_7_01156600",2391,162,0,145800,0
"TN_7_01156500",2441,303,18,272700,16200
"TN_7_01156400",3254,20,2,18000,1800
"TN_7_01157400",3042,86,0,77400,0
"TN_7_01157600",2407,55,0,49500,0
"TN_7_01156200",1190,40,2,36000,1800
"TN_7_01157300",3387,14,0,12600,0
"TN_7_01157800",2667,31,0,27900,0
"TN_7_01157200",3296,61,0,54900,0
"TN_7_01157000",4373,118,292,106200,262800
"TN_7_00956700",2068,371,250,333900,225000
"TN_7_01157500",2731,80,0,72000,0
"TN_7_01157700",3369,60,0,54000,0
"TN_7_01157900",5386,75,20,67500,18000
"TN_7_01157100",2898,14,0,12600,0
"TN_7_01158100",4847,30,0,27000,0
"TN_7_00956800",3361,566,6,509400,5400
"TN_7_42101000",9225,314,0,282600,0
"TN_7_01158400",1722,58,0,52200,0
"TN_7_01158200",2127,39,0,35100,0
"TN_7_01158000",2729,130,12,117000,10800
"TN_7_01158300",2324,68,0,61200,0
"TN_7_01158600",1942,24,0,21600,0
"TN_7_01158500",2379,22,0,19800,0
"TN_7_01158700",2165,81,0,72900,0
"TN_7_01159800",5665,183,2,164700,1800
"TN_7_01159200",3070,66,0,59400,0
"TN_7_01159700",3735,67,0,60300,0
"TN_7_01159300",1844,25,0,22500,0
"TN_7_01159400",4270,65,0,58500,0
"TN_7_01159600",1707,72,0,64800,0
"TN_7_01159100",2429,55,0,49500,0
"TN_7_01160100",3623,25,7,22500,6300
"TN_7_01159500",2559,35,0,31500,0
"TN_7_00958900",1901,93,0,83700,0
"TN_7_01160600",3258,22,0,19800,0
"TN_7_01159900",1996,25,3,22500,2700
"TN_7_01160800",3897,98,1,88200,900
"TN_7_01160700",2154,69,0,62100,0
"TN_7_01160200",2254,58,6,52200,5400
"TN_7_01160000",4020,49,0,44100,0
"TN_7_01163200",5770,203,0,182700,0
"TN_7_01160900",2175,6,0,5400,0
"TN_7_01161200",2585,28,0,25200,0
"TN_7_01160400",2283,11,0,9900,0
"TN_7_42106000",3038,40,0,36000,0
"TN_7_01161300",4658,15,0,13500,0
"TN_7_01160300",2306,39,0,35100,0
"TN_7_01163800",9705,153,0,137700,0
"TN_7_01160500",2036,4,0,3600,0
"TN_7_01163300",1913,12,0,10800,0
"TN_7_01163500",4534,46,4,41400,3600
"TN_7_01161400",2878,22,0,19800,0
"TN_7_01162000",3013,19,0,17100,0
"TN_7_42102000",10976,98,2,88200,1800
"TN_7_01161900",3448,47,0,42300,0
"TN_7_01161500",3969,64,6,57600,5400
"TN_7_01163400",2225,52,0,46800,0
"TN_7_01163700",2276,65,0,58500,0
"TN_7_01163600",463,12,0,10800,0
"TN_7_01164200",4687,17,0,15300,0
"TN_7_01163900",5449,261,0,234900,0
"TN_7_42105000",7104,40,8,36000,7200
"TN_7_01162800",6079,23,0,20700,0
"TN_7_01164100",1700,13,0,11700,0
"TN_7_01162200",4187,19,0,17100,0
"TN_7_01164300",4195,103,3,92700,2700
"TN_7_01164000",1256,12,0,10800,0
"TN_7_01164900",4890,127,0,114300,0
"TN_7_01161600",1099,4,2,3600,1800
"TN_7_01164700",2625,80,4,72000,3600
"TN_7_01164600",2438,80,1,72000,900
"TN_7_01162100",806,6,0,5400,0
"TN_7_01164800",3968,55,0,49500,0
"TN_7_01161700",464,5,0,4500,0
"TN_7_01161800",358,15,4,13500,3600
"TN_7_42104000",8739,80,6,72000,5400
"TN_7_01163000",6125,24,1,21600,900
"TN_7_01164400",2211,11,0,9900,0
"TN_7_01162600",2588,24,0,21600,0
"TN_7_01174200",1038,57,0,51300,0
"TN_7_01174100",7015,323,2,290700,1800
"TN_7_42103000",3595,81,0,72900,0
"TN_7_01165200",3283,251,1,225900,900
"TN_7_01174600",1207,125,0,112500,0
"TN_7_01162300",2367,95,4,85500,3600
"TN_7_01165400",1893,27,0,24300,0
"TN_7_01164500",4124,68,0,61200,0
"TN_7_01165000",984,83,0,74700,0
"TN_7_01165300",1173,39,0,35100,0
"TN_7_01162700",1917,4,0,3600,0
"TN_7_01174500",1846,39,0,35100,0
"TN_7_01165700",246,55,0,49500,0
"TN_7_01174300",1801,24,0,21600,0
"TN_7_01174700",1497,83,0,74700,0
"TN_7_01165100",1616,95,4,85500,3600
"TN_7_01167400",6418,83,2,74700,1800
"TN_7_01162400",3881,177,2,159300,1800
"TN_7_01175400",5322,873,3,785700,2700
"TN_7_01165600",95,0,0,0,0
"TN_7_01162500",1631,6,0,5400,0
"TN_7_01165500",356,0,0,0,0
"TN_7_01175300",2585,170,0,153000,0
"TN_7_01166000",1503,269,4,242100,3600
"TN_7_42108000",1283,52,0,46800,0
"TN_7_42111000",5523,218,6,196200,5400
"TN_7_01174400",1020,13,0,11700,0
"TN_7_01166100",1813,38,0,34200,0
"TN_7_42107000",1946,62,0,55800,0
"TN_7_01175000",2087,111,0,99900,0
"TN_7_01165800",233,2,0,1800,0
"TN_7_01166300",1103,5,0,4500,0
"TN_7_01166200",1191,28,0,25200,0
"TN_7_01175100",1627,57,0,51300,0
"TN_7_01167300",2784,58,0,52200,0
"TN_7_42110000",6777,1821,20,1638900,18000
"TN_7_01165900",127,0,0,0,0
"TN_7_01175800",1824,126,2,113400,1800
"TN_7_01175900",3565,141,0,126900,0
"TN_7_01174800",2279,93,1,83700,900
"TN_7_42109000",2817,26,0,23400,0
"TN_7_01166700",449,24,1,21600,900
"TN_7_01166600",673,24,0,21600,0
"TN_7_01168200",3588,109,0,98100,0
"TN_7_01166400",2829,571,3,513900,2700
"TN_7_01167100",1020,16,1,14400,900
"TN_7_01175200",5145,230,0,207000,0
"TN_7_01168100",1306,51,0,45900,0
"TN_7_01175500",2073,117,0,105300,0
"TN_7_01167000",1045,7,0,6300,0
"TN_7_01175600",4421,97,0,87300,0
"TN_7_01166500",308,60,0,54000,0
"TN_7_01166800",94,0,0,0,0
"TN_7_01168300",4308,215,0,193500,0
"TN_7_01174900",1110,11,0,9900,0
"TN_7_01169400",3457,52,0,46800,0
"TN_7_01167200",1656,8,0,7200,0
"TN_7_01169200",198,6,0,5400,0
"TN_7_01168400",923,3,0,2700,0
"TN_7_01166900",354,5,0,4500,0
"TN_7_01168500",726,26,0,23400,0
"TN_7_01176000",2845,337,1,303300,900
